行政區別,村里別,1_柯文哲/吳欣盈,10-014_1_黨籍,2_賴清德/蕭美琴,10-014_2_黨籍,3_侯友宜/趙少康,10-014_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
成功鎮,信義里,352,無黨籍及未經政黨推薦,342,民主進步黨,1128,中國國民黨,1822,12,1834,0,1834,1646,3480,52.7
關山鎮,德高里,452,無黨籍及未經政黨推薦,490,民主進步黨,1042,中國國民黨,1984,14,1998,0,1998,1240,3238,61.7
關山鎮,豐泉里,288,無黨籍及未經政黨推薦,352,民主進步黨,722,中國國民黨,1362,12,1374,0,1374,752,2126,64.63
關山鎮,新福里,242,無黨籍及未經政黨推薦,292,民主進步黨,494,中國國民黨,1028,20,1048,0,1048,626,1674,62.6
關山鎮,中福里,254,無黨籍及未經政黨推薦,318,民主進步黨,444,中國國民黨,1016,0,1016,0,1016,408,1424,71.35
關山鎮,里壠里,358,無黨籍及未經政黨推薦,464,民主進步黨,956,中國國民黨,1778,8,1786,0,1786,1224,3010,59.34
關山鎮,電光里,118,無黨籍及未經政黨推薦,118,民主進步黨,308,中國國民黨,544,8,552,0,552,452,1004,54.98
關山鎮,月眉里,156,無黨籍及未經政黨推薦,224,民主進步黨,330,中國國民黨,710,12,722,0,722,568,1290,55.97
卑南鄉,嘉豐村,130,無黨籍及未經政黨推薦,134,民主進步黨,204,中國國民黨,468,6,474,0,474,452,926,51.19
卑南鄉,利吉村,120,無黨籍及未經政黨推薦,150,民主進步黨,270,中國國民黨,540,8,548,0,548,326,874,62.7
卑南鄉,富山村,140,無黨籍及未經政黨推薦,126,民主進步黨,268,中國國民黨,534,12,546,0,546,362,908,60.13
卑南鄉,富源村,66,無黨籍及未經政黨推薦,178,民主進步黨,144,中國國民黨,388,2,390,0,390,226,616,63.31
卑南鄉,明峰村,240,無黨籍及未經政黨推薦,456,民主進步黨,628,中國國民黨,1324,22,1346,0,1346,880,2226,60.47
卑南鄉,初鹿村,298,無黨籍及未經政黨推薦,484,民主進步黨,682,中國國民黨,1464,20,1484,0,1484,878,2362,62.83
卑南鄉,美農村,256,無黨籍及未經政黨推薦,560,民主進步黨,476,中國國民黨,1292,12,1304,0,1304,768,2072,62.93
卑南鄉,賓朗村,598,無黨籍及未經政黨推薦,964,民主進步黨,1174,中國國民黨,2736,28,2764,0,2764,1464,4228,65.37
卑南鄉,泰安村,292,無黨籍及未經政黨推薦,298,民主進步黨,732,中國國民黨,1322,16,1338,0,1338,872,2210,60.54
卑南鄉,太平村,996,無黨籍及未經政黨推薦,1066,民主進步黨,1878,中國國民黨,3940,36,3976,0,3976,2318,6294,63.17
卑南鄉,利嘉村,330,無黨籍及未經政黨推薦,304,民主進步黨,730,中國國民黨,1364,24,1388,0,1388,736,2124,65.35
卑南鄉,東興村,300,無黨籍及未經政黨推薦,150,民主進步黨,1016,中國國民黨,1466,12,1478,0,1478,778,2256,65.51
卑南鄉,溫泉村,298,無黨籍及未經政黨推薦,578,民主進步黨,448,中國國民黨,1324,18,1342,0,1342,738,2080,64.52
鹿野鄉,瑞和村,172,無黨籍及未經政黨推薦,160,民主進步黨,322,中國國民黨,654,10,664,0,664,574,1238,53.63
鹿野鄉,瑞豐村,210,無黨籍及未經政黨推薦,570,民主進步黨,300,中國國民黨,1080,12,1092,0,1092,602,1694,64.46
鹿野鄉,瑞源村,192,無黨籍及未經政黨推薦,292,民主進步黨,486,中國國民黨,970,6,976,0,976,622,1598,61.08
鹿野鄉,永安村,322,無黨籍及未經政黨推薦,456,民主進步黨,802,中國國民黨,1580,18,1598,0,1598,1178,2776,57.56
鹿野鄉,瑞隆村,170,無黨籍及未經政黨推薦,204,民主進步黨,502,中國國民黨,876,6,882,0,882,766,1648,53.52
鹿野鄉,鹿野村,258,無黨籍及未經政黨推薦,286,民主進步黨,680,中國國民黨,1224,8,1232,0,1232,746,1978,62.29
鹿野鄉,龍田村,232,無黨籍及未經政黨推薦,518,民主進步黨,490,中國國民黨,1240,8,1248,0,1248,734,1982,62.97
池上鄉,福文村,260,無黨籍及未經政黨推薦,346,民主進步黨,566,中國國民黨,1172,10,1182,0,1182,896,2078,56.88
池上鄉,慶豐村,114,無黨籍及未經政黨推薦,222,民主進步黨,378,中國國民黨,714,6,720,0,720,572,1292,55.73
池上鄉,大坡村,58,無黨籍及未經政黨推薦,70,民主進步黨,188,中國國民黨,316,6,322,0,322,326,648,49.69
池上鄉,大埔村,166,無黨籍及未經政黨推薦,224,民主進步黨,448,中國國民黨,838,2,840,0,840,686,1526,55.05
池上鄉,福原村,586,無黨籍及未經政黨推薦,750,民主進步黨,1010,中國國民黨,2346,26,2372,0,2372,1322,3694,64.21
池上鄉,錦園村,66,無黨籍及未經政黨推薦,144,民主進步黨,154,中國國民黨,364,2,366,0,366,272,638,57.37
池上鄉,新興村,216,無黨籍及未經政黨推薦,282,民主進步黨,404,中國國民黨,902,6,908,0,908,734,1642,55.3
池上鄉,萬安村,90,無黨籍及未經政黨推薦,158,民主進步黨,116,中國國民黨,364,4,368,0,368,240,608,60.53
池上鄉,富興村,112,無黨籍及未經政黨推薦,100,民主進步黨,200,中國國民黨,412,8,420,0,420,332,752,55.85
池上鄉,振興村,136,無黨籍及未經政黨推薦,88,民主進步黨,172,中國國民黨,396,2,398,0,398,466,864,46.06
東河鄉,北源村,204,無黨籍及未經政黨推薦,302,民主進步黨,772,中國國民黨,1278,12,1290,0,1290,1654,2944,43.82
東河鄉,泰源村,202,無黨籍及未經政黨推薦,204,民主進步黨,630,中國國民黨,1036,18,1054,0,1054,1122,2176,48.44
東河鄉,東河村,274,無黨籍及未經政黨推薦,182,民主進步黨,616,中國國民黨,1072,4,1076,0,1076,828,1904,56.51
東河鄉,尚德村,34,無黨籍及未經政黨推薦,80,民主進步黨,100,中國國民黨,214,2,216,0,216,244,460,46.96
東河鄉,隆昌村,116,無黨籍及未經政黨推薦,128,民主進步黨,338,中國國民黨,582,6,588,0,588,398,986,59.63
東河鄉,興昌村,168,無黨籍及未經政黨推薦,350,民主進步黨,512,中國國民黨,1030,2,1032,0,1032,750,1782,57.91
東河鄉,都蘭村,508,無黨籍及未經政黨推薦,746,民主進步黨,1242,中國國民黨,2496,30,2526,0,2526,1508,4034,62.62
長濱鄉,樟原村,82,無黨籍及未經政黨推薦,136,民主進步黨,424,中國國民黨,642,4,646,0,646,478,1124,57.47
長濱鄉,三間村,192,無黨籍及未經政黨推薦,214,民主進步黨,764,中國國民黨,1170,14,1184,0,1184,1030,2214,53.48
長濱鄉,忠勇村,60,無黨籍及未經政黨推薦,128,民主進步黨,230,中國國民黨,418,6,424,0,424,556,980,43.27
長濱鄉,長濱村,312,無黨籍及未經政黨推薦,502,民主進步黨,1092,中國國民黨,1906,22,1928,0,1928,1776,3704,52.05
長濱鄉,竹湖村,156,無黨籍及未經政黨推薦,238,民主進步黨,556,中國國民黨,950,8,958,0,958,724,1682,56.96
長濱鄉,寧埔村,162,無黨籍及未經政黨推薦,270,民主進步黨,782,中國國民黨,1214,8,1222,0,1222,1066,2288,53.41
太麻里鄉,美和村,324,無黨籍及未經政黨推薦,608,民主進步黨,566,中國國民黨,1498,14,1512,0,1512,998,2510,60.24
太麻里鄉,三和村,144,無黨籍及未經政黨推薦,274,民主進步黨,268,中國國民黨,686,12,698,0,698,400,1098,63.57
太麻里鄉,華源村,104,無黨籍及未經政黨推薦,348,民主進步黨,260,中國國民黨,712,6,718,0,718,430,1148,62.54
太麻里鄉,北里村,166,無黨籍及未經政黨推薦,220,民主進步黨,280,中國國民黨,666,2,668,0,668,442,1110,60.18
太麻里鄉,泰和村,348,無黨籍及未經政黨推薦,534,民主進步黨,780,中國國民黨,1662,14,1676,0,1676,952,2628,63.77
太麻里鄉,大王村,400,無黨籍及未經政黨推薦,598,民主進步黨,1080,中國國民黨,2078,24,2102,0,2102,1312,3414,61.57
太麻里鄉,香蘭村,160,無黨籍及未經政黨推薦,256,民主進步黨,482,中國國民黨,898,4,902,0,902,684,1586,56.87
太麻里鄉,金崙村,416,無黨籍及未經政黨推薦,230,民主進步黨,1358,中國國民黨,2004,12,2016,0,2016,1388,3404,59.22
太麻里鄉,多良村,184,無黨籍及未經政黨推薦,114,民主進步黨,704,中國國民黨,1002,14,1016,0,1016,778,1794,56.63
大武鄉,大竹村,178,無黨籍及未經政黨推薦,100,民主進步黨,586,中國國民黨,864,8,872,0,872,586,1458,59.81
大武鄉,大鳥村,266,無黨籍及未經政黨推薦,108,民主進步黨,816,中國國民黨,1190,4,1194,0,1194,868,2062,57.9
大武鄉,大武村,274,無黨籍及未經政黨推薦,350,民主進步黨,712,中國國民黨,1336,14,1350,0,1350,1032,2382,56.68
大武鄉,尚武村,284,無黨籍及未經政黨推薦,520,民主進步黨,538,中國國民黨,1342,14,1356,0,1356,1208,2564,52.89
大武鄉,南興村,172,無黨籍及未經政黨推薦,142,民主進步黨,368,中國國民黨,682,4,686,0,686,404,1090,62.94
綠島鄉,公舘村,356,無黨籍及未經政黨推薦,174,民主進步黨,480,中國國民黨,1010,4,1014,0,1014,1088,2102,48.24
綠島鄉,中寮村,304,無黨籍及未經政黨推薦,194,民主進步黨,468,中國國民黨,966,10,976,0,976,1194,2170,44.98
綠島鄉,南寮村,458,無黨籍及未經政黨推薦,286,民主進步黨,798,中國國民黨,1542,18,1560,0,1560,1822,3382,46.13
海端鄉,廣原村,198,無黨籍及未經政黨推薦,78,民主進步黨,478,中國國民黨,754,16,770,0,770,670,1440,53.47
海端鄉,霧鹿村,74,無黨籍及未經政黨推薦,36,民主進步黨,204,中國國民黨,314,2,316,0,316,210,526,60.08
海端鄉,利稻村,64,無黨籍及未經政黨推薦,40,民主進步黨,180,中國國民黨,284,2,286,0,286,258,544,52.57
海端鄉,海端村,228,無黨籍及未經政黨推薦,108,民主進步黨,674,中國國民黨,1010,12,1022,0,1022,842,1864,54.83
海端鄉,崁頂村,174,無黨籍及未經政黨推薦,104,民主進步黨,488,中國國民黨,766,2,768,0,768,440,1208,63.58
海端鄉,加拿村,84,無黨籍及未經政黨推薦,56,民主進步黨,402,中國國民黨,542,12,554,0,554,432,986,56.19
延平鄉,武陵村,156,無黨籍及未經政黨推薦,70,民主進步黨,512,中國國民黨,738,10,748,0,748,430,1178,63.5
延平鄉,永康村,102,無黨籍及未經政黨推薦,24,民主進步黨,300,中國國民黨,426,0,426,0,426,178,604,70.53
延平鄉,紅葉村,102,無黨籍及未經政黨推薦,64,民主進步黨,386,中國國民黨,552,2,554,0,554,256,810,68.4
延平鄉,鸞山村,158,無黨籍及未經政黨推薦,66,民主進步黨,460,中國國民黨,684,6,690,0,690,448,1138,60.63
延平鄉,桃源村,310,無黨籍及未經政黨推薦,248,民主進步黨,686,中國國民黨,1244,10,1254,0,1254,722,1976,63.46
金峰鄉,新興村,190,無黨籍及未經政黨推薦,78,民主進步黨,526,中國國民黨,794,2,796,0,796,274,1070,74.39
金峰鄉,正興村,206,無黨籍及未經政黨推薦,84,民主進步黨,590,中國國民黨,880,2,882,0,882,302,1184,74.49
金峰鄉,嘉蘭村,378,無黨籍及未經政黨推薦,128,民主進步黨,1112,中國國民黨,1618,8,1626,0,1626,788,2414,67.36
金峰鄉,賓茂村,110,無黨籍及未經政黨推薦,26,民主進步黨,312,中國國民黨,448,2,450,0,450,182,632,71.2
金峰鄉,歷坵村,104,無黨籍及未經政黨推薦,22,民主進步黨,330,中國國民黨,456,2,458,0,458,208,666,68.77
達仁鄉,台坂村,144,無黨籍及未經政黨推薦,72,民主進步黨,528,中國國民黨,744,8,752,0,752,402,1154,65.16
達仁鄉,土坂村,240,無黨籍及未經政黨推薦,86,民主進步黨,684,中國國民黨,1010,10,1020,0,1020,650,1670,61.08
達仁鄉,新化村,76,無黨籍及未經政黨推薦,58,民主進步黨,320,中國國民黨,454,6,460,0,460,252,712,64.61
達仁鄉,安朔村,166,無黨籍及未經政黨推薦,82,民主進步黨,470,中國國民黨,718,8,726,0,726,376,1102,65.88
達仁鄉,森永村,52,無黨籍及未經政黨推薦,76,民主進步黨,286,中國國民黨,414,2,416,0,416,242,658,63.22
達仁鄉,南田村,76,無黨籍及未經政黨推薦,40,民主進步黨,242,中國國民黨,358,2,360,0,360,226,586,61.43
蘭嶼鄉,東清村,190,無黨籍及未經政黨推薦,222,民主進步黨,414,中國國民黨,826,24,850,0,850,1752,2602,32.67
蘭嶼鄉,朗島村,186,無黨籍及未經政黨推薦,174,民主進步黨,186,中國國民黨,546,8,554,0,554,1000,1554,35.65
蘭嶼鄉,紅頭村,234,無黨籍及未經政黨推薦,226,民主進步黨,500,中國國民黨,960,8,968,0,968,1570,2538,38.14
蘭嶼鄉,椰油村,180,無黨籍及未經政黨推薦,118,民主進步黨,408,中國國民黨,706,8,714,0,714,1204,1918,37.23
