行政區別,村里別,1_宋楚瑜/余湘,10-015_1_黨籍,2_韓國瑜/張善政,10-015_2_黨籍,3_蔡英文/賴清德,10-015_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
花蓮市,國盛里,184,親民黨,2788,中國國民黨,1914,民主進步黨,4886,58,4944,0,4944,2298,7242,68.27
花蓮市,國興里,232,親民黨,3412,中國國民黨,2162,民主進步黨,5806,50,5856,0,5856,2108,7964,73.53
花蓮市,民孝里,278,親民黨,3230,中國國民黨,1504,民主進步黨,5012,54,5066,0,5066,1754,6820,74.28
鳳林鎮,鳳仁里,62,親民黨,984,中國國民黨,584,民主進步黨,1630,18,1648,0,1648,636,2284,72.15
鳳林鎮,鳳義里,30,親民黨,590,中國國民黨,248,民主進步黨,868,12,880,0,880,358,1238,71.08
鳳林鎮,鳳禮里,12,親民黨,528,中國國民黨,328,民主進步黨,868,12,880,0,880,288,1168,75.34
鳳林鎮,鳳智里,48,親民黨,1002,中國國民黨,518,民主進步黨,1568,24,1592,0,1592,588,2180,73.03
鳳林鎮,鳳信里,62,親民黨,1194,中國國民黨,526,民主進步黨,1782,12,1794,0,1794,812,2606,68.84
鳳林鎮,山興里,30,親民黨,476,中國國民黨,190,民主進步黨,696,6,702,0,702,346,1048,66.98
鳳林鎮,大榮里,58,親民黨,938,中國國民黨,660,民主進步黨,1656,18,1674,0,1674,750,2424,69.06
鳳林鎮,北林里,22,親民黨,396,中國國民黨,352,民主進步黨,770,8,778,0,778,264,1042,74.66
鳳林鎮,南平里,24,親民黨,406,中國國民黨,298,民主進步黨,728,4,732,0,732,320,1052,69.58
鳳林鎮,林榮里,44,親民黨,726,中國國民黨,366,民主進步黨,1136,24,1160,0,1160,410,1570,73.89
鳳林鎮,長橋里,48,親民黨,734,中國國民黨,468,民主進步黨,1250,8,1258,0,1258,640,1898,66.28
鳳林鎮,森榮里,2,親民黨,114,中國國民黨,22,民主進步黨,138,0,138,0,138,52,190,72.63
玉里鎮,中城里,198,親民黨,3856,中國國民黨,2580,民主進步黨,6634,74,6708,0,6708,3192,9900,67.76
玉里鎮,啟模里,74,親民黨,1176,中國國民黨,694,民主進步黨,1944,22,1966,0,1966,1146,3112,63.17
玉里鎮,永昌里,62,親民黨,900,中國國民黨,422,民主進步黨,1384,24,1408,0,1408,1038,2446,57.56
玉里鎮,泰昌里,50,親民黨,838,中國國民黨,384,民主進步黨,1272,6,1278,0,1278,1332,2610,48.97
玉里鎮,國武里,48,親民黨,910,中國國民黨,644,民主進步黨,1602,18,1620,0,1620,708,2328,69.59
玉里鎮,源城里,54,親民黨,888,中國國民黨,542,民主進步黨,1484,14,1498,0,1498,896,2394,62.57
玉里鎮,長良里,46,親民黨,452,中國國民黨,202,民主進步黨,700,8,708,0,708,534,1242,57.0
玉里鎮,樂合里,42,親民黨,812,中國國民黨,200,民主進步黨,1054,14,1068,0,1068,866,1934,55.22
玉里鎮,東豐里,22,親民黨,418,中國國民黨,158,民主進步黨,598,6,604,0,604,398,1002,60.28
玉里鎮,觀音里,44,親民黨,1124,中國國民黨,472,民主進步黨,1640,18,1658,0,1658,1294,2952,56.17
玉里鎮,松浦里,66,親民黨,1010,中國國民黨,350,民主進步黨,1426,18,1444,0,1444,1438,2882,50.1
玉里鎮,春日里,24,親民黨,668,中國國民黨,278,民主進步黨,970,18,988,0,988,684,1672,59.09
玉里鎮,德武里,18,親民黨,700,中國國民黨,118,民主進步黨,836,16,852,0,852,634,1486,57.34
玉里鎮,三民里,38,親民黨,548,中國國民黨,434,民主進步黨,1020,12,1032,0,1032,630,1662,62.09
玉里鎮,大禹里,34,親民黨,800,中國國民黨,394,民主進步黨,1228,8,1236,0,1236,830,2066,59.83
新城鄉,新城村,68,親民黨,1028,中國國民黨,754,民主進步黨,1850,24,1874,0,1874,624,2498,75.02
新城鄉,順安村,40,親民黨,500,中國國民黨,706,民主進步黨,1246,10,1256,0,1256,532,1788,70.25
新城鄉,康樂村,100,親民黨,2054,中國國民黨,1192,民主進步黨,3346,28,3374,0,3374,1312,4686,72.0
新城鄉,北埔村,202,親民黨,3222,中國國民黨,1818,民主進步黨,5242,64,5306,0,5306,2510,7816,67.89
新城鄉,佳林村,44,親民黨,850,中國國民黨,472,民主進步黨,1366,10,1376,0,1376,552,1928,71.37
新城鄉,嘉里村,238,親民黨,3126,中國國民黨,1712,民主進步黨,5076,72,5148,0,5148,2160,7308,70.44
新城鄉,嘉新村,60,親民黨,1138,中國國民黨,412,民主進步黨,1610,24,1634,0,1634,766,2400,68.08
新城鄉,大漢村,150,親民黨,2342,中國國民黨,942,民主進步黨,3434,34,3468,0,3468,1440,4908,70.66
吉安鄉,北昌村,360,親民黨,5616,中國國民黨,4290,民主進步黨,10266,108,10374,0,10374,3532,13906,74.6
吉安鄉,勝安村,256,親民黨,3808,中國國民黨,3014,民主進步黨,7078,64,7142,0,7142,2418,9560,74.71
吉安鄉,太昌村,176,親民黨,2702,中國國民黨,2092,民主進步黨,4970,50,5020,0,5020,2268,7288,68.88
吉安鄉,永安村,232,親民黨,3326,中國國民黨,2358,民主進步黨,5916,68,5984,0,5984,2216,8200,72.98
吉安鄉,慶豐村,410,親民黨,5370,中國國民黨,3962,民主進步黨,9742,104,9846,0,9846,3538,13384,73.57
吉安鄉,吉安村,342,親民黨,4226,中國國民黨,2776,民主進步黨,7344,84,7428,0,7428,2972,10400,71.42
吉安鄉,福興村,176,親民黨,2172,中國國民黨,1832,民主進步黨,4180,68,4248,0,4248,1480,5728,74.16
吉安鄉,南華村,70,親民黨,1146,中國國民黨,944,民主進步黨,2160,34,2194,0,2194,856,3050,71.93
吉安鄉,干城村,42,親民黨,1042,中國國民黨,368,民主進步黨,1452,16,1468,0,1468,1054,2522,58.21
吉安鄉,永興村,148,親民黨,2350,中國國民黨,1332,民主進步黨,3830,36,3866,0,3866,1690,5556,69.58
吉安鄉,稻香村,198,親民黨,2618,中國國民黨,1638,民主進步黨,4454,46,4500,0,4500,1614,6114,73.6
吉安鄉,南昌村,204,親民黨,3414,中國國民黨,1968,民主進步黨,5586,54,5640,0,5640,2358,7998,70.52
吉安鄉,宜昌村,192,親民黨,3154,中國國民黨,2130,民主進步黨,5476,58,5534,0,5534,2120,7654,72.3
吉安鄉,仁里村,288,親民黨,5204,中國國民黨,3076,民主進步黨,8568,74,8642,0,8642,3126,11768,73.44
吉安鄉,東昌村,260,親民黨,4698,中國國民黨,2720,民主進步黨,7678,78,7756,0,7756,2872,10628,72.98
吉安鄉,仁安村,112,親民黨,1754,中國國民黨,1242,民主進步黨,3108,20,3128,0,3128,1416,4544,68.84
吉安鄉,仁和村,238,親民黨,3532,中國國民黨,2144,民主進步黨,5914,74,5988,0,5988,2708,8696,68.86
吉安鄉,光華村,96,親民黨,1782,中國國民黨,750,民主進步黨,2628,30,2658,0,2658,1110,3768,70.54
壽豐鄉,樹湖村,22,親民黨,284,中國國民黨,180,民主進步黨,486,10,496,0,496,202,698,71.06
壽豐鄉,溪口村,46,親民黨,856,中國國民黨,428,民主進步黨,1330,18,1348,0,1348,706,2054,65.63
壽豐鄉,豐山村,86,親民黨,1376,中國國民黨,948,民主進步黨,2410,32,2442,0,2442,1226,3668,66.58
壽豐鄉,豐裡村,62,親民黨,1100,中國國民黨,666,民主進步黨,1828,38,1866,0,1866,846,2712,68.81
壽豐鄉,豐坪村,48,親民黨,724,中國國民黨,372,民主進步黨,1144,14,1158,0,1158,544,1702,68.04
壽豐鄉,共和村,30,親民黨,610,中國國民黨,398,民主進步黨,1038,12,1050,0,1050,356,1406,74.68
壽豐鄉,壽豐村,66,親民黨,1240,中國國民黨,860,民主進步黨,2166,28,2194,0,2194,1010,3204,68.48
壽豐鄉,光榮村,26,親民黨,824,中國國民黨,292,民主進步黨,1142,6,1148,0,1148,416,1564,73.4
壽豐鄉,池南村,32,親民黨,620,中國國民黨,400,民主進步黨,1052,16,1068,0,1068,434,1502,71.11
壽豐鄉,平和村,72,親民黨,1084,中國國民黨,788,民主進步黨,1944,24,1968,0,1968,824,2792,70.49
壽豐鄉,志學村,106,親民黨,1852,中國國民黨,1526,民主進步黨,3484,66,3550,0,3550,1430,4980,71.29
壽豐鄉,米棧村,4,親民黨,236,中國國民黨,118,民主進步黨,358,6,364,0,364,172,536,67.91
壽豐鄉,月眉村,38,親民黨,780,中國國民黨,228,民主進步黨,1046,12,1058,0,1058,542,1600,66.12
壽豐鄉,水璉村,30,親民黨,642,中國國民黨,268,民主進步黨,940,10,950,0,950,488,1438,66.06
壽豐鄉,鹽寮村,30,親民黨,438,中國國民黨,208,民主進步黨,676,2,678,0,678,322,1000,67.8
光復鄉,大安村,40,親民黨,670,中國國民黨,468,民主進步黨,1178,0,1178,0,1178,470,1648,71.48
光復鄉,大華村,50,親民黨,964,中國國民黨,658,民主進步黨,1672,24,1696,0,1696,810,2506,67.68
光復鄉,大平村,28,親民黨,822,中國國民黨,318,民主進步黨,1168,12,1180,0,1180,660,1840,64.13
光復鄉,大馬村,56,親民黨,886,中國國民黨,250,民主進步黨,1192,20,1212,0,1212,720,1932,62.73
光復鄉,大同村,32,親民黨,812,中國國民黨,448,民主進步黨,1292,16,1308,0,1308,690,1998,65.47
光復鄉,大進村,16,親民黨,400,中國國民黨,202,民主進步黨,618,4,622,0,622,286,908,68.5
光復鄉,大全村,36,親民黨,568,中國國民黨,330,民主進步黨,934,8,942,0,942,548,1490,63.22
光復鄉,大興村,16,親民黨,394,中國國民黨,124,民主進步黨,534,4,538,0,538,378,916,58.73
光復鄉,大富村,20,親民黨,198,中國國民黨,158,民主進步黨,376,0,376,0,376,242,618,60.84
光復鄉,大豐村,10,親民黨,294,中國國民黨,198,民主進步黨,502,4,506,0,506,372,878,57.63
光復鄉,東富村,32,親民黨,948,中國國民黨,204,民主進步黨,1184,12,1196,0,1196,756,1952,61.27
光復鄉,西富村,28,親民黨,852,中國國民黨,294,民主進步黨,1174,10,1184,0,1184,680,1864,63.52
光復鄉,南富村,32,親民黨,780,中國國民黨,256,民主進步黨,1068,2,1070,0,1070,594,1664,64.3
光復鄉,北富村,22,親民黨,894,中國國民黨,228,民主進步黨,1144,6,1150,0,1150,634,1784,64.46
豐濱鄉,豐濱村,60,親民黨,1368,中國國民黨,438,民主進步黨,1866,30,1896,0,1896,1354,3250,58.34
豐濱鄉,新社村,10,親民黨,448,中國國民黨,166,民主進步黨,624,12,636,0,636,588,1224,51.96
豐濱鄉,磯崎村,14,親民黨,344,中國國民黨,92,民主進步黨,450,4,454,0,454,374,828,54.83
豐濱鄉,港口村,22,親民黨,578,中國國民黨,300,民主進步黨,900,12,912,0,912,520,1432,63.69
豐濱鄉,靜浦村,16,親民黨,556,中國國民黨,126,民主進步黨,698,6,704,0,704,634,1338,52.62
瑞穗鄉,瑞穗村,70,親民黨,1408,中國國民黨,880,民主進步黨,2358,20,2378,0,2378,1300,3678,64.65
瑞穗鄉,瑞美村,76,親民黨,1418,中國國民黨,836,民主進步黨,2330,22,2352,0,2352,1136,3488,67.43
瑞穗鄉,瑞良村,34,親民黨,412,中國國民黨,258,民主進步黨,704,6,710,0,710,350,1060,66.98
瑞穗鄉,瑞祥村,56,親民黨,714,中國國民黨,442,民主進步黨,1212,22,1234,0,1234,644,1878,65.71
瑞穗鄉,瑞北村,16,親民黨,442,中國國民黨,198,民主進步黨,656,6,662,0,662,470,1132,58.48
瑞穗鄉,舞鶴村,34,親民黨,760,中國國民黨,336,民主進步黨,1130,14,1144,0,1144,698,1842,62.11
瑞穗鄉,鶴岡村,48,親民黨,698,中國國民黨,218,民主進步黨,964,12,976,0,976,720,1696,57.55
瑞穗鄉,奇美村,6,親民黨,236,中國國民黨,62,民主進步黨,304,4,308,0,308,348,656,46.95
瑞穗鄉,富源村,34,親民黨,540,中國國民黨,298,民主進步黨,872,24,896,0,896,568,1464,61.2
瑞穗鄉,富民村,28,親民黨,690,中國國民黨,190,民主進步黨,908,16,924,0,924,726,1650,56.0
瑞穗鄉,富興村,20,親民黨,394,中國國民黨,278,民主進步黨,692,18,710,0,710,462,1172,60.58
富里鄉,吳江村,32,親民黨,330,中國國民黨,152,民主進步黨,514,12,526,0,526,398,924,56.93
富里鄉,東里村,76,親民黨,554,中國國民黨,390,民主進步黨,1020,18,1038,0,1038,954,1992,52.11
富里鄉,萬寧村,30,親民黨,482,中國國民黨,166,民主進步黨,678,10,688,0,688,564,1252,54.95
富里鄉,新興村,20,親民黨,368,中國國民黨,194,民主進步黨,582,14,596,0,596,554,1150,51.83
富里鄉,竹田村,40,親民黨,906,中國國民黨,372,民主進步黨,1318,10,1328,0,1328,726,2054,64.65
富里鄉,羅山村,34,親民黨,300,中國國民黨,164,民主進步黨,498,10,508,0,508,336,844,60.19
富里鄉,石牌村,52,親民黨,612,中國國民黨,404,民主進步黨,1068,10,1078,0,1078,642,1720,62.67
富里鄉,明里村,20,親民黨,274,中國國民黨,134,民主進步黨,428,6,434,0,434,254,688,63.08
富里鄉,富里村,64,親民黨,930,中國國民黨,612,民主進步黨,1606,14,1620,0,1620,984,2604,62.21
富里鄉,永豐村,14,親民黨,302,中國國民黨,196,民主進步黨,512,8,520,0,520,344,864,60.19
富里鄉,豐南村,24,親民黨,476,中國國民黨,160,民主進步黨,660,6,666,0,666,538,1204,55.32
富里鄉,富南村,20,親民黨,320,中國國民黨,216,民主進步黨,556,6,562,0,562,414,976,57.58
富里鄉,學田村,30,親民黨,428,中國國民黨,320,民主進步黨,778,18,796,0,796,420,1216,65.46
秀林鄉,崇德村,72,親民黨,1390,中國國民黨,344,民主進步黨,1806,20,1826,0,1826,840,2666,68.49
秀林鄉,富世村,70,親民黨,1564,中國國民黨,698,民主進步黨,2332,26,2358,0,2358,1130,3488,67.6
秀林鄉,秀林村,60,親民黨,1558,中國國民黨,656,民主進步黨,2274,40,2314,0,2314,1100,3414,67.78
秀林鄉,水源村,46,親民黨,1214,中國國民黨,350,民主進步黨,1610,20,1630,0,1630,592,2222,73.36
秀林鄉,銅門村,50,親民黨,1274,中國國民黨,312,民主進步黨,1636,18,1654,0,1654,686,2340,70.68
秀林鄉,文蘭村,36,親民黨,1138,中國國民黨,360,民主進步黨,1534,20,1554,0,1554,540,2094,74.21
秀林鄉,景美村,78,親民黨,1448,中國國民黨,724,民主進步黨,2250,38,2288,0,2288,1032,3320,68.92
秀林鄉,佳民村,18,親民黨,1058,中國國民黨,258,民主進步黨,1334,16,1350,0,1350,574,1924,70.17
秀林鄉,和平村,84,親民黨,1232,中國國民黨,608,民主進步黨,1924,18,1942,0,1942,852,2794,69.51
萬榮鄉,西林村,36,親民黨,1068,中國國民黨,304,民主進步黨,1408,8,1416,0,1416,666,2082,68.01
萬榮鄉,見晴村,16,親民黨,484,中國國民黨,146,民主進步黨,646,16,662,0,662,374,1036,63.9
萬榮鄉,萬榮村,22,親民黨,784,中國國民黨,210,民主進步黨,1016,6,1022,0,1022,464,1486,68.78
萬榮鄉,明利村,20,親民黨,600,中國國民黨,180,民主進步黨,800,2,802,0,802,462,1264,63.45
萬榮鄉,馬遠村,48,親民黨,910,中國國民黨,308,民主進步黨,1266,12,1278,0,1278,848,2126,60.11
萬榮鄉,紅葉村,44,親民黨,974,中國國民黨,264,民主進步黨,1282,18,1300,0,1300,770,2070,62.8
卓溪鄉,崙山村,16,親民黨,478,中國國民黨,118,民主進步黨,612,10,622,0,622,410,1032,60.27
卓溪鄉,立山村,32,親民黨,886,中國國民黨,246,民主進步黨,1164,14,1178,0,1178,758,1936,60.85
卓溪鄉,太平村,28,親民黨,684,中國國民黨,146,民主進步黨,858,14,872,0,872,452,1324,65.86
卓溪鄉,卓溪村,18,親民黨,702,中國國民黨,190,民主進步黨,910,10,920,0,920,532,1452,63.36
卓溪鄉,卓清村,26,親民黨,944,中國國民黨,180,民主進步黨,1150,6,1156,0,1156,848,2004,57.68
卓溪鄉,古風村,32,親民黨,888,中國國民黨,182,民主進步黨,1102,12,1114,0,1114,674,1788,62.3
