行政區別,村里別,投開票所別,1_候選人,2_候選人,3_候選人,4_候選人,5_候選人,6_候選人,7_候選人,8_候選人,9_候選人,10_候選人,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,內南里,1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0,2.0,3.0,5.0,40.0
,內南里,1641,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0,5.0,9.0,14.0,35.71
,壽南里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0
,壽南里,0000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,壽南里,1642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0
,壽南里,1642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,壽南里,1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0
,壽南里,1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,外南里,0000,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,7.0,0,7.0,13.0,20.0,35.0
,外南里,0000,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,12.0,1.0,13.0,0,13.0,32.0,45.0,28.89
,外南里,1647,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,1.0,5.0,80.0
,外南里,1647,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,外南里,1648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,外南里,1648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0,3.0,1.0,4.0,75.0
,外南里,1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,10.0,11.0,9.09
,外南里,1649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,7.0,0.0,7.0,0,7.0,30.0,37.0,18.92
,復興里,0000,0.0,2.0,3.0,0.0,4.0,1.0,0.0,3.0,6.0,0.0,19.0,0.0,19.0,0,19.0,5.0,24.0,79.17
,復興里,0000,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,10.0,0.0,10.0,0,10.0,18.0,28.0,35.71
,復興里,1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0,4.0,1.0,5.0,80.0
,復興里,1656,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,9.0,15.0,40.0
,復興里,1657,0.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,11.0,0.0,11.0,0,11.0,3.0,14.0,78.57
,復興里,1657,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0,3.0,8.0,11.0,27.27
,復興里,1658,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0,4.0,1.0,5.0,80.0
,復興里,1658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,和興里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,和興里,0000,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,11.0,0,11.0,5.0,16.0,68.75
,和興里,1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,和興里,1659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,和興里,1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0
,和興里,1660,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,7.0,0,7.0,3.0,10.0,70.0
,和興里,1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,和興里,1661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,景平里,0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,6.0,0,6.0,7.0,13.0,46.15
,景平里,0000,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,8.0,0,8.0,5.0,13.0,61.54
,景平里,1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0,2.0,5.0,7.0,28.57
,景平里,1662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,景平里,1663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0,3.0,0.0,3.0,100.0
,景平里,1663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0,3.0,3.0,6.0,50.0
,景平里,1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,景平里,1664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,景平里,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0
,景平里,1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,景新里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0,4.0,3.0,7.0,57.14
,景新里,0000,0.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,10.0,0.0,10.0,0,10.0,5.0,15.0,66.67
,景新里,1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,景新里,1666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0,3.0,4.0,7.0,42.86
,景新里,1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0,3.0,3.0,6.0,50.0
,景新里,1667,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,7.0,0,7.0,1.0,8.0,87.5
,景福里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,4.0,0,4.0,3.0,7.0,57.14
,景福里,0000,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,8.0,0,8.0,8.0,16.0,50.0
,景福里,1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,0,3.0,2.0,5.0,60.0
,景福里,1668,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,0,5.0,0.0,5.0,100.0
,景福里,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,景福里,1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,4.0,5.0,20.0
,景福里,1670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,景福里,1670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,景安里,0000,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,9.0,0.0,9.0,0,9.0,1.0,10.0,90.0
,景安里,0000,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,13.0,0,13.0,4.0,17.0,76.47
,景安里,1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,景安里,1671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,4.0,6.0,33.33
,景安里,1672,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,景安里,1672,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,0,5.0,0.0,5.0,100.0
,景安里,1673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,景安里,1673,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4.0,0.0,4.0,100.0
,景安里,1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,景安里,1674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,景文里,0000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,景文里,0000,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,10.0,0.0,10.0,0,10.0,2.0,12.0,83.33
,景文里,1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,景文里,1675,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,0.0,7.0,0,7.0,0.0,7.0,100.0
,景文里,1676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,景文里,1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0,3.0,2.0,5.0,60.0
,錦和里,0000,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,12.0,0.0,12.0,0,12.0,1.0,13.0,92.31
,錦和里,0000,0.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,14.0,0.0,14.0,0,14.0,6.0,20.0,70.0
,錦和里,1677,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0,4.0,0.0,4.0,100.0
,錦和里,1677,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0,3.0,3.0,6.0,50.0
,錦和里,1678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0,3.0,0.0,3.0,100.0
,錦和里,1678,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,9.0,0.0,9.0,0,9.0,2.0,11.0,81.82
,錦和里,1679,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,5.0,0.0,5.0,0,5.0,1.0,6.0,83.33
,錦和里,1679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,錦昌里,0000,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0,4.0,4.0,8.0,50.0
,錦昌里,0000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0,3.0,2.0,5.0,60.0
,錦昌里,1680,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0,4.0,3.0,7.0,57.14
,錦昌里,1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0
,錦昌里,1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0
,錦昌里,1681,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0,3.0,1.0,4.0,75.0
,灰磘里,0000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,灰磘里,0000,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,7.0,0,7.0,5.0,12.0,58.33
,灰磘里,1682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,灰磘里,1682,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,7.0,0,7.0,5.0,12.0,58.33
,積穗里,0000,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,1.0,11.0,0,11.0,3.0,14.0,78.57
,積穗里,0000,5.0,6.0,0.0,2.0,1.0,1.0,7.0,0.0,11.0,0.0,33.0,1.0,34.0,0,34.0,12.0,46.0,73.91
,積穗里,1683,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,積穗里,1683,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,7.0,0,7.0,3.0,10.0,70.0
,積穗里,1684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,積穗里,1684,2.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,14.0,0.0,14.0,0,14.0,2.0,16.0,87.5
,積穗里,1685,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0,4.0,0.0,4.0,100.0
,積穗里,1685,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,4.0,0,4.0,3.0,7.0,57.14
,積穗里,1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,積穗里,1686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0,4.0,1.0,5.0,80.0
,積穗里,1687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,積穗里,1687,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,5.0,0,5.0,3.0,8.0,62.5
,民享里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,民享里,0000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0,3.0,4.0,7.0,42.86
,民享里,1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,民享里,1688,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,3.0,5.0,40.0
,民享里,1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,民享里,1689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,員山里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,4.0,0,4.0,4.0,8.0,50.0
,員山里,0000,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,0.0,17.0,0,17.0,7.0,24.0,70.83
,員山里,1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,3.0,4.0,25.0
,員山里,1690,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,員山里,1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,3.0,0,3.0,0.0,3.0,100.0
,員山里,1691,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,8.0,0,8.0,2.0,10.0,80.0
,員山里,1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,員山里,1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,員山里,1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0
,員山里,1693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,0,5.0,4.0,9.0,55.56
,嘉穗里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,嘉穗里,0000,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,8.0,0,8.0,5.0,13.0,61.54
,嘉穗里,1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,嘉穗里,1694,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,6.0,0,6.0,4.0,10.0,60.0
,嘉穗里,1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,1.0,2.0,50.0
,嘉穗里,1695,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,文元里,0000,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,8.0,0.0,8.0,0,8.0,6.0,14.0,57.14
,文元里,0000,0.0,5.0,1.0,2.0,0.0,0.0,3.0,0.0,12.0,0.0,23.0,0.0,23.0,0,23.0,5.0,28.0,82.14
,文元里,1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,文元里,1696,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,8.0,0.0,8.0,0,8.0,1.0,9.0,88.89
,文元里,1697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,0,4.0,1.0,5.0,80.0
,文元里,1697,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0,5.0,1.0,6.0,83.33
,文元里,1698,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0,4.0,5.0,9.0,44.44
,文元里,1698,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,10.0,0.0,10.0,0,10.0,3.0,13.0,76.92
,嘉新里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,嘉新里,0000,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,0,5.0,3.0,8.0,62.5
,嘉新里,1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,嘉新里,1699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,嘉新里,1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,嘉新里,1700,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,民安里,0000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,1.0,8.0,0,8.0,4.0,12.0,66.67
,民安里,0000,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0,6.0,12.0,18.0,33.33
,民安里,1701,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,5.0,0,5.0,4.0,9.0,55.56
,民安里,1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,6.0,0.0
,民安里,1702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,2.0,0.0,2.0,100.0
,民安里,1702,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0,3.0,2.0,5.0,60.0
,民安里,1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,民安里,1703,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0,3.0,4.0,7.0,42.86
,安穗里,0000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0,7.0,0,7.0,3.0,10.0,70.0
,安穗里,0000,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,12.0,0.0,12.0,0,12.0,4.0,16.0,75.0
,安穗里,1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,安穗里,1704,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0,3.0,2.0,5.0,60.0
,安穗里,1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,安穗里,1705,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,安穗里,1706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0,3.0,2.0,5.0,60.0
,安穗里,1706,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0,3.0,2.0,5.0,60.0
,瑞穗里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,瑞穗里,0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,2.0,4.0,50.0
,瑞穗里,1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,瑞穗里,1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0,1.0,100.0
,瑞穗里,1708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,瑞穗里,1708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0,2.0,3.0,33.33
,明穗里,0000,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0,4.0,1.0,5.0,80.0
,明穗里,0000,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,7.0,0,7.0,4.0,11.0,63.64
,明穗里,1709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0,2.0,0.0,2.0,100.0
,明穗里,1709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0
,明穗里,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,明穗里,1710,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0,3.0,2.0,5.0,60.0
,明穗里,1711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,明穗里,1711,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0,4.0,1.0,5.0,80.0
,清穗里,0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,清穗里,0000,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,11.0,0.0,11.0,0,11.0,1.0,12.0,91.67
,清穗里,1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,清穗里,1712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,6.0,0,6.0,0.0,6.0,100.0
,清穗里,1713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0,2.0,1.0,3.0,66.67
,清穗里,1713,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0,5.0,1.0,6.0,83.33
,自強里,0000,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,10.0,0.0,10.0,0,10.0,4.0,14.0,71.43
,自強里,0000,1.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,6.0,0.0,17.0,0.0,17.0,0,17.0,4.0,21.0,80.95
