行政區別,村里別,1_柯文哲/吳欣盈,68_1_黨籍,2_賴清德/蕭美琴,68_2_黨籍,3_侯友宜/趙少康,68_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
桃園市大溪區,僑愛里,906,無黨籍及未經政黨推薦,506,民主進步黨,2086,中國國民黨,3498,22,3520,0,3520,1276,4796,73.39
桃園市大溪區,仁善里,2230,無黨籍及未經政黨推薦,2416,民主進步黨,2096,中國國民黨,6742,46,6788,0,6788,2488,9276,73.18
桃園市大溪區,仁愛里,2464,無黨籍及未經政黨推薦,2668,民主進步黨,2396,中國國民黨,7528,48,7576,0,7576,2758,10334,73.31
桃園市大溪區,仁武里,1276,無黨籍及未經政黨推薦,1512,民主進步黨,1704,中國國民黨,4492,36,4528,0,4528,1824,6352,71.28
桃園市大溪區,員林里,668,無黨籍及未經政黨推薦,802,民主進步黨,726,中國國民黨,2196,26,2222,0,2222,1066,3288,67.58
桃園市大溪區,南興里,2006,無黨籍及未經政黨推薦,2950,民主進步黨,2012,中國國民黨,6968,46,7014,0,7014,3180,10194,68.81
桃園市大溪區,瑞源里,1422,無黨籍及未經政黨推薦,2100,民主進步黨,1698,中國國民黨,5220,28,5248,0,5248,2022,7270,72.19
桃園市大溪區,光明里,836,無黨籍及未經政黨推薦,876,民主進步黨,1508,中國國民黨,3220,28,3248,0,3248,1682,4930,65.88
桃園市大溪區,三元里,1110,無黨籍及未經政黨推薦,970,民主進步黨,1852,中國國民黨,3932,24,3956,0,3956,1770,5726,69.09
桃園市大溪區,田心里,1682,無黨籍及未經政黨推薦,2936,民主進步黨,1504,中國國民黨,6122,24,6146,0,6146,2382,8528,72.07
桃園市大溪區,仁文里,1634,無黨籍及未經政黨推薦,1834,民主進步黨,1950,中國國民黨,5418,28,5446,0,5446,2232,7678,70.93
桃園市大溪區,仁和里,2174,無黨籍及未經政黨推薦,2548,民主進步黨,2404,中國國民黨,7126,28,7154,0,7154,2640,9794,73.04
桃園市大溪區,仁美里,1430,無黨籍及未經政黨推薦,1604,民主進步黨,1714,中國國民黨,4748,30,4778,0,4778,1792,6570,72.72
桃園市楊梅區,楊梅里,1780,無黨籍及未經政黨推薦,1788,民主進步黨,2148,中國國民黨,5716,34,5750,0,5750,1892,7642,75.24
桃園市楊梅區,楊江里,452,無黨籍及未經政黨推薦,426,民主進步黨,660,中國國民黨,1538,6,1544,0,1544,540,2084,74.09
桃園市楊梅區,紅梅里,1044,無黨籍及未經政黨推薦,1160,民主進步黨,1462,中國國民黨,3666,20,3686,0,3686,1298,4984,73.96
桃園市楊梅區,永寧里,3370,無黨籍及未經政黨推薦,3290,民主進步黨,3492,中國國民黨,10152,54,10206,0,10206,5528,15734,64.87
桃園市楊梅區,大平里,1334,無黨籍及未經政黨推薦,1292,民主進步黨,1674,中國國民黨,4300,38,4338,0,4338,1694,6032,71.92
桃園市楊梅區,東流里,1294,無黨籍及未經政黨推薦,1520,民主進步黨,1204,中國國民黨,4018,46,4064,0,4064,1838,5902,68.86
桃園市楊梅區,水美里,1910,無黨籍及未經政黨推薦,1974,民主進步黨,2016,中國國民黨,5900,40,5940,0,5940,2194,8134,73.03
桃園市楊梅區,上田里,1346,無黨籍及未經政黨推薦,1624,民主進步黨,1218,中國國民黨,4188,16,4204,0,4204,1556,5760,72.99
桃園市楊梅區,梅新里,698,無黨籍及未經政黨推薦,896,民主進步黨,1162,中國國民黨,2756,14,2770,0,2770,1066,3836,72.21
桃園市楊梅區,大同里,1602,無黨籍及未經政黨推薦,1520,民主進步黨,2020,中國國民黨,5142,22,5164,0,5164,1770,6934,74.47
桃園市楊梅區,埔心里,458,無黨籍及未經政黨推薦,854,民主進步黨,744,中國國民黨,2056,10,2066,0,2066,546,2612,79.1
桃園市楊梅區,金龍里,962,無黨籍及未經政黨推薦,538,民主進步黨,1024,中國國民黨,2524,10,2534,0,2534,850,3384,74.88
桃園市楊梅區,瑞塘里,2986,無黨籍及未經政黨推薦,2612,民主進步黨,2766,中國國民黨,8364,26,8390,0,8390,3212,11602,72.32
桃園市楊梅區,四維里,2474,無黨籍及未經政黨推薦,1982,民主進步黨,2584,中國國民黨,7040,42,7082,0,7082,2324,9406,75.29
桃園市楊梅區,梅溪里,2158,無黨籍及未經政黨推薦,1700,民主進步黨,2022,中國國民黨,5880,36,5916,0,5916,2436,8352,70.83
桃園市楊梅區,高山里,1744,無黨籍及未經政黨推薦,1476,民主進步黨,1910,中國國民黨,5130,20,5150,0,5150,2384,7534,68.36
桃園市楊梅區,高榮里,1540,無黨籍及未經政黨推薦,1992,民主進步黨,1588,中國國民黨,5120,34,5154,0,5154,1792,6946,74.2
桃園市楊梅區,仁美里,1560,無黨籍及未經政黨推薦,1804,民主進步黨,2194,中國國民黨,5558,38,5596,0,5596,1942,7538,74.24
桃園市楊梅區,光華里,1172,無黨籍及未經政黨推薦,1288,民主進步黨,1852,中國國民黨,4312,36,4348,0,4348,1704,6052,71.84
桃園市楊梅區,富岡里,718,無黨籍及未經政黨推薦,818,民主進步黨,1056,中國國民黨,2592,26,2618,0,2618,848,3466,75.53
桃園市楊梅區,豐野里,1686,無黨籍及未經政黨推薦,1930,民主進步黨,1922,中國國民黨,5538,36,5574,0,5574,2040,7614,73.21
桃園市楊梅區,員本里,1276,無黨籍及未經政黨推薦,1530,民主進步黨,1340,中國國民黨,4146,34,4180,0,4180,1582,5762,72.54
桃園市楊梅區,瑞原里,1536,無黨籍及未經政黨推薦,1752,民主進步黨,1750,中國國民黨,5038,32,5070,0,5070,2158,7228,70.14
桃園市楊梅區,三湖里,1408,無黨籍及未經政黨推薦,1454,民主進步黨,1352,中國國民黨,4214,28,4242,0,4242,1564,5806,73.06
桃園市楊梅區,上湖里,3024,無黨籍及未經政黨推薦,2578,民主進步黨,2752,中國國民黨,8354,80,8434,0,8434,3622,12056,69.96
桃園市楊梅區,中山里,1458,無黨籍及未經政黨推薦,1406,民主進步黨,1742,中國國民黨,4606,20,4626,0,4626,1464,6090,75.96
桃園市楊梅區,楊明里,4612,無黨籍及未經政黨推薦,3252,民主進步黨,3780,中國國民黨,11644,42,11686,0,11686,4310,15996,73.06
桃園市楊梅區,金溪里,2040,無黨籍及未經政黨推薦,1606,民主進步黨,2214,中國國民黨,5860,34,5894,0,5894,2232,8126,72.53
桃園市楊梅區,裕成里,1398,無黨籍及未經政黨推薦,1354,民主進步黨,1946,中國國民黨,4698,30,4728,0,4728,1718,6446,73.35
桃園市楊梅區,秀才里,1338,無黨籍及未經政黨推薦,1638,民主進步黨,1686,中國國民黨,4662,38,4700,0,4700,1796,6496,72.35
桃園市楊梅區,青山里,2172,無黨籍及未經政黨推薦,1778,民主進步黨,2114,中國國民黨,6064,54,6118,0,6118,3386,9504,64.37
桃園市楊梅區,新榮里,1558,無黨籍及未經政黨推薦,1844,民主進步黨,1590,中國國民黨,4992,44,5036,0,5036,1772,6808,73.97
桃園市楊梅區,雙榮里,1506,無黨籍及未經政黨推薦,1766,民主進步黨,1722,中國國民黨,4994,18,5012,0,5012,1434,6446,77.75
桃園市楊梅區,瑞坪里,3124,無黨籍及未經政黨推薦,2346,民主進步黨,3266,中國國民黨,8736,82,8818,0,8818,3762,12580,70.1
桃園市楊梅區,永平里,1012,無黨籍及未經政黨推薦,804,民主進步黨,1044,中國國民黨,2860,24,2884,0,2884,1242,4126,69.9
桃園市楊梅區,瑞溪里,1772,無黨籍及未經政黨推薦,1562,民主進步黨,1720,中國國民黨,5054,36,5090,0,5090,2072,7162,71.07
桃園市楊梅區,高上里,1232,無黨籍及未經政黨推薦,1360,民主進步黨,1360,中國國民黨,3952,34,3986,0,3986,1464,5450,73.14
桃園市楊梅區,富豐里,1374,無黨籍及未經政黨推薦,1530,民主進步黨,1516,中國國民黨,4420,38,4458,0,4458,1702,6160,72.37
桃園市楊梅區,裕新里,1058,無黨籍及未經政黨推薦,954,民主進步黨,1236,中國國民黨,3248,16,3264,0,3264,1772,5036,64.81
桃園市楊梅區,三民里,1680,無黨籍及未經政黨推薦,1348,民主進步黨,1688,中國國民黨,4716,34,4750,0,4750,1966,6716,70.73
桃園市楊梅區,頭湖里,1326,無黨籍及未經政黨推薦,1158,民主進步黨,1396,中國國民黨,3880,28,3908,0,3908,1852,5760,67.85
桃園市蘆竹區,新興里,1144,無黨籍及未經政黨推薦,2154,民主進步黨,972,中國國民黨,4270,14,4284,0,4284,1450,5734,74.71
桃園市蘆竹區,中福里,1708,無黨籍及未經政黨推薦,2834,民主進步黨,1314,中國國民黨,5856,38,5894,0,5894,2160,8054,73.18
桃園市蘆竹區,新莊里,2314,無黨籍及未經政黨推薦,3280,民主進步黨,1922,中國國民黨,7516,54,7570,0,7570,2592,10162,74.49
桃園市蘆竹區,大竹里,2668,無黨籍及未經政黨推薦,3054,民主進步黨,2444,中國國民黨,8166,36,8202,0,8202,2608,10810,75.87
桃園市蘆竹區,蘆竹里,1526,無黨籍及未經政黨推薦,2800,民主進步黨,1374,中國國民黨,5700,30,5730,0,5730,2030,7760,73.84
桃園市蘆竹區,南崁里,1420,無黨籍及未經政黨推薦,2088,民主進步黨,1868,中國國民黨,5376,32,5408,0,5408,1922,7330,73.78
桃園市蘆竹區,錦興里,1820,無黨籍及未經政黨推薦,2308,民主進步黨,1712,中國國民黨,5840,30,5870,0,5870,1884,7754,75.7
桃園市蘆竹區,五福里,1072,無黨籍及未經政黨推薦,1302,民主進步黨,1162,中國國民黨,3536,34,3570,0,3570,1216,4786,74.59
桃園市蘆竹區,內厝里,736,無黨籍及未經政黨推薦,1578,民主進步黨,826,中國國民黨,3140,28,3168,0,3168,1990,5158,61.42
桃園市蘆竹區,山鼻里,1016,無黨籍及未經政黨推薦,1214,民主進步黨,752,中國國民黨,2982,20,3002,0,3002,1158,4160,72.16
桃園市蘆竹區,山腳里,1384,無黨籍及未經政黨推薦,2436,民主進步黨,1258,中國國民黨,5078,44,5122,0,5122,1868,6990,73.28
桃園市蘆竹區,外社里,550,無黨籍及未經政黨推薦,1194,民主進步黨,432,中國國民黨,2176,10,2186,0,2186,766,2952,74.05
桃園市蘆竹區,坑子里,570,無黨籍及未經政黨推薦,1294,民主進步黨,396,中國國民黨,2260,16,2276,0,2276,900,3176,71.66
桃園市蘆竹區,坑口里,850,無黨籍及未經政黨推薦,1472,民主進步黨,778,中國國民黨,3100,18,3118,0,3118,1112,4230,73.71
桃園市蘆竹區,海湖里,1300,無黨籍及未經政黨推薦,1484,民主進步黨,1232,中國國民黨,4016,52,4068,0,4068,1930,5998,67.82
桃園市蘆竹區,南榮里,1434,無黨籍及未經政黨推薦,2098,民主進步黨,1652,中國國民黨,5184,32,5216,0,5216,1922,7138,73.07
桃園市蘆竹區,南興里,2136,無黨籍及未經政黨推薦,2692,民主進步黨,2690,中國國民黨,7518,42,7560,0,7560,2900,10460,72.28
桃園市蘆竹區,長興里,1038,無黨籍及未經政黨推薦,1390,民主進步黨,984,中國國民黨,3412,46,3458,0,3458,1762,5220,66.25
桃園市蘆竹區,錦中里,1254,無黨籍及未經政黨推薦,1834,民主進步黨,1448,中國國民黨,4536,34,4570,0,4570,1792,6362,71.83
桃園市蘆竹區,富竹里,586,無黨籍及未經政黨推薦,1212,民主進步黨,366,中國國民黨,2164,6,2170,0,2170,698,2868,75.66
桃園市蘆竹區,上竹里,1570,無黨籍及未經政黨推薦,2062,民主進步黨,1478,中國國民黨,5110,18,5128,0,5128,1848,6976,73.51
桃園市蘆竹區,宏竹里,1130,無黨籍及未經政黨推薦,2040,民主進步黨,1142,中國國民黨,4312,20,4332,0,4332,1580,5912,73.27
桃園市蘆竹區,瓦窯里,1442,無黨籍及未經政黨推薦,1608,民主進步黨,1722,中國國民黨,4772,42,4814,0,4814,1994,6808,70.71
桃園市蘆竹區,營盤里,2468,無黨籍及未經政黨推薦,2374,民主進步黨,2344,中國國民黨,7186,38,7224,0,7224,2552,9776,73.9
桃園市蘆竹區,羊稠里,1888,無黨籍及未經政黨推薦,2518,民主進步黨,2242,中國國民黨,6648,32,6680,0,6680,2314,8994,74.27
桃園市蘆竹區,順興里,1894,無黨籍及未經政黨推薦,2128,民主進步黨,1840,中國國民黨,5862,26,5888,0,5888,2308,8196,71.84
桃園市蘆竹區,福昌里,2382,無黨籍及未經政黨推薦,2532,民主進步黨,2434,中國國民黨,7348,34,7382,0,7382,2778,10160,72.66
桃園市蘆竹區,福興里,1638,無黨籍及未經政黨推薦,1764,民主進步黨,1570,中國國民黨,4972,24,4996,0,4996,2004,7000,71.37
桃園市蘆竹區,蘆興里,624,無黨籍及未經政黨推薦,1008,民主進步黨,720,中國國民黨,2352,24,2376,0,2376,782,3158,75.24
桃園市蘆竹區,長壽里,2406,無黨籍及未經政黨推薦,2686,民主進步黨,2774,中國國民黨,7866,50,7916,0,7916,2974,10890,72.69
桃園市蘆竹區,吉祥里,1540,無黨籍及未經政黨推薦,1972,民主進步黨,2086,中國國民黨,5598,30,5628,0,5628,1876,7504,75.0
桃園市蘆竹區,中山里,1556,無黨籍及未經政黨推薦,1758,民主進步黨,1530,中國國民黨,4844,18,4862,0,4862,1990,6852,70.96
桃園市蘆竹區,福祿里,1380,無黨籍及未經政黨推薦,1782,民主進步黨,1452,中國國民黨,4614,30,4644,0,4644,1726,6370,72.9
桃園市蘆竹區,興榮里,1142,無黨籍及未經政黨推薦,1528,民主進步黨,1486,中國國民黨,4156,26,4182,0,4182,1412,5594,74.76
桃園市蘆竹區,中興里,2666,無黨籍及未經政黨推薦,2794,民主進步黨,2168,中國國民黨,7628,40,7668,0,7668,2762,10430,73.52
桃園市蘆竹區,上興里,1640,無黨籍及未經政黨推薦,1992,民主進步黨,1554,中國國民黨,5186,28,5214,0,5214,1746,6960,74.91
桃園市蘆竹區,營福里,1524,無黨籍及未經政黨推薦,1630,民主進步黨,1474,中國國民黨,4628,38,4666,0,4666,1810,6476,72.05
桃園市蘆竹區,正興里,1902,無黨籍及未經政黨推薦,2242,民主進步黨,1808,中國國民黨,5952,42,5994,0,5994,2776,8770,68.35
桃園市蘆竹區,濱海里,936,無黨籍及未經政黨推薦,1384,民主進步黨,978,中國國民黨,3298,40,3338,0,3338,1872,5210,64.07
桃園市大園區,大園里,2468,無黨籍及未經政黨推薦,3534,民主進步黨,2568,中國國民黨,8570,56,8626,0,8626,3940,12566,68.65
桃園市大園區,田心里,3272,無黨籍及未經政黨推薦,4088,民主進步黨,2858,中國國民黨,10218,56,10274,0,10274,4192,14466,71.02
桃園市大園區,溪海里,1916,無黨籍及未經政黨推薦,2584,民主進步黨,1790,中國國民黨,6290,48,6338,0,6338,3264,9602,66.01
桃園市大園區,和平里,574,無黨籍及未經政黨推薦,1124,民主進步黨,542,中國國民黨,2240,22,2262,0,2262,956,3218,70.29
桃園市大園區,橫峰里,1884,無黨籍及未經政黨推薦,2450,民主進步黨,1782,中國國民黨,6116,36,6152,0,6152,2406,8558,71.89
桃園市大園區,五權里,2376,無黨籍及未經政黨推薦,3396,民主進步黨,1742,中國國民黨,7514,40,7554,0,7554,2784,10338,73.07
桃園市大園區,埔心里,1872,無黨籍及未經政黨推薦,2748,民主進步黨,1868,中國國民黨,6488,46,6534,0,6534,2664,9198,71.04
桃園市大園區,大海里,278,無黨籍及未經政黨推薦,394,民主進步黨,384,中國國民黨,1056,6,1062,0,1062,338,1400,75.86
桃園市大園區,三石里,1138,無黨籍及未經政黨推薦,1892,民主進步黨,1170,中國國民黨,4200,36,4236,0,4236,1420,5656,74.89
桃園市大園區,菓林里,2750,無黨籍及未經政黨推薦,3708,民主進步黨,2622,中國國民黨,9080,76,9156,0,9156,4048,13204,69.34
桃園市大園區,竹圍里,368,無黨籍及未經政黨推薦,592,民主進步黨,476,中國國民黨,1436,6,1442,0,1442,474,1916,75.26
桃園市大園區,海口里,398,無黨籍及未經政黨推薦,444,民主進步黨,518,中國國民黨,1360,12,1372,0,1372,608,1980,69.29
桃園市大園區,沙崙里,514,無黨籍及未經政黨推薦,728,民主進步黨,702,中國國民黨,1944,20,1964,0,1964,878,2842,69.11
桃園市大園區,後厝里,332,無黨籍及未經政黨推薦,486,民主進步黨,390,中國國民黨,1208,12,1220,0,1220,378,1598,76.35
桃園市大園區,圳頭里,780,無黨籍及未經政黨推薦,1278,民主進步黨,780,中國國民黨,2838,14,2852,0,2852,1184,4036,70.66
桃園市大園區,內海里,912,無黨籍及未經政黨推薦,1424,民主進步黨,914,中國國民黨,3250,32,3282,0,3282,1236,4518,72.64
桃園市大園區,北港里,1320,無黨籍及未經政黨推薦,1726,民主進步黨,1092,中國國民黨,4138,30,4168,0,4168,2054,6222,66.99
桃園市大園區,南港里,3328,無黨籍及未經政黨推薦,3348,民主進步黨,2542,中國國民黨,9218,76,9294,0,9294,4760,14054,66.13
桃園市大園區,青峰里,2056,無黨籍及未經政黨推薦,2060,民主進步黨,2006,中國國民黨,6122,36,6158,0,6158,2148,8306,74.14
桃園市大園區,青山里,1774,無黨籍及未經政黨推薦,2098,民主進步黨,1614,中國國民黨,5486,34,5520,0,5520,1710,7230,76.35
桃園市龜山區,楓樹里,1712,無黨籍及未經政黨推薦,2380,民主進步黨,1652,中國國民黨,5744,24,5768,0,5768,2018,7786,74.08
桃園市龜山區,龜山里,2646,無黨籍及未經政黨推薦,3628,民主進步黨,2868,中國國民黨,9142,46,9188,0,9188,3662,12850,71.5
桃園市龜山區,兔坑里,1808,無黨籍及未經政黨推薦,2224,民主進步黨,1808,中國國民黨,5840,34,5874,0,5874,2912,8786,66.86
桃園市龜山區,大同里,2534,無黨籍及未經政黨推薦,3154,民主進步黨,2606,中國國民黨,8294,50,8344,0,8344,3348,11692,71.37
桃園市龜山區,山福里,1248,無黨籍及未經政黨推薦,1712,民主進步黨,1446,中國國民黨,4406,44,4450,0,4450,1852,6302,70.61
桃園市龜山區,山頂里,2086,無黨籍及未經政黨推薦,2606,民主進步黨,2380,中國國民黨,7072,64,7136,0,7136,3410,10546,67.67
桃園市龜山區,陸光里,1204,無黨籍及未經政黨推薦,538,民主進步黨,3516,中國國民黨,5258,36,5294,0,5294,1738,7032,75.28
桃園市龜山區,精忠里,2400,無黨籍及未經政黨推薦,1888,民主進步黨,3234,中國國民黨,7522,66,7588,0,7588,2736,10324,73.5
桃園市龜山區,公西里,404,無黨籍及未經政黨推薦,822,民主進步黨,654,中國國民黨,1880,24,1904,0,1904,654,2558,74.43
桃園市龜山區,樂善里,7216,無黨籍及未經政黨推薦,5932,民主進步黨,4378,中國國民黨,17526,86,17612,0,17612,6588,24200,72.78
桃園市龜山區,南上里,772,無黨籍及未經政黨推薦,1218,民主進步黨,728,中國國民黨,2718,4,2722,0,2722,964,3686,73.85
桃園市龜山區,大坑里,776,無黨籍及未經政黨推薦,1222,民主進步黨,716,中國國民黨,2714,10,2724,0,2724,1134,3858,70.61
桃園市龜山區,中興里,1878,無黨籍及未經政黨推薦,2446,民主進步黨,2056,中國國民黨,6380,50,6430,0,6430,2750,9180,70.04
桃園市龜山區,山德里,1788,無黨籍及未經政黨推薦,2620,民主進步黨,2124,中國國民黨,6532,48,6580,0,6580,2616,9196,71.55
桃園市龜山區,新路里,1994,無黨籍及未經政黨推薦,2924,民主進步黨,2416,中國國民黨,7334,44,7378,0,7378,2646,10024,73.6
桃園市龜山區,嶺頂里,1514,無黨籍及未經政黨推薦,2304,民主進步黨,1474,中國國民黨,5292,36,5328,0,5328,2510,7838,67.98
桃園市龜山區,龍壽里,580,無黨籍及未經政黨推薦,1230,民主進步黨,510,中國國民黨,2320,12,2332,0,2332,1080,3412,68.35
桃園市龜山區,舊路里,880,無黨籍及未經政黨推薦,1604,民主進步黨,1448,中國國民黨,3932,24,3956,0,3956,1376,5332,74.19
桃園市龜山區,大崗里,1880,無黨籍及未經政黨推薦,2162,民主進步黨,1814,中國國民黨,5856,48,5904,0,5904,2682,8586,68.76
桃園市龜山區,文化里,3496,無黨籍及未經政黨推薦,4194,民主進步黨,3450,中國國民黨,11140,70,11210,0,11210,4370,15580,71.95
桃園市龜山區,南美里,1044,無黨籍及未經政黨推薦,1224,民主進步黨,1072,中國國民黨,3340,20,3360,0,3360,1260,4620,72.73
桃園市龜山區,幸福里,2116,無黨籍及未經政黨推薦,2278,民主進步黨,2106,中國國民黨,6500,56,6556,0,6556,3644,10200,64.27
桃園市龜山區,福源里,772,無黨籍及未經政黨推薦,938,民主進步黨,970,中國國民黨,2680,24,2704,0,2704,1116,3820,70.79
桃園市龜山區,龍華里,1456,無黨籍及未經政黨推薦,2014,民主進步黨,1452,中國國民黨,4922,46,4968,0,4968,1838,6806,72.99
桃園市龜山區,迴龍里,2572,無黨籍及未經政黨推薦,3214,民主進步黨,2642,中國國民黨,8428,56,8484,0,8484,3594,12078,70.24
桃園市龜山區,新嶺里,1554,無黨籍及未經政黨推薦,2020,民主進步黨,1582,中國國民黨,5156,46,5202,0,5202,2412,7614,68.32
桃園市龜山區,大湖里,2410,無黨籍及未經政黨推薦,2904,民主進步黨,2746,中國國民黨,8060,50,8110,0,8110,3428,11538,70.29
桃園市龜山區,大華里,3940,無黨籍及未經政黨推薦,4786,民主進步黨,4012,中國國民黨,12738,84,12822,0,12822,4874,17696,72.46
桃園市龜山區,長庚里,3092,無黨籍及未經政黨推薦,2760,民主進步黨,1924,中國國民黨,7776,34,7810,0,7810,2538,10348,75.47
桃園市龜山區,新興里,1004,無黨籍及未經政黨推薦,948,民主進步黨,1378,中國國民黨,3330,24,3354,0,3354,3220,6574,51.02
桃園市龜山區,文青里,4718,無黨籍及未經政黨推薦,4730,民主進步黨,4470,中國國民黨,13918,66,13984,0,13984,4584,18568,75.31
桃園市龜山區,楓福里,1584,無黨籍及未經政黨推薦,1826,民主進步黨,1632,中國國民黨,5042,30,5072,0,5072,1564,6636,76.43
桃園市八德區,興仁里,1712,無黨籍及未經政黨推薦,1696,民主進步黨,1622,中國國民黨,5030,38,5068,0,5068,3934,9002,56.3
桃園市八德區,福興里,2316,無黨籍及未經政黨推薦,2150,民主進步黨,1998,中國國民黨,6464,46,6510,0,6510,2846,9356,69.58
桃園市八德區,瑞豐里,3102,無黨籍及未經政黨推薦,2346,民主進步黨,2430,中國國民黨,7878,70,7948,0,7948,3338,11286,70.42
桃園市八德區,瑞發里,1184,無黨籍及未經政黨推薦,1488,民主進步黨,1880,中國國民黨,4552,46,4598,0,4598,1538,6136,74.93
桃園市八德區,瑞德里,1298,無黨籍及未經政黨推薦,1302,民主進步黨,2138,中國國民黨,4738,58,4796,0,4796,2094,6890,69.61
桃園市八德區,瑞祥里,1392,無黨籍及未經政黨推薦,1140,民主進步黨,1958,中國國民黨,4490,20,4510,0,4510,1728,6238,72.3
桃園市八德區,廣興里,1212,無黨籍及未經政黨推薦,1748,民主進步黨,1390,中國國民黨,4350,44,4394,0,4394,1848,6242,70.39
桃園市八德區,廣隆里,1890,無黨籍及未經政黨推薦,2252,民主進步黨,2486,中國國民黨,6628,40,6668,0,6668,2238,8906,74.87
桃園市八德區,竹園里,1610,無黨籍及未經政黨推薦,1764,民主進步黨,1622,中國國民黨,4996,46,5042,0,5042,2068,7110,70.91
桃園市八德區,霄裡里,882,無黨籍及未經政黨推薦,1208,民主進步黨,922,中國國民黨,3012,18,3030,0,3030,1314,4344,69.75
桃園市八德區,茄苳里,1202,無黨籍及未經政黨推薦,1330,民主進步黨,952,中國國民黨,3484,26,3510,0,3510,1372,4882,71.9
桃園市八德區,高明里,1554,無黨籍及未經政黨推薦,1964,民主進步黨,1638,中國國民黨,5156,50,5206,0,5206,2196,7402,70.33
桃園市八德區,白鷺里,1146,無黨籍及未經政黨推薦,1686,民主進步黨,1312,中國國民黨,4144,42,4186,0,4186,1704,5890,71.07
桃園市八德區,大湳里,1596,無黨籍及未經政黨推薦,2260,民主進步黨,1678,中國國民黨,5534,48,5582,0,5582,2242,7824,71.34
桃園市八德區,大安里,1504,無黨籍及未經政黨推薦,2100,民主進步黨,1446,中國國民黨,5050,32,5082,0,5082,1776,6858,74.1
桃園市八德區,大興里,1734,無黨籍及未經政黨推薦,2116,民主進步黨,1938,中國國民黨,5788,24,5812,0,5812,2024,7836,74.17
桃園市八德區,大和里,3222,無黨籍及未經政黨推薦,3066,民主進步黨,4266,中國國民黨,10554,84,10638,0,10638,4172,14810,71.83
桃園市八德區,大同里,508,無黨籍及未經政黨推薦,934,民主進步黨,694,中國國民黨,2136,20,2156,0,2156,774,2930,73.58
桃園市八德區,大成里,1222,無黨籍及未經政黨推薦,1870,民主進步黨,1624,中國國民黨,4716,48,4764,0,4764,1528,6292,75.72
桃園市八德區,大義里,1364,無黨籍及未經政黨推薦,1646,民主進步黨,2010,中國國民黨,5020,30,5050,0,5050,2208,7258,69.58
桃園市八德區,大忠里,684,無黨籍及未經政黨推薦,802,民主進步黨,914,中國國民黨,2400,22,2422,0,2422,1012,3434,70.53
桃園市八德區,大福里,2338,無黨籍及未經政黨推薦,2684,民主進步黨,2738,中國國民黨,7760,36,7796,0,7796,2432,10228,76.22
桃園市八德區,大勇里,1782,無黨籍及未經政黨推薦,2310,民主進步黨,1934,中國國民黨,6026,40,6066,0,6066,2072,8138,74.54
桃園市八德區,大信里,1158,無黨籍及未經政黨推薦,1564,民主進步黨,1908,中國國民黨,4630,46,4676,0,4676,2124,6800,68.76
桃園市八德區,大華里,1006,無黨籍及未經政黨推薦,1166,民主進步黨,1344,中國國民黨,3516,34,3550,0,3550,1328,4878,72.78
桃園市八德區,大仁里,1740,無黨籍及未經政黨推薦,2410,民主進步黨,1760,中國國民黨,5910,40,5950,0,5950,2084,8034,74.06
桃園市八德區,大智里,1892,無黨籍及未經政黨推薦,1782,民主進步黨,2624,中國國民黨,6298,36,6334,0,6334,2190,8524,74.31
桃園市八德區,瑞泰里,1704,無黨籍及未經政黨推薦,2028,民主進步黨,1992,中國國民黨,5724,46,5770,0,5770,2280,8050,71.68
桃園市八德區,大昌里,1102,無黨籍及未經政黨推薦,1426,民主進步黨,1448,中國國民黨,3976,36,4012,0,4012,1476,5488,73.1
桃園市八德區,大正里,2176,無黨籍及未經政黨推薦,2216,民主進步黨,2080,中國國民黨,6472,32,6504,0,6504,2264,8768,74.18
桃園市八德區,大強里,1308,無黨籍及未經政黨推薦,1938,民主進步黨,1398,中國國民黨,4644,28,4672,0,4672,1510,6182,75.57
桃園市八德區,大發里,820,無黨籍及未經政黨推薦,1196,民主進步黨,878,中國國民黨,2894,12,2906,0,2906,1120,4026,72.18
桃園市八德區,大明里,1446,無黨籍及未經政黨推薦,2056,民主進步黨,1538,中國國民黨,5040,46,5086,0,5086,2006,7092,71.71
桃園市八德區,大竹里,678,無黨籍及未經政黨推薦,986,民主進步黨,606,中國國民黨,2270,24,2294,0,2294,700,2994,76.62
桃園市八德區,大慶里,530,無黨籍及未經政黨推薦,744,民主進步黨,632,中國國民黨,1906,18,1924,0,1924,810,2734,70.37
桃園市八德區,大千里,1016,無黨籍及未經政黨推薦,904,民主進步黨,1216,中國國民黨,3136,22,3158,0,3158,1204,4362,72.4
桃園市八德區,大榮里,788,無黨籍及未經政黨推薦,932,民主進步黨,914,中國國民黨,2634,16,2650,0,2650,1058,3708,71.47
桃園市八德區,茄明里,2250,無黨籍及未經政黨推薦,2332,民主進步黨,2296,中國國民黨,6878,50,6928,0,6928,2896,9824,70.52
桃園市八德區,高城里,1398,無黨籍及未經政黨推薦,1482,民主進步黨,1532,中國國民黨,4412,16,4428,0,4428,1728,6156,71.93
桃園市八德區,瑞興里,1294,無黨籍及未經政黨推薦,1600,民主進步黨,1200,中國國民黨,4094,20,4114,0,4114,1448,5562,73.97
桃園市八德區,大愛里,1070,無黨籍及未經政黨推薦,1180,民主進步黨,1348,中國國民黨,3598,44,3642,0,3642,1286,4928,73.9
