行政區別,村里別,1_宋楚瑜/余湘,10-005_1_黨籍,2_韓國瑜/張善政,10-005_2_黨籍,3_蔡英文/賴清德,10-005_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
三義鄉,双潭村,114,親民黨,1170,中國國民黨,732,民主進步黨,2016,20,2036,0,2036,616,2652,76.77
三義鄉,勝興村,232,親民黨,2666,中國國民黨,2114,民主進步黨,5012,78,5090,0,5090,1464,6554,77.66
三義鄉,西湖村,96,親民黨,1384,中國國民黨,678,民主進步黨,2158,42,2200,0,2200,616,2816,78.12
三義鄉,龍騰村,46,親民黨,394,中國國民黨,202,民主進步黨,642,8,650,0,650,152,802,81.05
三義鄉,鯉魚潭村,104,親民黨,800,中國國民黨,992,民主進步黨,1896,26,1922,0,1922,572,2494,77.06
西湖鄉,高埔村,44,親民黨,582,中國國民黨,244,民主進步黨,870,10,880,0,880,306,1186,74.2
西湖鄉,下埔村,26,親民黨,540,中國國民黨,246,民主進步黨,812,10,822,0,822,284,1106,74.32
西湖鄉,五湖村,58,親民黨,712,中國國民黨,370,民主進步黨,1140,6,1146,0,1146,470,1616,70.92
西湖鄉,四湖村,40,親民黨,542,中國國民黨,256,民主進步黨,838,14,852,0,852,390,1242,68.6
西湖鄉,金獅村,52,親民黨,436,中國國民黨,210,民主進步黨,698,12,710,0,710,262,972,73.05
西湖鄉,龍洞村,40,親民黨,358,中國國民黨,240,民主進步黨,638,14,652,0,652,222,874,74.6
西湖鄉,三湖村,40,親民黨,756,中國國民黨,482,民主進步黨,1278,12,1290,0,1290,506,1796,71.83
西湖鄉,湖東村,94,親民黨,798,中國國民黨,588,民主進步黨,1480,18,1498,0,1498,696,2194,68.28
西湖鄉,二湖村,40,親民黨,512,中國國民黨,368,民主進步黨,920,14,934,0,934,376,1310,71.3
造橋鄉,造橋村,164,親民黨,1724,中國國民黨,1018,民主進步黨,2906,26,2932,0,2932,1052,3984,73.59
造橋鄉,平興村,28,親民黨,406,中國國民黨,224,民主進步黨,658,6,664,0,664,264,928,71.55
造橋鄉,豐湖村,60,親民黨,848,中國國民黨,512,民主進步黨,1420,8,1428,0,1428,526,1954,73.08
造橋鄉,大西村,208,親民黨,2662,中國國民黨,1924,民主進步黨,4794,62,4856,0,4856,1714,6570,73.91
造橋鄉,錦水村,40,親民黨,426,中國國民黨,262,民主進步黨,728,0,728,0,728,254,982,74.13
造橋鄉,大龍村,18,親民黨,462,中國國民黨,286,民主進步黨,766,12,778,0,778,166,944,82.42
造橋鄉,朝陽村,102,親民黨,752,中國國民黨,906,民主進步黨,1760,30,1790,0,1790,678,2468,72.53
造橋鄉,談文村,44,親民黨,548,中國國民黨,510,民主進步黨,1102,8,1110,0,1110,466,1576,70.43
造橋鄉,龍昇村,72,親民黨,532,中國國民黨,748,民主進步黨,1352,28,1380,0,1380,474,1854,74.43
三灣鄉,三灣村,152,親民黨,1766,中國國民黨,1204,民主進步黨,3122,26,3148,0,3148,1062,4210,74.77
三灣鄉,內灣村,36,親民黨,572,中國國民黨,342,民主進步黨,950,8,958,0,958,272,1230,77.89
三灣鄉,銅鏡村,40,親民黨,792,中國國民黨,412,民主進步黨,1244,16,1260,0,1260,408,1668,75.54
三灣鄉,頂寮村,10,親民黨,220,中國國民黨,104,民主進步黨,334,0,334,0,334,148,482,69.29
三灣鄉,北埔村,30,親民黨,408,中國國民黨,298,民主進步黨,736,14,750,0,750,304,1054,71.16
三灣鄉,大河村,40,親民黨,480,中國國民黨,278,民主進步黨,798,10,808,0,808,294,1102,73.32
三灣鄉,大坪村,24,親民黨,346,中國國民黨,240,民主進步黨,610,6,616,0,616,174,790,77.97
三灣鄉,永和村,26,親民黨,362,中國國民黨,162,民主進步黨,550,6,556,0,556,214,770,72.21
獅潭鄉,百壽村,10,親民黨,324,中國國民黨,112,民主進步黨,446,6,452,0,452,200,652,69.33
獅潭鄉,永興村,30,親民黨,424,中國國民黨,238,民主進步黨,692,20,712,0,712,344,1056,67.42
獅潭鄉,新店村,34,親民黨,828,中國國民黨,406,民主進步黨,1268,20,1288,0,1288,484,1772,72.69
獅潭鄉,和興村,22,親民黨,448,中國國民黨,294,民主進步黨,764,8,772,0,772,322,1094,70.57
獅潭鄉,豐林村,22,親民黨,546,中國國民黨,206,民主進步黨,774,0,774,0,774,356,1130,68.5
獅潭鄉,新豐村,14,親民黨,286,中國國民黨,170,民主進步黨,470,10,480,0,480,174,654,73.39
獅潭鄉,竹木村,36,親民黨,618,中國國民黨,302,民主進步黨,956,10,966,0,966,336,1302,74.19
泰安鄉,八卦村,10,親民黨,320,中國國民黨,116,民主進步黨,446,4,450,0,450,188,638,70.53
泰安鄉,錦水村,44,親民黨,1162,中國國民黨,330,民主進步黨,1536,8,1544,0,1544,642,2186,70.63
泰安鄉,清安村,38,親民黨,884,中國國民黨,336,民主進步黨,1258,12,1270,0,1270,472,1742,72.9
泰安鄉,大興村,14,親民黨,560,中國國民黨,112,民主進步黨,686,6,692,0,692,250,942,73.46
泰安鄉,中興村,18,親民黨,532,中國國民黨,164,民主進步黨,714,8,722,0,722,296,1018,70.92
泰安鄉,梅園村,26,親民黨,574,中國國民黨,148,民主進步黨,748,2,750,0,750,200,950,78.95
泰安鄉,象鼻村,24,親民黨,750,中國國民黨,226,民主進步黨,1000,8,1008,0,1008,288,1296,77.78
泰安鄉,士林村,30,親民黨,704,中國國民黨,112,民主進步黨,846,8,854,0,854,266,1120,76.25
