行政區別,村里別,1_柯文哲/吳欣盈,10-005_1_黨籍,2_賴清德/蕭美琴,10-005_2_黨籍,3_侯友宜/趙少康,10-005_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
公館鄉,尖山村,522,無黨籍及未經政黨推薦,500,民主進步黨,890,中國國民黨,1912,14,1926,0,1926,776,2702,71.28
公館鄉,南河村,88,無黨籍及未經政黨推薦,50,民主進步黨,158,中國國民黨,296,0,296,0,296,128,424,69.81
公館鄉,北河村,214,無黨籍及未經政黨推薦,100,民主進步黨,100,中國國民黨,414,0,414,0,414,206,620,66.77
銅鑼鄉,福興村,276,無黨籍及未經政黨推薦,220,民主進步黨,806,中國國民黨,1302,8,1310,0,1310,534,1844,71.04
銅鑼鄉,銅鑼村,1612,無黨籍及未經政黨推薦,1380,民主進步黨,3004,中國國民黨,5996,40,6036,0,6036,2198,8234,73.31
銅鑼鄉,朝陽村,576,無黨籍及未經政黨推薦,544,民主進步黨,1178,中國國民黨,2298,18,2316,0,2316,842,3158,73.34
銅鑼鄉,樟樹村,420,無黨籍及未經政黨推薦,454,民主進步黨,818,中國國民黨,1692,14,1706,0,1706,660,2366,72.1
銅鑼鄉,九湖村,476,無黨籍及未經政黨推薦,298,民主進步黨,778,中國國民黨,1552,10,1562,0,1562,632,2194,71.19
銅鑼鄉,竹森村,302,無黨籍及未經政黨推薦,290,民主進步黨,712,中國國民黨,1304,20,1324,0,1324,598,1922,68.89
銅鑼鄉,中平村,1296,無黨籍及未經政黨推薦,1082,民主進步黨,1724,中國國民黨,4102,34,4136,0,4136,1876,6012,68.8
銅鑼鄉,興隆村,138,無黨籍及未經政黨推薦,216,民主進步黨,338,中國國民黨,692,2,694,0,694,316,1010,68.71
銅鑼鄉,盛隆村,122,無黨籍及未經政黨推薦,184,民主進步黨,280,中國國民黨,586,6,592,0,592,224,816,72.55
銅鑼鄉,新隆村,160,無黨籍及未經政黨推薦,172,民主進步黨,392,中國國民黨,724,6,730,0,730,256,986,74.04
南庄鄉,東村,306,無黨籍及未經政黨推薦,358,民主進步黨,756,中國國民黨,1420,10,1430,0,1430,668,2098,68.16
南庄鄉,西村,210,無黨籍及未經政黨推薦,186,民主進步黨,408,中國國民黨,804,2,806,0,806,380,1186,67.96
南庄鄉,南江村,418,無黨籍及未經政黨推薦,296,民主進步黨,826,中國國民黨,1540,10,1550,0,1550,834,2384,65.02
南庄鄉,田美村,200,無黨籍及未經政黨推薦,258,民主進步黨,486,中國國民黨,944,8,952,0,952,514,1466,64.94
南庄鄉,獅山村,232,無黨籍及未經政黨推薦,256,民主進步黨,422,中國國民黨,910,8,918,0,918,522,1440,63.75
南庄鄉,南富村,274,無黨籍及未經政黨推薦,330,民主進步黨,798,中國國民黨,1402,10,1412,0,1412,560,1972,71.6
南庄鄉,員林村,364,無黨籍及未經政黨推薦,332,民主進步黨,600,中國國民黨,1296,8,1304,0,1304,550,1854,70.33
南庄鄉,蓬萊村,214,無黨籍及未經政黨推薦,170,民主進步黨,550,中國國民黨,934,6,940,0,940,632,1572,59.8
南庄鄉,東河村,252,無黨籍及未經政黨推薦,136,民主進步黨,606,中國國民黨,994,2,996,0,996,704,1700,58.59
頭屋鄉,頭屋村,898,無黨籍及未經政黨推薦,824,民主進步黨,1816,中國國民黨,3538,40,3578,0,3578,1314,4892,73.14
頭屋鄉,象山村,702,無黨籍及未經政黨推薦,596,民主進步黨,1184,中國國民黨,2482,26,2508,0,2508,904,3412,73.51
頭屋鄉,北坑村,214,無黨籍及未經政黨推薦,160,民主進步黨,476,中國國民黨,850,14,864,0,864,418,1282,67.39
頭屋鄉,獅潭村,738,無黨籍及未經政黨推薦,510,民主進步黨,1064,中國國民黨,2312,28,2340,0,2340,810,3150,74.29
頭屋鄉,曲洞村,290,無黨籍及未經政黨推薦,306,民主進步黨,618,中國國民黨,1214,6,1220,0,1220,412,1632,74.75
頭屋鄉,飛鳳村,90,無黨籍及未經政黨推薦,162,民主進步黨,284,中國國民黨,536,2,538,0,538,204,742,72.51
頭屋鄉,明德村,352,無黨籍及未經政黨推薦,292,民主進步黨,676,中國國民黨,1320,2,1322,0,1322,460,1782,74.19
頭屋鄉,鳴鳳村,68,無黨籍及未經政黨推薦,140,民主進步黨,194,中國國民黨,402,0,402,0,402,174,576,69.79
三義鄉,廣盛村,1556,無黨籍及未經政黨推薦,1212,民主進步黨,2624,中國國民黨,5392,26,5418,0,5418,2030,7448,72.74
三義鄉,双湖村,690,無黨籍及未經政黨推薦,594,民主進步黨,1244,中國國民黨,2528,18,2546,0,2546,936,3482,73.12
三義鄉,双潭村,492,無黨籍及未經政黨推薦,456,民主進步黨,894,中國國民黨,1842,12,1854,0,1854,636,2490,74.46
三義鄉,勝興村,1358,無黨籍及未經政黨推薦,1224,民主進步黨,1974,中國國民黨,4556,46,4602,0,4602,1634,6236,73.8
三義鄉,西湖村,606,無黨籍及未經政黨推薦,380,民主進步黨,1074,中國國民黨,2060,32,2092,0,2092,650,2742,76.29
三義鄉,龍騰村,134,無黨籍及未經政黨推薦,112,民主進步黨,344,中國國民黨,590,2,592,0,592,176,768,77.08
三義鄉,鯉魚潭村,486,無黨籍及未經政黨推薦,630,民主進步黨,628,中國國民黨,1744,8,1752,0,1752,664,2416,72.52
西湖鄉,高埔村,188,無黨籍及未經政黨推薦,130,民主進步黨,474,中國國民黨,792,0,792,0,792,324,1116,70.97
西湖鄉,下埔村,154,無黨籍及未經政黨推薦,138,民主進步黨,418,中國國民黨,710,8,718,0,718,328,1046,68.64
西湖鄉,五湖村,262,無黨籍及未經政黨推薦,218,民主進步黨,508,中國國民黨,988,6,994,0,994,474,1468,67.71
西湖鄉,四湖村,200,無黨籍及未經政黨推薦,164,民主進步黨,432,中國國民黨,796,2,798,0,798,346,1144,69.76
西湖鄉,金獅村,146,無黨籍及未經政黨推薦,134,民主進步黨,354,中國國民黨,634,8,642,0,642,286,928,69.18
西湖鄉,龍洞村,132,無黨籍及未經政黨推薦,154,民主進步黨,316,中國國民黨,602,2,604,0,604,244,848,71.23
西湖鄉,三湖村,260,無黨籍及未經政黨推薦,288,民主進步黨,616,中國國民黨,1164,10,1174,0,1174,490,1664,70.55
西湖鄉,湖東村,394,無黨籍及未經政黨推薦,332,民主進步黨,724,中國國民黨,1450,18,1468,0,1468,654,2122,69.18
西湖鄉,二湖村,188,無黨籍及未經政黨推薦,222,民主進步黨,406,中國國民黨,816,10,826,0,826,382,1208,68.38
造橋鄉,造橋村,780,無黨籍及未經政黨推薦,572,民主進步黨,1258,中國國民黨,2610,36,2646,0,2646,1176,3822,69.23
造橋鄉,平興村,148,無黨籍及未經政黨推薦,128,民主進步黨,288,中國國民黨,564,8,572,0,572,236,808,70.79
造橋鄉,豐湖村,384,無黨籍及未經政黨推薦,336,民主進步黨,668,中國國民黨,1388,10,1398,0,1398,476,1874,74.6
造橋鄉,大西村,1264,無黨籍及未經政黨推薦,1146,民主進步黨,1992,中國國民黨,4402,46,4448,0,4448,1890,6338,70.18
造橋鄉,錦水村,148,無黨籍及未經政黨推薦,174,民主進步黨,326,中國國民黨,648,2,650,0,650,260,910,71.43
造橋鄉,大龍村,136,無黨籍及未經政黨推薦,150,民主進步黨,366,中國國民黨,652,2,654,0,654,236,890,73.48
造橋鄉,朝陽村,456,無黨籍及未經政黨推薦,562,民主進步黨,658,中國國民黨,1676,10,1686,0,1686,694,2380,70.84
造橋鄉,談文村,346,無黨籍及未經政黨推薦,350,民主進步黨,466,中國國民黨,1162,12,1174,0,1174,574,1748,67.16
造橋鄉,龍昇村,320,無黨籍及未經政黨推薦,466,民主進步黨,398,中國國民黨,1184,20,1204,0,1204,544,1748,68.88
三灣鄉,三灣村,794,無黨籍及未經政黨推薦,744,民主進步黨,1390,中國國民黨,2928,20,2948,0,2948,1098,4046,72.86
三灣鄉,內灣村,230,無黨籍及未經政黨推薦,206,民主進步黨,472,中國國民黨,908,8,916,0,916,282,1198,76.46
三灣鄉,銅鏡村,250,無黨籍及未經政黨推薦,242,民主進步黨,620,中國國民黨,1112,4,1116,0,1116,422,1538,72.56
三灣鄉,頂寮村,44,無黨籍及未經政黨推薦,70,民主進步黨,176,中國國民黨,290,10,300,0,300,120,420,71.43
三灣鄉,北埔村,214,無黨籍及未經政黨推薦,158,民主進步黨,314,中國國民黨,686,8,694,0,694,292,986,70.39
三灣鄉,大河村,146,無黨籍及未經政黨推薦,180,民主進步黨,374,中國國民黨,700,2,702,0,702,310,1012,69.37
三灣鄉,大坪村,98,無黨籍及未經政黨推薦,168,民主進步黨,278,中國國民黨,544,4,548,0,548,190,738,74.25
三灣鄉,永和村,100,無黨籍及未經政黨推薦,104,民主進步黨,286,中國國民黨,490,6,496,0,496,202,698,71.06
獅潭鄉,百壽村,104,無黨籍及未經政黨推薦,50,民主進步黨,256,中國國民黨,410,2,412,0,412,226,638,64.58
獅潭鄉,永興村,108,無黨籍及未經政黨推薦,186,民主進步黨,358,中國國民黨,652,12,664,0,664,346,1010,65.74
獅潭鄉,新店村,280,無黨籍及未經政黨推薦,322,民主進步黨,632,中國國民黨,1234,12,1246,0,1246,534,1780,70.0
獅潭鄉,和興村,136,無黨籍及未經政黨推薦,214,民主進步黨,342,中國國民黨,692,4,696,0,696,376,1072,64.93
獅潭鄉,豐林村,162,無黨籍及未經政黨推薦,160,民主進步黨,460,中國國民黨,782,2,784,0,784,330,1114,70.38
獅潭鄉,新豐村,90,無黨籍及未經政黨推薦,108,民主進步黨,270,中國國民黨,468,2,470,0,470,156,626,75.08
獅潭鄉,竹木村,200,無黨籍及未經政黨推薦,252,民主進步黨,526,中國國民黨,978,16,994,0,994,306,1300,76.46
泰安鄉,八卦村,82,無黨籍及未經政黨推薦,66,民主進步黨,244,中國國民黨,392,0,392,0,392,256,648,60.49
泰安鄉,錦水村,314,無黨籍及未經政黨推薦,208,民主進步黨,874,中國國民黨,1396,10,1406,0,1406,632,2038,68.99
泰安鄉,清安村,272,無黨籍及未經政黨推薦,186,民主進步黨,714,中國國民黨,1172,18,1190,0,1190,414,1604,74.19
泰安鄉,大興村,136,無黨籍及未經政黨推薦,74,民主進步黨,422,中國國民黨,632,10,642,0,642,302,944,68.01
泰安鄉,中興村,174,無黨籍及未經政黨推薦,92,民主進步黨,404,中國國民黨,670,2,672,0,672,344,1016,66.14
泰安鄉,梅園村,112,無黨籍及未經政黨推薦,94,民主進步黨,468,中國國民黨,674,8,682,0,682,278,960,71.04
泰安鄉,象鼻村,160,無黨籍及未經政黨推薦,178,民主進步黨,550,中國國民黨,888,2,890,0,890,380,1270,70.08
泰安鄉,士林村,180,無黨籍及未經政黨推薦,48,民主進步黨,608,中國國民黨,836,6,842,0,842,328,1170,71.97
