行政區別,村里別,1_宋楚瑜/余湘,64_1_黨籍,2_韓國瑜/張善政,64_2_黨籍,3_蔡英文/賴清德,64_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
高雄市三民區,千秋里,62,親民黨,926,中國國民黨,2022,民主進步黨,3010,18,3028,0,3028,864,3892,77.8
高雄市新興區,浩然里,98,親民黨,1160,中國國民黨,1430,民主進步黨,2688,16,2704,0,2704,778,3482,77.66
高雄市新興區,振成里,54,親民黨,598,中國國民黨,936,民主進步黨,1588,12,1600,0,1600,506,2106,75.97
高雄市新興區,德生里,142,親民黨,1692,中國國民黨,2538,民主進步黨,4372,56,4428,0,4428,1244,5672,78.07
高雄市新興區,振華里,46,親民黨,648,中國國民黨,852,民主進步黨,1546,8,1554,0,1554,488,2042,76.1
高雄市新興區,正氣里,56,親民黨,762,中國國民黨,1206,民主進步黨,2024,30,2054,0,2054,588,2642,77.74
高雄市新興區,德政里,38,親民黨,414,中國國民黨,552,民主進步黨,1004,14,1018,0,1018,266,1284,79.28
高雄市新興區,仁聲里,40,親民黨,500,中國國民黨,866,民主進步黨,1406,6,1412,0,1412,478,1890,74.71
高雄市新興區,德望里,92,親民黨,1130,中國國民黨,1656,民主進步黨,2878,26,2904,0,2904,850,3754,77.36
高雄市新興區,華聲里,32,親民黨,502,中國國民黨,904,民主進步黨,1438,8,1446,0,1446,420,1866,77.49
高雄市新興區,蕉園里,36,親民黨,378,中國國民黨,756,民主進步黨,1170,16,1186,0,1186,234,1420,83.52
高雄市新興區,永寧里,68,親民黨,640,中國國民黨,1220,民主進步黨,1928,20,1948,0,1948,650,2598,74.98
高雄市新興區,玉衡里,30,親民黨,382,中國國民黨,718,民主進步黨,1130,14,1144,0,1144,344,1488,76.88
高雄市新興區,順昌里,94,親民黨,1052,中國國民黨,1880,民主進步黨,3026,22,3048,0,3048,806,3854,79.09
高雄市新興區,文昌里,158,親民黨,1522,中國國民黨,2376,民主進步黨,4056,46,4102,0,4102,1152,5254,78.07
高雄市新興區,光耀里,80,親民黨,1304,中國國民黨,2014,民主進步黨,3398,28,3426,0,3426,942,4368,78.43
高雄市新興區,興昌里,90,親民黨,1040,中國國民黨,1592,民主進步黨,2722,26,2748,0,2748,702,3450,79.65
高雄市新興區,開平里,184,親民黨,1864,中國國民黨,3070,民主進步黨,5118,50,5168,0,5168,1386,6554,78.85
高雄市新興區,成功里,66,親民黨,802,中國國民黨,1040,民主進步黨,1908,26,1934,0,1934,602,2536,76.26
高雄市新興區,新江里,62,親民黨,464,中國國民黨,1036,民主進步黨,1562,18,1580,0,1580,570,2150,73.49
高雄市新興區,黎明里,42,親民黨,414,中國國民黨,786,民主進步黨,1242,16,1258,0,1258,384,1642,76.61
高雄市新興區,愛平里,60,親民黨,502,中國國民黨,932,民主進步黨,1494,14,1508,0,1508,464,1972,76.47
高雄市新興區,南港里,70,親民黨,944,中國國民黨,2008,民主進步黨,3022,26,3048,0,3048,684,3732,81.67
高雄市新興區,中東里,134,親民黨,1424,中國國民黨,2084,民主進步黨,3642,28,3670,0,3670,1746,5416,67.76
高雄市新興區,明莊里,30,親民黨,350,中國國民黨,710,民主進步黨,1090,8,1098,0,1098,324,1422,77.22
高雄市新興區,大明里,58,親民黨,522,中國國民黨,970,民主進步黨,1550,12,1562,0,1562,496,2058,75.9
高雄市新興區,秋山里,52,親民黨,404,中國國民黨,864,民主進步黨,1320,14,1334,0,1334,498,1832,72.82
高雄市新興區,長驛里,44,親民黨,516,中國國民黨,820,民主進步黨,1380,18,1398,0,1398,460,1858,75.24
高雄市新興區,建興里,32,親民黨,448,中國國民黨,898,民主進步黨,1378,20,1398,0,1398,458,1856,75.32
高雄市新興區,建華里,52,親民黨,378,中國國民黨,776,民主進步黨,1206,10,1216,0,1216,402,1618,75.15
高雄市新興區,漢民里,34,親民黨,328,中國國民黨,704,民主進步黨,1066,12,1078,0,1078,302,1380,78.12
高雄市新興區,榮治里,26,親民黨,454,中國國民黨,580,民主進步黨,1060,14,1074,0,1074,322,1396,76.93
高雄市新興區,東坡里,44,親民黨,530,中國國民黨,1224,民主進步黨,1798,26,1824,0,1824,516,2340,77.95
高雄市前金區,三川里,26,親民黨,302,中國國民黨,726,民主進步黨,1054,6,1060,0,1060,252,1312,80.79
高雄市前金區,草江里,42,親民黨,660,中國國民黨,884,民主進步黨,1586,12,1598,0,1598,406,2004,79.74
高雄市前金區,長城里,64,親民黨,578,中國國民黨,1318,民主進步黨,1960,24,1984,0,1984,624,2608,76.07
高雄市前金區,北金里,22,親民黨,406,中國國民黨,776,民主進步黨,1204,8,1212,0,1212,400,1612,75.19
高雄市前金區,東金里,48,親民黨,450,中國國民黨,952,民主進步黨,1450,10,1460,0,1460,454,1914,76.28
高雄市前金區,新生里,196,親民黨,2134,中國國民黨,3114,民主進步黨,5444,62,5506,0,5506,1584,7090,77.66
高雄市前金區,後金里,52,親民黨,398,中國國民黨,626,民主進步黨,1076,26,1102,0,1102,292,1394,79.05
高雄市前金區,長興里,54,親民黨,652,中國國民黨,988,民主進步黨,1694,32,1726,0,1726,532,2258,76.44
高雄市前金區,青山里,124,親民黨,908,中國國民黨,1602,民主進步黨,2634,30,2664,0,2664,836,3500,76.11
高雄市前金區,民生里,58,親民黨,470,中國國民黨,710,民主進步黨,1238,12,1250,0,1250,396,1646,75.94
高雄市前金區,復元里,64,親民黨,548,中國國民黨,796,民主進步黨,1408,10,1418,0,1418,434,1852,76.57
高雄市前金區,林投里,36,親民黨,422,中國國民黨,838,民主進步黨,1296,6,1302,0,1302,676,1978,65.82
高雄市前金區,國民里,42,親民黨,542,中國國民黨,836,民主進步黨,1420,16,1436,0,1436,394,1830,78.47
高雄市前金區,社東里,80,親民黨,930,中國國民黨,1266,民主進步黨,2276,30,2306,0,2306,644,2950,78.17
高雄市前金區,社西里,54,親民黨,614,中國國民黨,896,民主進步黨,1564,18,1582,0,1582,488,2070,76.43
高雄市前金區,博孝里,64,親民黨,528,中國國民黨,914,民主進步黨,1506,14,1520,0,1520,426,1946,78.11
高雄市前金區,長生里,104,親民黨,968,中國國民黨,1376,民主進步黨,2448,22,2470,0,2470,746,3216,76.8
高雄市前金區,榮復里,36,親民黨,602,中國國民黨,1024,民主進步黨,1662,26,1688,0,1688,414,2102,80.3
高雄市前金區,文西里,38,親民黨,500,中國國民黨,872,民主進步黨,1410,20,1430,0,1430,386,1816,78.74
高雄市前金區,文東里,76,親民黨,670,中國國民黨,972,民主進步黨,1718,26,1744,0,1744,534,2278,76.56
高雄市苓雅區,博仁里,44,親民黨,452,中國國民黨,590,民主進步黨,1086,14,1100,0,1100,308,1408,78.12
高雄市苓雅區,苓洲里,90,親民黨,886,中國國民黨,1304,民主進步黨,2280,16,2296,0,2296,676,2972,77.25
高雄市苓雅區,苓昇里,36,親民黨,646,中國國民黨,1092,民主進步黨,1774,16,1790,0,1790,574,2364,75.72
高雄市苓雅區,苓中里,82,親民黨,756,中國國民黨,1618,民主進步黨,2456,40,2496,0,2496,636,3132,79.69
高雄市苓雅區,苓雅里,80,親民黨,824,中國國民黨,1246,民主進步黨,2150,16,2166,0,2166,580,2746,78.88
高雄市苓雅區,苓東里,56,親民黨,676,中國國民黨,1332,民主進步黨,2064,20,2084,0,2084,738,2822,73.85
高雄市苓雅區,城北里,70,親民黨,844,中國國民黨,1322,民主進步黨,2236,14,2250,0,2250,688,2938,76.58
高雄市苓雅區,城西里,28,親民黨,406,中國國民黨,658,民主進步黨,1092,8,1100,0,1100,408,1508,72.94
高雄市苓雅區,城東里,72,親民黨,1028,中國國民黨,1624,民主進步黨,2724,28,2752,0,2752,966,3718,74.02
高雄市苓雅區,意誠里,194,親民黨,2124,中國國民黨,2752,民主進步黨,5070,48,5118,0,5118,1996,7114,71.94
高雄市苓雅區,鼓中里,42,親民黨,476,中國國民黨,898,民主進步黨,1416,14,1430,0,1430,376,1806,79.18
高雄市苓雅區,田西里,60,親民黨,696,中國國民黨,1138,民主進步黨,1894,22,1916,0,1916,550,2466,77.7
高雄市苓雅區,人和里,52,親民黨,880,中國國民黨,1602,民主進步黨,2534,18,2552,0,2552,826,3378,75.55
高雄市苓雅區,仁政里,58,親民黨,748,中國國民黨,1070,民主進步黨,1876,22,1898,0,1898,556,2454,77.34
高雄市苓雅區,廣澤里,72,親民黨,848,中國國民黨,1742,民主進步黨,2662,16,2678,0,2678,722,3400,78.76
高雄市苓雅區,美田里,64,親民黨,628,中國國民黨,988,民主進步黨,1680,18,1698,0,1698,496,2194,77.39
高雄市苓雅區,華堂里,102,親民黨,1558,中國國民黨,2716,民主進步黨,4376,48,4424,0,4424,1388,5812,76.12
高雄市苓雅區,日中里,102,親民黨,1156,中國國民黨,2012,民主進步黨,3270,46,3316,0,3316,860,4176,79.41
高雄市苓雅區,普照里,152,親民黨,1652,中國國民黨,2712,民主進步黨,4516,48,4564,0,4564,1318,5882,77.59
高雄市苓雅區,和煦里,96,親民黨,1134,中國國民黨,1804,民主進步黨,3034,18,3052,0,3052,780,3832,79.65
高雄市苓雅區,晴朗里,108,親民黨,864,中國國民黨,1448,民主進步黨,2420,20,2440,0,2440,2246,4686,52.07
高雄市苓雅區,普天里,174,親民黨,1838,中國國民黨,3004,民主進步黨,5016,46,5062,0,5062,1428,6490,78.0
高雄市苓雅區,林富里,102,親民黨,1154,中國國民黨,1776,民主進步黨,3032,24,3056,0,3056,858,3914,78.08
高雄市苓雅區,林圍里,120,親民黨,1470,中國國民黨,1940,民主進步黨,3530,36,3566,0,3566,900,4466,79.85
高雄市苓雅區,林安里,96,親民黨,908,中國國民黨,1244,民主進步黨,2248,16,2264,0,2264,570,2834,79.89
高雄市苓雅區,光華里,32,親民黨,300,中國國民黨,694,民主進步黨,1026,12,1038,0,1038,286,1324,78.4
高雄市苓雅區,林興里,54,親民黨,566,中國國民黨,1284,民主進步黨,1904,18,1922,0,1922,544,2466,77.94
高雄市苓雅區,林華里,124,親民黨,1352,中國國民黨,2692,民主進步黨,4168,36,4204,0,4204,1060,5264,79.86
高雄市苓雅區,林西里,74,親民黨,828,中國國民黨,1428,民主進步黨,2330,20,2350,0,2350,670,3020,77.81
高雄市苓雅區,林中里,148,親民黨,1518,中國國民黨,2542,民主進步黨,4208,50,4258,0,4258,1214,5472,77.81
高雄市苓雅區,林泉里,98,親民黨,1246,中國國民黨,1546,民主進步黨,2890,32,2922,0,2922,690,3612,80.9
高雄市苓雅區,林南里,118,親民黨,1868,中國國民黨,2268,民主進步黨,4254,56,4310,0,4310,1226,5536,77.85
高雄市苓雅區,中正里,136,親民黨,1594,中國國民黨,2482,民主進步黨,4212,34,4246,0,4246,1130,5376,78.98
高雄市苓雅區,尚義里,88,親民黨,914,中國國民黨,1302,民主進步黨,2304,26,2330,0,2330,616,2946,79.09
高雄市苓雅區,同慶里,110,親民黨,1402,中國國民黨,1870,民主進步黨,3382,32,3414,0,3414,768,4182,81.64
高雄市苓雅區,凱旋里,150,親民黨,1438,中國國民黨,1668,民主進步黨,3256,22,3278,0,3278,774,4052,80.9
高雄市苓雅區,安祥里,110,親民黨,1362,中國國民黨,1952,民主進步黨,3424,36,3460,0,3460,914,4374,79.1
高雄市苓雅區,奏捷里,70,親民黨,970,中國國民黨,1284,民主進步黨,2324,18,2342,0,2342,608,2950,79.39
高雄市苓雅區,福壽里,52,親民黨,620,中國國民黨,1528,民主進步黨,2200,22,2222,0,2222,584,2806,79.19
高雄市苓雅區,福南里,80,親民黨,730,中國國民黨,1764,民主進步黨,2574,38,2612,0,2612,700,3312,78.86
高雄市苓雅區,五權里,124,親民黨,1296,中國國民黨,2008,民主進步黨,3428,18,3446,0,3446,744,4190,82.24
高雄市苓雅區,民主里,166,親民黨,2178,中國國民黨,3370,民主進步黨,5714,62,5776,0,5776,1586,7362,78.46
高雄市苓雅區,林德里,80,親民黨,1152,中國國民黨,1560,民主進步黨,2792,22,2814,0,2814,748,3562,79.0
高雄市苓雅區,林貴里,100,親民黨,978,中國國民黨,1630,民主進步黨,2708,34,2742,0,2742,720,3462,79.2
高雄市苓雅區,林榮里,170,親民黨,2270,中國國民黨,3352,民主進步黨,5792,58,5850,0,5850,1724,7574,77.24
高雄市苓雅區,英明里,74,親民黨,902,中國國民黨,1834,民主進步黨,2810,24,2834,0,2834,770,3604,78.63
高雄市苓雅區,林靖里,80,親民黨,1150,中國國民黨,1082,民主進步黨,2312,24,2336,0,2336,584,2920,80.0
高雄市苓雅區,朝陽里,48,親民黨,730,中國國民黨,1370,民主進步黨,2148,30,2178,0,2178,616,2794,77.95
高雄市苓雅區,福隆里,70,親民黨,1284,中國國民黨,2444,民主進步黨,3798,26,3824,0,3824,1036,4860,78.68
高雄市苓雅區,福祥里,68,親民黨,680,中國國民黨,1074,民主進步黨,1822,20,1842,0,1842,510,2352,78.32
高雄市苓雅區,福海里,78,親民黨,610,中國國民黨,900,民主進步黨,1588,18,1606,0,1606,420,2026,79.27
高雄市苓雅區,福康里,118,親民黨,822,中國國民黨,1894,民主進步黨,2834,38,2872,0,2872,746,3618,79.38
高雄市苓雅區,福人里,92,親民黨,1110,中國國民黨,1820,民主進步黨,3022,24,3046,0,3046,912,3958,76.96
高雄市苓雅區,福地里,100,親民黨,1410,中國國民黨,2376,民主進步黨,3886,44,3930,0,3930,1172,5102,77.03
高雄市苓雅區,福居里,86,親民黨,1254,中國國民黨,2608,民主進步黨,3948,40,3988,0,3988,1164,5152,77.41
高雄市苓雅區,福東里,130,親民黨,1370,中國國民黨,2320,民主進步黨,3820,34,3854,0,3854,1130,4984,77.33
高雄市苓雅區,福西里,68,親民黨,820,中國國民黨,1728,民主進步黨,2616,26,2642,0,2642,772,3414,77.39
高雄市苓雅區,永康里,90,親民黨,1248,中國國民黨,1886,民主進步黨,3224,34,3258,0,3258,856,4114,79.19
高雄市苓雅區,正文里,106,親民黨,1062,中國國民黨,1940,民主進步黨,3108,32,3140,0,3140,898,4038,77.76
高雄市苓雅區,正言里,146,親民黨,1582,中國國民黨,2496,民主進步黨,4224,42,4266,0,4266,1444,5710,74.71
高雄市苓雅區,正大里,228,親民黨,2796,中國國民黨,4246,民主進步黨,7270,112,7382,0,7382,2320,9702,76.09
高雄市苓雅區,五福里,180,親民黨,2210,中國國民黨,3218,民主進步黨,5608,66,5674,0,5674,1554,7228,78.5
高雄市苓雅區,正心里,194,親民黨,1990,中國國民黨,3174,民主進步黨,5358,78,5436,0,5436,1444,6880,79.01
高雄市苓雅區,正道里,148,親民黨,2282,中國國民黨,3610,民主進步黨,6040,52,6092,0,6092,1802,7894,77.17
高雄市苓雅區,正義里,110,親民黨,1234,中國國民黨,2436,民主進步黨,3780,36,3816,0,3816,868,4684,81.47
高雄市苓雅區,正仁里,92,親民黨,1432,中國國民黨,2186,民主進步黨,3710,32,3742,0,3742,1156,4898,76.4
高雄市苓雅區,文昌里,154,親民黨,1842,中國國民黨,3542,民主進步黨,5538,42,5580,0,5580,1600,7180,77.72
高雄市苓雅區,建軍里,100,親民黨,1094,中國國民黨,1930,民主進步黨,3124,34,3158,0,3158,832,3990,79.15
高雄市苓雅區,衛武里,108,親民黨,1204,中國國民黨,1638,民主進步黨,2950,26,2976,0,2976,818,3794,78.44
高雄市前鎮區,草衙里,358,親民黨,3920,中國國民黨,9372,民主進步黨,13650,116,13766,0,13766,4276,18042,76.3
高雄市前鎮區,明孝里,102,親民黨,1146,中國國民黨,2568,民主進步黨,3816,36,3852,0,3852,1148,5000,77.04
高雄市前鎮區,明正里,226,親民黨,2112,中國國民黨,5224,民主進步黨,7562,76,7638,0,7638,1994,9632,79.3
高雄市前鎮區,明義里,94,親民黨,1018,中國國民黨,2306,民主進步黨,3418,38,3456,0,3456,808,4264,81.05
高雄市前鎮區,仁愛里,54,親民黨,504,中國國民黨,1390,民主進步黨,1948,22,1970,0,1970,546,2516,78.3
高雄市前鎮區,德昌里,58,親民黨,916,中國國民黨,1646,民主進步黨,2620,24,2644,0,2644,826,3470,76.2
高雄市前鎮區,平等里,70,親民黨,842,中國國民黨,2142,民主進步黨,3054,20,3074,0,3074,2444,5518,55.71
高雄市前鎮區,平昌里,16,親民黨,232,中國國民黨,642,民主進步黨,890,8,898,0,898,292,1190,75.46
高雄市前鎮區,明禮里,50,親民黨,486,中國國民黨,1548,民主進步黨,2084,28,2112,0,2112,646,2758,76.58
高雄市前鎮區,信義里,40,親民黨,552,中國國民黨,1544,民主進步黨,2136,12,2148,0,2148,562,2710,79.26
高雄市前鎮區,信德里,84,親民黨,974,中國國民黨,2228,民主進步黨,3286,32,3318,0,3318,982,4300,77.16
高雄市前鎮區,明道里,40,親民黨,388,中國國民黨,1160,民主進步黨,1588,6,1594,0,1594,444,2038,78.21
高雄市前鎮區,興化里,26,親民黨,234,中國國民黨,772,民主進步黨,1032,14,1046,0,1046,252,1298,80.59
高雄市前鎮區,興仁里,22,親民黨,218,中國國民黨,830,民主進步黨,1070,2,1072,0,1072,304,1376,77.91
高雄市前鎮區,前鎮里,50,親民黨,494,中國國民黨,1494,民主進步黨,2038,34,2072,0,2072,510,2582,80.25
高雄市前鎮區,鎮東里,76,親民黨,658,中國國民黨,1822,民主進步黨,2556,24,2580,0,2580,662,3242,79.58
高雄市前鎮區,鎮榮里,74,親民黨,864,中國國民黨,2306,民主進步黨,3244,10,3254,0,3254,892,4146,78.49
高雄市前鎮區,鎮昌里,98,親民黨,770,中國國民黨,2082,民主進步黨,2950,44,2994,0,2994,810,3804,78.71
高雄市前鎮區,鎮海里,174,親民黨,1846,中國國民黨,3916,民主進步黨,5936,66,6002,0,6002,1768,7770,77.25
高雄市前鎮區,鎮陽里,44,親民黨,444,中國國民黨,930,民主進步黨,1418,20,1438,0,1438,382,1820,79.01
高雄市前鎮區,興邦里,178,親民黨,1916,中國國民黨,2832,民主進步黨,4926,66,4992,0,4992,1292,6284,79.44
高雄市前鎮區,鎮中里,30,親民黨,314,中國國民黨,842,民主進步黨,1186,18,1204,0,1204,414,1618,74.41
高雄市前鎮區,鎮北里,40,親民黨,528,中國國民黨,1144,民主進步黨,1712,26,1738,0,1738,410,2148,80.91
高雄市前鎮區,忠純里,230,親民黨,4902,中國國民黨,2796,民主進步黨,7928,68,7996,0,7996,2028,10024,79.77
高雄市前鎮區,忠誠里,90,親民黨,2226,中國國民黨,860,民主進步黨,3176,20,3196,0,3196,800,3996,79.98
高雄市前鎮區,西山里,180,親民黨,2028,中國國民黨,2952,民主進步黨,5160,24,5184,0,5184,1454,6638,78.1
高雄市前鎮區,民權里,210,親民黨,2710,中國國民黨,3442,民主進步黨,6362,50,6412,0,6412,1388,7800,82.21
高雄市前鎮區,建隆里,34,親民黨,684,中國國民黨,1070,民主進步黨,1788,26,1814,0,1814,566,2380,76.22
高雄市前鎮區,振興里,156,親民黨,1290,中國國民黨,1966,民主進步黨,3412,38,3450,0,3450,960,4410,78.23
高雄市前鎮區,良和里,138,親民黨,1982,中國國民黨,2204,民主進步黨,4324,40,4364,0,4364,1172,5536,78.83
高雄市前鎮區,西甲里,92,親民黨,974,中國國民黨,2034,民主進步黨,3100,14,3114,0,3114,880,3994,77.97
高雄市前鎮區,盛興里,116,親民黨,1568,中國國民黨,2252,民主進步黨,3936,16,3952,0,3952,1348,5300,74.57
高雄市前鎮區,盛豐里,134,親民黨,1556,中國國民黨,2796,民主進步黨,4486,32,4518,0,4518,1352,5870,76.97
高雄市前鎮區,興中里,132,親民黨,1668,中國國民黨,2716,民主進步黨,4516,42,4558,0,4558,1458,6016,75.76
高雄市前鎮區,興東里,240,親民黨,3016,中國國民黨,4950,民主進步黨,8206,100,8306,0,8306,2254,10560,78.66
高雄市前鎮區,忠孝里,130,親民黨,1748,中國國民黨,2336,民主進步黨,4214,38,4252,0,4252,1228,5480,77.59
高雄市前鎮區,復國里,110,親民黨,1362,中國國民黨,2514,民主進步黨,3986,58,4044,0,4044,1144,5188,77.95
高雄市前鎮區,竹內里,150,親民黨,1512,中國國民黨,2962,民主進步黨,4624,44,4668,0,4668,1276,5944,78.53
高雄市前鎮區,竹東里,122,親民黨,1136,中國國民黨,1954,民主進步黨,3212,36,3248,0,3248,936,4184,77.63
高雄市前鎮區,竹南里,392,親民黨,3664,中國國民黨,6040,民主進步黨,10096,96,10192,0,10192,2824,13016,78.3
高雄市前鎮區,竹北里,112,親民黨,1130,中國國民黨,2102,民主進步黨,3344,20,3364,0,3364,982,4346,77.4
高雄市前鎮區,竹西里,240,親民黨,2314,中國國民黨,3736,民主進步黨,6290,66,6356,0,6356,1608,7964,79.81
高雄市前鎮區,竹中里,164,親民黨,1806,中國國民黨,2978,民主進步黨,4948,54,5002,0,5002,1390,6392,78.25
高雄市前鎮區,瑞竹里,80,親民黨,646,中國國民黨,1606,民主進步黨,2332,22,2354,0,2354,636,2990,78.73
高雄市前鎮區,瑞南里,198,親民黨,2242,中國國民黨,4452,民主進步黨,6892,46,6938,0,6938,1946,8884,78.1
高雄市前鎮區,瑞豐里,124,親民黨,1222,中國國民黨,2616,民主進步黨,3962,38,4000,0,4000,1138,5138,77.85
高雄市前鎮區,瑞祥里,218,親民黨,2182,中國國民黨,4448,民主進步黨,6848,70,6918,0,6918,1880,8798,78.63
高雄市前鎮區,瑞東里,108,親民黨,962,中國國民黨,2374,民主進步黨,3444,24,3468,0,3468,942,4410,78.64
高雄市前鎮區,瑞和里,72,親民黨,748,中國國民黨,1958,民主進步黨,2778,34,2812,0,2812,830,3642,77.21
高雄市前鎮區,瑞平里,166,親民黨,1630,中國國民黨,3662,民主進步黨,5458,52,5510,0,5510,1302,6812,80.89
高雄市前鎮區,瑞隆里,140,親民黨,1552,中國國民黨,3496,民主進步黨,5188,50,5238,0,5238,1472,6710,78.06
高雄市前鎮區,瑞北里,126,親民黨,1388,中國國民黨,3296,民主進步黨,4810,32,4842,0,4842,1390,6232,77.7
高雄市前鎮區,瑞西里,120,親民黨,1042,中國國民黨,2802,民主進步黨,3964,28,3992,0,3992,1054,5046,79.11
高雄市前鎮區,瑞崗里,112,親民黨,1194,中國國民黨,2624,民主進步黨,3930,34,3964,0,3964,1020,4984,79.53
高雄市前鎮區,瑞興里,86,親民黨,1060,中國國民黨,2732,民主進步黨,3878,32,3910,0,3910,942,4852,80.59
高雄市前鎮區,瑞誠里,110,親民黨,1262,中國國民黨,2520,民主進步黨,3892,32,3924,0,3924,1000,4924,79.69
高雄市前鎮區,瑞文里,102,親民黨,944,中國國民黨,2460,民主進步黨,3506,24,3530,0,3530,1078,4608,76.61
高雄市前鎮區,瑞華里,196,親民黨,2288,中國國民黨,4288,民主進步黨,6772,44,6816,0,6816,1772,8588,79.37
高雄市前鎮區,瑞昌里,154,親民黨,1318,中國國民黨,3242,民主進步黨,4714,42,4756,0,4756,1316,6072,78.33
高雄市旗津區,旗下里,52,親民黨,430,中國國民黨,1236,民主進步黨,1718,32,1750,0,1750,558,2308,75.82
高雄市旗津區,永安里,52,親民黨,444,中國國民黨,1104,民主進步黨,1600,8,1608,0,1608,520,2128,75.56
高雄市旗津區,振興里,66,親民黨,612,中國國民黨,1694,民主進步黨,2372,26,2398,0,2398,724,3122,76.81
高雄市旗津區,慈愛里,80,親民黨,834,中國國民黨,2244,民主進步黨,3158,38,3196,0,3196,1222,4418,72.34
高雄市旗津區,復興里,92,親民黨,1484,中國國民黨,2686,民主進步黨,4262,42,4304,0,4304,1528,5832,73.8
高雄市旗津區,中華里,44,親民黨,558,中國國民黨,1662,民主進步黨,2264,16,2280,0,2280,630,2910,78.35
高雄市旗津區,實踐里,58,親民黨,1020,中國國民黨,820,民主進步黨,1898,26,1924,0,1924,704,2628,73.21
高雄市旗津區,北汕里,84,親民黨,1090,中國國民黨,2516,民主進步黨,3690,30,3720,0,3720,1384,5104,72.88
高雄市旗津區,南汕里,74,親民黨,650,中國國民黨,2204,民主進步黨,2928,34,2962,0,2962,1040,4002,74.01
高雄市旗津區,上竹里,82,親民黨,828,中國國民黨,3112,民主進步黨,4022,40,4062,0,4062,1316,5378,75.53
高雄市旗津區,中洲里,54,親民黨,582,中國國民黨,2140,民主進步黨,2776,20,2796,0,2796,786,3582,78.06
高雄市旗津區,安順里,26,親民黨,248,中國國民黨,984,民主進步黨,1258,14,1272,0,1272,454,1726,73.7
高雄市旗津區,中興里,90,親民黨,854,中國國民黨,2888,民主進步黨,3832,30,3862,0,3862,978,4840,79.79
高雄市小港區,小港里,120,親民黨,1554,中國國民黨,2598,民主進步黨,4272,22,4294,0,4294,1302,5596,76.73
高雄市小港區,港口里,148,親民黨,1854,中國國民黨,2650,民主進步黨,4652,52,4704,0,4704,1294,5998,78.43
高雄市小港區,港正里,140,親民黨,1480,中國國民黨,2094,民主進步黨,3714,48,3762,0,3762,1002,4764,78.97
高雄市小港區,港墘里,94,親民黨,766,中國國民黨,1622,民主進步黨,2482,20,2502,0,2502,638,3140,79.68
高雄市小港區,港明里,134,親民黨,1388,中國國民黨,2922,民主進步黨,4444,34,4478,0,4478,1304,5782,77.45
高雄市小港區,港后里,102,親民黨,1094,中國國民黨,2428,民主進步黨,3624,34,3658,0,3658,932,4590,79.69
高雄市小港區,港南里,114,親民黨,1002,中國國民黨,2162,民主進步黨,3278,36,3314,0,3314,1660,4974,66.63
高雄市小港區,港興里,86,親民黨,1110,中國國民黨,2240,民主進步黨,3436,22,3458,0,3458,894,4352,79.46
高雄市小港區,鳳宮里,126,親民黨,1056,中國國民黨,2496,民主進步黨,3678,28,3706,0,3706,1228,4934,75.11
高雄市小港區,店鎮里,262,親民黨,2528,中國國民黨,5650,民主進步黨,8440,58,8498,0,8498,2584,11082,76.68
高雄市小港區,大苓里,122,親民黨,1108,中國國民黨,2442,民主進步黨,3672,36,3708,0,3708,1074,4782,77.54
高雄市小港區,二苓里,174,親民黨,1490,中國國民黨,3650,民主進步黨,5314,46,5360,0,5360,1646,7006,76.51
高雄市小港區,三苓里,120,親民黨,1288,中國國民黨,2822,民主進步黨,4230,36,4266,0,4266,1192,5458,78.16
高雄市小港區,正苓里,152,親民黨,2010,中國國民黨,3544,民主進步黨,5706,48,5754,0,5754,1860,7614,75.57
高雄市小港區,順苓里,178,親民黨,2108,中國國民黨,3966,民主進步黨,6252,52,6304,0,6304,1926,8230,76.6
高雄市小港區,六苓里,134,親民黨,1576,中國國民黨,2838,民主進步黨,4548,66,4614,0,4614,1282,5896,78.26
高雄市小港區,宏亮里,138,親民黨,1466,中國國民黨,3046,民主進步黨,4650,36,4686,0,4686,1424,6110,76.69
高雄市小港區,山東里,126,親民黨,1782,中國國民黨,2270,民主進步黨,4178,28,4206,0,4206,1346,5552,75.76
高雄市小港區,青島里,130,親民黨,1902,中國國民黨,1650,民主進步黨,3682,48,3730,0,3730,1104,4834,77.16
高雄市小港區,濟南里,198,親民黨,2430,中國國民黨,3362,民主進步黨,5990,62,6052,0,6052,1716,7768,77.91
高雄市小港區,泰山里,122,親民黨,1538,中國國民黨,3190,民主進步黨,4850,42,4892,0,4892,1286,6178,79.18
高雄市小港區,山明里,442,親民黨,4560,中國國民黨,11024,民主進步黨,16026,124,16150,0,16150,4796,20946,77.1
高雄市小港區,高松里,160,親民黨,1746,中國國民黨,3908,民主進步黨,5814,44,5858,0,5858,1728,7586,77.22
高雄市小港區,松金里,126,親民黨,1480,中國國民黨,2690,民主進步黨,4296,32,4328,0,4328,1374,5702,75.9
高雄市小港區,松山里,168,親民黨,1446,中國國民黨,3010,民主進步黨,4624,50,4674,0,4674,1194,5868,79.65
高雄市小港區,大坪里,144,親民黨,1026,中國國民黨,2806,民主進步黨,3976,54,4030,0,4030,1154,5184,77.74
高雄市小港區,坪頂里,204,親民黨,2350,中國國民黨,5814,民主進步黨,8368,66,8434,0,8434,2670,11104,75.95
