行政區別,村里別,1_柯文哲/吳欣盈,64_1_黨籍,2_賴清德/蕭美琴,64_2_黨籍,3_侯友宜/趙少康,64_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
高雄市前鎮區,竹南里,2226,無黨籍及未經政黨推薦,4248,民主進步黨,2872,中國國民黨,9346,46,9392,0,9392,3488,12880,72.92
高雄市前鎮區,竹北里,828,無黨籍及未經政黨推薦,1720,民主進步黨,972,中國國民黨,3520,20,3540,0,3540,1290,4830,73.29
高雄市前鎮區,竹西里,1118,無黨籍及未經政黨推薦,2620,民主進步黨,1910,中國國民黨,5648,28,5676,0,5676,1958,7634,74.35
高雄市前鎮區,竹中里,902,無黨籍及未經政黨推薦,2342,民主進步黨,1478,中國國民黨,4722,26,4748,0,4748,1696,6444,73.68
高雄市前鎮區,瑞竹里,848,無黨籍及未經政黨推薦,1450,民主進步黨,618,中國國民黨,2916,16,2932,0,2932,1026,3958,74.08
高雄市前鎮區,瑞南里,1346,無黨籍及未經政黨推薦,3234,民主進步黨,1634,中國國民黨,6214,28,6242,0,6242,2366,8608,72.51
高雄市前鎮區,瑞豐里,792,無黨籍及未經政黨推薦,1840,民主進步黨,968,中國國民黨,3600,16,3616,0,3616,1338,4954,72.99
高雄市前鎮區,瑞祥里,1378,無黨籍及未經政黨推薦,2972,民主進步黨,1658,中國國民黨,6008,36,6044,0,6044,2322,8366,72.24
高雄市前鎮區,瑞東里,624,無黨籍及未經政黨推薦,1658,民主進步黨,692,中國國民黨,2974,18,2992,0,2992,1272,4264,70.17
高雄市前鎮區,瑞和里,480,無黨籍及未經政黨推薦,1412,民主進步黨,598,中國國民黨,2490,10,2500,0,2500,928,3428,72.93
高雄市前鎮區,瑞平里,1036,無黨籍及未經政黨推薦,2592,民主進步黨,1224,中國國民黨,4852,22,4874,0,4874,1540,6414,75.99
高雄市前鎮區,瑞隆里,956,無黨籍及未經政黨推薦,2428,民主進步黨,1150,中國國民黨,4534,54,4588,0,4588,1834,6422,71.44
高雄市前鎮區,瑞北里,940,無黨籍及未經政黨推薦,2378,民主進步黨,1010,中國國民黨,4328,20,4348,0,4348,1792,6140,70.81
高雄市前鎮區,瑞西里,598,無黨籍及未經政黨推薦,2076,民主進步黨,740,中國國民黨,3414,20,3434,0,3434,1384,4818,71.27
高雄市前鎮區,瑞崗里,700,無黨籍及未經政黨推薦,1912,民主進步黨,834,中國國民黨,3446,18,3464,0,3464,1246,4710,73.55
高雄市前鎮區,瑞興里,624,無黨籍及未經政黨推薦,2012,民主進步黨,772,中國國民黨,3408,20,3428,0,3428,1308,4736,72.38
高雄市前鎮區,瑞誠里,754,無黨籍及未經政黨推薦,1766,民主進步黨,984,中國國民黨,3504,16,3520,0,3520,1320,4840,72.73
高雄市前鎮區,瑞文里,678,無黨籍及未經政黨推薦,1744,民主進步黨,752,中國國民黨,3174,20,3194,0,3194,1312,4506,70.88
高雄市前鎮區,瑞華里,1222,無黨籍及未經政黨推薦,3026,民主進步黨,1812,中國國民黨,6060,32,6092,0,6092,2202,8294,73.45
高雄市前鎮區,瑞昌里,932,無黨籍及未經政黨推薦,2314,民主進步黨,990,中國國民黨,4236,24,4260,0,4260,1624,5884,72.4
高雄市旗津區,旗下里,298,無黨籍及未經政黨推薦,878,民主進步黨,302,中國國民黨,1478,26,1504,0,1504,674,2178,69.05
高雄市旗津區,永安里,286,無黨籍及未經政黨推薦,676,民主進步黨,330,中國國民黨,1292,8,1300,0,1300,634,1934,67.22
高雄市旗津區,振興里,384,無黨籍及未經政黨推薦,1182,民主進步黨,408,中國國民黨,1974,14,1988,0,1988,874,2862,69.46
高雄市旗津區,慈愛里,530,無黨籍及未經政黨推薦,1578,民主進步黨,532,中國國民黨,2640,14,2654,0,2654,1556,4210,63.04
高雄市旗津區,復興里,840,無黨籍及未經政黨推薦,1756,民主進步黨,1012,中國國民黨,3608,28,3636,0,3636,1998,5634,64.54
高雄市旗津區,中華里,366,無黨籍及未經政黨推薦,1194,民主進步黨,406,中國國民黨,1966,16,1982,0,1982,816,2798,70.84
高雄市旗津區,實踐里,404,無黨籍及未經政黨推薦,566,民主進步黨,764,中國國民黨,1734,6,1740,0,1740,982,2722,63.92
高雄市旗津區,北汕里,680,無黨籍及未經政黨推薦,1706,民主進步黨,780,中國國民黨,3166,40,3206,0,3206,1750,4956,64.69
高雄市旗津區,南汕里,516,無黨籍及未經政黨推薦,1530,民主進步黨,434,中國國民黨,2480,24,2504,0,2504,1386,3890,64.37
高雄市旗津區,上竹里,694,無黨籍及未經政黨推薦,2166,民主進步黨,596,中國國民黨,3456,20,3476,0,3476,1696,5172,67.21
高雄市旗津區,中洲里,378,無黨籍及未經政黨推薦,1458,民主進步黨,460,中國國民黨,2296,10,2306,0,2306,1084,3390,68.02
高雄市旗津區,安順里,200,無黨籍及未經政黨推薦,688,民主進步黨,166,中國國民黨,1054,6,1060,0,1060,548,1608,65.92
高雄市旗津區,中興里,638,無黨籍及未經政黨推薦,2026,民主進步黨,638,中國國民黨,3302,22,3324,0,3324,1404,4728,70.3
高雄市小港區,小港里,894,無黨籍及未經政黨推薦,1764,民主進步黨,1086,中國國民黨,3744,24,3768,0,3768,1722,5490,68.63
高雄市小港區,港口里,848,無黨籍及未經政黨推薦,1872,民主進步黨,1400,中國國民黨,4120,16,4136,0,4136,1560,5696,72.61
高雄市小港區,港正里,680,無黨籍及未經政黨推薦,1422,民主進步黨,1132,中國國民黨,3234,26,3260,0,3260,1248,4508,72.32
高雄市小港區,港墘里,476,無黨籍及未經政黨推薦,1042,民主進步黨,568,中國國民黨,2086,10,2096,0,2096,826,2922,71.73
高雄市小港區,港明里,822,無黨籍及未經政黨推薦,1948,民主進步黨,968,中國國民黨,3738,24,3762,0,3762,1792,5554,67.73
高雄市小港區,港后里,748,無黨籍及未經政黨推薦,1816,民主進步黨,838,中國國民黨,3402,32,3434,0,3434,1192,4626,74.23
高雄市小港區,港南里,964,無黨籍及未經政黨推薦,1814,民主進步黨,934,中國國民黨,3712,24,3736,0,3736,2276,6012,62.14
高雄市小港區,港興里,634,無黨籍及未經政黨推薦,1600,民主進步黨,830,中國國民黨,3064,22,3086,0,3086,1104,4190,73.65
高雄市小港區,鳳宮里,840,無黨籍及未經政黨推薦,1708,民主進步黨,782,中國國民黨,3330,20,3350,0,3350,1586,4936,67.87
高雄市小港區,店鎮里,1642,無黨籍及未經政黨推薦,3802,民主進步黨,1896,中國國民黨,7340,50,7390,0,7390,3296,10686,69.16
高雄市小港區,大苓里,742,無黨籍及未經政黨推薦,1666,民主進步黨,840,中國國民黨,3248,18,3266,0,3266,1280,4546,71.84
高雄市小港區,二苓里,966,無黨籍及未經政黨推薦,2560,民主進步黨,1090,中國國民黨,4616,32,4648,0,4648,2108,6756,68.8
高雄市小港區,三苓里,738,無黨籍及未經政黨推薦,1902,民主進步黨,956,中國國民黨,3596,18,3614,0,3614,1452,5066,71.34
高雄市小港區,正苓里,1196,無黨籍及未經政黨推薦,2320,民主進步黨,1496,中國國民黨,5012,38,5050,0,5050,2294,7344,68.76
高雄市小港區,順苓里,1408,無黨籍及未經政黨推薦,2720,民主進步黨,1504,中國國民黨,5632,34,5666,0,5666,2606,8272,68.5
高雄市小港區,六苓里,932,無黨籍及未經政黨推薦,1954,民主進步黨,1192,中國國民黨,4078,12,4090,0,4090,1688,5778,70.79
高雄市小港區,宏亮里,956,無黨籍及未經政黨推薦,1970,民主進步黨,1144,中國國民黨,4070,24,4094,0,4094,1766,5860,69.86
高雄市小港區,山東里,798,無黨籍及未經政黨推薦,1630,民主進步黨,1316,中國國民黨,3744,28,3772,0,3772,1684,5456,69.13
高雄市小港區,青島里,822,無黨籍及未經政黨推薦,1134,民主進步黨,1432,中國國民黨,3388,32,3420,0,3420,1406,4826,70.87
高雄市小港區,濟南里,1200,無黨籍及未經政黨推薦,2356,民主進步黨,1848,中國國民黨,5404,50,5454,0,5454,2168,7622,71.56
高雄市小港區,泰山里,898,無黨籍及未經政黨推薦,2270,民主進步黨,1186,中國國民黨,4354,20,4374,0,4374,1668,6042,72.39
高雄市小港區,山明里,3560,無黨籍及未經政黨推薦,7790,民主進步黨,3458,中國國民黨,14808,88,14896,0,14896,6436,21332,69.83
高雄市小港區,高松里,1310,無黨籍及未經政黨推薦,3002,民主進步黨,1462,中國國民黨,5774,28,5802,0,5802,2614,8416,68.94
高雄市小港區,松金里,978,無黨籍及未經政黨推薦,1800,民主進步黨,1062,中國國民黨,3840,26,3866,0,3866,1672,5538,69.81
高雄市小港區,松山里,942,無黨籍及未經政黨推薦,2290,民主進步黨,1246,中國國民黨,4478,28,4506,0,4506,1524,6030,74.73
高雄市小港區,大坪里,922,無黨籍及未經政黨推薦,2048,民主進步黨,860,中國國民黨,3830,26,3856,0,3856,1678,5534,69.68
高雄市小港區,坪頂里,1866,無黨籍及未經政黨推薦,4252,民主進步黨,1848,中國國民黨,7966,46,8012,0,8012,3840,11852,67.6
高雄市小港區,孔宅里,1842,無黨籍及未經政黨推薦,3274,民主進步黨,1908,中國國民黨,7024,48,7072,0,7072,3302,10374,68.17
高雄市小港區,廈莊里,1558,無黨籍及未經政黨推薦,2742,民主進步黨,1396,中國國民黨,5696,22,5718,0,5718,2430,8148,70.18
高雄市小港區,合作里,782,無黨籍及未經政黨推薦,1982,民主進步黨,934,中國國民黨,3698,26,3724,0,3724,1320,5044,73.83
高雄市小港區,桂林里,2540,無黨籍及未經政黨推薦,5414,民主進步黨,2482,中國國民黨,10436,72,10508,0,10508,4230,14738,71.3
高雄市小港區,中厝里,1032,無黨籍及未經政黨推薦,2410,民主進步黨,1166,中國國民黨,4608,38,4646,0,4646,2148,6794,68.38
高雄市小港區,鳳鳴里,858,無黨籍及未經政黨推薦,2068,民主進步黨,1064,中國國民黨,3990,22,4012,0,4012,1984,5996,66.91
高雄市小港區,龍鳳里,844,無黨籍及未經政黨推薦,2116,民主進步黨,1004,中國國民黨,3964,22,3986,0,3986,1952,5938,67.13
高雄市小港區,鳳森里,584,無黨籍及未經政黨推薦,1746,民主進步黨,608,中國國民黨,2938,14,2952,0,2952,1320,4272,69.1
高雄市小港區,鳳林里,778,無黨籍及未經政黨推薦,2434,民主進步黨,842,中國國民黨,4054,24,4078,0,4078,1796,5874,69.42
高雄市小港區,鳳興里,764,無黨籍及未經政黨推薦,1886,民主進步黨,634,中國國民黨,3284,18,3302,0,3302,1524,4826,68.42
高雄市小港區,鳳源里,960,無黨籍及未經政黨推薦,2826,民主進步黨,906,中國國民黨,4692,30,4722,0,4722,2414,7136,66.17
高雄市鳳山區,縣口里,268,無黨籍及未經政黨推薦,378,民主進步黨,436,中國國民黨,1082,10,1092,0,1092,586,1678,65.08
高雄市鳳山區,成功里,182,無黨籍及未經政黨推薦,514,民主進步黨,274,中國國民黨,970,8,978,0,978,376,1354,72.23
高雄市鳳山區,光明里,362,無黨籍及未經政黨推薦,842,民主進步黨,512,中國國民黨,1716,10,1726,0,1726,726,2452,70.39
高雄市鳳山區,興中里,300,無黨籍及未經政黨推薦,550,民主進步黨,436,中國國民黨,1286,6,1292,0,1292,364,1656,78.02
高雄市鳳山區,南興里,234,無黨籍及未經政黨推薦,642,民主進步黨,342,中國國民黨,1218,4,1222,0,1222,400,1622,75.34
高雄市鳳山區,和德里,1078,無黨籍及未經政黨推薦,1750,民主進步黨,1168,中國國民黨,3996,26,4022,0,4022,1434,5456,73.72
高雄市鳳山區,鳳崗里,272,無黨籍及未經政黨推薦,624,民主進步黨,548,中國國民黨,1444,8,1452,0,1452,510,1962,74.01
高雄市鳳山區,中和里,1006,無黨籍及未經政黨推薦,1904,民主進步黨,1788,中國國民黨,4698,28,4726,0,4726,1584,6310,74.9
高雄市鳳山區,鎮北里,4196,無黨籍及未經政黨推薦,6388,民主進步黨,3768,中國國民黨,14352,84,14436,0,14436,6018,20454,70.58
高雄市鳳山區,縣衙里,250,無黨籍及未經政黨推薦,488,民主進步黨,374,中國國民黨,1112,6,1118,0,1118,414,1532,72.98
高雄市鳳山區,文英里,1186,無黨籍及未經政黨推薦,2404,民主進步黨,1420,中國國民黨,5010,30,5040,0,5040,1856,6896,73.09
高雄市鳳山區,鎮西里,1486,無黨籍及未經政黨推薦,3188,民主進步黨,2024,中國國民黨,6698,54,6752,0,6752,2374,9126,73.99
高雄市鳳山區,鎮東里,834,無黨籍及未經政黨推薦,1488,民主進步黨,1096,中國國民黨,3418,18,3436,0,3436,1378,4814,71.38
高雄市鳳山區,埤頂里,1858,無黨籍及未經政黨推薦,3400,民主進步黨,2912,中國國民黨,8170,60,8230,0,8230,3132,11362,72.43
高雄市鳳山區,中正里,1298,無黨籍及未經政黨推薦,1022,民主進步黨,3554,中國國民黨,5874,38,5912,0,5912,2186,8098,73.01
高雄市鳳山區,鎮南里,1414,無黨籍及未經政黨推薦,3448,民主進步黨,1690,中國國民黨,6552,34,6586,0,6586,2560,9146,72.01
高雄市鳳山區,老爺里,1896,無黨籍及未經政黨推薦,4990,民主進步黨,2332,中國國民黨,9218,64,9282,0,9282,3656,12938,71.74
高雄市鳳山區,瑞竹里,1526,無黨籍及未經政黨推薦,3202,民主進步黨,2482,中國國民黨,7210,42,7252,0,7252,2826,10078,71.96
高雄市鳳山區,忠義里,1496,無黨籍及未經政黨推薦,2772,民主進步黨,2120,中國國民黨,6388,22,6410,0,6410,2202,8612,74.43
高雄市鳳山區,誠義里,1326,無黨籍及未經政黨推薦,2210,民主進步黨,2078,中國國民黨,5614,36,5650,0,5650,1666,7316,77.23
高雄市鳳山區,新興里,466,無黨籍及未經政黨推薦,1152,民主進步黨,644,中國國民黨,2262,26,2288,0,2288,4458,6746,33.92
高雄市鳳山區,海光里,848,無黨籍及未經政黨推薦,1410,民主進步黨,1648,中國國民黨,3906,12,3918,0,3918,1502,5420,72.29
高雄市鳳山區,忠誠里,1142,無黨籍及未經政黨推薦,2432,民主進步黨,1272,中國國民黨,4846,50,4896,0,4896,1858,6754,72.49
高雄市鳳山區,新甲里,966,無黨籍及未經政黨推薦,2098,民主進步黨,1138,中國國民黨,4202,36,4238,0,4238,1516,5754,73.65
高雄市鳳山區,武漢里,1416,無黨籍及未經政黨推薦,3224,民主進步黨,1742,中國國民黨,6382,36,6418,0,6418,2644,9062,70.82
高雄市鳳山區,正義里,1768,無黨籍及未經政黨推薦,4642,民主進步黨,2140,中國國民黨,8550,74,8624,0,8624,3214,11838,72.85
高雄市鳳山區,一甲里,862,無黨籍及未經政黨推薦,2326,民主進步黨,956,中國國民黨,4144,42,4186,0,4186,1828,6014,69.6
高雄市鳳山區,福興里,1514,無黨籍及未經政黨推薦,4044,民主進步黨,1994,中國國民黨,7552,52,7604,0,7604,3400,11004,69.1
高雄市鳳山區,東門里,1704,無黨籍及未經政黨推薦,2698,民主進步黨,2896,中國國民黨,7298,70,7368,0,7368,3160,10528,69.98
高雄市鳳山區,瑞興里,1604,無黨籍及未經政黨推薦,2652,民主進步黨,2372,中國國民黨,6628,40,6668,0,6668,2428,9096,73.31
高雄市鳳山區,天興里,934,無黨籍及未經政黨推薦,2504,民主進步黨,1180,中國國民黨,4618,30,4648,0,4648,1754,6402,72.6
高雄市鳳山區,新強里,1644,無黨籍及未經政黨推薦,3718,民主進步黨,2204,中國國民黨,7566,50,7616,0,7616,2618,10234,74.42
高雄市鳳山區,國泰里,914,無黨籍及未經政黨推薦,2408,民主進步黨,1674,中國國民黨,4996,22,5018,0,5018,2058,7076,70.92
高雄市鳳山區,鳳東里,2056,無黨籍及未經政黨推薦,4294,民主進步黨,2890,中國國民黨,9240,58,9298,0,9298,3344,12642,73.55
高雄市鳳山區,新富里,1132,無黨籍及未經政黨推薦,2896,民主進步黨,1456,中國國民黨,5484,24,5508,0,5508,2058,7566,72.8
高雄市鳳山區,國光里,930,無黨籍及未經政黨推薦,2090,民主進步黨,1468,中國國民黨,4488,22,4510,0,4510,1782,6292,71.68
高雄市鳳山區,國隆里,582,無黨籍及未經政黨推薦,1746,民主進步黨,832,中國國民黨,3160,26,3186,0,3186,1348,4534,70.27
高雄市鳳山區,文德里,2868,無黨籍及未經政黨推薦,5272,民主進步黨,4398,中國國民黨,12538,64,12602,0,12602,4694,17296,72.86
高雄市鳳山區,過埤里,5396,無黨籍及未經政黨推薦,9224,民主進步黨,5484,中國國民黨,20104,68,20172,0,20172,8136,28308,71.26
高雄市鳳山區,曹公里,518,無黨籍及未經政黨推薦,1210,民主進步黨,930,中國國民黨,2658,18,2676,0,2676,974,3650,73.32
高雄市鳳山區,興仁里,932,無黨籍及未經政黨推薦,2160,民主進步黨,1514,中國國民黨,4606,32,4638,0,4638,1646,6284,73.81
高雄市鳳山區,五福里,898,無黨籍及未經政黨推薦,2216,民主進步黨,1156,中國國民黨,4270,18,4288,0,4288,1572,5860,73.17
高雄市鳳山區,忠孝里,1596,無黨籍及未經政黨推薦,3414,民主進步黨,2702,中國國民黨,7712,32,7744,0,7744,3020,10764,71.94
高雄市鳳山區,生明里,558,無黨籍及未經政黨推薦,1032,民主進步黨,1190,中國國民黨,2780,24,2804,0,2804,1006,3810,73.6
高雄市鳳山區,和興里,1406,無黨籍及未經政黨推薦,3030,民主進步黨,2018,中國國民黨,6454,32,6486,0,6486,2154,8640,75.07
高雄市鳳山區,協和里,986,無黨籍及未經政黨推薦,1686,民主進步黨,1648,中國國民黨,4320,30,4350,0,4350,1446,5796,75.05
高雄市鳳山區,文山里,2044,無黨籍及未經政黨推薦,4398,民主進步黨,2322,中國國民黨,8764,60,8824,0,8824,3326,12150,72.63
高雄市鳳山區,福誠里,1680,無黨籍及未經政黨推薦,3436,民主進步黨,1776,中國國民黨,6892,36,6928,0,6928,2348,9276,74.69
高雄市鳳山區,誠德里,852,無黨籍及未經政黨推薦,1288,民主進步黨,1362,中國國民黨,3502,28,3530,0,3530,1372,4902,72.01
高雄市鳳山區,三民里,352,無黨籍及未經政黨推薦,714,民主進步黨,494,中國國民黨,1560,4,1564,0,1564,518,2082,75.12
高雄市鳳山區,北門里,1184,無黨籍及未經政黨推薦,2586,民主進步黨,1564,中國國民黨,5334,32,5366,0,5366,2122,7488,71.66
高雄市鳳山區,富甲里,512,無黨籍及未經政黨推薦,1318,民主進步黨,626,中國國民黨,2456,22,2478,0,2478,1046,3524,70.32
高雄市鳳山區,南成里,3354,無黨籍及未經政黨推薦,6696,民主進步黨,3072,中國國民黨,13122,78,13200,0,13200,4688,17888,73.79
高雄市鳳山區,文華里,2590,無黨籍及未經政黨推薦,4524,民主進步黨,4392,中國國民黨,11506,68,11574,0,11574,4226,15800,73.25
高雄市鳳山區,大德里,1178,無黨籍及未經政黨推薦,3284,民主進步黨,1502,中國國民黨,5964,48,6012,0,6012,2362,8374,71.79
高雄市鳳山區,武松里,752,無黨籍及未經政黨推薦,1714,民主進步黨,1008,中國國民黨,3474,38,3512,0,3512,1506,5018,69.99
高雄市鳳山區,文衡里,1356,無黨籍及未經政黨推薦,2542,民主進步黨,1770,中國國民黨,5668,24,5692,0,5692,2222,7914,71.92
高雄市鳳山區,文福里,3574,無黨籍及未經政黨推薦,5714,民主進步黨,4268,中國國民黨,13556,56,13612,0,13612,4778,18390,74.02
高雄市鳳山區,誠信里,696,無黨籍及未經政黨推薦,812,民主進步黨,1362,中國國民黨,2870,32,2902,0,2902,1238,4140,70.1
高雄市鳳山區,誠智里,830,無黨籍及未經政黨推薦,1278,民主進步黨,1432,中國國民黨,3540,24,3564,0,3564,1624,5188,68.7
高雄市鳳山區,國富里,822,無黨籍及未經政黨推薦,1558,民主進步黨,1254,中國國民黨,3634,10,3644,0,3644,1234,4878,74.7
高雄市鳳山區,武慶里,694,無黨籍及未經政黨推薦,1574,民主進步黨,844,中國國民黨,3112,18,3130,0,3130,1158,4288,72.99
高雄市鳳山區,海洋里,1186,無黨籍及未經政黨推薦,2654,民主進步黨,1516,中國國民黨,5356,32,5388,0,5388,1754,7142,75.44
高雄市鳳山區,新武里,860,無黨籍及未經政黨推薦,1968,民主進步黨,872,中國國民黨,3700,34,3734,0,3734,1144,4878,76.55
高雄市鳳山區,新樂里,1424,無黨籍及未經政黨推薦,2844,民主進步黨,1734,中國國民黨,6002,36,6038,0,6038,2352,8390,71.97
高雄市鳳山區,新泰里,1344,無黨籍及未經政黨推薦,2628,民主進步黨,1608,中國國民黨,5580,20,5600,0,5600,2034,7634,73.36
高雄市鳳山區,中崙里,780,無黨籍及未經政黨推薦,1530,民主進步黨,1126,中國國民黨,3436,16,3452,0,3452,1436,4888,70.62
高雄市鳳山區,中榮里,1442,無黨籍及未經政黨推薦,2798,民主進步黨,1826,中國國民黨,6066,34,6100,0,6100,2672,8772,69.54
高雄市鳳山區,中民里,1338,無黨籍及未經政黨推薦,3068,民主進步黨,1596,中國國民黨,6002,28,6030,0,6030,2516,8546,70.56
高雄市鳳山區,二甲里,1378,無黨籍及未經政黨推薦,3280,民主進步黨,1774,中國國民黨,6432,44,6476,0,6476,2384,8860,73.09
高雄市鳳山區,龍成里,690,無黨籍及未經政黨推薦,2132,民主進步黨,938,中國國民黨,3760,32,3792,0,3792,1522,5314,71.36
高雄市鳳山區,富榮里,794,無黨籍及未經政黨推薦,1596,民主進步黨,936,中國國民黨,3326,10,3336,0,3336,1244,4580,72.84
高雄市鳳山區,善美里,1694,無黨籍及未經政黨推薦,3740,民主進步黨,2064,中國國民黨,7498,50,7548,0,7548,3316,10864,69.48
高雄市鳳山區,南和里,650,無黨籍及未經政黨推薦,1910,民主進步黨,924,中國國民黨,3484,20,3504,0,3504,1372,4876,71.86
高雄市鳳山區,福祥里,768,無黨籍及未經政黨推薦,2062,民主進步黨,844,中國國民黨,3674,38,3712,0,3712,1398,5110,72.64
高雄市鳳山區,保安里,2376,無黨籍及未經政黨推薦,4552,民主進步黨,2446,中國國民黨,9374,50,9424,0,9424,3126,12550,75.09
高雄市林園區,東林里,796,無黨籍及未經政黨推薦,2080,民主進步黨,924,中國國民黨,3800,32,3832,0,3832,1866,5698,67.25
高雄市林園區,林園里,874,無黨籍及未經政黨推薦,2164,民主進步黨,1066,中國國民黨,4104,36,4140,0,4140,1702,5842,70.87
高雄市林園區,溪州里,1378,無黨籍及未經政黨推薦,2876,民主進步黨,1260,中國國民黨,5514,48,5562,0,5562,2656,8218,67.68
高雄市林園區,潭頭里,764,無黨籍及未經政黨推薦,1806,民主進步黨,966,中國國民黨,3536,24,3560,0,3560,1668,5228,68.09
高雄市林園區,中厝里,830,無黨籍及未經政黨推薦,1966,民主進步黨,1074,中國國民黨,3870,38,3908,0,3908,1862,5770,67.73
高雄市林園區,中門里,662,無黨籍及未經政黨推薦,1806,民主進步黨,834,中國國民黨,3302,20,3322,0,3322,1564,4886,67.99
高雄市林園區,頂厝里,1398,無黨籍及未經政黨推薦,3400,民主進步黨,1320,中國國民黨,6118,44,6162,0,6162,2920,9082,67.85
高雄市林園區,港埔里,558,無黨籍及未經政黨推薦,1368,民主進步黨,502,中國國民黨,2428,18,2446,0,2446,998,3444,71.02
高雄市林園區,西溪里,932,無黨籍及未經政黨推薦,2686,民主進步黨,868,中國國民黨,4486,26,4512,0,4512,2096,6608,68.28
高雄市林園區,港嘴里,434,無黨籍及未經政黨推薦,1418,民主進步黨,412,中國國民黨,2264,14,2278,0,2278,1012,3290,69.24
高雄市林園區,北汕里,388,無黨籍及未經政黨推薦,968,民主進步黨,564,中國國民黨,1920,18,1938,0,1938,1070,3008,64.43
高雄市林園區,林內里,626,無黨籍及未經政黨推薦,1126,民主進步黨,848,中國國民黨,2600,14,2614,0,2614,1212,3826,68.32
高雄市林園區,王公里,1282,無黨籍及未經政黨推薦,2816,民主進步黨,1330,中國國民黨,5428,34,5462,0,5462,2476,7938,68.81
高雄市林園區,林家里,352,無黨籍及未經政黨推薦,944,民主進步黨,422,中國國民黨,1718,10,1728,0,1728,794,2522,68.52
高雄市林園區,龔厝里,574,無黨籍及未經政黨推薦,1530,民主進步黨,622,中國國民黨,2726,22,2748,0,2748,1084,3832,71.71
高雄市林園區,鳳芸里,462,無黨籍及未經政黨推薦,1532,民主進步黨,464,中國國民黨,2458,8,2466,0,2466,920,3386,72.83
高雄市林園區,中芸里,454,無黨籍及未經政黨推薦,1438,民主進步黨,474,中國國民黨,2366,24,2390,0,2390,980,3370,70.92
高雄市林園區,東汕里,218,無黨籍及未經政黨推薦,628,民主進步黨,214,中國國民黨,1060,10,1070,0,1070,578,1648,64.93
高雄市林園區,西汕里,166,無黨籍及未經政黨推薦,556,民主進步黨,184,中國國民黨,906,0,906,0,906,498,1404,64.53
高雄市林園區,仁愛里,842,無黨籍及未經政黨推薦,2328,民主進步黨,990,中國國民黨,4160,22,4182,0,4182,1560,5742,72.83
高雄市林園區,文賢里,768,無黨籍及未經政黨推薦,1694,民主進步黨,884,中國國民黨,3346,26,3372,0,3372,1314,4686,71.96
高雄市林園區,廣應里,1036,無黨籍及未經政黨推薦,2602,民主進步黨,1068,中國國民黨,4706,24,4730,0,4730,1980,6710,70.49
高雄市林園區,五福里,826,無黨籍及未經政黨推薦,1596,民主進步黨,764,中國國民黨,3186,20,3206,0,3206,1840,5046,63.54
高雄市林園區,中汕里,528,無黨籍及未經政黨推薦,1846,民主進步黨,402,中國國民黨,2776,20,2796,0,2796,1440,4236,66.01
高雄市大寮區,拷潭里,350,無黨籍及未經政黨推薦,1138,民主進步黨,346,中國國民黨,1834,16,1850,0,1850,784,2634,70.24
高雄市大寮區,內坑里,1746,無黨籍及未經政黨推薦,3592,民主進步黨,1964,中國國民黨,7302,68,7370,0,7370,4210,11580,63.64
高雄市大寮區,大寮里,2034,無黨籍及未經政黨推薦,4798,民主進步黨,2062,中國國民黨,8894,60,8954,0,8954,4358,13312,67.26
高雄市大寮區,上寮里,796,無黨籍及未經政黨推薦,1954,民主進步黨,706,中國國民黨,3456,24,3480,0,3480,1358,4838,71.93
高雄市大寮區,三隆里,1358,無黨籍及未經政黨推薦,3524,民主進步黨,1608,中國國民黨,6490,38,6528,0,6528,2580,9108,71.67
高雄市大寮區,琉球里,1862,無黨籍及未經政黨推薦,3848,民主進步黨,1506,中國國民黨,7216,50,7266,0,7266,2762,10028,72.46
高雄市大寮區,翁園里,1350,無黨籍及未經政黨推薦,3366,民主進步黨,1044,中國國民黨,5760,42,5802,0,5802,2010,7812,74.27
高雄市大寮區,前庄里,650,無黨籍及未經政黨推薦,1630,民主進步黨,950,中國國民黨,3230,16,3246,0,3246,1208,4454,72.88
高雄市大寮區,中庄里,3542,無黨籍及未經政黨推薦,7460,民主進步黨,3860,中國國民黨,14862,104,14966,0,14966,6276,21242,70.45
高雄市大寮區,後庄里,2584,無黨籍及未經政黨推薦,5166,民主進步黨,3034,中國國民黨,10784,74,10858,0,10858,4298,15156,71.64
高雄市大寮區,義仁里,420,無黨籍及未經政黨推薦,1398,民主進步黨,558,中國國民黨,2376,14,2390,0,2390,1102,3492,68.44
高雄市大寮區,新厝里,496,無黨籍及未經政黨推薦,1262,民主進步黨,440,中國國民黨,2198,24,2222,0,2222,1006,3228,68.84
高雄市大寮區,過溪里,862,無黨籍及未經政黨推薦,1764,民主進步黨,776,中國國民黨,3402,28,3430,0,3430,1444,4874,70.37
高雄市大寮區,潮寮里,860,無黨籍及未經政黨推薦,2354,民主進步黨,836,中國國民黨,4050,20,4070,0,4070,1676,5746,70.83
高雄市大寮區,會結里,422,無黨籍及未經政黨推薦,1142,民主進步黨,544,中國國民黨,2108,16,2124,0,2124,1016,3140,67.64
高雄市大寮區,會社里,1734,無黨籍及未經政黨推薦,3640,民主進步黨,2354,中國國民黨,7728,36,7764,0,7764,4346,12110,64.11
