行政區別,村里別,1_宋楚瑜/余湘,10-008_1_黨籍,2_韓國瑜/張善政,10-008_2_黨籍,3_蔡英文/賴清德,10-008_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
信義鄉,地利村,40,親民黨,848,中國國民黨,304,民主進步黨,1192,8,1200,0,1200,528,1728,69.44
信義鄉,潭南村,14,親民黨,526,中國國民黨,146,民主進步黨,686,12,698,0,698,372,1070,65.23
信義鄉,明德村,66,親民黨,1168,中國國民黨,772,民主進步黨,2006,24,2030,0,2030,882,2912,69.71
信義鄉,愛國村,14,親民黨,362,中國國民黨,284,民主進步黨,660,6,666,0,666,308,974,68.38
信義鄉,自強村,64,親民黨,458,中國國民黨,460,民主進步黨,982,10,992,0,992,468,1460,67.95
信義鄉,羅娜村,78,親民黨,1340,中國國民黨,378,民主進步黨,1796,18,1814,0,1814,792,2606,69.61
信義鄉,望美村,76,親民黨,1138,中國國民黨,694,民主進步黨,1908,32,1940,0,1940,958,2898,66.94
信義鄉,同富村,76,親民黨,844,中國國民黨,890,民主進步黨,1810,34,1844,0,1844,894,2738,67.35
信義鄉,神木村,18,親民黨,484,中國國民黨,282,民主進步黨,784,8,792,0,792,468,1260,62.86
信義鄉,東埔村,56,親民黨,812,中國國民黨,446,民主進步黨,1314,34,1348,0,1348,622,1970,68.43
信義鄉,雙龍村,26,親民黨,556,中國國民黨,172,民主進步黨,754,8,762,0,762,420,1182,64.47
信義鄉,新鄉村,24,親民黨,550,中國國民黨,232,民主進步黨,806,10,816,0,816,330,1146,71.2
信義鄉,豐丘村,40,親民黨,438,中國國民黨,324,民主進步黨,802,14,816,0,816,412,1228,66.45
仁愛鄉,法治村,38,親民黨,710,中國國民黨,212,民主進步黨,960,12,972,0,972,532,1504,64.63
仁愛鄉,中正村,34,親民黨,916,中國國民黨,198,民主進步黨,1148,14,1162,0,1162,560,1722,67.48
仁愛鄉,互助村,52,親民黨,1302,中國國民黨,250,民主進步黨,1604,20,1624,0,1624,560,2184,74.36
仁愛鄉,新生村,28,親民黨,488,中國國民黨,76,民主進步黨,592,2,594,0,594,180,774,76.74
仁愛鄉,力行村,16,親民黨,490,中國國民黨,94,民主進步黨,600,0,600,0,600,378,978,61.35
仁愛鄉,發祥村,36,親民黨,694,中國國民黨,176,民主進步黨,906,0,906,0,906,552,1458,62.14
仁愛鄉,合作村,38,親民黨,558,中國國民黨,162,民主進步黨,758,4,762,0,762,398,1160,65.69
仁愛鄉,親愛村,34,親民黨,1190,中國國民黨,218,民主進步黨,1442,10,1452,0,1452,726,2178,66.67
仁愛鄉,大同村,66,親民黨,1632,中國國民黨,632,民主進步黨,2330,14,2344,0,2344,888,3232,72.52
仁愛鄉,南豐村,86,親民黨,1188,中國國民黨,450,民主進步黨,1724,6,1730,0,1730,702,2432,71.13
仁愛鄉,春陽村,32,親民黨,992,中國國民黨,298,民主進步黨,1322,6,1328,0,1328,530,1858,71.47
仁愛鄉,精英村,38,親民黨,674,中國國民黨,204,民主進步黨,916,14,930,0,930,396,1326,70.14
仁愛鄉,萬豐村,32,親民黨,582,中國國民黨,156,民主進步黨,770,6,776,0,776,434,1210,64.13
仁愛鄉,榮興村,4,親民黨,56,中國國民黨,6,民主進步黨,66,0,66,0,66,48,114,57.89
仁愛鄉,翠華村,14,親民黨,364,中國國民黨,122,民主進步黨,500,12,512,0,512,470,982,52.14
仁愛鄉,都達村,12,親民黨,658,中國國民黨,116,民主進步黨,786,8,794,0,794,422,1216,65.3
