行政區別,村里別,1_宋楚瑜/余湘,68_1_黨籍,2_韓國瑜/張善政,68_2_黨籍,3_蔡英文/賴清德,68_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
桃園市楊梅區,上湖里,364,親民黨,3268,中國國民黨,3968,民主進步黨,7600,82,7682,0,7682,3340,11022,69.7
桃園市楊梅區,中山里,198,親民黨,2022,中國國民黨,2260,民主進步黨,4480,40,4520,0,4520,1332,5852,77.24
桃園市楊梅區,楊明里,600,親民黨,4154,中國國民黨,5006,民主進步黨,9760,116,9876,0,9876,3544,13420,73.59
桃園市楊梅區,金溪里,312,親民黨,2510,中國國民黨,2672,民主進步黨,5494,92,5586,0,5586,1896,7482,74.66
桃園市楊梅區,裕成里,228,親民黨,2286,中國國民黨,2112,民主進步黨,4626,52,4678,0,4678,1604,6282,74.47
桃園市楊梅區,秀才里,220,親民黨,2018,中國國民黨,2594,民主進步黨,4832,60,4892,0,4892,1546,6438,75.99
桃園市楊梅區,青山里,256,親民黨,2460,中國國民黨,2672,民主進步黨,5388,38,5426,0,5426,2742,8168,66.43
桃園市楊梅區,新榮里,228,親民黨,1954,中國國民黨,2952,民主進步黨,5134,56,5190,0,5190,1526,6716,77.28
桃園市楊梅區,雙榮里,236,親民黨,1892,中國國民黨,2784,民主進步黨,4912,52,4964,0,4964,1308,6272,79.15
桃園市楊梅區,瑞坪里,386,親民黨,3830,中國國民黨,3642,民主進步黨,7858,54,7912,0,7912,3124,11036,71.69
桃園市楊梅區,永平里,140,親民黨,1148,中國國民黨,1300,民主進步黨,2588,40,2628,0,2628,1172,3800,69.16
桃園市楊梅區,瑞溪里,230,親民黨,1998,中國國民黨,2606,民主進步黨,4834,42,4876,0,4876,1994,6870,70.98
桃園市楊梅區,高上里,184,親民黨,1504,中國國民黨,2212,民主進步黨,3900,50,3950,0,3950,1338,5288,74.7
桃園市楊梅區,富豐里,168,親民黨,1714,中國國民黨,2304,民主進步黨,4186,50,4236,0,4236,1550,5786,73.21
桃園市楊梅區,裕新里,154,親民黨,1516,中國國民黨,1350,民主進步黨,3020,20,3040,0,3040,1584,4624,65.74
桃園市楊梅區,三民里,272,親民黨,2082,中國國民黨,2302,民主進步黨,4656,46,4702,0,4702,1704,6406,73.4
桃園市楊梅區,頭湖里,252,親民黨,1668,中國國民黨,1998,民主進步黨,3918,48,3966,0,3966,1508,5474,72.45
桃園市蘆竹區,新興里,170,親民黨,1094,中國國民黨,2930,民主進步黨,4194,52,4246,0,4246,1366,5612,75.66
桃園市蘆竹區,中福里,214,親民黨,1554,中國國民黨,4020,民主進步黨,5788,50,5838,0,5838,1856,7694,75.88
桃園市蘆竹區,新莊里,294,親民黨,2096,中國國民黨,4642,民主進步黨,7032,58,7090,0,7090,2436,9526,74.43
桃園市蘆竹區,大竹里,404,親民黨,2578,中國國民黨,4190,民主進步黨,7172,52,7224,0,7224,2182,9406,76.8
桃園市蘆竹區,蘆竹里,166,親民黨,1578,中國國民黨,4220,民主進步黨,5964,68,6032,0,6032,1926,7958,75.8
桃園市蘆竹區,南崁里,272,親民黨,1944,中國國民黨,3110,民主進步黨,5326,60,5386,0,5386,1770,7156,75.27
桃園市蘆竹區,錦興里,256,親民黨,1968,中國國民黨,3524,民主進步黨,5748,56,5804,0,5804,1780,7584,76.53
桃園市蘆竹區,五福里,172,親民黨,1350,中國國民黨,1974,民主進步黨,3496,40,3536,0,3536,1068,4604,76.8
桃園市蘆竹區,內厝里,138,親民黨,946,中國國民黨,2064,民主進步黨,3148,34,3182,0,3182,1754,4936,64.47
桃園市蘆竹區,山鼻里,152,親民黨,868,中國國民黨,1526,民主進步黨,2546,26,2572,0,2572,856,3428,75.03
桃園市蘆竹區,山腳里,248,親民黨,1362,中國國民黨,3590,民主進步黨,5200,50,5250,0,5250,1716,6966,75.37
桃園市蘆竹區,外社里,100,親民黨,460,中國國民黨,1696,民主進步黨,2256,32,2288,0,2288,630,2918,78.41
桃園市蘆竹區,坑子里,98,親民黨,510,中國國民黨,1864,民主進步黨,2472,14,2486,0,2486,740,3226,77.06
桃園市蘆竹區,坑口里,138,親民黨,980,中國國民黨,2518,民主進步黨,3636,38,3674,0,3674,1224,4898,75.01
桃園市蘆竹區,海湖里,226,親民黨,1572,中國國民黨,2388,民主進步黨,4186,46,4232,0,4232,1488,5720,73.99
桃園市蘆竹區,南榮里,244,親民黨,1744,中國國民黨,2688,民主進步黨,4676,62,4738,0,4738,1626,6364,74.45
桃園市蘆竹區,南興里,372,親民黨,3148,中國國民黨,3784,民主進步黨,7304,96,7400,0,7400,2492,9892,74.81
桃園市蘆竹區,長興里,170,親民黨,1220,中國國民黨,2092,民主進步黨,3482,38,3520,0,3520,1530,5050,69.7
桃園市蘆竹區,錦中里,192,親民黨,1666,中國國民黨,2658,民主進步黨,4516,78,4594,0,4594,1574,6168,74.48
桃園市蘆竹區,富竹里,102,親民黨,386,中國國民黨,1468,民主進步黨,1956,18,1974,0,1974,570,2544,77.59
桃園市蘆竹區,上竹里,224,親民黨,1750,中國國民黨,3162,民主進步黨,5136,46,5182,0,5182,1576,6758,76.68
桃園市蘆竹區,宏竹里,218,親民黨,1312,中國國民黨,2874,民主進步黨,4404,48,4452,0,4452,1334,5786,76.94
桃園市蘆竹區,瓦窯里,246,親民黨,1950,中國國民黨,2154,民主進步黨,4350,62,4412,0,4412,1944,6356,69.41
桃園市蘆竹區,營盤里,380,親民黨,2684,中國國民黨,3578,民主進步黨,6642,92,6734,0,6734,2440,9174,73.4
桃園市蘆竹區,羊稠里,334,親民黨,2452,中國國民黨,3390,民主進步黨,6176,66,6242,0,6242,2122,8364,74.63
桃園市蘆竹區,順興里,264,親民黨,1972,中國國民黨,2914,民主進步黨,5150,56,5206,0,5206,1956,7162,72.69
桃園市蘆竹區,福昌里,350,親民黨,2884,中國國民黨,3888,民主進步黨,7122,72,7194,0,7194,2496,9690,74.24
桃園市蘆竹區,福興里,260,親民黨,1834,中國國民黨,2652,民主進步黨,4746,50,4796,0,4796,1870,6666,71.95
桃園市蘆竹區,蘆興里,102,親民黨,786,中國國民黨,1514,民主進步黨,2402,26,2428,0,2428,722,3150,77.08
桃園市蘆竹區,長壽里,458,親民黨,3238,中國國民黨,4102,民主進步黨,7798,70,7868,0,7868,2600,10468,75.16
桃園市蘆竹區,吉祥里,250,親民黨,2300,中國國民黨,2632,民主進步黨,5182,52,5234,0,5234,1680,6914,75.7
桃園市蘆竹區,中山里,226,親民黨,1752,中國國民黨,2422,民主進步黨,4400,36,4436,0,4436,1680,6116,72.53
桃園市蘆竹區,福祿里,258,親民黨,1594,中國國民黨,2630,民主進步黨,4482,64,4546,0,4546,1566,6112,74.38
桃園市蘆竹區,興榮里,212,親民黨,1716,中國國民黨,2172,民主進步黨,4100,34,4134,0,4134,1206,5340,77.42
桃園市蘆竹區,中興里,370,親民黨,2444,中國國民黨,3988,民主進步黨,6802,54,6856,0,6856,2508,9364,73.22
桃園市蘆竹區,上興里,234,親民黨,1668,中國國民黨,2898,民主進步黨,4800,38,4838,0,4838,1432,6270,77.16
桃園市蘆竹區,營福里,250,親民黨,1718,中國國民黨,2612,民主進步黨,4580,64,4644,0,4644,1680,6324,73.43
桃園市蘆竹區,正興里,292,親民黨,2152,中國國民黨,3386,民主進步黨,5830,64,5894,0,5894,2404,8298,71.03
桃園市蘆竹區,濱海里,130,親民黨,1224,中國國民黨,2020,民主進步黨,3374,40,3414,0,3414,1474,4888,69.84
桃園市大園區,大園里,420,親民黨,2932,中國國民黨,5276,民主進步黨,8628,74,8702,0,8702,3178,11880,73.25
桃園市大園區,田心里,510,親民黨,3026,中國國民黨,6196,民主進步黨,9732,104,9836,0,9836,3228,13064,75.29
桃園市大園區,溪海里,262,親民黨,2056,中國國民黨,4096,民主進步黨,6414,96,6510,0,6510,2590,9100,71.54
桃園市大園區,和平里,112,親民黨,582,中國國民黨,1652,民主進步黨,2346,24,2370,0,2370,754,3124,75.86
桃園市大園區,橫峰里,824,親民黨,5718,中國國民黨,9174,民主進步黨,15716,156,15872,0,15872,5386,21258,74.66
桃園市大園區,五權里,268,親民黨,2062,中國國民黨,4978,民主進步黨,7308,68,7376,0,7376,2358,9734,75.78
桃園市大園區,埔心里,350,親民黨,2798,中國國民黨,5416,民主進步黨,8564,76,8640,0,8640,2954,11594,74.52
桃園市大園區,大海里,122,親民黨,1036,中國國民黨,1210,民主進步黨,2368,30,2398,0,2398,802,3200,74.94
桃園市大園區,三石里,206,親民黨,1330,中國國民黨,2784,民主進步黨,4320,54,4374,0,4374,1262,5636,77.61
桃園市大園區,菓林里,436,親民黨,3388,中國國民黨,6022,民主進步黨,9846,124,9970,0,9970,3730,13700,72.77
桃園市大園區,竹圍里,208,親民黨,1640,中國國民黨,2834,民主進步黨,4682,70,4752,0,4752,1614,6366,74.65
桃園市大園區,海口里,138,親民黨,988,中國國民黨,1486,民主進步黨,2612,40,2652,0,2652,952,3604,73.58
桃園市大園區,沙崙里,162,親民黨,1370,中國國民黨,2238,民主進步黨,3770,46,3816,0,3816,1490,5306,71.92
桃園市大園區,後厝里,220,親民黨,1228,中國國民黨,2278,民主進步黨,3726,38,3764,0,3764,1214,4978,75.61
桃園市大園區,圳頭里,166,親民黨,1186,中國國民黨,2402,民主進步黨,3754,52,3806,0,3806,1236,5042,75.49
桃園市大園區,內海里,154,親民黨,1058,中國國民黨,1990,民主進步黨,3202,30,3232,0,3232,994,4226,76.48
桃園市大園區,北港里,206,親民黨,1132,中國國民黨,2526,民主進步黨,3864,30,3894,0,3894,1600,5494,70.88
桃園市大園區,南港里,424,親民黨,2662,中國國民黨,4192,民主進步黨,7278,72,7350,0,7350,3160,10510,69.93
桃園市龜山區,楓樹里,270,親民黨,1822,中國國民黨,3380,民主進步黨,5472,54,5526,0,5526,1716,7242,76.3
桃園市龜山區,龜山里,496,親民黨,3378,中國國民黨,5506,民主進步黨,9380,128,9508,0,9508,3522,13030,72.97
桃園市龜山區,兔坑里,296,親民黨,2152,中國國民黨,3528,民主進步黨,5976,60,6036,0,6036,2552,8588,70.28
桃園市龜山區,大同里,390,親民黨,3060,中國國民黨,4698,民主進步黨,8148,108,8256,0,8256,2994,11250,73.39
桃園市龜山區,山福里,254,親民黨,1704,中國國民黨,2796,民主進步黨,4754,38,4792,0,4792,1708,6500,73.72
桃園市龜山區,山頂里,354,親民黨,2876,中國國民黨,4062,民主進步黨,7292,74,7366,0,7366,3248,10614,69.4
桃園市龜山區,陸光里,182,親民黨,4168,中國國民黨,1048,民主進步黨,5398,54,5452,0,5452,1576,7028,77.58
桃園市龜山區,精忠里,414,親民黨,3752,中國國民黨,3360,民主進步黨,7526,84,7610,0,7610,2436,10046,75.75
桃園市龜山區,公西里,68,親民黨,684,中國國民黨,1022,民主進步黨,1774,12,1786,0,1786,502,2288,78.06
桃園市龜山區,樂善里,268,親民黨,1678,中國國民黨,3180,民主進步黨,5126,58,5184,0,5184,1932,7116,72.85
桃園市龜山區,南上里,152,親民黨,864,中國國民黨,1766,民主進步黨,2782,40,2822,0,2822,832,3654,77.23
桃園市龜山區,大坑里,144,親民黨,850,中國國民黨,1786,民主進步黨,2780,46,2826,0,2826,940,3766,75.04
桃園市龜山區,中興里,326,親民黨,2574,中國國民黨,3682,民主進步黨,6582,80,6662,0,6662,2508,9170,72.65
桃園市龜山區,山德里,372,親民黨,2480,中國國民黨,4206,民主進步黨,7058,64,7122,0,7122,2458,9580,74.34
桃園市龜山區,新路里,362,親民黨,2974,中國國民黨,4590,民主進步黨,7926,86,8012,0,8012,2454,10466,76.55
桃園市龜山區,嶺頂里,232,親民黨,1808,中國國民黨,3346,民主進步黨,5386,60,5446,0,5446,2266,7712,70.62
桃園市龜山區,龍壽里,96,親民黨,644,中國國民黨,1748,民主進步黨,2488,30,2518,0,2518,922,3440,73.2
桃園市龜山區,舊路里,150,親民黨,1318,中國國民黨,2314,民主進步黨,3782,30,3812,0,3812,1212,5024,75.88
桃園市龜山區,大崗里,244,親民黨,2076,中國國民黨,3364,民主進步黨,5684,94,5778,0,5778,2222,8000,72.22
桃園市龜山區,文化里,484,親民黨,3348,中國國民黨,5496,民主進步黨,9328,114,9442,0,9442,3196,12638,74.71
桃園市龜山區,南美里,174,親民黨,1184,中國國民黨,1944,民主進步黨,3302,58,3360,0,3360,1102,4462,75.3
桃園市龜山區,幸福里,394,親民黨,2686,中國國民黨,3714,民主進步黨,6794,82,6876,0,6876,3356,10232,67.2
桃園市龜山區,福源里,116,親民黨,1212,中國國民黨,1506,民主進步黨,2834,16,2850,0,2850,1090,3940,72.34
桃園市龜山區,龍華里,240,親民黨,1630,中國國民黨,2972,民主進步黨,4842,58,4900,0,4900,1732,6632,73.88
桃園市龜山區,迴龍里,426,親民黨,2994,中國國民黨,4996,民主進步黨,8416,72,8488,0,8488,3148,11636,72.95
桃園市龜山區,新嶺里,270,親民黨,1938,中國國民黨,3162,民主進步黨,5370,42,5412,0,5412,2248,7660,70.65
桃園市龜山區,大湖里,408,親民黨,2814,中國國民黨,4212,民主進步黨,7434,70,7504,0,7504,2820,10324,72.69
桃園市龜山區,大華里,670,親民黨,4454,中國國民黨,7526,民主進步黨,12650,146,12796,0,12796,4372,17168,74.53
桃園市龜山區,長庚里,356,親民黨,1504,中國國民黨,3794,民主進步黨,5654,56,5710,0,5710,1492,7202,79.28
桃園市龜山區,新興里,158,親民黨,1634,中國國民黨,1404,民主進步黨,3196,36,3232,0,3232,2570,5802,55.7
桃園市龜山區,文青里,614,親民黨,3976,中國國民黨,5560,民主進步黨,10150,128,10278,0,10278,3554,13832,74.31
桃園市龜山區,楓福里,240,親民黨,1700,中國國民黨,2592,民主進步黨,4532,46,4578,0,4578,1304,5882,77.83
桃園市八德區,興仁里,468,親民黨,4018,中國國民黨,5426,民主進步黨,9912,112,10024,0,10024,5442,15466,64.81
桃園市八德區,福興里,666,親民黨,4918,中國國民黨,7122,民主進步黨,12706,154,12860,0,12860,5266,18126,70.95
桃園市八德區,瑞豐里,284,親民黨,2354,中國國民黨,3140,民主進步黨,5778,58,5836,0,5836,2314,8150,71.61
桃園市八德區,瑞發里,268,親民黨,2224,中國國民黨,2248,民主進步黨,4740,48,4788,0,4788,1396,6184,77.43
桃園市八德區,瑞德里,210,親民黨,2560,中國國民黨,2150,民主進步黨,4920,70,4990,0,4990,1992,6982,71.47
桃園市八德區,瑞祥里,200,親民黨,2582,中國國民黨,1948,民主進步黨,4730,48,4778,0,4778,1610,6388,74.8
桃園市八德區,廣興里,214,親民黨,1694,中國國民黨,2728,民主進步黨,4636,42,4678,0,4678,1734,6412,72.96
桃園市八德區,廣隆里,274,親民黨,2864,中國國民黨,3486,民主進步黨,6624,68,6692,0,6692,2062,8754,76.45
桃園市八德區,竹園里,184,親民黨,1926,中國國民黨,2726,民主進步黨,4836,52,4888,0,4888,1784,6672,73.26
桃園市八德區,霄裡里,128,親民黨,1186,中國國民黨,1816,民主進步黨,3130,36,3166,0,3166,1126,4292,73.77
桃園市八德區,茄苳里,204,親民黨,1172,中國國民黨,2306,民主進步黨,3682,24,3706,0,3706,1220,4926,75.23
桃園市八德區,高明里,272,親民黨,2016,中國國民黨,3062,民主進步黨,5350,92,5442,0,5442,2136,7578,71.81
桃園市八德區,白鷺里,188,親民黨,1662,中國國民黨,2624,民主進步黨,4474,52,4526,0,4526,1552,6078,74.47
桃園市八德區,大湳里,224,親民黨,1936,中國國民黨,3368,民主進步黨,5528,70,5598,0,5598,1996,7594,73.72
桃園市八德區,大安里,254,親民黨,1642,中國國民黨,3086,民主進步黨,4982,64,5046,0,5046,1626,6672,75.63
桃園市八德區,大興里,252,親民黨,2058,中國國民黨,3004,民主進步黨,5314,32,5346,0,5346,1678,7024,76.11
桃園市八德區,大和里,476,親民黨,4834,中國國民黨,4744,民主進步黨,10054,122,10176,0,10176,3798,13974,72.82
桃園市八德區,大同里,68,親民黨,832,中國國民黨,1268,民主進步黨,2168,12,2180,0,2180,728,2908,74.97
桃園市八德區,大成里,198,親民黨,1932,中國國民黨,2752,民主進步黨,4882,48,4930,0,4930,1438,6368,77.42
桃園市八德區,大義里,262,親民黨,2392,中國國民黨,2558,民主進步黨,5212,60,5272,0,5272,1894,7166,73.57
桃園市八德區,大忠里,108,親民黨,1154,中國國民黨,1268,民主進步黨,2530,28,2558,0,2558,926,3484,73.42
桃園市八德區,大福里,378,親民黨,3058,中國國民黨,4314,民主進步黨,7750,66,7816,0,7816,2128,9944,78.6
桃園市八德區,大勇里,238,親民黨,2268,中國國民黨,3370,民主進步黨,5876,66,5942,0,5942,1810,7752,76.65
桃園市八德區,大信里,202,親民黨,2354,中國國民黨,2264,民主進步黨,4820,66,4886,0,4886,2168,7054,69.27
桃園市八德區,大華里,174,親民黨,1622,中國國民黨,1920,民主進步黨,3716,28,3744,0,3744,1144,4888,76.6
桃園市八德區,大仁里,256,親民黨,2110,中國國民黨,3730,民主進步黨,6096,60,6156,0,6156,1968,8124,75.78
桃園市八德區,大智里,280,親民黨,2824,中國國民黨,2834,民主進步黨,5938,70,6008,0,6008,2006,8014,74.97
桃園市八德區,瑞泰里,282,親民黨,2328,中國國民黨,3296,民主進步黨,5906,60,5966,0,5966,2168,8134,73.35
桃園市八德區,大昌里,184,親民黨,1832,中國國民黨,2250,民主進步黨,4266,46,4312,0,4312,1312,5624,76.67
桃園市八德區,大正里,294,親民黨,2214,中國國民黨,3158,民主進步黨,5666,54,5720,0,5720,1916,7636,74.91
桃園市八德區,大強里,228,親民黨,1516,中國國民黨,2850,民主進步黨,4594,52,4646,0,4646,1366,6012,77.28
桃園市八德區,大發里,96,親民黨,1006,中國國民黨,1776,民主進步黨,2878,14,2892,0,2892,984,3876,74.61
桃園市八德區,大明里,268,親民黨,1764,中國國民黨,3130,民主進步黨,5162,56,5218,0,5218,1798,7016,74.37
桃園市八德區,大竹里,70,親民黨,810,中國國民黨,1406,民主進步黨,2286,20,2306,0,2306,632,2938,78.49
桃園市八德區,大慶里,106,親民黨,768,中國國民黨,1150,民主進步黨,2024,20,2044,0,2044,714,2758,74.11
桃園市八德區,大千里,160,親民黨,1480,中國國民黨,1542,民主進步黨,3182,32,3214,0,3214,1034,4248,75.66
桃園市八德區,大榮里,148,親民黨,1104,中國國民黨,1564,民主進步黨,2816,30,2846,0,2846,1002,3848,73.96
桃園市八德區,茄明里,352,親民黨,2578,中國國民黨,3522,民主進步黨,6452,54,6506,0,6506,2542,9048,71.91
桃園市八德區,高城里,228,親民黨,1780,中國國民黨,2458,民主進步黨,4466,50,4516,0,4516,1482,5998,75.29
桃園市八德區,瑞興里,176,親民黨,1474,中國國民黨,2304,民主進步黨,3954,48,4002,0,4002,1292,5294,75.6
桃園市八德區,大愛里,240,親民黨,1582,中國國民黨,1948,民主進步黨,3770,72,3842,0,3842,1118,4960,77.46
桃園市八德區,大宏里,264,親民黨,2536,中國國民黨,3124,民主進步黨,5924,52,5976,0,5976,1854,7830,76.32
桃園市八德區,大漢里,294,親民黨,2388,中國國民黨,2814,民主進步黨,5496,48,5544,0,5544,2038,7582,73.12
桃園市八德區,廣德里,178,親民黨,1502,中國國民黨,2320,民主進步黨,4000,30,4030,0,4030,1278,5308,75.92
桃園市八德區,龍友里,128,親民黨,2126,中國國民黨,986,民主進步黨,3240,38,3278,0,3278,970,4248,77.17
桃園市八德區,陸光里,274,親民黨,4098,中國國民黨,1650,民主進步黨,6022,106,6128,0,6128,2298,8426,72.73
桃園市八德區,永豐里,166,親民黨,1544,中國國民黨,2388,民主進步黨,4098,40,4138,0,4138,1326,5464,75.73
桃園市八德區,大順里,194,親民黨,1464,中國國民黨,1994,民主進步黨,3652,40,3692,0,3692,1326,5018,73.58
桃園市龍潭區,黃唐里,334,親民黨,2852,中國國民黨,3330,民主進步黨,6516,58,6574,0,6574,2336,8910,73.78
桃園市龍潭區,中山里,386,親民黨,3574,中國國民黨,4002,民主進步黨,7962,98,8060,0,8060,3036,11096,72.64
桃園市龍潭區,烏林里,258,親民黨,2548,中國國民黨,2766,民主進步黨,5572,82,5654,0,5654,2324,7978,70.87
桃園市龍潭區,高平里,220,親民黨,1758,中國國民黨,2578,民主進步黨,4556,52,4608,0,4608,1656,6264,73.56
桃園市龍潭區,凌雲里,220,親民黨,2266,中國國民黨,2604,民主進步黨,5090,58,5148,0,5148,2086,7234,71.16
桃園市龍潭區,八德里,290,親民黨,2448,中國國民黨,3186,民主進步黨,5924,64,5988,0,5988,2146,8134,73.62
桃園市龍潭區,三水里,32,親民黨,260,中國國民黨,698,民主進步黨,990,16,1006,0,1006,308,1314,76.56
桃園市龍潭區,上林里,304,親民黨,2524,中國國民黨,3406,民主進步黨,6234,72,6306,0,6306,2152,8458,74.56
桃園市龍潭區,中正里,386,親民黨,3774,中國國民黨,3648,民主進步黨,7808,90,7898,0,7898,2452,10350,76.31
桃園市龍潭區,龍潭里,112,親民黨,1202,中國國民黨,1568,民主進步黨,2882,42,2924,0,2924,768,3692,79.2
桃園市龍潭區,高原里,298,親民黨,2520,中國國民黨,3398,民主進步黨,6216,56,6272,0,6272,2356,8628,72.69
桃園市龍潭區,九龍里,228,親民黨,2500,中國國民黨,2370,民主進步黨,5098,62,5160,0,5160,1932,7092,72.76
桃園市龍潭區,中興里,298,親民黨,2972,中國國民黨,2666,民主進步黨,5936,66,6002,0,6002,2256,8258,72.68
桃園市龍潭區,佳安里,234,親民黨,2736,中國國民黨,2170,民主進步黨,5140,40,5180,0,5180,1552,6732,76.95
桃園市龍潭區,三和里,150,親民黨,1686,中國國民黨,1826,民主進步黨,3662,50,3712,0,3712,1014,4726,78.54
桃園市龍潭區,三坑里,68,親民黨,760,中國國民黨,1296,民主進步黨,2124,8,2132,0,2132,798,2930,72.76
桃園市龍潭區,大平里,122,親民黨,1378,中國國民黨,1670,民主進步黨,3170,24,3194,0,3194,1208,4402,72.56
桃園市龍潭區,三林里,208,親民黨,2342,中國國民黨,2080,民主進步黨,4630,48,4678,0,4678,1230,5908,79.18
桃園市龍潭區,永興里,218,親民黨,1722,中國國民黨,2026,民主進步黨,3966,34,4000,0,4000,1468,5468,73.15
桃園市龍潭區,烏樹林里,194,親民黨,1396,中國國民黨,2056,民主進步黨,3646,58,3704,0,3704,1210,4914,75.38
桃園市龍潭區,百年里,312,親民黨,3592,中國國民黨,2282,民主進步黨,6186,50,6236,0,6236,1866,8102,76.97
桃園市龍潭區,龍祥里,218,親民黨,2328,中國國民黨,2392,民主進步黨,4938,50,4988,0,4988,1952,6940,71.87
桃園市龍潭區,聖德里,172,親民黨,1600,中國國民黨,2448,民主進步黨,4220,40,4260,0,4260,1630,5890,72.33
桃園市龍潭區,龍星里,280,親民黨,2762,中國國民黨,2986,民主進步黨,6028,74,6102,0,6102,1776,7878,77.46
桃園市龍潭區,上華里,226,親民黨,2410,中國國民黨,2082,民主進步黨,4718,24,4742,0,4742,1512,6254,75.82
桃園市龍潭區,武漢里,102,親民黨,1094,中國國民黨,938,民主進步黨,2134,18,2152,0,2152,706,2858,75.3
桃園市龍潭區,東興里,270,親民黨,3108,中國國民黨,2176,民主進步黨,5554,56,5610,0,5610,2134,7744,72.44
桃園市龍潭區,北興里,186,親民黨,1634,中國國民黨,1308,民主進步黨,3128,34,3162,0,3162,1412,4574,69.13
桃園市龍潭區,建林里,234,親民黨,3242,中國國民黨,2140,民主進步黨,5616,50,5666,0,5666,1538,7204,78.65
桃園市龍潭區,富林里,250,親民黨,2716,中國國民黨,2028,民主進步黨,4994,56,5050,0,5050,1664,6714,75.22
桃園市龍潭區,祥和里,126,親民黨,796,中國國民黨,1086,民主進步黨,2008,18,2026,0,2026,848,2874,70.49
桃園市平鎮區,雙連里,326,親民黨,2868,中國國民黨,3650,民主進步黨,6844,68,6912,0,6912,2350,9262,74.63
桃園市平鎮區,高雙里,272,親民黨,2248,中國國民黨,3772,民主進步黨,6292,60,6352,0,6352,1798,8150,77.94
桃園市平鎮區,復旦里,398,親民黨,3250,中國國民黨,4298,民主進步黨,7946,62,8008,0,8008,2338,10346,77.4
桃園市平鎮區,廣興里,362,親民黨,3442,中國國民黨,4582,民主進步黨,8386,82,8468,0,8468,2216,10684,79.26
桃園市平鎮區,義民里,398,親民黨,3058,中國國民黨,3904,民主進步黨,7360,78,7438,0,7438,2496,9934,74.87
桃園市平鎮區,宋屋里,336,親民黨,2380,中國國民黨,3250,民主進步黨,5966,50,6016,0,6016,2004,8020,75.01
桃園市平鎮區,新勢里,262,親民黨,2114,中國國民黨,3006,民主進步黨,5382,84,5466,0,5466,1666,7132,76.64
桃園市平鎮區,新富里,376,親民黨,3626,中國國民黨,4110,民主進步黨,8112,104,8216,0,8216,4534,12750,64.44
桃園市平鎮區,北勢里,152,親民黨,1506,中國國民黨,2108,民主進步黨,3766,50,3816,0,3816,990,4806,79.4
桃園市平鎮區,北興里,224,親民黨,2260,中國國民黨,3378,民主進步黨,5862,96,5958,0,5958,1690,7648,77.9
桃園市平鎮區,北貴里,276,親民黨,2312,中國國民黨,3422,民主進步黨,6010,66,6076,0,6076,1808,7884,77.07
桃園市平鎮區,平鎮里,310,親民黨,2404,中國國民黨,3542,民主進步黨,6256,62,6318,0,6318,2346,8664,72.92
桃園市平鎮區,南勢里,434,親民黨,3414,中國國民黨,4514,民主進步黨,8362,74,8436,0,8436,2780,11216,75.21
桃園市平鎮區,莊敬里,302,親民黨,3464,中國國民黨,2772,民主進步黨,6538,92,6630,0,6630,2074,8704,76.17
桃園市平鎮區,山峰里,194,親民黨,1642,中國國民黨,1600,民主進步黨,3436,40,3476,0,3476,1134,4610,75.4
桃園市平鎮區,湧光里,368,親民黨,3446,中國國民黨,3832,民主進步黨,7646,78,7724,0,7724,2476,10200,75.73
桃園市平鎮區,龍恩里,204,親民黨,2116,中國國民黨,1670,民主進步黨,3990,52,4042,0,4042,1390,5432,74.41
桃園市平鎮區,東社里,210,親民黨,2506,中國國民黨,2110,民主進步黨,4826,48,4874,0,4874,1592,6466,75.38
桃園市平鎮區,龍興里,164,親民黨,2220,中國國民黨,1368,民主進步黨,3752,42,3794,0,3794,1194,4988,76.06
桃園市平鎮區,貿易里,166,親民黨,1692,中國國民黨,1122,民主進步黨,2980,28,3008,0,3008,750,3758,80.04
桃園市平鎮區,忠貞里,90,親民黨,1062,中國國民黨,636,民主進步黨,1788,20,1808,0,1808,528,2336,77.4
桃園市平鎮區,中正里,88,親民黨,1476,中國國民黨,830,民主進步黨,2394,36,2430,0,2430,752,3182,76.37
桃園市平鎮區,建安里,306,親民黨,2470,中國國民黨,3462,民主進步黨,6238,46,6284,0,6284,1910,8194,76.69
桃園市平鎮區,東勢里,344,親民黨,3016,中國國民黨,4434,民主進步黨,7794,74,7868,0,7868,2618,10486,75.03
桃園市平鎮區,東安里,194,親民黨,2044,中國國民黨,1762,民主進步黨,4000,64,4064,0,4064,1396,5460,74.43
桃園市平鎮區,新安里,324,親民黨,2920,中國國民黨,3022,民主進步黨,6266,54,6320,0,6320,2182,8502,74.34
桃園市平鎮區,鎮興里,208,親民黨,1532,中國國民黨,2542,民主進步黨,4282,46,4328,0,4328,1542,5870,73.73
桃園市平鎮區,義興里,490,親民黨,3820,中國國民黨,5598,民主進步黨,9908,122,10030,0,10030,3024,13054,76.83
桃園市平鎮區,湧豐里,102,親民黨,1154,中國國民黨,1328,民主進步黨,2584,24,2608,0,2608,888,3496,74.6
桃園市平鎮區,湧安里,304,親民黨,2694,中國國民黨,3146,民主進步黨,6144,54,6198,0,6198,2272,8470,73.18
桃園市平鎮區,廣達里,206,親民黨,1998,中國國民黨,3378,民主進步黨,5582,74,5656,0,5656,1750,7406,76.37
