行政區別,村里別,1_宋楚瑜/余湘,10-013_1_黨籍,2_韓國瑜/張善政,10-013_2_黨籍,3_蔡英文/賴清德,10-013_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
東港鎮,大潭里,72,親民黨,624,中國國民黨,1506,民主進步黨,2202,10,2212,0,2212,830,3042,72.72
東港鎮,興東里,392,親民黨,4052,中國國民黨,8736,民主進步黨,13180,130,13310,0,13310,4126,17436,76.34
東港鎮,興農里,30,親民黨,606,中國國民黨,1370,民主進步黨,2006,22,2028,0,2028,540,2568,78.97
東港鎮,興和里,24,親民黨,318,中國國民黨,1236,民主進步黨,1578,16,1594,0,1594,490,2084,76.49
東港鎮,共和里,54,親民黨,682,中國國民黨,320,民主進步黨,1056,10,1066,0,1066,354,1420,75.07
恆春鎮,城南里,36,親民黨,586,中國國民黨,610,民主進步黨,1232,10,1242,0,1242,570,1812,68.54
恆春鎮,城北里,78,親民黨,1272,中國國民黨,1620,民主進步黨,2970,24,2994,0,2994,1344,4338,69.02
恆春鎮,城西里,44,親民黨,664,中國國民黨,826,民主進步黨,1534,16,1550,0,1550,668,2218,69.88
恆春鎮,山腳里,132,親民黨,2308,中國國民黨,2894,民主進步黨,5334,32,5366,0,5366,2764,8130,66.0
恆春鎮,網紗里,90,親民黨,1618,中國國民黨,2220,民主進步黨,3928,24,3952,0,3952,1982,5934,66.6
恆春鎮,仁壽里,36,親民黨,420,中國國民黨,604,民主進步黨,1060,8,1068,0,1068,660,1728,61.81
恆春鎮,茄湖里,6,親民黨,186,中國國民黨,458,民主進步黨,650,0,650,0,650,368,1018,63.85
恆春鎮,頭溝里,12,親民黨,202,中國國民黨,388,民主進步黨,602,6,608,0,608,330,938,64.82
恆春鎮,四溝里,30,親民黨,390,中國國民黨,864,民主進步黨,1284,14,1298,0,1298,694,1992,65.16
恆春鎮,德和里,30,親民黨,354,中國國民黨,768,民主進步黨,1152,4,1156,0,1156,584,1740,66.44
恆春鎮,龍水里,28,親民黨,488,中國國民黨,800,民主進步黨,1316,16,1332,0,1332,772,2104,63.31
恆春鎮,山海里,26,親民黨,580,中國國民黨,1272,民主進步黨,1878,24,1902,0,1902,1152,3054,62.28
恆春鎮,大光里,52,親民黨,1242,中國國民黨,1382,民主進步黨,2676,28,2704,0,2704,1614,4318,62.62
恆春鎮,水泉里,48,親民黨,598,中國國民黨,1022,民主進步黨,1668,20,1688,0,1688,1018,2706,62.38
恆春鎮,南灣里,58,親民黨,916,中國國民黨,1114,民主進步黨,2088,24,2112,0,2112,1102,3214,65.71
恆春鎮,墾丁里,38,親民黨,776,中國國民黨,942,民主進步黨,1756,10,1766,0,1766,634,2400,73.58
恆春鎮,鵝鑾里,24,親民黨,640,中國國民黨,762,民主進步黨,1426,12,1438,0,1438,718,2156,66.7
萬丹鄉,萬安村,14,親民黨,288,中國國民黨,590,民主進步黨,892,8,900,0,900,246,1146,78.53
萬丹鄉,萬惠村,56,親民黨,430,中國國民黨,836,民主進步黨,1322,14,1336,0,1336,324,1660,80.48
萬丹鄉,萬全村,160,親民黨,1614,中國國民黨,3288,民主進步黨,5062,46,5108,0,5108,1518,6626,77.09
萬丹鄉,萬後村,38,親民黨,290,中國國民黨,684,民主進步黨,1012,10,1022,0,1022,370,1392,73.42
萬丹鄉,萬生村,56,親民黨,766,中國國民黨,1314,民主進步黨,2136,22,2158,0,2158,550,2708,79.69
萬丹鄉,寶厝村,96,親民黨,1160,中國國民黨,2088,民主進步黨,3344,24,3368,0,3368,998,4366,77.14
萬丹鄉,四維村,72,親民黨,896,中國國民黨,2086,民主進步黨,3054,40,3094,0,3094,876,3970,77.93
萬丹鄉,竹林村,74,親民黨,662,中國國民黨,1784,民主進步黨,2520,38,2558,0,2558,750,3308,77.33
萬丹鄉,廣安村,106,親民黨,968,中國國民黨,2410,民主進步黨,3484,46,3530,0,3530,912,4442,79.47
萬丹鄉,田厝村,40,親民黨,276,中國國民黨,1130,民主進步黨,1446,14,1460,0,1460,386,1846,79.09
萬丹鄉,崙頂村,62,親民黨,766,中國國民黨,1892,民主進步黨,2720,30,2750,0,2750,858,3608,76.22
萬丹鄉,厦北村,28,親民黨,530,中國國民黨,1790,民主進步黨,2348,38,2386,0,2386,710,3096,77.07
萬丹鄉,厦南村,36,親民黨,642,中國國民黨,1412,民主進步黨,2090,12,2102,0,2102,690,2792,75.29
萬丹鄉,上村村,26,親民黨,314,中國國民黨,882,民主進步黨,1222,18,1240,0,1240,260,1500,82.67
萬丹鄉,加興村,38,親民黨,426,中國國民黨,1500,民主進步黨,1964,18,1982,0,1982,458,2440,81.23
萬丹鄉,社口村,48,親民黨,638,中國國民黨,1402,民主進步黨,2088,34,2122,0,2122,706,2828,75.04
萬丹鄉,磚寮村,54,親民黨,430,中國國民黨,970,民主進步黨,1454,12,1466,0,1466,388,1854,79.07
萬丹鄉,社皮村,72,親民黨,784,中國國民黨,2152,民主進步黨,3008,24,3032,0,3032,808,3840,78.96
萬丹鄉,社上村,56,親民黨,640,中國國民黨,1784,民主進步黨,2480,30,2510,0,2510,782,3292,76.25
萬丹鄉,社中村,64,親民黨,538,中國國民黨,1856,民主進步黨,2458,34,2492,0,2492,736,3228,77.2
萬丹鄉,水泉村,72,親民黨,774,中國國民黨,1716,民主進步黨,2562,26,2588,0,2588,698,3286,78.76
萬丹鄉,新庄村,98,親民黨,994,中國國民黨,2074,民主進步黨,3166,32,3198,0,3198,890,4088,78.23
萬丹鄉,香社村,64,親民黨,650,中國國民黨,1616,民主進步黨,2330,26,2356,0,2356,594,2950,79.86
萬丹鄉,後村村,32,親民黨,420,中國國民黨,1094,民主進步黨,1546,22,1568,0,1568,406,1974,79.43
萬丹鄉,新鐘村,96,親民黨,1032,中國國民黨,1768,民主進步黨,2896,34,2930,0,2930,942,3872,75.67
萬丹鄉,灣內村,60,親民黨,402,中國國民黨,1582,民主進步黨,2044,22,2066,0,2066,572,2638,78.32
萬丹鄉,興全村,52,親民黨,596,中國國民黨,1136,民主進步黨,1784,8,1792,0,1792,416,2208,81.16
萬丹鄉,興安村,22,親民黨,278,中國國民黨,930,民主進步黨,1230,14,1244,0,1244,378,1622,76.7
萬丹鄉,水仙村,24,親民黨,304,中國國民黨,552,民主進步黨,880,12,892,0,892,172,1064,83.83
萬丹鄉,甘棠村,24,親民黨,162,中國國民黨,380,民主進步黨,566,8,574,0,574,182,756,75.93
長治鄉,進興村,124,親民黨,1330,中國國民黨,2416,民主進步黨,3870,34,3904,0,3904,1314,5218,74.82
長治鄉,新潭村,160,親民黨,2098,中國國民黨,2992,民主進步黨,5250,40,5290,0,5290,1666,6956,76.05
長治鄉,潭頭村,112,親民黨,938,中國國民黨,1848,民主進步黨,2898,44,2942,0,2942,780,3722,79.04
長治鄉,香楊村,144,親民黨,1450,中國國民黨,2222,民主進步黨,3816,38,3854,0,3854,1108,4962,77.67
長治鄉,長興村,48,親民黨,598,中國國民黨,944,民主進步黨,1590,16,1606,0,1606,478,2084,77.06
長治鄉,德成村,30,親民黨,462,中國國民黨,842,民主進步黨,1334,18,1352,0,1352,350,1702,79.44
長治鄉,德協村,20,親民黨,458,中國國民黨,1144,民主進步黨,1622,6,1628,0,1628,488,2116,76.94
長治鄉,復興村,52,親民黨,730,中國國民黨,1448,民主進步黨,2230,22,2252,0,2252,684,2936,76.7
長治鄉,崙上村,52,親民黨,830,中國國民黨,1612,民主進步黨,2494,12,2506,0,2506,688,3194,78.46
長治鄉,德榮村,50,親民黨,470,中國國民黨,1214,民主進步黨,1734,12,1746,0,1746,558,2304,75.78
長治鄉,德和村,16,親民黨,246,中國國民黨,820,民主進步黨,1082,8,1090,0,1090,374,1464,74.45
長治鄉,繁華村,98,親民黨,854,中國國民黨,2502,民主進步黨,3454,50,3504,0,3504,1182,4686,74.78
長治鄉,繁昌村,86,親民黨,672,中國國民黨,1850,民主進步黨,2608,24,2632,0,2632,796,3428,76.78
長治鄉,繁榮村,36,親民黨,634,中國國民黨,1346,民主進步黨,2016,22,2038,0,2038,768,2806,72.63
長治鄉,繁隆村,54,親民黨,612,中國國民黨,952,民主進步黨,1618,16,1634,0,1634,588,2222,73.54
長治鄉,榮華村,32,親民黨,604,中國國民黨,354,民主進步黨,990,0,990,0,990,354,1344,73.66
麟洛鄉,新田村,88,親民黨,1010,中國國民黨,2268,民主進步黨,3366,24,3390,0,3390,778,4168,81.33
麟洛鄉,麟頂村,48,親民黨,442,中國國民黨,938,民主進步黨,1428,18,1446,0,1446,368,1814,79.71
麟洛鄉,麟蹄村,50,親民黨,686,中國國民黨,1660,民主進步黨,2396,18,2414,0,2414,588,3002,80.41
麟洛鄉,麟趾村,106,親民黨,1160,中國國民黨,2668,民主進步黨,3934,34,3968,0,3968,986,4954,80.1
麟洛鄉,田中村,58,親民黨,526,中國國民黨,1284,民主進步黨,1868,14,1882,0,1882,466,2348,80.15
麟洛鄉,田心村,30,親民黨,390,中國國民黨,880,民主進步黨,1300,4,1304,0,1304,338,1642,79.42
麟洛鄉,田道村,22,親民黨,298,中國國民黨,708,民主進步黨,1028,6,1034,0,1034,300,1334,77.51
九如鄉,九清村,48,親民黨,458,中國國民黨,1748,民主進步黨,2254,24,2278,0,2278,604,2882,79.04
九如鄉,九塊村,52,親民黨,472,中國國民黨,1580,民主進步黨,2104,12,2116,0,2116,552,2668,79.31
九如鄉,九明村,70,親民黨,570,中國國民黨,1894,民主進步黨,2534,36,2570,0,2570,722,3292,78.07
九如鄉,玉水村,32,親民黨,488,中國國民黨,1272,民主進步黨,1792,28,1820,0,1820,578,2398,75.9
九如鄉,大坵村,36,親民黨,472,中國國民黨,1192,民主進步黨,1700,16,1716,0,1716,498,2214,77.51
九如鄉,三塊村,70,親民黨,404,中國國民黨,1806,民主進步黨,2280,8,2288,0,2288,804,3092,74.0
九如鄉,後庄村,64,親民黨,562,中國國民黨,2102,民主進步黨,2728,38,2766,0,2766,698,3464,79.85
九如鄉,耆老村,30,親民黨,482,中國國民黨,1342,民主進步黨,1854,14,1868,0,1868,572,2440,76.56
九如鄉,洽興村,58,親民黨,578,中國國民黨,1502,民主進步黨,2138,28,2166,0,2166,694,2860,75.73
九如鄉,東寧村,166,親民黨,1842,中國國民黨,4712,民主進步黨,6720,64,6784,0,6784,1992,8776,77.3
九如鄉,玉泉村,94,親民黨,690,中國國民黨,1542,民主進步黨,2326,24,2350,0,2350,758,3108,75.61
里港鄉,玉田村,110,親民黨,1220,中國國民黨,3340,民主進步黨,4670,50,4720,0,4720,1246,5966,79.11
里港鄉,大平村,52,親民黨,542,中國國民黨,1096,民主進步黨,1690,8,1698,0,1698,504,2202,77.11
里港鄉,永春村,36,親民黨,374,中國國民黨,874,民主進步黨,1284,20,1304,0,1304,324,1628,80.1
里港鄉,春林村,52,親民黨,500,中國國民黨,1328,民主進步黨,1880,20,1900,0,1900,572,2472,76.86
里港鄉,過江村,80,親民黨,826,中國國民黨,2092,民主進步黨,2998,26,3024,0,3024,890,3914,77.26
里港鄉,鐵店村,48,親民黨,566,中國國民黨,1568,民主進步黨,2182,22,2204,0,2204,592,2796,78.83
里港鄉,塔樓村,68,親民黨,528,中國國民黨,1750,民主進步黨,2346,36,2382,0,2382,610,2992,79.61
里港鄉,潮厝村,52,親民黨,514,中國國民黨,1758,民主進步黨,2324,30,2354,0,2354,690,3044,77.33
里港鄉,茄苳村,58,親民黨,506,中國國民黨,1792,民主進步黨,2356,20,2376,0,2376,618,2994,79.36
里港鄉,載興村,68,親民黨,790,中國國民黨,2740,民主進步黨,3598,44,3642,0,3642,998,4640,78.49
里港鄉,土庫村,70,親民黨,1280,中國國民黨,1568,民主進步黨,2918,32,2950,0,2950,1022,3972,74.27
里港鄉,三廍村,58,親民黨,858,中國國民黨,1794,民主進步黨,2710,16,2726,0,2726,798,3524,77.36
里港鄉,中和村,44,親民黨,448,中國國民黨,906,民主進步黨,1398,12,1410,0,1410,460,1870,75.4
里港鄉,瀰力村,14,親民黨,240,中國國民黨,556,民主進步黨,810,6,816,0,816,180,996,81.93
鹽埔鄉,新圍村,116,親民黨,1116,中國國民黨,3184,民主進步黨,4416,32,4448,0,4448,1668,6116,72.73
鹽埔鄉,高朗村,104,親民黨,1300,中國國民黨,2546,民主進步黨,3950,38,3988,0,3988,1532,5520,72.25
鹽埔鄉,鹽北村,60,親民黨,1116,中國國民黨,1380,民主進步黨,2556,26,2582,0,2582,934,3516,73.44
鹽埔鄉,鹽中村,78,親民黨,1306,中國國民黨,1900,民主進步黨,3284,38,3322,0,3322,1264,4586,72.44
鹽埔鄉,鹽南村,64,親民黨,1074,中國國民黨,1286,民主進步黨,2424,32,2456,0,2456,880,3336,73.62
鹽埔鄉,仕絨村,54,親民黨,670,中國國民黨,760,民主進步黨,1484,14,1498,0,1498,528,2026,73.94
鹽埔鄉,振興村,62,親民黨,878,中國國民黨,1532,民主進步黨,2472,38,2510,0,2510,1076,3586,69.99
鹽埔鄉,永隆村,32,親民黨,216,中國國民黨,540,民主進步黨,788,12,800,0,800,272,1072,74.63
鹽埔鄉,久愛村,16,親民黨,526,中國國民黨,734,民主進步黨,1276,10,1286,0,1286,474,1760,73.07
鹽埔鄉,洛陽村,68,親民黨,774,中國國民黨,1424,民主進步黨,2266,30,2296,0,2296,748,3044,75.43
鹽埔鄉,新二村,150,親民黨,1704,中國國民黨,3082,民主進步黨,4936,76,5012,0,5012,1818,6830,73.38
鹽埔鄉,彭厝村,22,親民黨,514,中國國民黨,912,民主進步黨,1448,24,1472,0,1472,424,1896,77.64
高樹鄉,高樹村,52,親民黨,742,中國國民黨,2304,民主進步黨,3098,22,3120,0,3120,1004,4124,75.65
高樹鄉,長榮村,38,親民黨,382,中國國民黨,1404,民主進步黨,1824,12,1836,0,1836,586,2422,75.81
高樹鄉,東興村,28,親民黨,192,中國國民黨,826,民主進步黨,1046,14,1060,0,1060,366,1426,74.33
高樹鄉,東振村,12,親民黨,258,中國國民黨,596,民主進步黨,866,12,878,0,878,282,1160,75.69
高樹鄉,源泉村,50,親民黨,402,中國國民黨,1018,民主進步黨,1470,26,1496,0,1496,466,1962,76.25
高樹鄉,建興村,36,親民黨,330,中國國民黨,1194,民主進步黨,1560,18,1578,0,1578,636,2214,71.27
高樹鄉,大埔村,20,親民黨,254,中國國民黨,542,民主進步黨,816,6,822,0,822,348,1170,70.26
高樹鄉,菜寮村,26,親民黨,186,中國國民黨,896,民主進步黨,1108,34,1142,0,1142,330,1472,77.58
高樹鄉,司馬村,24,親民黨,316,中國國民黨,510,民主進步黨,850,8,858,0,858,392,1250,68.64
高樹鄉,舊寮村,40,親民黨,496,中國國民黨,1150,民主進步黨,1686,14,1700,0,1700,700,2400,70.83
高樹鄉,新豐村,42,親民黨,590,中國國民黨,1308,民主進步黨,1940,38,1978,0,1978,832,2810,70.39
高樹鄉,泰山村,42,親民黨,738,中國國民黨,1640,民主進步黨,2420,42,2462,0,2462,1114,3576,68.85
高樹鄉,南華村,44,親民黨,422,中國國民黨,1254,民主進步黨,1720,28,1748,0,1748,674,2422,72.17
高樹鄉,廣福村,46,親民黨,408,中國國民黨,1086,民主進步黨,1540,8,1548,0,1548,510,2058,75.22
