行政區別,村里別,1_柯文哲/吳欣盈,10-008_1_黨籍,2_賴清德/蕭美琴,10-008_2_黨籍,3_侯友宜/趙少康,10-008_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
魚池鄉,新城村、共和村,148,無黨籍及未經政黨推薦,276,民主進步黨,254,中國國民黨,678,2,680,0,680,366,1046,65.01
國姓鄉,國姓村,536,無黨籍及未經政黨推薦,746,民主進步黨,846,中國國民黨,2128,16,2144,0,2144,992,3136,68.37
國姓鄉,石門村,550,無黨籍及未經政黨推薦,656,民主進步黨,976,中國國民黨,2182,20,2202,0,2202,1074,3276,67.22
國姓鄉,大旗村,168,無黨籍及未經政黨推薦,326,民主進步黨,308,中國國民黨,802,4,806,0,806,432,1238,65.11
國姓鄉,北港村,524,無黨籍及未經政黨推薦,858,民主進步黨,914,中國國民黨,2296,18,2314,0,2314,1182,3496,66.19
國姓鄉,長流村,398,無黨籍及未經政黨推薦,518,民主進步黨,734,中國國民黨,1650,16,1666,0,1666,894,2560,65.08
國姓鄉,長福村,188,無黨籍及未經政黨推薦,320,民主進步黨,382,中國國民黨,890,6,896,0,896,462,1358,65.98
國姓鄉,福龜村,514,無黨籍及未經政黨推薦,792,民主進步黨,1008,中國國民黨,2314,24,2338,0,2338,1012,3350,69.79
國姓鄉,乾溝村,214,無黨籍及未經政黨推薦,360,民主進步黨,386,中國國民黨,960,8,968,0,968,478,1446,66.94
國姓鄉,柑林村,374,無黨籍及未經政黨推薦,436,民主進步黨,624,中國國民黨,1434,14,1448,0,1448,682,2130,67.98
國姓鄉,北山村,446,無黨籍及未經政黨推薦,680,民主進步黨,686,中國國民黨,1812,20,1832,0,1832,922,2754,66.52
國姓鄉,南港村,384,無黨籍及未經政黨推薦,564,民主進步黨,926,中國國民黨,1874,24,1898,0,1898,1036,2934,64.69
國姓鄉,大石村,234,無黨籍及未經政黨推薦,292,民主進步黨,344,中國國民黨,870,8,878,0,878,420,1298,67.64
國姓鄉,長豐村,234,無黨籍及未經政黨推薦,266,民主進步黨,386,中國國民黨,886,12,898,0,898,530,1428,62.89
水里鄉,水里村,216,無黨籍及未經政黨推薦,290,民主進步黨,388,中國國民黨,894,0,894,0,894,448,1342,66.62
水里鄉,農富村,124,無黨籍及未經政黨推薦,240,民主進步黨,224,中國國民黨,588,4,592,0,592,206,798,74.19
水里鄉,新城村,410,無黨籍及未經政黨推薦,744,民主進步黨,648,中國國民黨,1802,18,1820,0,1820,944,2764,65.85
水里鄉,中央村,160,無黨籍及未經政黨推薦,242,民主進步黨,338,中國國民黨,740,4,744,0,744,370,1114,66.79
水里鄉,城中村,256,無黨籍及未經政黨推薦,348,民主進步黨,532,中國國民黨,1136,10,1146,0,1146,500,1646,69.62
水里鄉,北埔村,340,無黨籍及未經政黨推薦,462,民主進步黨,522,中國國民黨,1324,2,1326,0,1326,644,1970,67.31
水里鄉,鉅工村,266,無黨籍及未經政黨推薦,446,民主進步黨,472,中國國民黨,1184,10,1194,0,1194,516,1710,69.82
水里鄉,永豐村,444,無黨籍及未經政黨推薦,640,民主進步黨,684,中國國民黨,1768,26,1794,0,1794,736,2530,70.91
水里鄉,頂崁村,390,無黨籍及未經政黨推薦,506,民主進步黨,608,中國國民黨,1504,12,1516,0,1516,732,2248,67.44
水里鄉,車埕村,116,無黨籍及未經政黨推薦,190,民主進步黨,244,中國國民黨,550,2,552,0,552,270,822,67.15
水里鄉,新興村,218,無黨籍及未經政黨推薦,222,民主進步黨,314,中國國民黨,754,8,762,0,762,432,1194,63.82
水里鄉,新山村,52,無黨籍及未經政黨推薦,98,民主進步黨,84,中國國民黨,234,4,238,0,238,132,370,64.32
水里鄉,郡坑村,70,無黨籍及未經政黨推薦,132,民主進步黨,214,中國國民黨,416,4,420,0,420,204,624,67.31
水里鄉,上安村,282,無黨籍及未經政黨推薦,462,民主進步黨,630,中國國民黨,1374,10,1384,0,1384,670,2054,67.38
水里鄉,民和村,172,無黨籍及未經政黨推薦,428,民主進步黨,366,中國國民黨,966,8,974,0,974,602,1576,61.8
水里鄉,永興村,72,無黨籍及未經政黨推薦,198,民主進步黨,122,中國國民黨,392,2,394,0,394,178,572,68.88
水里鄉,玉峰村,188,無黨籍及未經政黨推薦,552,民主進步黨,314,中國國民黨,1054,14,1068,0,1068,522,1590,67.17
水里鄉,興隆村,40,無黨籍及未經政黨推薦,126,民主進步黨,126,中國國民黨,292,4,296,0,296,222,518,57.14
水里鄉,南光村,534,無黨籍及未經政黨推薦,790,民主進步黨,816,中國國民黨,2140,18,2158,0,2158,866,3024,71.36
信義鄉,人和村,390,無黨籍及未經政黨推薦,216,民主進步黨,726,中國國民黨,1332,4,1336,0,1336,924,2260,59.12
信義鄉,地利村,324,無黨籍及未經政黨推薦,156,民主進步黨,730,中國國民黨,1210,16,1226,0,1226,580,1806,67.88
信義鄉,潭南村,188,無黨籍及未經政黨推薦,44,民主進步黨,484,中國國民黨,716,6,722,0,722,366,1088,66.36
信義鄉,明德村,430,無黨籍及未經政黨推薦,604,民主進步黨,910,中國國民黨,1944,12,1956,0,1956,840,2796,69.96
信義鄉,愛國村,170,無黨籍及未經政黨推薦,196,民主進步黨,254,中國國民黨,620,6,626,0,626,308,934,67.02
信義鄉,自強村,202,無黨籍及未經政黨推薦,358,民主進步黨,346,中國國民黨,906,2,908,0,908,416,1324,68.58
信義鄉,羅娜村,428,無黨籍及未經政黨推薦,272,民主進步黨,922,中國國民黨,1622,8,1630,0,1630,926,2556,63.77
信義鄉,望美村,240,無黨籍及未經政黨推薦,280,民主進步黨,548,中國國民黨,1068,16,1084,0,1084,832,1916,56.58
信義鄉,同富村,390,無黨籍及未經政黨推薦,696,民主進步黨,740,中國國民黨,1826,24,1850,0,1850,870,2720,68.01
信義鄉,神木村,176,無黨籍及未經政黨推薦,220,民主進步黨,368,中國國民黨,764,4,768,0,768,426,1194,64.32
信義鄉,東埔村,368,無黨籍及未經政黨推薦,296,民主進步黨,574,中國國民黨,1238,20,1258,0,1258,626,1884,66.77
信義鄉,雙龍村,178,無黨籍及未經政黨推薦,118,民主進步黨,372,中國國民黨,668,4,672,0,672,466,1138,59.05
信義鄉,新鄉村,158,無黨籍及未經政黨推薦,118,民主進步黨,446,中國國民黨,722,6,728,0,728,394,1122,64.88
信義鄉,豐丘村,204,無黨籍及未經政黨推薦,258,民主進步黨,324,中國國民黨,786,4,790,0,790,436,1226,64.44
信義鄉,卡里布安村,162,無黨籍及未經政黨推薦,204,民主進步黨,290,中國國民黨,656,0,656,0,656,356,1012,64.82
仁愛鄉,法治村,318,無黨籍及未經政黨推薦,96,民主進步黨,552,中國國民黨,966,12,978,0,978,632,1610,60.75
仁愛鄉,中正村,290,無黨籍及未經政黨推薦,100,民主進步黨,690,中國國民黨,1080,4,1084,0,1084,618,1702,63.69
仁愛鄉,互助村,424,無黨籍及未經政黨推薦,154,民主進步黨,1010,中國國民黨,1588,10,1598,0,1598,684,2282,70.03
仁愛鄉,新生村,122,無黨籍及未經政黨推薦,62,民主進步黨,422,中國國民黨,606,0,606,0,606,162,768,78.91
仁愛鄉,力行村,100,無黨籍及未經政黨推薦,44,民主進步黨,398,中國國民黨,542,4,546,0,546,440,986,55.38
仁愛鄉,發祥村,210,無黨籍及未經政黨推薦,90,民主進步黨,532,中國國民黨,832,4,836,0,836,624,1460,57.26
仁愛鄉,親愛村,392,無黨籍及未經政黨推薦,126,民主進步黨,854,中國國民黨,1372,4,1376,0,1376,832,2208,62.32
仁愛鄉,大同村,434,無黨籍及未經政黨推薦,446,民主進步黨,1190,中國國民黨,2070,20,2090,0,2090,1026,3116,67.07
仁愛鄉,南豐村,336,無黨籍及未經政黨推薦,324,民主進步黨,938,中國國民黨,1598,30,1628,0,1628,822,2450,66.45
仁愛鄉,春陽村,318,無黨籍及未經政黨推薦,170,民主進步黨,766,中國國民黨,1254,8,1262,0,1262,622,1884,66.99
仁愛鄉,精英村,228,無黨籍及未經政黨推薦,102,民主進步黨,508,中國國民黨,838,6,844,0,844,380,1224,68.95
仁愛鄉,萬豐村,212,無黨籍及未經政黨推薦,108,民主進步黨,468,中國國民黨,788,6,794,0,794,468,1262,62.92
仁愛鄉,榮興村,8,無黨籍及未經政黨推薦,4,民主進步黨,42,中國國民黨,54,0,54,0,54,40,94,57.45
仁愛鄉,翠華村,84,無黨籍及未經政黨推薦,68,民主進步黨,298,中國國民黨,450,4,454,0,454,534,988,45.95
仁愛鄉,都達村,134,無黨籍及未經政黨推薦,38,民主進步黨,472,中國國民黨,644,6,650,0,650,530,1180,55.08
仁愛鄉,德鹿谷村,196,無黨籍及未經政黨推薦,86,民主進步黨,372,中國國民黨,654,4,658,0,658,548,1206,54.56
