行政區別,村里別,1_柯文哲/吳欣盈,63_1_黨籍,2_賴清德/蕭美琴,63_2_黨籍,3_侯友宜/趙少康,63_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
臺北市中正區,龍光里,890,無黨籍及未經政黨推薦,1306,民主進步黨,1484,中國國民黨,3680,32,3712,0,3712,1226,4938,75.17
臺北市中正區,南福里,3432,無黨籍及未經政黨推薦,4652,民主進步黨,5298,中國國民黨,13382,78,13460,0,13460,4050,17510,76.87
臺北市中正區,龍福里,1488,無黨籍及未經政黨推薦,2202,民主進步黨,2198,中國國民黨,5888,32,5920,0,5920,2048,7968,74.3
臺北市中正區,新營里,2606,無黨籍及未經政黨推薦,3166,民主進步黨,4002,中國國民黨,9774,36,9810,0,9810,3150,12960,75.69
臺北市中正區,建國里,510,無黨籍及未經政黨推薦,642,民主進步黨,730,中國國民黨,1882,12,1894,0,1894,540,2434,77.81
臺北市中正區,光復里,1152,無黨籍及未經政黨推薦,1624,民主進步黨,1612,中國國民黨,4388,24,4412,0,4412,1682,6094,72.4
臺北市中正區,黎明里,934,無黨籍及未經政黨推薦,1226,民主進步黨,1386,中國國民黨,3546,44,3590,0,3590,1546,5136,69.9
臺北市中正區,梅花里,840,無黨籍及未經政黨推薦,1550,民主進步黨,1430,中國國民黨,3820,30,3850,0,3850,1378,5228,73.64
臺北市中正區,幸福里,1380,無黨籍及未經政黨推薦,2216,民主進步黨,2294,中國國民黨,5890,48,5938,0,5938,3742,9680,61.34
臺北市中正區,幸市里,990,無黨籍及未經政黨推薦,2254,民主進步黨,2058,中國國民黨,5302,48,5350,0,5350,1922,7272,73.57
臺北市中正區,東門里,972,無黨籍及未經政黨推薦,1554,民主進步黨,1906,中國國民黨,4432,28,4460,0,4460,1448,5908,75.49
臺北市中正區,文北里,1380,無黨籍及未經政黨推薦,2650,民主進步黨,2510,中國國民黨,6540,48,6588,0,6588,2374,8962,73.51
臺北市中正區,文祥里,2236,無黨籍及未經政黨推薦,3470,民主進步黨,3454,中國國民黨,9160,68,9228,0,9228,2936,12164,75.86
臺北市中正區,三愛里,2208,無黨籍及未經政黨推薦,3922,民主進步黨,3910,中國國民黨,10040,64,10104,0,10104,3586,13690,73.81
臺北市大同區,玉泉里,788,無黨籍及未經政黨推薦,1616,民主進步黨,1106,中國國民黨,3510,22,3532,0,3532,1246,4778,73.92
臺北市大同區,建明里,876,無黨籍及未經政黨推薦,1800,民主進步黨,1150,中國國民黨,3826,32,3858,0,3858,1632,5490,70.27
臺北市大同區,建功里,1422,無黨籍及未經政黨推薦,2622,民主進步黨,1686,中國國民黨,5730,30,5760,0,5760,2008,7768,74.15
臺北市大同區,建泰里,1070,無黨籍及未經政黨推薦,2050,民主進步黨,1212,中國國民黨,4332,40,4372,0,4372,1462,5834,74.94
臺北市大同區,永樂里,1558,無黨籍及未經政黨推薦,3058,民主進步黨,1646,中國國民黨,6262,32,6294,0,6294,2118,8412,74.82
臺北市大同區,朝陽里,1324,無黨籍及未經政黨推薦,2538,民主進步黨,1492,中國國民黨,5354,30,5384,0,5384,2036,7420,72.56
臺北市大同區,星明里,1704,無黨籍及未經政黨推薦,2922,民主進步黨,2114,中國國民黨,6740,38,6778,0,6778,2608,9386,72.21
臺北市大同區,光能里,1706,無黨籍及未經政黨推薦,2842,民主進步黨,1764,中國國民黨,6312,38,6350,0,6350,1794,8144,77.97
臺北市大同區,大有里,1386,無黨籍及未經政黨推薦,2778,民主進步黨,1428,中國國民黨,5592,30,5622,0,5622,1826,7448,75.48
臺北市大同區,延平里,1148,無黨籍及未經政黨推薦,2228,民主進步黨,1496,中國國民黨,4872,32,4904,0,4904,1734,6638,73.88
臺北市大同區,雙連里,2686,無黨籍及未經政黨推薦,5066,民主進步黨,3244,中國國民黨,10996,82,11078,0,11078,3622,14700,75.36
臺北市大同區,南芳里,1266,無黨籍及未經政黨推薦,2278,民主進步黨,1528,中國國民黨,5072,40,5112,0,5112,1686,6798,75.2
臺北市大同區,民權里,1944,無黨籍及未經政黨推薦,3522,民主進步黨,2426,中國國民黨,7892,58,7950,0,7950,2622,10572,75.2
臺北市大同區,景星里,674,無黨籍及未經政黨推薦,1354,民主進步黨,832,中國國民黨,2860,30,2890,0,2890,1184,4074,70.94
臺北市大同區,隆和里,1180,無黨籍及未經政黨推薦,2042,民主進步黨,1190,中國國民黨,4412,24,4436,0,4436,1470,5906,75.11
臺北市大同區,蓬萊里,1514,無黨籍及未經政黨推薦,2760,民主進步黨,1842,中國國民黨,6116,38,6154,0,6154,1972,8126,75.73
臺北市大同區,國順里,878,無黨籍及未經政黨推薦,1830,民主進步黨,972,中國國民黨,3680,38,3718,0,3718,1262,4980,74.66
臺北市大同區,國慶里,1492,無黨籍及未經政黨推薦,2678,民主進步黨,1628,中國國民黨,5798,26,5824,0,5824,1768,7592,76.71
臺北市大同區,揚雅里,1024,無黨籍及未經政黨推薦,2114,民主進步黨,1202,中國國民黨,4340,40,4380,0,4380,3144,7524,58.21
臺北市大同區,斯文里,1568,無黨籍及未經政黨推薦,2864,民主進步黨,1622,中國國民黨,6054,40,6094,0,6094,2248,8342,73.05
臺北市大同區,鄰江里,1996,無黨籍及未經政黨推薦,3692,民主進步黨,2136,中國國民黨,7824,40,7864,0,7864,2664,10528,74.7
臺北市大同區,至聖里,2222,無黨籍及未經政黨推薦,4538,民主進步黨,2902,中國國民黨,9662,56,9718,0,9718,3202,12920,75.22
臺北市大同區,老師里,1870,無黨籍及未經政黨推薦,3328,民主進步黨,1852,中國國民黨,7050,30,7080,0,7080,2352,9432,75.06
臺北市大同區,重慶里,2104,無黨籍及未經政黨推薦,3400,民主進步黨,2662,中國國民黨,8166,48,8214,0,8214,2694,10908,75.3
臺北市大同區,保安里,1570,無黨籍及未經政黨推薦,2620,民主進步黨,1570,中國國民黨,5760,42,5802,0,5802,1648,7450,77.88
臺北市萬華區,福星里,1524,無黨籍及未經政黨推薦,2204,民主進步黨,2526,中國國民黨,6254,54,6308,0,6308,2654,8962,70.39
臺北市萬華區,萬壽里,836,無黨籍及未經政黨推薦,1284,民主進步黨,1570,中國國民黨,3690,30,3720,0,3720,1816,5536,67.2
臺北市萬華區,西門里,988,無黨籍及未經政黨推薦,1518,民主進步黨,1674,中國國民黨,4180,30,4210,0,4210,1914,6124,68.75
臺北市萬華區,新起里,2276,無黨籍及未經政黨推薦,3376,民主進步黨,2990,中國國民黨,8642,56,8698,0,8698,3270,11968,72.68
臺北市萬華區,菜園里,1918,無黨籍及未經政黨推薦,3222,民主進步黨,2400,中國國民黨,7540,66,7606,0,7606,2544,10150,74.94
臺北市萬華區,青山里,1696,無黨籍及未經政黨推薦,3138,民主進步黨,2386,中國國民黨,7220,80,7300,0,7300,2916,10216,71.46
臺北市萬華區,富民里,1322,無黨籍及未經政黨推薦,2738,民主進步黨,1926,中國國民黨,5986,64,6050,0,6050,2260,8310,72.8
臺北市萬華區,福音里,1266,無黨籍及未經政黨推薦,2016,民主進步黨,1542,中國國民黨,4824,32,4856,0,4856,1762,6618,73.38
臺北市萬華區,仁德里,1452,無黨籍及未經政黨推薦,2472,民主進步黨,1988,中國國民黨,5912,26,5938,0,5938,2096,8034,73.91
臺北市萬華區,富福里,1438,無黨籍及未經政黨推薦,2660,民主進步黨,1778,中國國民黨,5876,52,5928,0,5928,4540,10468,56.63
臺北市萬華區,頂碩里,2084,無黨籍及未經政黨推薦,4020,民主進步黨,2594,中國國民黨,8698,62,8760,0,8760,2758,11518,76.05
臺北市萬華區,雙園里,1662,無黨籍及未經政黨推薦,2436,民主進步黨,1790,中國國民黨,5888,58,5946,0,5946,1962,7908,75.19
臺北市萬華區,新忠里,910,無黨籍及未經政黨推薦,876,民主進步黨,2476,中國國民黨,4262,32,4294,0,4294,1600,5894,72.85
臺北市萬華區,新和里,2554,無黨籍及未經政黨推薦,2350,民主進步黨,5660,中國國民黨,10564,86,10650,0,10650,3134,13784,77.26
臺北市萬華區,糖廍里,1526,無黨籍及未經政黨推薦,3010,民主進步黨,2158,中國國民黨,6694,42,6736,0,6736,2342,9078,74.2
臺北市萬華區,和平里,1960,無黨籍及未經政黨推薦,3798,民主進步黨,2194,中國國民黨,7952,56,8008,0,8008,2854,10862,73.72
臺北市萬華區,綠堤里,1334,無黨籍及未經政黨推薦,1900,民主進步黨,1772,中國國民黨,5006,44,5050,0,5050,2082,7132,70.81
臺北市萬華區,華江里,2728,無黨籍及未經政黨推薦,4218,民主進步黨,3174,中國國民黨,10120,70,10190,0,10190,3700,13890,73.36
臺北市萬華區,柳鄉里,1454,無黨籍及未經政黨推薦,2730,民主進步黨,1766,中國國民黨,5950,52,6002,0,6002,2486,8488,70.71
臺北市萬華區,日善里,1200,無黨籍及未經政黨推薦,1886,民主進步黨,1340,中國國民黨,4426,20,4446,0,4446,1408,5854,75.95
臺北市萬華區,新安里,1686,無黨籍及未經政黨推薦,2120,民主進步黨,2882,中國國民黨,6688,70,6758,0,6758,2980,9738,69.4
臺北市萬華區,忠德里,1488,無黨籍及未經政黨推薦,2382,民主進步黨,1666,中國國民黨,5536,52,5588,0,5588,1856,7444,75.07
臺北市萬華區,孝德里,1050,無黨籍及未經政黨推薦,1898,民主進步黨,1130,中國國民黨,4078,28,4106,0,4106,1266,5372,76.43
臺北市萬華區,和德里,1894,無黨籍及未經政黨推薦,3230,民主進步黨,2132,中國國民黨,7256,52,7308,0,7308,3032,10340,70.68
臺北市萬華區,錦德里,1784,無黨籍及未經政黨推薦,2882,民主進步黨,2014,中國國民黨,6680,44,6724,0,6724,2410,9134,73.62
臺北市萬華區,全德里,1332,無黨籍及未經政黨推薦,2146,民主進步黨,1736,中國國民黨,5214,34,5248,0,5248,1676,6924,75.79
臺北市萬華區,保德里,986,無黨籍及未經政黨推薦,1624,民主進步黨,1386,中國國民黨,3996,24,4020,0,4020,1286,5306,75.76
臺北市萬華區,銘德里,1548,無黨籍及未經政黨推薦,2356,民主進步黨,1730,中國國民黨,5634,48,5682,0,5682,2002,7684,73.95
臺北市萬華區,榮德里,1074,無黨籍及未經政黨推薦,1852,民主進步黨,1394,中國國民黨,4320,46,4366,0,4366,1520,5886,74.18
臺北市萬華區,壽德里,1512,無黨籍及未經政黨推薦,2446,民主進步黨,2010,中國國民黨,5968,32,6000,0,6000,2126,8126,73.84
臺北市萬華區,興德里,1460,無黨籍及未經政黨推薦,2292,民主進步黨,1534,中國國民黨,5286,36,5322,0,5322,2172,7494,71.02
臺北市萬華區,華中里,1792,無黨籍及未經政黨推薦,3298,民主進步黨,2444,中國國民黨,7534,58,7592,0,7592,2440,10032,75.68
臺北市萬華區,日祥里,1916,無黨籍及未經政黨推薦,2288,民主進步黨,3264,中國國民黨,7468,62,7530,0,7530,2586,10116,74.44
臺北市萬華區,忠貞里,1222,無黨籍及未經政黨推薦,1602,民主進步黨,2972,中國國民黨,5796,70,5866,0,5866,2122,7988,73.44
臺北市萬華區,凌霄里,1140,無黨籍及未經政黨推薦,1256,民主進步黨,2064,中國國民黨,4460,36,4496,0,4496,1552,6048,74.34
臺北市萬華區,騰雲里,982,無黨籍及未經政黨推薦,1214,民主進步黨,1748,中國國民黨,3944,38,3982,0,3982,1108,5090,78.23
臺北市文山區,景行里,2442,無黨籍及未經政黨推薦,3388,民主進步黨,3486,中國國民黨,9316,70,9386,0,9386,3058,12444,75.43
臺北市文山區,景東里,2214,無黨籍及未經政黨推薦,2546,民主進步黨,3886,中國國民黨,8646,58,8704,0,8704,2858,11562,75.28
臺北市文山區,景美里,1534,無黨籍及未經政黨推薦,2146,民主進步黨,2528,中國國民黨,6208,56,6264,0,6264,2130,8394,74.62
臺北市文山區,景慶里,1914,無黨籍及未經政黨推薦,2560,民主進步黨,3166,中國國民黨,7640,48,7688,0,7688,2658,10346,74.31
臺北市文山區,景仁里,1672,無黨籍及未經政黨推薦,2256,民主進步黨,3230,中國國民黨,7158,34,7192,0,7192,2216,9408,76.45
臺北市文山區,景華里,1690,無黨籍及未經政黨推薦,2206,民主進步黨,2956,中國國民黨,6852,34,6886,0,6886,2340,9226,74.64
臺北市文山區,萬有里,1674,無黨籍及未經政黨推薦,2226,民主進步黨,3030,中國國民黨,6930,34,6964,0,6964,2058,9022,77.19
臺北市文山區,萬祥里,1350,無黨籍及未經政黨推薦,1970,民主進步黨,2258,中國國民黨,5578,42,5620,0,5620,1734,7354,76.42
臺北市文山區,萬隆里,2104,無黨籍及未經政黨推薦,2770,民主進步黨,3982,中國國民黨,8856,38,8894,0,8894,2720,11614,76.58
臺北市文山區,萬年里,1470,無黨籍及未經政黨推薦,2328,民主進步黨,2802,中國國民黨,6600,44,6644,0,6644,2156,8800,75.5
臺北市文山區,萬和里,998,無黨籍及未經政黨推薦,1096,民主進步黨,2278,中國國民黨,4372,28,4400,0,4400,1328,5728,76.82
臺北市文山區,萬盛里,1368,無黨籍及未經政黨推薦,1866,民主進步黨,2620,中國國民黨,5854,52,5906,0,5906,2004,7910,74.66
臺北市文山區,興豐里,1476,無黨籍及未經政黨推薦,2000,民主進步黨,2676,中國國民黨,6152,72,6224,0,6224,1926,8150,76.37
臺北市文山區,興光里,1210,無黨籍及未經政黨推薦,1494,民主進步黨,2116,中國國民黨,4820,54,4874,0,4874,1730,6604,73.8
臺北市文山區,興家里,2426,無黨籍及未經政黨推薦,2648,民主進步黨,4192,中國國民黨,9266,44,9310,0,9310,2922,12232,76.11
臺北市文山區,興得里,1926,無黨籍及未經政黨推薦,2328,民主進步黨,3372,中國國民黨,7626,52,7678,0,7678,2530,10208,75.22
臺北市文山區,興業里,1428,無黨籍及未經政黨推薦,1878,民主進步黨,3316,中國國民黨,6622,48,6670,0,6670,2144,8814,75.68
臺北市文山區,興安里,2014,無黨籍及未經政黨推薦,2456,民主進步黨,3982,中國國民黨,8452,54,8506,0,8506,2592,11098,76.64
臺北市文山區,興福里,1656,無黨籍及未經政黨推薦,2294,民主進步黨,2824,中國國民黨,6774,54,6828,0,6828,2136,8964,76.17
臺北市文山區,興旺里,2770,無黨籍及未經政黨推薦,2778,民主進步黨,4674,中國國民黨,10222,82,10304,0,10304,3330,13634,75.58
臺北市文山區,興泰里,1336,無黨籍及未經政黨推薦,1704,民主進步黨,2286,中國國民黨,5326,44,5370,0,5370,1590,6960,77.16
臺北市文山區,興昌里,1886,無黨籍及未經政黨推薦,2384,民主進步黨,3656,中國國民黨,7926,60,7986,0,7986,2908,10894,73.31
臺北市文山區,試院里,2164,無黨籍及未經政黨推薦,2458,民主進步黨,4052,中國國民黨,8674,50,8724,0,8724,2464,11188,77.98
臺北市文山區,華興里,2580,無黨籍及未經政黨推薦,3356,民主進步黨,5028,中國國民黨,10964,76,11040,0,11040,3534,14574,75.75
臺北市文山區,明義里,1372,無黨籍及未經政黨推薦,1368,民主進步黨,2016,中國國民黨,4756,56,4812,0,4812,1912,6724,71.56
臺北市文山區,明興里,2188,無黨籍及未經政黨推薦,2498,民主進步黨,3744,中國國民黨,8430,62,8492,0,8492,2804,11296,75.18
臺北市文山區,木柵里,2892,無黨籍及未經政黨推薦,3336,民主進步黨,5882,中國國民黨,12110,56,12166,0,12166,3730,15896,76.53
臺北市文山區,木新里,2704,無黨籍及未經政黨推薦,3830,民主進步黨,4560,中國國民黨,11094,92,11186,0,11186,6044,17230,64.92
臺北市文山區,順興里,2496,無黨籍及未經政黨推薦,2958,民主進步黨,3730,中國國民黨,9184,56,9240,0,9240,2744,11984,77.1
臺北市文山區,樟林里,2558,無黨籍及未經政黨推薦,3044,民主進步黨,4586,中國國民黨,10188,76,10264,0,10264,3606,13870,74.0
臺北市文山區,樟新里,1738,無黨籍及未經政黨推薦,1976,民主進步黨,3002,中國國民黨,6716,42,6758,0,6758,2192,8950,75.51
臺北市文山區,樟腳里,1748,無黨籍及未經政黨推薦,2146,民主進步黨,2790,中國國民黨,6684,46,6730,0,6730,2280,9010,74.69
臺北市文山區,萬芳里,2538,無黨籍及未經政黨推薦,2808,民主進步黨,4384,中國國民黨,9730,62,9792,0,9792,3354,13146,74.49
臺北市文山區,博嘉里,1704,無黨籍及未經政黨推薦,2454,民主進步黨,2928,中國國民黨,7086,48,7134,0,7134,2628,9762,73.08
臺北市文山區,萬興里,2460,無黨籍及未經政黨推薦,3410,民主進步黨,4276,中國國民黨,10146,76,10222,0,10222,3388,13610,75.11
臺北市文山區,指南里,1304,無黨籍及未經政黨推薦,1846,民主進步黨,1862,中國國民黨,5012,36,5048,0,5048,1808,6856,73.63
臺北市文山區,老泉里,246,無黨籍及未經政黨推薦,510,民主進步黨,308,中國國民黨,1064,6,1070,0,1070,378,1448,73.9
臺北市文山區,忠順里,1240,無黨籍及未經政黨推薦,1510,民主進步黨,2720,中國國民黨,5470,38,5508,0,5508,1606,7114,77.42
臺北市文山區,萬美里,2038,無黨籍及未經政黨推薦,2670,民主進步黨,3928,中國國民黨,8636,44,8680,0,8680,3450,12130,71.56
臺北市文山區,政大里,2290,無黨籍及未經政黨推薦,3142,民主進步黨,3930,中國國民黨,9362,52,9414,0,9414,2948,12362,76.15
臺北市文山區,樟文里,1860,無黨籍及未經政黨推薦,2544,民主進步黨,3150,中國國民黨,7554,58,7612,0,7612,2438,10050,75.74
臺北市文山區,興邦里,1592,無黨籍及未經政黨推薦,1640,民主進步黨,3148,中國國民黨,6380,46,6426,0,6426,2002,8428,76.25
臺北市文山區,樟樹里,1480,無黨籍及未經政黨推薦,1864,民主進步黨,2348,中國國民黨,5692,26,5718,0,5718,1832,7550,75.74
臺北市南港區,南港里,2058,無黨籍及未經政黨推薦,2670,民主進步黨,2470,中國國民黨,7198,58,7256,0,7256,3474,10730,67.62
臺北市南港區,中南里,1160,無黨籍及未經政黨推薦,1696,民主進步黨,1376,中國國民黨,4232,32,4264,0,4264,1536,5800,73.52
臺北市南港區,新富里,1234,無黨籍及未經政黨推薦,1924,民主進步黨,1578,中國國民黨,4736,26,4762,0,4762,1548,6310,75.47
臺北市南港區,三重里,2552,無黨籍及未經政黨推薦,3354,民主進步黨,3382,中國國民黨,9288,60,9348,0,9348,3260,12608,74.14
臺北市南港區,東新里,2394,無黨籍及未經政黨推薦,3154,民主進步黨,2926,中國國民黨,8474,44,8518,0,8518,2870,11388,74.8
臺北市南港區,新光里,1170,無黨籍及未經政黨推薦,1610,民主進步黨,1888,中國國民黨,4668,32,4700,0,4700,1588,6288,74.75
臺北市南港區,東明里,2082,無黨籍及未經政黨推薦,2322,民主進步黨,2628,中國國民黨,7032,54,7086,0,7086,2294,9380,75.54
臺北市南港區,西新里,1590,無黨籍及未經政黨推薦,2378,民主進步黨,1736,中國國民黨,5704,58,5762,0,5762,1740,7502,76.81
臺北市南港區,玉成里,1514,無黨籍及未經政黨推薦,2394,民主進步黨,1998,中國國民黨,5906,50,5956,0,5956,1850,7806,76.3
臺北市南港區,合成里,1976,無黨籍及未經政黨推薦,3142,民主進步黨,3034,中國國民黨,8152,58,8210,0,8210,2732,10942,75.03
臺北市南港區,成福里,2300,無黨籍及未經政黨推薦,3160,民主進步黨,3958,中國國民黨,9418,78,9496,0,9496,2842,12338,76.97
臺北市南港區,萬福里,1366,無黨籍及未經政黨推薦,1912,民主進步黨,2376,中國國民黨,5654,38,5692,0,5692,1456,7148,79.63
臺北市南港區,鴻福里,1378,無黨籍及未經政黨推薦,2120,民主進步黨,2202,中國國民黨,5700,30,5730,0,5730,1764,7494,76.46
臺北市南港區,百福里,1676,無黨籍及未經政黨推薦,2476,民主進步黨,2346,中國國民黨,6498,40,6538,0,6538,2238,8776,74.5
臺北市南港區,聯成里,1448,無黨籍及未經政黨推薦,2218,民主進步黨,2366,中國國民黨,6032,44,6076,0,6076,1850,7926,76.66
臺北市南港區,舊莊里,3078,無黨籍及未經政黨推薦,3912,民主進步黨,3672,中國國民黨,10662,78,10740,0,10740,4180,14920,71.98
臺北市南港區,中研里,3004,無黨籍及未經政黨推薦,4396,民主進步黨,3968,中國國民黨,11368,86,11454,0,11454,3564,15018,76.27
臺北市南港區,九如里,1978,無黨籍及未經政黨推薦,2528,民主進步黨,3262,中國國民黨,7768,38,7806,0,7806,2644,10450,74.7
臺北市南港區,仁福里,1860,無黨籍及未經政黨推薦,2268,民主進步黨,3086,中國國民黨,7214,44,7258,0,7258,2116,9374,77.43
臺北市南港區,重陽里,2196,無黨籍及未經政黨推薦,2600,民主進步黨,2806,中國國民黨,7602,64,7666,0,7666,2306,9972,76.88
臺北市內湖區,西湖里,2338,無黨籍及未經政黨推薦,3580,民主進步黨,3146,中國國民黨,9064,58,9122,0,9122,2618,11740,77.7
臺北市內湖區,西康里,3126,無黨籍及未經政黨推薦,4188,民主進步黨,4822,中國國民黨,12136,74,12210,0,12210,3848,16058,76.04
臺北市內湖區,西安里,2132,無黨籍及未經政黨推薦,3036,民主進步黨,3306,中國國民黨,8474,66,8540,0,8540,2374,10914,78.25
臺北市內湖區,港墘里,2030,無黨籍及未經政黨推薦,2862,民主進步黨,2702,中國國民黨,7594,36,7630,0,7630,2168,9798,77.87
臺北市內湖區,港都里,1814,無黨籍及未經政黨推薦,2626,民主進步黨,2312,中國國民黨,6752,30,6782,0,6782,1962,8744,77.56
臺北市內湖區,港富里,3038,無黨籍及未經政黨推薦,4512,民主進步黨,4248,中國國民黨,11798,62,11860,0,11860,3636,15496,76.54
臺北市內湖區,港華里,2924,無黨籍及未經政黨推薦,4248,民主進步黨,4072,中國國民黨,11244,62,11306,0,11306,3356,14662,77.11
臺北市內湖區,內湖里,1976,無黨籍及未經政黨推薦,2830,民主進步黨,3302,中國國民黨,8108,70,8178,0,8178,2824,11002,74.33
臺北市內湖區,湖濱里,2540,無黨籍及未經政黨推薦,3582,民主進步黨,4550,中國國民黨,10672,84,10756,0,10756,3130,13886,77.46
臺北市內湖區,紫星里,2410,無黨籍及未經政黨推薦,3952,民主進步黨,3786,中國國民黨,10148,66,10214,0,10214,3008,13222,77.25
臺北市內湖區,大湖里,1756,無黨籍及未經政黨推薦,2370,民主進步黨,2606,中國國民黨,6732,50,6782,0,6782,2118,8900,76.2
臺北市內湖區,金龍里,1762,無黨籍及未經政黨推薦,2396,民主進步黨,2638,中國國民黨,6796,50,6846,0,6846,2170,9016,75.93
臺北市內湖區,金瑞里,2050,無黨籍及未經政黨推薦,3338,民主進步黨,3138,中國國民黨,8526,62,8588,0,8588,2594,11182,76.8
臺北市內湖區,碧山里,2204,無黨籍及未經政黨推薦,3192,民主進步黨,3486,中國國民黨,8882,60,8942,0,8942,2856,11798,75.79
臺北市內湖區,紫雲里,1904,無黨籍及未經政黨推薦,2130,民主進步黨,3000,中國國民黨,7034,68,7102,0,7102,2296,9398,75.57
臺北市內湖區,清白里,2588,無黨籍及未經政黨推薦,3794,民主進步黨,4520,中國國民黨,10902,46,10948,0,10948,3378,14326,76.42
臺北市內湖區,葫洲里,2552,無黨籍及未經政黨推薦,2736,民主進步黨,3518,中國國民黨,8806,56,8862,0,8862,2792,11654,76.04
臺北市內湖區,紫陽里,2704,無黨籍及未經政黨推薦,3968,民主進步黨,4026,中國國民黨,10698,80,10778,0,10778,3250,14028,76.83
臺北市內湖區,瑞陽里,2324,無黨籍及未經政黨推薦,3000,民主進步黨,4654,中國國民黨,9978,92,10070,0,10070,2788,12858,78.32
臺北市內湖區,瑞光里,1440,無黨籍及未經政黨推薦,1722,民主進步黨,2548,中國國民黨,5710,36,5746,0,5746,1668,7414,77.5
臺北市內湖區,五分里,3646,無黨籍及未經政黨推薦,4592,民主進步黨,4200,中國國民黨,12438,80,12518,0,12518,4184,16702,74.95
臺北市內湖區,東湖里,2944,無黨籍及未經政黨推薦,3698,民主進步黨,3472,中國國民黨,10114,42,10156,0,10156,3092,13248,76.66
臺北市內湖區,樂康里,2808,無黨籍及未經政黨推薦,3434,民主進步黨,3232,中國國民黨,9474,64,9538,0,9538,3196,12734,74.9
臺北市內湖區,內溝里,1532,無黨籍及未經政黨推薦,2232,民主進步黨,2106,中國國民黨,5870,38,5908,0,5908,1822,7730,76.43
臺北市內湖區,週美里,2886,無黨籍及未經政黨推薦,4594,民主進步黨,3924,中國國民黨,11404,88,11492,0,11492,3624,15116,76.03
臺北市內湖區,行善里,2448,無黨籍及未經政黨推薦,3530,民主進步黨,3132,中國國民黨,9110,54,9164,0,9164,2834,11998,76.38
臺北市內湖區,石潭里,1296,無黨籍及未經政黨推薦,1818,民主進步黨,1950,中國國民黨,5064,46,5110,0,5110,1804,6914,73.91
臺北市內湖區,湖興里,2488,無黨籍及未經政黨推薦,3306,民主進步黨,3418,中國國民黨,9212,70,9282,0,9282,5426,14708,63.11
臺北市內湖區,湖元里,2346,無黨籍及未經政黨推薦,2968,民主進步黨,2724,中國國民黨,8038,62,8100,0,8100,2736,10836,74.75
臺北市內湖區,安湖里,2604,無黨籍及未經政黨推薦,3438,民主進步黨,3326,中國國民黨,9368,32,9400,0,9400,2874,12274,76.58
臺北市內湖區,秀湖里,1838,無黨籍及未經政黨推薦,2706,民主進步黨,3270,中國國民黨,7814,52,7866,0,7866,2510,10376,75.81
臺北市內湖區,安泰里,1898,無黨籍及未經政黨推薦,2262,民主進步黨,2510,中國國民黨,6670,30,6700,0,6700,2206,8906,75.23
臺北市內湖區,金湖里,2890,無黨籍及未經政黨推薦,4296,民主進步黨,4872,中國國民黨,12058,52,12110,0,12110,3776,15886,76.23
臺北市內湖區,康寧里,2898,無黨籍及未經政黨推薦,3576,民主進步黨,4078,中國國民黨,10552,50,10602,0,10602,3516,14118,75.1
臺北市內湖區,明湖里,2010,無黨籍及未經政黨推薦,2292,民主進步黨,2248,中國國民黨,6550,52,6602,0,6602,1952,8554,77.18
臺北市內湖區,蘆洲里,424,無黨籍及未經政黨推薦,560,民主進步黨,446,中國國民黨,1430,8,1438,0,1438,642,2080,69.13
臺北市內湖區,麗山里,1922,無黨籍及未經政黨推薦,2970,民主進步黨,2470,中國國民黨,7362,36,7398,0,7398,2308,9706,76.22
臺北市內湖區,寶湖里,2934,無黨籍及未經政黨推薦,4026,民主進步黨,5024,中國國民黨,11984,74,12058,0,12058,3862,15920,75.74
臺北市內湖區,南湖里,1770,無黨籍及未經政黨推薦,2318,民主進步黨,2780,中國國民黨,6868,40,6908,0,6908,2136,9044,76.38
臺北市士林區,仁勇里,1104,無黨籍及未經政黨推薦,2144,民主進步黨,1488,中國國民黨,4736,26,4762,0,4762,1576,6338,75.13
臺北市士林區,義信里,880,無黨籍及未經政黨推薦,1538,民主進步黨,1434,中國國民黨,3852,14,3866,0,3866,1414,5280,73.22
臺北市士林區,福林里,868,無黨籍及未經政黨推薦,1500,民主進步黨,1346,中國國民黨,3714,34,3748,0,3748,1238,4986,75.17
臺北市士林區,福德里,1268,無黨籍及未經政黨推薦,2180,民主進步黨,2136,中國國民黨,5584,36,5620,0,5620,4014,9634,58.34
臺北市士林區,福志里,1878,無黨籍及未經政黨推薦,3754,民主進步黨,3772,中國國民黨,9404,78,9482,0,9482,2844,12326,76.93
臺北市士林區,舊佳里,1512,無黨籍及未經政黨推薦,3218,民主進步黨,2628,中國國民黨,7358,52,7410,0,7410,2552,9962,74.38
臺北市士林區,福佳里,2214,無黨籍及未經政黨推薦,4068,民主進步黨,3248,中國國民黨,9530,92,9622,0,9622,3060,12682,75.87
臺北市士林區,後港里,2272,無黨籍及未經政黨推薦,4324,民主進步黨,2980,中國國民黨,9576,74,9650,0,9650,3384,13034,74.04
臺北市士林區,福中里,2074,無黨籍及未經政黨推薦,3724,民主進步黨,2436,中國國民黨,8234,58,8292,0,8292,2590,10882,76.2
臺北市士林區,前港里,1418,無黨籍及未經政黨推薦,2422,民主進步黨,1532,中國國民黨,5372,44,5416,0,5416,1826,7242,74.79
