行政區別,村里別,丁勇智,冼義哲,劉建國,劉文忠,劉文雄,劉櫂豪,劉泳君,卓恩宗,古文發,吳威志,吳子維,吳宜臻,吳成典,吳旭智,吳淑敏,吳紹文,周書涵,孫博萮,張中法,張佳偉,張兆陽,張宏陸,張春寶,徐志榮,戴文祥,曾耀澂,李宗華,李志鏞,林于玲,林國春,林國正,林宗彥,林家宇,林為洲,林獻山,林金官,柯建銘,楊悟空,楊曜,楊石城,楊鎮浯,歐崇敬,汪婷萱,洪宗熠,洪志恒,温國銘,王廷升,王榮德,王煒婷,范振揆,莊瑞雄,蔡媽福,蔡煌瑯,蔡適應,蔣乃辛,蕭美琴,蘇柏豪,蘇雯英,許智傑,許淑華,許謹如,賴瑞隆,賴競民,邱錫奎,邱靖雅,邱顯智,郝龍斌,郭儒釗,鄭正鈐,鄭永金,陳仲立,陳建閣,陳德輝,陳明文,陳歐珀,陳滄江,陳雙全,陳雪生,馬凱妮,高丹樺,魏揚,黃昭展,黃源甫,黃漢東,黃秀龍,黄師鵬,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,總計,0,0,0,0,0,0,0,0,0,0,0,0,18810,0,0,0,0,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32700,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,226,0,0,16734,0,0,0,1332,0,0,0,0,0,0,72534,1494,74028,0,74028,144928,218956,33.81
,汶沙里,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,704,0,0,0,38,0,0,0,0,0,0,3134,56,3190,0,3190,6196,9386,33.99
,三山里,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,316,0,0,0,18,0,0,0,0,0,0,1094,8,1102,0,1102,2386,3488,31.59
,大洋里,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,166,0,0,0,12,0,0,0,0,0,0,710,16,726,0,726,1400,2126,34.15
,光前里,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,404,0,0,0,20,0,0,0,0,0,0,1412,42,1454,0,1454,2694,4148,35.05
,何斗里,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,428,0,0,0,24,0,0,0,0,0,0,1172,22,1194,0,1194,2416,3610,33.07
,西園里,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,166,0,0,0,10,0,0,0,0,0,0,834,20,854,0,854,1990,2844,30.03
,官嶼里,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,128,0,0,0,22,0,0,0,0,0,0,1188,26,1214,0,1214,2760,3974,30.55
,浦山里,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,310,0,0,0,16,0,0,0,0,0,0,1300,46,1346,0,1346,2804,4150,32.43
,新市里,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,728,0,0,0,56,0,0,0,0,0,0,3080,58,3138,0,3138,4914,8052,38.97
,山外里,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,650,0,0,0,28,0,0,0,0,0,0,2214,32,2246,0,2246,3972,6218,36.12
,正義里,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,472,0,0,0,36,0,0,0,0,0,0,1532,30,1562,0,1562,3018,4580,34.1
,料羅里,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,244,0,0,0,34,0,0,0,0,0,0,1132,16,1148,0,1148,2210,3358,34.19
,瓊林里,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,328,0,0,0,32,0,0,0,0,0,0,1948,36,1984,0,1984,3724,5708,34.76
,新湖里,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,1390,0,0,0,108,0,0,0,0,0,0,4422,68,4490,0,4490,8530,13020,34.49
,溪湖里,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,190,0,0,0,8,0,0,0,0,0,0,828,44,872,0,872,1868,2740,31.82
,蓮庵里,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,168,0,0,0,12,0,0,0,0,0,0,908,20,928,0,928,2064,2992,31.02
,古寧村,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,334,0,0,0,20,0,0,0,0,0,0,1686,38,1724,0,1724,4274,5998,28.74
,安美村,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,626,0,0,0,36,0,0,0,0,0,0,2484,102,2586,0,2586,4996,7582,34.11
,后盤村,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,158,0,0,0,4,0,0,0,0,0,0,776,32,808,0,808,1890,2698,29.95
,湖埔村,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,706,0,0,0,64,0,0,0,0,0,0,3434,34,3468,0,3468,6504,9972,34.78
,榜林村,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,780,0,0,0,38,0,0,0,0,0,0,2744,74,2818,0,2818,6224,9042,31.17
,盤山村,0,0,0,0,0,0,0,0,0,0,0,0,1144,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,1624,0,0,0,172,0,0,0,0,0,0,4796,116,4912,0,4912,6782,11694,42.0
,上岐村,0,0,0,0,0,0,0,0,0,0,0,0,994,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,152,0,0,0,10,0,0,0,0,0,0,1602,24,1626,0,1626,3514,5140,31.63
,上林村,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,60,0,0,0,2,0,0,0,0,0,0,710,10,720,0,720,1862,2582,27.89
,西口村,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,16,0,0,0,0,0,0,1128,26,1154,0,1154,3290,4444,25.97
,林湖村,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,16,0,0,0,0,0,0,1940,28,1968,0,1968,4250,6218,31.65
,黃埔村,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,94,0,0,0,8,0,0,0,0,0,0,814,12,826,0,826,1990,2816,29.33
,大坵村,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,18,0,0,0,0,0,0,98,2,100,0,100,374,474,21.1
,小坵村,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,64,0,64,0,64,454,518,12.36
