行政區別,村里別,宋楚瑜/徐欣瑩,朱立倫/王如玄,蔡英文/陳建仁,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,清泉里,564,1080,1316,2960,34,2994,0,2994,1332,4326,69.21
,西勢里,426,942,1474,2842,44,2886,0,2886,1264,4150,69.54
,興安里,634,1306,2546,4486,54,4540,0,4540,1774,6314,71.9
,三鹿里,1610,2040,3966,7616,158,7774,0,7774,3608,11382,68.3
,總計,15192,27516,51168,93876,1520,95396,0,95396,40502,135898,70.2
梧棲區,,8236,15860,33216,57312,702,58014,0,58014,29718,87732,66.13
,頂寮里,592,1116,2038,3746,46,3792,0,3792,2030,5822,65.13
,下寮里,362,604,1580,2546,30,2576,0,2576,1178,3754,68.62
,中正里,650,1458,2544,4652,62,4714,0,4714,2830,7544,62.49
,中和里,72,178,426,676,24,700,0,700,306,1006,69.58
,文化里,278,436,884,1598,16,1614,0,1614,740,2354,68.56
,安仁里,130,326,582,1038,14,1052,0,1052,548,1600,65.75
,草湳里,1146,2180,4296,7622,132,7754,0,7754,3946,11700,66.27
,南簡里,762,1426,3530,5718,104,5822,0,5822,2818,8640,67.38
,福德里,694,1306,3048,5048,38,5086,0,5086,2744,7830,64.96
,大庄里,1368,2378,4954,8700,84,8784,0,8784,4612,13396,65.57
,大村里,1080,1874,3892,6846,64,6910,0,6910,3478,10388,66.52
,興農里,360,824,1706,2890,30,2920,0,2920,1466,4386,66.58
,永寧里,340,780,1760,2880,20,2900,0,2900,1520,4420,65.61
,永安里,402,974,1976,3352,38,3390,0,3390,1502,4892,69.3
,總計,8236,15860,33216,57312,702,58014,0,58014,29718,87732,66.13
后里區,,8958,17834,33890,60682,1002,61684,0,61684,23070,84754,72.78
,廣福里,406,1124,1010,2540,48,2588,0,2588,1146,3734,69.31
,仁里里,250,426,772,1448,18,1466,0,1466,532,1998,73.37
,義里里,702,1572,1884,4158,46,4204,0,4204,1712,5916,71.06
,后里里,730,1514,2722,4966,98,5064,0,5064,1864,6928,73.09
,厚里里,488,890,1724,3102,50,3152,0,3152,934,4086,77.14
,墩東里,970,1962,3608,6540,90,6630,0,6630,2342,8972,73.9
,墩西里,350,742,1616,2708,38,2746,0,2746,994,3740,73.42
,墩南里,630,1252,2640,4522,80,4602,0,4602,1510,6112,75.29
,墩北里,678,1316,2768,4762,92,4854,0,4854,1676,6530,74.33
,中和里,474,836,2084,3394,58,3452,0,3452,1188,4640,74.4
,舊社里,430,632,1674,2736,50,2786,0,2786,994,3780,73.7
,聯合里,262,586,1340,2188,38,2226,0,2226,844,3070,72.51
,太平里,440,792,1644,2876,40,2916,0,2916,1258,4174,69.86
,眉山里,650,1276,2264,4190,74,4264,0,4264,1746,6010,70.95
,泰安里,262,372,1110,1744,34,1778,0,1778,700,2478,71.75
,公館里,382,692,1768,2842,44,2886,0,2886,1184,4070,70.91
,月眉里,290,588,1554,2432,42,2474,0,2474,920,3394,72.89
,義德里,564,1262,1708,3534,62,3596,0,3596,1526,5122,70.21
,總計,8958,17834,33890,60682,1002,61684,0,61684,23070,84754,72.78
神岡區,,10096,18058,45616,73770,1108,74878,0,74878,28036,102914,72.76
,神岡里,666,1182,2494,4342,64,4406,0,4406,1712,6118,72.02
,庄前里,374,786,1762,2922,54,2976,0,2976,994,3970,74.96
,北庄里,472,1008,2158,3638,56,3694,0,3694,1292,4986,74.09
,庄後里,368,722,1964,3054,50,3104,0,3104,964,4068,76.3
,社口里,1330,2354,5874,9558,138,9696,0,9696,3792,13488,71.89
,社南里,922,1534,4576,7032,118,7150,0,7150,2784,9934,71.98
,三角里,418,750,2372,3540,46,3586,0,3586,1250,4836,74.15
,岸裡里,478,904,2696,4078,46,4124,0,4124,1370,5494,75.06
,大社里,826,1392,3192,5410,82,5492,0,5492,2438,7930,69.26
,豐洲里,1354,2280,6074,9708,130,9838,0,9838,3876,13714,71.74
,神洲里,546,674,2388,3608,44,3652,0,3652,1302,4954,73.72
,溪洲里,574,896,2464,3934,62,3996,0,3996,1246,5242,76.23
,圳前里,424,1046,1854,3324,60,3384,0,3384,1134,4518,74.9
,新庄里,764,1264,3346,5374,74,5448,0,5448,2404,7852,69.38
,圳堵里,388,964,1500,2852,56,2908,0,2908,1020,3928,74.03
,山皮里,192,302,902,1396,28,1424,0,1424,458,1882,75.66
,總計,10096,18058,45616,73770,1108,74878,0,74878,28036,102914,72.76
潭子區,,18412,32902,64962,116276,1460,117736,0,117736,48328,166064,70.9
,潭陽里,2206,3984,8200,14390,150,14540,0,14540,6818,21358,68.08
,潭秀里,232,454,1270,1956,46,2002,0,2002,598,2600,77.0
,潭北里,498,1028,1634,3160,34,3194,0,3194,1228,4422,72.23
,福仁里,2200,3788,6718,12706,126,12832,0,12832,5780,18612,68.94
,頭家里,1136,1888,3456,6480,86,6566,0,6566,2726,9292,70.66
,甘蔗里,2052,3676,6312,12040,156,12196,0,12196,4932,17128,71.21
,東寶里,2410,4342,9324,16076,262,16338,0,16338,6128,22466,72.72
,大富里,468,778,2294,3540,48,3588,0,3588,1292,4880,73.52
,大豐里,1158,1880,4556,7594,98,7692,0,7692,2866,10558,72.85
,栗林里,936,1648,3854,6438,62,6500,0,6500,2208,8708,74.64
,嘉仁里,696,1444,2952,5092,60,5152,0,5152,1976,7128,72.28
,新田里,296,570,1318,2184,26,2210,0,2210,742,2952,74.86
,聚興里,794,1380,2990,5164,86,5250,0,5250,2054,7304,71.88
,頭家東里,872,1786,2852,5510,78,5588,0,5588,2464,8052,69.4
,家興里,1592,2502,4106,8200,92,8292,0,8292,4206,12498,66.35
,家福里,866,1754,3126,5746,50,5796,0,5796,2310,8106,71.5
,總計,18412,32902,64962,116276,1460,117736,0,117736,48328,166064,70.9
大雅區,,15612,30486,53116,99214,1526,100740,0,100740,41818,142558,70.67
,大雅里,852,1864,3132,5848,80,5928,0,5928,2364,8292,71.49
,員林里,1716,3356,6750,11822,198,12020,0,12020,4566,16586,72.47
,六寶里,1346,2840,3744,7930,140,8070,0,8070,3572,11642,69.32
,秀山里,642,1160,2634,4436,82,4518,0,4518,1482,6000,75.3
,忠義里,920,2612,1236,4768,76,4844,0,4844,2234,7078,68.44
,橫山里,754,1538,3202,5494,106,5600,0,5600,2068,7668,73.03
,三和里,1040,1796,3888,6724,122,6846,0,6846,2516,9362,73.13
,西寶里,938,1550,3622,6110,64,6174,0,6174,2618,8792,70.22
,上楓里,1208,2118,4446,7772,110,7882,0,7882,3150,11032,71.45
,二和里,1212,2360,4052,7624,90,7714,0,7714,3216,10930,70.58
,四德里,976,1666,3028,5670,74,5744,0,5744,2492,8236,69.74
,上雅里,1110,2090,3762,6962,120,7082,0,7082,3240,10322,68.61
,文雅里,1174,2486,3842,7502,106,7608,0,7608,3428,11036,68.94
,大楓里,998,1654,3466,6118,80,6198,0,6198,2662,8860,69.95
,雅楓里,726,1396,2312,4434,78,4512,0,4512,2210,6722,67.12
,總計,15612,30486,53116,99214,1526,100740,0,100740,41818,142558,70.67
新社區,,3578,8568,15902,28048,460,28508,0,28508,11904,40412,70.54
,新社里,572,1430,2330,4332,78,4410,0,4410,1754,6164,71.54
,復盛里,310,750,1218,2278,30,2308,0,2308,1332,3640,63.41
,中正里,226,574,1096,1896,20,1916,0,1916,722,2638,72.63
,月湖里,152,378,852,1382,18,1400,0,1400,524,1924,72.77
,崑山里,132,328,1196,1656,30,1686,0,1686,570,2256,74.73
,大南里,320,872,1350,2542,46,2588,0,2588,1106,3694,70.06
,永源里,484,988,2642,4114,70,4184,0,4184,1502,5686,73.58
,中興里,120,498,260,878,24,902,0,902,298,1200,75.17
,協成里,520,984,2204,3708,56,3764,0,3764,1710,5474,68.76
,東興里,222,552,836,1610,34,1644,0,1644,780,2424,67.82
,慶西里,140,308,788,1236,26,1262,0,1262,520,1782,70.82
,中和里,174,392,272,838,12,850,0,850,336,1186,71.67
,福興里,206,514,858,1578,16,1594,0,1594,750,2344,68.0
,總計,3578,8568,15902,28048,460,28508,0,28508,11904,40412,70.54
石岡區,,2298,5674,9398,17370,306,17676,0,17676,7166,24842,71.15
,石岡里,196,526,934,1656,16,1672,0,1672,686,2358,70.91
,萬安里,228,672,1122,2022,28,2050,0,2050,750,2800,73.21
,九房里,188,532,992,1712,30,1742,0,1742,644,2386,73.01
,金星里,208,480,1014,1702,28,1730,0,1730,752,2482,69.7
,龍興里,98,288,498,884,24,908,0,908,372,1280,70.94
,萬興里,302,626,1074,2002,50,2052,0,2052,740,2792,73.5
,梅子里,308,752,1354,2414,44,2458,0,2458,1068,3526,69.71
,土牛里,180,476,692,1348,36,1384,0,1384,578,1962,70.54
,德興里,350,660,960,1970,26,1996,0,1996,884,2880,69.31
,和盛里,240,662,758,1660,24,1684,0,1684,692,2376,70.88
,總計,2298,5674,9398,17370,306,17676,0,17676,7166,24842,71.15
外埔區,,4714,11370,17692,33776,492,34268,0,34268,16712,50980,67.22
,永豐里,166,420,700,1286,20,1306,0,1306,658,1964,66.5
,六分里,432,934,1354,2720,48,2768,0,2768,1274,4042,68.48
,三崁里,332,790,1232,2354,34,2388,0,2388,1296,3684,64.82
,大同里,784,1980,2858,5622,106,5728,0,5728,2754,8482,67.53
,水美里,568,1358,2116,4042,54,4096,0,4096,2240,6336,64.65
,大東里,1184,2636,3902,7722,80,7802,0,7802,3948,11750,66.4
,馬鳴里,262,604,992,1858,30,1888,0,1888,794,2682,70.4
,中山里,176,604,786,1566,30,1596,0,1596,624,2220,71.89
,鐵山里,370,926,1366,2662,42,2704,0,2704,1514,4218,64.11
,土城里,230,636,1422,2288,18,2306,0,2306,880,3186,72.38
,廍子里,210,482,964,1656,30,1686,0,1686,730,2416,69.78
,總計,4714,11370,17692,33776,492,34268,0,34268,16712,50980,67.22
大安區,,2296,6470,12302,21068,310,21378,0,21378,10612,31990,66.83
,南埔里,82,394,902,1378,8,1386,0,1386,674,2060,67.28
,南庄里,104,350,818,1272,18,1290,0,1290,770,2060,62.62
,中庄里,434,932,1838,3204,26,3230,0,3230,1870,5100,63.33
,龜壳里,252,652,1146,2050,52,2102,0,2102,1038,3140,66.94
,福興里,164,428,1024,1616,18,1634,0,1634,706,2340,69.83
,東安里,176,544,910,1630,14,1644,0,1644,740,2384,68.96
,頂安里,128,340,702,1170,26,1196,0,1196,552,1748,68.42
,永安里,248,702,1308,2258,48,2306,0,2306,1100,3406,67.7
,福住里,196,362,714,1272,26,1298,0,1298,720,2018,64.32
,海墘里,188,764,902,1854,24,1878,0,1878,882,2760,68.04
,西安里,232,658,1298,2188,38,2226,0,2226,1108,3334,66.77
,松雅里,92,344,740,1176,12,1188,0,1188,452,1640,72.44
,總計,2296,6470,12302,21068,310,21378,0,21378,10612,31990,66.83
烏日區,,12082,22422,44630,79134,1086,80220,0,80220,32880,113100,70.93
,烏日里,1566,2922,6306,10794,118,10912,0,10912,4544,15456,70.6
,湖日里,506,854,2044,3404,42,3446,0,3446,1432,4878,70.64
,三和里,818,2030,2570,5418,92,5510,0,5510,2528,8038,68.55
,榮泉里,818,1664,2432,4914,80,4994,0,4994,2506,7500,66.59
,學田里,474,970,1648,3092,56,3148,0,3148,1432,4580,68.73
,九德里,2496,4828,9350,16674,180,16854,0,16854,7152,24006,70.21
,仁德里,1404,2928,5094,9426,122,9548,0,9548,4108,13656,69.92
,前竹里,446,616,2208,3270,56,3326,0,3326,1126,4452,74.71
,五光里,420,506,1292,2218,32,2250,0,2250,892,3142,71.61
,光明里,488,728,1826,3042,38,3080,0,3080,1136,4216,73.06
,東園里,436,666,1732,2834,30,2864,0,2864,964,3828,74.82
,溪埧里,980,1670,3450,6100,90,6190,0,6190,2158,8348,74.15
,螺潭里,414,756,1590,2760,42,2802,0,2802,1016,3818,73.39
,北里里,308,536,1440,2284,46,2330,0,2330,774,3104,75.06
,南里里,294,500,1064,1858,40,1898,0,1898,570,2468,76.9
,溪尾里,214,248,584,1046,22,1068,0,1068,542,1610,66.34
,總計,12082,22422,44630,79134,1086,80220,0,80220,32880,113100,70.93
大肚區,,9910,19008,34050,62968,1054,64022,0,64022,25254,89276,71.71
,王田里,896,1528,3302,5726,98,5824,0,5824,2264,8088,72.01
,中和里,184,308,744,1236,30,1266,0,1266,414,1680,75.36
,福山里,698,1410,2920,5028,94,5122,0,5122,1882,7004,73.13
,營埔里,350,568,1102,2020,42,2062,0,2062,732,2794,73.8
,社腳里,550,1092,1680,3322,66,3388,0,3388,1302,4690,72.24
,新興里,628,1202,1732,3562,62,3624,0,3624,1414,5038,71.93
,大東里,536,1400,2082,4018,66,4084,0,4084,1632,5716,71.45
,大肚里,356,1024,1460,2840,38,2878,0,2878,978,3856,74.64
,永和里,162,418,618,1198,16,1214,0,1214,428,1642,73.93
,磺溪里,346,706,1140,2192,44,2236,0,2236,938,3174,70.45
,永順里,294,670,1332,2296,34,2330,0,2330,822,3152,73.92
,成功里,268,438,634,1340,22,1362,0,1362,476,1838,74.1
,山陽里,262,542,1070,1874,44,1918,0,1918,650,2568,74.69
,頂街里,1544,2876,4804,9224,140,9364,0,9364,3850,13214,70.86
,瑞井里,1138,1740,3592,6470,114,6584,0,6584,2650,9234,71.3
,蔗廍里,936,1408,3586,5930,86,6016,0,6016,2824,8840,68.05
,自強里,762,1678,2252,4692,58,4750,0,4750,1998,6748,70.39
,總計,9910,19008,34050,62968,1054,64022,0,64022,25254,89276,71.71
龍井區,,12384,23862,44964,81210,1464,82674,0,82674,35966,118640,69.68
,竹坑里,696,1098,2144,3938,86,4024,0,4024,1664,5688,70.75
,龍東里,472,1190,1996,3658,80,3738,0,3738,1580,5318,70.29
,龍西里,342,894,1192,2428,36,2464,0,2464,1074,3538,69.64
,田中里,620,1302,2616,4538,80,4618,0,4618,1778,6396,72.2
,福田里,170,494,688,1352,48,1400,0,1400,588,1988,70.42
,麗水里,528,834,1604,2966,34,3000,0,3000,1288,4288,69.96
,龍津里,850,1838,3930,6618,100,6718,0,6718,2714,9432,71.23
,三德里,526,1038,2286,3850,92,3942,0,3942,1700,5642,69.87
,忠和里,898,1534,4132,6564,122,6686,0,6686,2398,9084,73.6
,山腳里,1198,1810,4060,7068,110,7178,0,7178,3336,10514,68.27
,龍泉里,1394,2596,4800,8790,160,8950,0,8950,4302,13252,67.54
,龍崗里,546,924,1822,3292,84,3376,0,3376,1546,4922,68.59
,新庄里,1206,2200,4394,7800,166,7966,0,7966,3700,11666,68.28
,南寮里,266,618,1328,2212,32,2244,0,2244,744,2988,75.1
,新東里,924,1860,3222,6006,90,6096,0,6096,2846,8942,68.17
,東海里,1748,3632,4750,10130,144,10274,0,10274,4708,14982,68.58
,總計,12384,23862,44964,81210,1464,82674,0,82674,35966,118640,69.68
霧峰區,,12094,20430,40688,73212,1108,74320,0,74320,29930,104250,71.29
,桐林里,318,470,964,1752,26,1778,0,1778,534,2312,76.9
,吉峰里,1968,3270,6132,11370,154,11524,0,11524,5828,17352,66.41
,甲寅里,1066,1866,3254,6186,88,6274,0,6274,2664,8938,70.19
,本鄉里,420,962,1738,3120,56,3176,0,3176,1190,4366,72.74
,中正里,426,876,1376,2678,36,2714,0,2714,1072,3786,71.69
,錦榮里,280,490,834,1604,14,1618,0,1618,654,2272,71.21
,萊園里,258,338,792,1388,24,1412,0,1412,670,2082,67.82
,本堂里,1322,2572,3786,7680,118,7798,0,7798,3234,11032,70.69
,坑口里,748,1158,1900,3806,72,3878,0,3878,1688,5566,69.67
,北柳里,700,1446,3118,5264,58,5322,0,5322,1946,7268,73.23
,南柳里,396,714,1524,2634,48,2682,0,2682,812,3494,76.76
,四德里,408,814,1880,3102,38,3140,0,3140,1312,4452,70.53
,五福里,672,950,2112,3734,34,3768,0,3768,1176,4944,76.21
,萬豐里,478,876,2182,3536,48,3584,0,3584,1542,5126,69.92
,舊正里,560,684,1614,2858,52,2910,0,2910,1064,3974,73.23
,峰谷里,268,376,876,1520,28,1548,0,1548,624,2172,71.27
,六股里,488,732,2064,3284,82,3366,0,3366,1092,4458,75.5
,丁台里,440,636,2060,3136,58,3194,0,3194,1076,4270,74.8
,北勢里,566,808,1488,2862,40,2902,0,2902,1022,3924,73.96
,南勢里,312,392,994,1698,34,1732,0,1732,730,2462,70.35
,總計,12094,20430,40688,73212,1108,74320,0,74320,29930,104250,71.29
太平區,,29824,54040,104866,188730,2358,191088,0,191088,98752,289840,65.93
,太平里,1040,1726,4570,7336,108,7444,0,7444,3132,10576,70.39
,長億里,1208,2030,4042,7280,62,7342,0,7342,3558,10900,67.36
,中平里,734,1304,3124,5162,52,5214,0,5214,2612,7826,66.62
,中興里,614,1082,2792,4488,44,4532,0,4532,2022,6554,69.15
,建國里,494,1148,2000,3642,60,3702,0,3702,1824,5526,66.99
,東平里,770,1320,2742,4832,42,4874,0,4874,2670,7544,64.61
,宜欣里,1164,1974,4482,7620,118,7738,0,7738,3960,11698,66.15
,中山里,590,1526,1744,3860,46,3906,0,3906,3250,7156,54.58
,坪林里,580,1700,1842,4122,56,4178,0,4178,1984,6162,67.8
,光華里,924,2090,3208,6222,76,6298,0,6298,3156,9454,66.62
,新坪里,1638,2466,4256,8360,100,8460,0,8460,4638,13098,64.59
,新光里,1422,2228,5102,8752,100,8852,0,8852,4026,12878,68.74
,新福里,1162,1988,3556,6706,78,6784,0,6784,3450,10234,66.29
,頭汴里,286,670,1366,2322,42,2364,0,2364,1244,3608,65.52
,東汴里,166,346,942,1454,40,1494,0,1494,816,2310,64.68
,興隆里,580,1296,2286,4162,56,4218,0,4218,2038,6256,67.42
,光隆里,560,906,2374,3840,48,3888,0,3888,1940,5828,66.71
,德隆里,912,1356,3568,5836,66,5902,0,5902,3104,9006,65.53
,黃竹里,126,250,548,924,12,936,0,936,388,1324,70.69
,永成里,1236,1978,4480,7694,90,7784,0,7784,4270,12054,64.58
,永平里,742,1304,2770,4816,74,4890,0,4890,2566,7456,65.58
,成功里,702,1102,2716,4520,62,4582,0,4582,2542,7124,64.32
,東和里,482,942,1818,3242,46,3288,0,3288,1828,5116,64.27
,中政里,732,1124,2592,4448,56,4504,0,4504,2492,6996,64.38
,平安里,500,730,1820,3050,40,3090,0,3090,1220,4310,71.69
,建興里,522,1160,1892,3574,48,3622,0,3622,1992,5614,64.52
,新興里,820,1288,2820,4928,56,4984,0,4984,2458,7442,66.97
,新高里,990,1674,3294,5958,70,6028,0,6028,3150,9178,65.68
,新吉里,1140,1998,3346,6484,68,6552,0,6552,3244,9796,66.88
,新城里,1000,1706,2908,5614,62,5676,0,5676,3616,9292,61.08
,宜佳里,1236,2130,3702,7068,100,7168,0,7168,4092,11260,63.66
,宜昌里,672,1200,2720,4592,50,4642,0,4642,2570,7212,64.36
,光明里,764,1740,2062,4566,66,4632,0,4632,2492,7124,65.02
,豐年里,912,1848,2980,5740,64,5804,0,5804,2546,8350,69.51
,大興里,442,868,1714,3024,48,3072,0,3072,1746,4818,63.76
,勤益里,372,1178,1264,2814,48,2862,0,2862,1306,4168,68.67
,聖和里,290,494,1146,1930,20,1950,0,1950,1122,3072,63.48
,福隆里,734,1348,2390,4472,40,4512,0,4512,2198,6710,67.24
,永隆里,566,822,1888,3276,44,3320,0,3320,1490,4810,69.02
,總計,29824,54040,104866,188730,2358,191088,0,191088,98752,289840,65.93
大里區,,34078,55166,121676,210920,2378,213298,0,213298,106858,320156,66.62
,大里里,746,1078,2678,4502,64,4566,0,4566,2110,6676,68.39
,新里里,1782,3076,6640,11498,146,11644,0,11644,6450,18094,64.35
,樹王里,560,1034,2872,4466,56,4522,0,4522,1876,6398,70.68
,東興里,1500,2334,5278,9112,98,9210,0,9210,4288,13498,68.23
,祥興里,1274,2214,4980,8468,94,8562,0,8562,4474,13036,65.68
,日新里,872,1394,2828,5094,54,5148,0,5148,2190,7338,70.16
,西榮里,1078,1860,4022,6960,76,7036,0,7036,3696,10732,65.56
,內新里,1620,2852,5332,9804,108,9912,0,9912,5406,15318,64.71
,東昇里,622,1140,2340,4102,42,4144,0,4144,2058,6202,66.82
,立仁里,1016,1552,3648,6216,66,6282,0,6282,3520,9802,64.09
,新仁里,1480,2358,5632,9470,84,9554,0,9554,4794,14348,66.59
,大元里,846,1260,3458,5564,62,5626,0,5626,2348,7974,70.55
,夏田里,220,292,892,1404,20,1424,0,1424,524,1948,73.1
,仁化里,1668,2300,6178,10146,108,10254,0,10254,5596,15850,64.69
,健民里,942,1394,3036,5372,84,5456,0,5456,2860,8316,65.61
,塗城里,1592,2464,6166,10222,112,10334,0,10334,5500,15834,65.26
,瑞城里,2396,3702,8034,14132,132,14264,0,14264,7498,21762,65.55
,金城里,1848,3084,6570,11502,90,11592,0,11592,6468,18060,64.19
,東湖里,2202,3310,6714,12226,152,12378,0,12378,6300,18678,66.27
,西湖里,540,914,2198,3652,34,3686,0,3686,1620,5306,69.47
,國光里,1254,2074,4066,7394,114,7508,0,7508,3284,10792,69.57
,大明里,748,1468,2922,5138,52,5190,0,5190,2680,7870,65.95
,永隆里,1708,3254,6216,11178,158,11336,0,11336,4718,16054,70.61
,長榮里,1870,2980,5788,10638,126,10764,0,10764,4924,15688,68.61
,中新里,1150,1690,3296,6136,68,6204,0,6204,3282,9486,65.4
,立德里,1446,2152,5490,9088,108,9196,0,9196,4570,13766,66.8
,仁德里,1098,1936,4402,7436,70,7506,0,7506,3824,11330,66.25
,總計,34078,55166,121676,210920,2378,213298,0,213298,106858,320156,66.62
和平區,,2716,4174,3756,10646,100,10746,0,10746,6974,17720,60.64
,南勢里,458,812,1052,2322,38,2360,0,2360,1248,3608,65.41
,天輪里,92,176,242,510,4,514,0,514,358,872,58.94
,博愛里,592,718,620,1930,12,1942,0,1942,1166,3108,62.48
,中坑里,88,246,290,624,10,634,0,634,216,850,74.59
,自由里,344,634,306,1284,14,1298,0,1298,696,1994,65.1
,達觀里,364,580,450,1394,4,1398,0,1398,656,2054,68.06
,梨山里,418,698,560,1676,16,1692,0,1692,1972,3664,46.18
,平等里,360,310,236,906,2,908,0,908,662,1570,57.83
,總計,2716,4174,3756,10646,100,10746,0,10746,6974,17720,60.64
