行政區別,村里別,1_宋楚瑜/余湘,66_1_黨籍,2_韓國瑜/張善政,66_2_黨籍,3_蔡英文/賴清德,66_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
臺中市豐原區,葫蘆里,52,親民黨,294,中國國民黨,604,民主進步黨,950,12,962,0,962,256,1218,78.98
臺中市豐原區,豐西里,164,親民黨,892,中國國民黨,1380,民主進步黨,2436,12,2448,0,2448,740,3188,76.79
臺中市豐原區,西安里,344,親民黨,2652,中國國民黨,4510,民主進步黨,7506,76,7582,0,7582,1980,9562,79.29
臺中市豐原區,西勢里,124,親民黨,1322,中國國民黨,1932,民主進步黨,3378,44,3422,0,3422,814,4236,80.78
臺中市豐原區,東勢里,68,親民黨,796,中國國民黨,1356,民主進步黨,2220,36,2256,0,2256,612,2868,78.66
臺中市豐原區,民生里,78,親民黨,618,中國國民黨,1090,民主進步黨,1786,22,1808,0,1808,458,2266,79.79
臺中市豐原區,大湳里,198,親民黨,1290,中國國民黨,2182,民主進步黨,3670,46,3716,0,3716,1154,4870,76.3
臺中市豐原區,北湳里,210,親民黨,1706,中國國民黨,2458,民主進步黨,4374,54,4428,0,4428,1288,5716,77.47
臺中市豐原區,東湳里,298,親民黨,1864,中國國民黨,3932,民主進步黨,6094,62,6156,0,6156,1606,7762,79.31
臺中市豐原區,西湳里,650,親民黨,4378,中國國民黨,8486,民主進步黨,13514,154,13668,0,13668,3590,17258,79.2
臺中市豐原區,圳寮里,96,親民黨,650,中國國民黨,1256,民主進步黨,2002,16,2018,0,2018,422,2440,82.7
臺中市豐原區,豐圳里,286,親民黨,1972,中國國民黨,2930,民主進步黨,5188,74,5262,0,5262,1268,6530,80.58
臺中市豐原區,社皮里,682,親民黨,5194,中國國民黨,8608,民主進步黨,14484,168,14652,0,14652,4576,19228,76.2
臺中市豐原區,三村里,466,親民黨,3368,中國國民黨,5556,民主進步黨,9390,116,9506,0,9506,2596,12102,78.55
臺中市豐原區,中興里,210,親民黨,1832,中國國民黨,2392,民主進步黨,4434,68,4502,0,4502,1206,5708,78.87
臺中市豐原區,田心里,442,親民黨,3070,中國國民黨,5258,民主進步黨,8770,82,8852,0,8852,3556,12408,71.34
臺中市豐原區,豐田里,704,親民黨,5266,中國國民黨,9342,民主進步黨,15312,168,15480,0,15480,4316,19796,78.2
臺中市豐原區,鎌村里,326,親民黨,2516,中國國民黨,4190,民主進步黨,7032,84,7116,0,7116,1820,8936,79.63
臺中市豐原區,南陽里,818,親民黨,5840,中國國民黨,9106,民主進步黨,15764,160,15924,0,15924,4564,20488,77.72
臺中市豐原區,陽明里,198,親民黨,1516,中國國民黨,2258,民主進步黨,3972,50,4022,0,4022,1092,5114,78.65
臺中市豐原區,北陽里,890,親民黨,7116,中國國民黨,11386,民主進步黨,19392,278,19670,0,19670,5606,25276,77.82
臺中市豐原區,中陽里,356,親民黨,2824,中國國民黨,4514,民主進步黨,7694,86,7780,0,7780,1918,9698,80.22
臺中市豐原區,東陽里,110,親民黨,766,中國國民黨,1552,民主進步黨,2428,18,2446,0,2446,594,3040,80.46
臺中市豐原區,南村里,374,親民黨,2614,中國國民黨,4934,民主進步黨,7922,104,8026,0,8026,2304,10330,77.7
臺中市豐原區,南田里,234,親民黨,1510,中國國民黨,3082,民主進步黨,4826,48,4874,0,4874,1414,6288,77.51
臺中市豐原區,南嵩里,244,親民黨,1594,中國國民黨,3232,民主進步黨,5070,76,5146,0,5146,1378,6524,78.88
臺中市豐原區,翁明里,178,親民黨,1106,中國國民黨,1880,民主進步黨,3164,54,3218,0,3218,996,4214,76.36
臺中市豐原區,翁子里,218,親民黨,1570,中國國民黨,2716,民主進步黨,4504,62,4566,0,4566,1312,5878,77.68
臺中市豐原區,翁社里,142,親民黨,1072,中國國民黨,2000,民主進步黨,3214,42,3256,0,3256,790,4046,80.47
臺中市豐原區,朴子里,260,親民黨,1446,中國國民黨,3316,民主進步黨,5022,64,5086,0,5086,1376,6462,78.71
臺中市東勢區,北興里,88,親民黨,1018,中國國民黨,842,民主進步黨,1948,24,1972,0,1972,658,2630,74.98
臺中市東勢區,中寧里,72,親民黨,614,中國國民黨,540,民主進步黨,1226,26,1252,0,1252,408,1660,75.42
臺中市東勢區,東安里,64,親民黨,752,中國國民黨,678,民主進步黨,1494,18,1512,0,1512,448,1960,77.14
臺中市東勢區,南平里,130,親民黨,1532,中國國民黨,1076,民主進步黨,2738,26,2764,0,2764,784,3548,77.9
臺中市東勢區,延平里,140,親民黨,1502,中國國民黨,1574,民主進步黨,3216,42,3258,0,3258,1012,4270,76.3
臺中市東勢區,上新里,76,親民黨,766,中國國民黨,632,民主進步黨,1474,22,1496,0,1496,402,1898,78.82
臺中市東勢區,廣興里,80,親民黨,1110,中國國民黨,922,民主進步黨,2112,28,2140,0,2140,590,2730,78.39
臺中市東勢區,泰昌里,202,親民黨,2638,中國國民黨,2150,民主進步黨,4990,90,5080,0,5080,1632,6712,75.69
臺中市東勢區,中嵙里,112,親民黨,1232,中國國民黨,1278,民主進步黨,2622,26,2648,0,2648,944,3592,73.72
臺中市東勢區,福隆里,238,親民黨,2586,中國國民黨,2576,民主進步黨,5400,64,5464,0,5464,1776,7240,75.47
臺中市東勢區,隆興里,84,親民黨,1006,中國國民黨,964,民主進步黨,2054,22,2076,0,2076,778,2854,72.74
臺中市東勢區,新盛里,352,親民黨,3030,中國國民黨,3658,民主進步黨,7040,106,7146,0,7146,2326,9472,75.44
臺中市東勢區,詒福里,92,親民黨,1028,中國國民黨,1240,民主進步黨,2360,30,2390,0,2390,748,3138,76.16
臺中市東勢區,上城里,66,親民黨,622,中國國民黨,780,民主進步黨,1468,22,1490,0,1490,420,1910,78.01
臺中市東勢區,下城里,42,親民黨,468,中國國民黨,762,民主進步黨,1272,22,1294,0,1294,376,1670,77.49
臺中市東勢區,慶東里,84,親民黨,1052,中國國民黨,1486,民主進步黨,2622,56,2678,0,2678,902,3580,74.8
臺中市東勢區,慶福里,78,親民黨,690,中國國民黨,950,民主進步黨,1718,32,1750,0,1750,776,2526,69.28
臺中市東勢區,東新里,130,親民黨,1444,中國國民黨,1306,民主進步黨,2880,28,2908,0,2908,892,3800,76.53
臺中市東勢區,粵寧里,126,親民黨,1318,中國國民黨,1524,民主進步黨,2968,36,3004,0,3004,960,3964,75.78
臺中市東勢區,下新里,100,親民黨,976,中國國民黨,1330,民主進步黨,2406,44,2450,0,2450,800,3250,75.38
臺中市東勢區,興隆里,76,親民黨,592,中國國民黨,1046,民主進步黨,1714,34,1748,0,1748,580,2328,75.09
臺中市東勢區,茂興里,116,親民黨,1102,中國國民黨,1248,民主進步黨,2466,42,2508,0,2508,1018,3526,71.13
臺中市東勢區,泰興里,46,親民黨,412,中國國民黨,504,民主進步黨,962,24,986,0,986,380,1366,72.18
臺中市東勢區,埤頭里,26,親民黨,360,中國國民黨,624,民主進步黨,1010,10,1020,0,1020,266,1286,79.32
臺中市東勢區,明正里,54,親民黨,808,中國國民黨,1000,民主進步黨,1862,20,1882,0,1882,748,2630,71.56
臺中市大甲區,朝陽里,76,親民黨,702,中國國民黨,1194,民主進步黨,1972,14,1986,0,1986,636,2622,75.74
臺中市大甲區,大甲里,84,親民黨,510,中國國民黨,902,民主進步黨,1496,36,1532,0,1532,460,1992,76.91
臺中市大甲區,順天里,108,親民黨,812,中國國民黨,1352,民主進步黨,2272,24,2296,0,2296,720,3016,76.13
臺中市大甲區,孔門里,18,親民黨,442,中國國民黨,554,民主進步黨,1014,14,1028,0,1028,476,1504,68.35
臺中市大甲區,平安里,152,親民黨,1070,中國國民黨,1824,民主進步黨,3046,46,3092,0,3092,902,3994,77.42
臺中市大甲區,庄美里,190,親民黨,1002,中國國民黨,1820,民主進步黨,3012,40,3052,0,3052,980,4032,75.69
臺中市大甲區,新美里,218,親民黨,1906,中國國民黨,2894,民主進步黨,5018,56,5074,0,5074,1538,6612,76.74
臺中市大甲區,岷山里,174,親民黨,1204,中國國民黨,1624,民主進步黨,3002,58,3060,0,3060,970,4030,75.93
臺中市大甲區,中山里,342,親民黨,2690,中國國民黨,3352,民主進步黨,6384,96,6480,0,6480,2132,8612,75.24
臺中市大甲區,南陽里,52,親民黨,488,中國國民黨,648,民主進步黨,1188,16,1204,0,1204,378,1582,76.11
臺中市大甲區,薰風里,60,親民黨,480,中國國民黨,708,民主進步黨,1248,16,1264,0,1264,392,1656,76.33
臺中市大甲區,義和里,226,親民黨,1658,中國國民黨,2602,民主進步黨,4486,50,4536,0,4536,1612,6148,73.78
臺中市大甲區,武陵里,70,親民黨,714,中國國民黨,938,民主進步黨,1722,22,1744,0,1744,546,2290,76.16
臺中市大甲區,文曲里,58,親民黨,464,中國國民黨,1004,民主進步黨,1526,14,1540,0,1540,580,2120,72.64
臺中市大甲區,武曲里,120,親民黨,992,中國國民黨,1478,民主進步黨,2590,44,2634,0,2634,786,3420,77.02
臺中市大甲區,文武里,388,親民黨,2770,中國國民黨,4456,民主進步黨,7614,104,7718,0,7718,2414,10132,76.17
臺中市大甲區,奉化里,136,親民黨,1092,中國國民黨,1662,民主進步黨,2890,46,2936,0,2936,916,3852,76.22
臺中市大甲區,德化里,96,親民黨,740,中國國民黨,1656,民主進步黨,2492,30,2522,0,2522,866,3388,74.44
臺中市大甲區,江南里,126,親民黨,640,中國國民黨,1164,民主進步黨,1930,34,1964,0,1964,660,2624,74.85
臺中市大甲區,頂店里,314,親民黨,2298,中國國民黨,3778,民主進步黨,6390,60,6450,0,6450,2106,8556,75.39
臺中市大甲區,太白里,80,親民黨,556,中國國民黨,1110,民主進步黨,1746,18,1764,0,1764,650,2414,73.07
臺中市大甲區,孟春里,272,親民黨,1756,中國國民黨,3494,民主進步黨,5522,64,5586,0,5586,2070,7656,72.96
臺中市大甲區,幸福里,160,親民黨,1076,中國國民黨,2314,民主進步黨,3550,42,3592,0,3592,1384,4976,72.19
臺中市大甲區,日南里,426,親民黨,2558,中國國民黨,4560,民主進步黨,7544,124,7668,0,7668,2896,10564,72.59
臺中市大甲區,龍泉里,82,親民黨,802,中國國民黨,1282,民主進步黨,2166,22,2188,0,2188,754,2942,74.37
臺中市大甲區,西岐里,142,親民黨,924,中國國民黨,1418,民主進步黨,2484,28,2512,0,2512,766,3278,76.63
臺中市大甲區,銅安里,76,親民黨,678,中國國民黨,1164,民主進步黨,1918,22,1940,0,1940,716,2656,73.04
臺中市大甲區,福德里,52,親民黨,600,中國國民黨,910,民主進步黨,1562,32,1594,0,1594,564,2158,73.86
臺中市大甲區,建興里,60,親民黨,648,中國國民黨,1402,民主進步黨,2110,30,2140,0,2140,714,2854,74.98
臺中市清水區,鰲峰里,64,親民黨,584,中國國民黨,940,民主進步黨,1588,22,1610,0,1610,494,2104,76.52
臺中市清水區,靈泉里,56,親民黨,534,中國國民黨,870,民主進步黨,1460,26,1486,0,1486,366,1852,80.24
臺中市清水區,清水里,156,親民黨,1014,中國國民黨,1820,民主進步黨,2990,38,3028,0,3028,930,3958,76.5
臺中市清水區,文昌里,48,親民黨,374,中國國民黨,606,民主進步黨,1028,20,1048,0,1048,284,1332,78.68
臺中市清水區,南寧里,128,親民黨,910,中國國民黨,1636,民主進步黨,2674,24,2698,0,2698,804,3502,77.04
臺中市清水區,西寧里,112,親民黨,742,中國國民黨,1502,民主進步黨,2356,20,2376,0,2376,654,3030,78.42
臺中市清水區,北寧里,44,親民黨,418,中國國民黨,634,民主進步黨,1096,16,1112,0,1112,244,1356,82.01
臺中市清水區,中興里,54,親民黨,184,中國國民黨,362,民主進步黨,600,10,610,0,610,158,768,79.43
臺中市清水區,西社里,130,親民黨,998,中國國民黨,2096,民主進步黨,3224,38,3262,0,3262,990,4252,76.72
臺中市清水區,南社里,754,親民黨,4670,中國國民黨,8356,民主進步黨,13780,162,13942,0,13942,4248,18190,76.65
臺中市清水區,裕嘉里,118,親民黨,606,中國國民黨,1428,民主進步黨,2152,36,2188,0,2188,742,2930,74.68
臺中市清水區,臨江里,96,親民黨,834,中國國民黨,1224,民主進步黨,2154,34,2188,0,2188,756,2944,74.32
臺中市清水區,秀水里,310,親民黨,2260,中國國民黨,3668,民主進步黨,6238,74,6312,0,6312,2108,8420,74.96
臺中市清水區,武鹿里,186,親民黨,1546,中國國民黨,3000,民主進步黨,4732,56,4788,0,4788,1724,6512,73.53
臺中市清水區,海濱里,138,親民黨,998,中國國民黨,1810,民主進步黨,2946,30,2976,0,2976,1008,3984,74.7
臺中市清水區,槺榔里,360,親民黨,2482,中國國民黨,5284,民主進步黨,8126,116,8242,0,8242,2996,11238,73.34
臺中市清水區,中社里,220,親民黨,2254,中國國民黨,1630,民主進步黨,4104,46,4150,0,4150,1286,5436,76.34
臺中市清水區,高西里,100,親民黨,708,中國國民黨,900,民主進步黨,1708,38,1746,0,1746,794,2540,68.74
臺中市清水區,高南里,80,親民黨,650,中國國民黨,1148,民主進步黨,1878,26,1904,0,1904,738,2642,72.07
臺中市清水區,高東里,86,親民黨,506,中國國民黨,1120,民主進步黨,1712,32,1744,0,1744,700,2444,71.36
臺中市清水區,高北里,80,親民黨,588,中國國民黨,868,民主進步黨,1536,38,1574,0,1574,700,2274,69.22
臺中市清水區,高美里,66,親民黨,720,中國國民黨,992,民主進步黨,1778,32,1810,0,1810,728,2538,71.32
臺中市清水區,國姓里,112,親民黨,812,中國國民黨,1898,民主進步黨,2822,40,2862,0,2862,1284,4146,69.03
臺中市清水區,菁埔里,170,親民黨,1026,中國國民黨,2058,民主進步黨,3254,26,3280,0,3280,1124,4404,74.48
臺中市清水區,頂湳里,120,親民黨,774,中國國民黨,1570,民主進步黨,2464,30,2494,0,2494,904,3398,73.4
臺中市清水區,田寮里,134,親民黨,1006,中國國民黨,2366,民主進步黨,3506,38,3544,0,3544,1332,4876,72.68
臺中市清水區,橋頭里,528,親民黨,3324,中國國民黨,6890,民主進步黨,10742,134,10876,0,10876,3506,14382,75.62
臺中市清水區,下湳里,164,親民黨,1366,中國國民黨,2530,民主進步黨,4060,72,4132,0,4132,1258,5390,76.66
臺中市清水區,東山里,80,親民黨,682,中國國民黨,1000,民主進步黨,1762,32,1794,0,1794,538,2332,76.93
臺中市清水區,楊厝里,82,親民黨,546,中國國民黨,1046,民主進步黨,1674,20,1694,0,1694,558,2252,75.22
臺中市清水區,海風里,100,親民黨,666,中國國民黨,1180,民主進步黨,1946,28,1974,0,1974,698,2672,73.88
臺中市清水區,吳厝里,118,親民黨,710,中國國民黨,1310,民主進步黨,2138,54,2192,0,2192,640,2832,77.4
臺中市沙鹿區,居仁里,136,親民黨,734,中國國民黨,1160,民主進步黨,2030,18,2048,0,2048,666,2714,75.46
臺中市沙鹿區,洛泉里,162,親民黨,1180,中國國民黨,1780,民主進步黨,3122,34,3156,0,3156,748,3904,80.84
臺中市沙鹿區,沙鹿里,60,親民黨,450,中國國民黨,948,民主進步黨,1458,18,1476,0,1476,360,1836,80.39
臺中市沙鹿區,美仁里,42,親民黨,346,中國國民黨,374,民主進步黨,762,4,766,0,766,206,972,78.81
臺中市沙鹿區,興仁里,202,親民黨,1346,中國國民黨,2208,民主進步黨,3756,30,3786,0,3786,1020,4806,78.78
臺中市沙鹿區,斗抵里,354,親民黨,2344,中國國民黨,3878,民主進步黨,6576,66,6642,0,6642,1812,8454,78.57
臺中市沙鹿區,鹿峰里,322,親民黨,2488,中國國民黨,4782,民主進步黨,7592,90,7682,0,7682,2200,9882,77.74
臺中市沙鹿區,鹿寮里,528,親民黨,3138,中國國民黨,6622,民主進步黨,10288,118,10406,0,10406,2798,13204,78.81
臺中市沙鹿區,竹林里,582,親民黨,4056,中國國民黨,6192,民主進步黨,10830,124,10954,0,10954,3376,14330,76.44
臺中市沙鹿區,犁分里,78,親民黨,528,中國國民黨,1034,民主進步黨,1640,28,1668,0,1668,490,2158,77.29
臺中市沙鹿區,北勢里,386,親民黨,2466,中國國民黨,3982,民主進步黨,6834,90,6924,0,6924,2416,9340,74.13
臺中市沙鹿區,福興里,314,親民黨,2146,中國國民黨,2930,民主進步黨,5390,78,5468,0,5468,1694,7162,76.35
臺中市沙鹿區,晉江里,150,親民黨,858,中國國民黨,1604,民主進步黨,2612,28,2640,0,2640,674,3314,79.66
臺中市沙鹿區,六路里,494,親民黨,2682,中國國民黨,4484,民主進步黨,7660,116,7776,0,7776,2214,9990,77.84
臺中市沙鹿區,南勢里,386,親民黨,1698,中國國民黨,2814,民主進步黨,4898,66,4964,0,4964,1482,6446,77.01
臺中市沙鹿區,埔子里,488,親民黨,3296,中國國民黨,4478,民主進步黨,8262,120,8382,0,8382,2226,10608,79.02
臺中市沙鹿區,公明里,348,親民黨,2902,中國國民黨,3086,民主進步黨,6336,72,6408,0,6408,2062,8470,75.66
臺中市沙鹿區,清泉里,164,親民黨,1560,中國國民黨,1720,民主進步黨,3444,40,3484,0,3484,1038,4522,77.05
臺中市沙鹿區,西勢里,146,親民黨,1348,中國國民黨,1658,民主進步黨,3152,28,3180,0,3180,926,4106,77.45
臺中市沙鹿區,興安里,308,親民黨,1738,中國國民黨,3038,民主進步黨,5084,60,5144,0,5144,1388,6532,78.75
臺中市沙鹿區,三鹿里,702,親民黨,3870,中國國民黨,5622,民主進步黨,10194,168,10362,0,10362,3086,13448,77.05
臺中市梧棲區,頂寮里,248,親民黨,1878,中國國民黨,2980,民主進步黨,5106,92,5198,0,5198,1738,6936,74.94
臺中市梧棲區,下寮里,134,親民黨,1004,中國國民黨,1746,民主進步黨,2884,32,2916,0,2916,922,3838,75.98
臺中市梧棲區,中正里,276,親民黨,2094,中國國民黨,3060,民主進步黨,5430,96,5526,0,5526,2058,7584,72.86
臺中市梧棲區,中和里,22,親民黨,274,中國國民黨,444,民主進步黨,740,12,752,0,752,210,962,78.17
臺中市梧棲區,文化里,130,親民黨,602,中國國民黨,924,民主進步黨,1656,14,1670,0,1670,578,2248,74.29
臺中市梧棲區,安仁里,24,親民黨,442,中國國民黨,710,民主進步黨,1176,16,1192,0,1192,414,1606,74.22
臺中市梧棲區,草湳里,434,親民黨,3078,中國國民黨,5250,民主進步黨,8762,138,8900,0,8900,3112,12012,74.09
臺中市梧棲區,南簡里,354,親民黨,2192,中國國民黨,4722,民主進步黨,7268,86,7354,0,7354,2442,9796,75.07
臺中市梧棲區,福德里,276,親民黨,2140,中國國民黨,4136,民主進步黨,6552,76,6628,0,6628,2410,9038,73.33
臺中市梧棲區,大庄里,598,親民黨,3640,中國國民黨,6262,民主進步黨,10500,112,10612,0,10612,3544,14156,74.96
臺中市梧棲區,大村里,466,親民黨,2700,中國國民黨,4818,民主進步黨,7984,116,8100,0,8100,2704,10804,74.97
臺中市梧棲區,興農里,182,親民黨,1138,中國國民黨,2052,民主進步黨,3372,52,3424,0,3424,1086,4510,75.92
臺中市梧棲區,永寧里,142,親民黨,1030,中國國民黨,2028,民主進步黨,3200,54,3254,0,3254,1060,4314,75.43
臺中市梧棲區,永安里,160,親民黨,1218,中國國民黨,2272,民主進步黨,3650,38,3688,0,3688,1144,4832,76.32
臺中市后里區,廣福里,142,親民黨,1502,中國國民黨,1282,民主進步黨,2926,66,2992,0,2992,998,3990,74.99
臺中市后里區,仁里里,84,親民黨,596,中國國民黨,832,民主進步黨,1512,22,1534,0,1534,538,2072,74.03
臺中市后里區,義里里,230,親民黨,2094,中國國民黨,2328,民主進步黨,4652,52,4704,0,4704,1366,6070,77.5
臺中市后里區,后里里,304,親民黨,2216,中國國民黨,3136,民主進步黨,5656,80,5736,0,5736,1440,7176,79.93
臺中市后里區,厚里里,168,親民黨,1282,中國國民黨,1808,民主進步黨,3258,54,3312,0,3312,784,4096,80.86
臺中市后里區,墩東里,388,親民黨,2758,中國國民黨,4008,民主進步黨,7154,86,7240,0,7240,1990,9230,78.44
臺中市后里區,墩西里,150,親民黨,950,中國國民黨,1698,民主進步黨,2798,30,2828,0,2828,968,3796,74.5
臺中市后里區,墩南里,246,親民黨,1806,中國國民黨,3080,民主進步黨,5132,66,5198,0,5198,1360,6558,79.26
臺中市后里區,墩北里,254,親民黨,1908,中國國民黨,3056,民主進步黨,5218,78,5296,0,5296,1464,6760,78.34
臺中市后里區,中和里,166,親民黨,1266,中國國民黨,2250,民主進步黨,3682,44,3726,0,3726,996,4722,78.91
臺中市后里區,舊社里,176,親民黨,1034,中國國民黨,1978,民主進步黨,3188,44,3232,0,3232,916,4148,77.92
臺中市后里區,聯合里,112,親民黨,864,中國國民黨,1362,民主進步黨,2338,34,2372,0,2372,676,3048,77.82
臺中市后里區,太平里,186,親民黨,1148,中國國民黨,1742,民主進步黨,3076,60,3136,0,3136,998,4134,75.86
臺中市后里區,眉山里,254,親民黨,1840,中國國民黨,2586,民主進步黨,4680,54,4734,0,4734,1316,6050,78.25
臺中市后里區,泰安里,86,親民黨,644,中國國民黨,1292,民主進步黨,2022,36,2058,0,2058,640,2698,76.28
臺中市后里區,公館里,146,親民黨,1116,中國國民黨,1880,民主進步黨,3142,48,3190,0,3190,990,4180,76.32
臺中市后里區,月眉里,132,親民黨,958,中國國民黨,1774,民主進步黨,2864,32,2896,0,2896,828,3724,77.77
臺中市后里區,義德里,208,親民黨,1782,中國國民黨,1916,民主進步黨,3906,60,3966,0,3966,1164,5130,77.31
臺中市神岡區,神岡里,198,親民黨,1722,中國國民黨,2796,民主進步黨,4716,54,4770,0,4770,1420,6190,77.06
臺中市神岡區,庄前里,184,親民黨,1176,中國國民黨,2090,民主進步黨,3450,30,3480,0,3480,914,4394,79.2
臺中市神岡區,北庄里,184,親民黨,1356,中國國民黨,2382,民主進步黨,3922,44,3966,0,3966,1050,5016,79.07
臺中市神岡區,庄後里,160,親民黨,996,中國國民黨,2272,民主進步黨,3428,54,3482,0,3482,830,4312,80.75
臺中市神岡區,社口里,534,親民黨,3382,中國國民黨,6976,民主進步黨,10892,118,11010,0,11010,3238,14248,77.27
臺中市神岡區,社南里,366,親民黨,2314,中國國民黨,5324,民主進步黨,8004,78,8082,0,8082,2158,10240,78.93
臺中市神岡區,三角里,186,親民黨,1198,中國國民黨,2536,民主進步黨,3920,34,3954,0,3954,1026,4980,79.4
臺中市神岡區,岸裡里,164,親民黨,1348,中國國民黨,2868,民主進步黨,4380,44,4424,0,4424,1174,5598,79.03
臺中市神岡區,大社里,286,親民黨,2304,中國國民黨,3860,民主進步黨,6450,72,6522,0,6522,1988,8510,76.64
臺中市神岡區,豐洲里,562,親民黨,3406,中國國民黨,6732,民主進步黨,10700,128,10828,0,10828,3186,14014,77.27
臺中市神岡區,神洲里,184,親民黨,1054,中國國民黨,2614,民主進步黨,3852,48,3900,0,3900,1038,4938,78.98
臺中市神岡區,溪洲里,220,親民黨,1312,中國國民黨,2766,民主進步黨,4298,66,4364,0,4364,1046,5410,80.67
臺中市神岡區,圳前里,172,親民黨,1380,中國國民黨,1970,民主進步黨,3522,60,3582,0,3582,990,4572,78.35
臺中市神岡區,新庄里,236,親民黨,1968,中國國民黨,3696,民主進步黨,5900,112,6012,0,6012,1996,8008,75.07
臺中市神岡區,圳堵里,142,親民黨,1220,中國國民黨,1760,民主進步黨,3122,40,3162,0,3162,928,4090,77.31
臺中市神岡區,山皮里,82,親民黨,444,中國國民黨,1044,民主進步黨,1570,18,1588,0,1588,418,2006,79.16
臺中市潭子區,潭陽里,888,親民黨,5928,中國國民黨,9414,民主進步黨,16230,174,16404,0,16404,4910,21314,76.96
臺中市潭子區,潭秀里,86,親民黨,576,中國國民黨,1294,民主進步黨,1956,28,1984,0,1984,534,2518,78.79
臺中市潭子區,潭北里,156,親民黨,1472,中國國民黨,1826,民主進步黨,3454,70,3524,0,3524,1002,4526,77.86
臺中市潭子區,福仁里,814,親民黨,6084,中國國民黨,8398,民主進步黨,15296,172,15468,0,15468,4648,20116,76.89
臺中市潭子區,頭家里,426,親民黨,3036,中國國民黨,4460,民主進步黨,7922,114,8036,0,8036,2222,10258,78.34
臺中市潭子區,甘蔗里,692,親民黨,5438,中國國民黨,7924,民主進步黨,14054,120,14174,0,14174,3988,18162,78.04
臺中市潭子區,東寶里,872,親民黨,6456,中國國民黨,10776,民主進步黨,18104,196,18300,0,18300,5034,23334,78.43
臺中市潭子區,大富里,212,親民黨,1362,中國國民黨,2660,民主進步黨,4234,82,4316,0,4316,1094,5410,79.78
臺中市潭子區,大豐里,484,親民黨,3024,中國國民黨,5524,民主進步黨,9032,104,9136,0,9136,2266,11402,80.13
臺中市潭子區,栗林里,312,親民黨,2318,中國國民黨,4362,民主進步黨,6992,70,7062,0,7062,1898,8960,78.82
臺中市潭子區,嘉仁里,238,親民黨,2094,中國國民黨,3694,民主進步黨,6026,68,6094,0,6094,1604,7698,79.16
臺中市潭子區,新田里,106,親民黨,716,中國國民黨,1452,民主進步黨,2274,30,2304,0,2304,668,2972,77.52
臺中市潭子區,聚興里,272,親民黨,2196,中國國民黨,3280,民主進步黨,5748,84,5832,0,5832,2304,8136,71.68
臺中市潭子區,頭家東里,318,親民黨,2608,中國國民黨,3442,民主進步黨,6368,88,6456,0,6456,2018,8474,76.19
臺中市潭子區,家興里,580,親民黨,3980,中國國民黨,5442,民主進步黨,10002,116,10118,0,10118,3112,13230,76.48
臺中市潭子區,家福里,392,親民黨,2606,中國國民黨,3958,民主進步黨,6956,68,7024,0,7024,1770,8794,79.87
臺中市大雅區,大雅里,336,親民黨,2520,中國國民黨,3828,民主進步黨,6684,100,6784,0,6784,1734,8518,79.64
臺中市大雅區,員林里,700,親民黨,4828,中國國民黨,8302,民主進步黨,13830,178,14008,0,14008,3634,17642,79.4
臺中市大雅區,六寶里,448,親民黨,3862,中國國民黨,4610,民主進步黨,8920,114,9034,0,9034,2822,11856,76.2
臺中市大雅區,秀山里,262,親民黨,1752,中國國民黨,3114,民主進步黨,5128,60,5188,0,5188,1168,6356,81.62
臺中市大雅區,忠義里,226,親民黨,3260,中國國民黨,1584,民主進步黨,5070,82,5152,0,5152,1858,7010,73.5
臺中市大雅區,橫山里,314,親民黨,2226,中國國民黨,3920,民主進步黨,6460,66,6526,0,6526,1774,8300,78.63
臺中市大雅區,三和里,370,親民黨,2788,中國國民黨,4680,民主進步黨,7838,90,7928,0,7928,2082,10010,79.2
臺中市大雅區,西寶里,308,親民黨,2348,中國國民黨,4214,民主進步黨,6870,76,6946,0,6946,2194,9140,76.0
臺中市大雅區,上楓里,456,親民黨,3102,中國國民黨,5410,民主進步黨,8968,112,9080,0,9080,2600,11680,77.74
臺中市大雅區,二和里,430,親民黨,3298,中國國民黨,5038,民主進步黨,8766,120,8886,0,8886,2594,11480,77.4
臺中市大雅區,四德里,378,親民黨,2578,中國國民黨,3906,民主進步黨,6862,78,6940,0,6940,1856,8796,78.9
臺中市大雅區,上雅里,494,親民黨,3164,中國國民黨,5060,民主進步黨,8718,108,8826,0,8826,2874,11700,75.44
臺中市大雅區,文雅里,372,親民黨,3522,中國國民黨,4888,民主進步黨,8782,90,8872,0,8872,2640,11512,77.07
臺中市大雅區,大楓里,368,親民黨,2538,中國國民黨,4234,民主進步黨,7140,84,7224,0,7224,2256,9480,76.2
臺中市大雅區,雅楓里,300,親民黨,2082,中國國民黨,2796,民主進步黨,5178,108,5286,0,5286,1686,6972,75.82
臺中市新社區,新社里,236,親民黨,2100,中國國民黨,2530,民主進步黨,4866,42,4908,0,4908,1418,6326,77.58
臺中市新社區,復盛里,154,親民黨,1122,中國國民黨,1328,民主進步黨,2604,30,2634,0,2634,960,3594,73.29
臺中市新社區,中正里,104,親民黨,798,中國國民黨,1132,民主進步黨,2034,34,2068,0,2068,568,2636,78.45
臺中市新社區,月湖里,60,親民黨,540,中國國民黨,876,民主進步黨,1476,24,1500,0,1500,450,1950,76.92
