行政區別,村里別,投開票所別,1_候選人,2_候選人,3_候選人,4_候選人,5_候選人,6_候選人,7_候選人,8_候選人,9_候選人,10_候選人,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,綠水里,0041,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,13.0,0,13.0,4.0,17.0,76.47
,綠水里,0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,綠水里,0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,綠水里,0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,綠水里,0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,綠水里,0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,綠水里,0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,東山里,0000,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,9.0,0.0,9.0,0,9.0,3.0,12.0,75.0
,東山里,0000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,東山里,0037,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,9.0,0.0,9.0,0,9.0,3.0,12.0,75.0
,東山里,0037,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,東山里,0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,東山里,0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,東山里,0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,東山里,0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光鎮里,0000,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,光鎮里,0000,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,6.0,0.0,16.0,0.0,16.0,0,16.0,5.0,21.0,76.19
,光鎮里,0146,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,光鎮里,0146,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,6.0,0.0,16.0,0.0,16.0,0,16.0,5.0,21.0,76.19
,光鎮里,0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光鎮里,0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光鎮里,0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光鎮里,0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新興里,0000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0,3.0,4.0,7.0,42.86
,新興里,0000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,新興里,0132,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0,3.0,4.0,7.0,42.86
,新興里,0132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0,2.0,6.0,8.0,25.0
,新興里,0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新興里,0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新興里,0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新興里,0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,柴橋里,0000,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,11.0,1.0,12.0,0,12.0,0.0,12.0,100.0
,柴橋里,0000,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,7.0,0,7.0,4.0,11.0,63.64
,柴橋里,0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,柴橋里,0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,柴橋里,0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,柴橋里,0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,柴橋里,0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,柴橋里,0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,柴橋里,0160,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,11.0,1.0,12.0,0,12.0,0.0,12.0,100.0
,柴橋里,0160,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,7.0,0,7.0,4.0,11.0,63.64
,柴橋里,0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,柴橋里,0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,高峰里,0000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,0.0,8.0,0,8.0,7.0,15.0,53.33
,高峰里,0000,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,7.0,0,7.0,4.0,11.0,63.64
,高峰里,0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,高峰里,0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,高峰里,0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,高峰里,0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,高峰里,0151,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,0.0,8.0,0,8.0,7.0,15.0,53.33
,高峰里,0151,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,0.0,7.0,0,7.0,4.0,11.0,63.64
,高峰里,0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,高峰里,0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,高峰里,0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,高峰里,0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仙宮里,0000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0,3.0,2.0,5.0,60.0
,仙宮里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仙宮里,0121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0,3.0,2.0,5.0,60.0
,仙宮里,0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光明里,0000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0,3.0,3.0,6.0,50.0
,光明里,0000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,光明里,0075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0,3.0,3.0,6.0,50.0
,光明里,0075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0,3.0,1.0,4.0,75.0
,光明里,0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光明里,0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光明里,0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,光明里,0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,立功里,0000,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,16.0,0.0,16.0,0,16.0,12.0,28.0,57.14
,立功里,0000,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0,3.0,3.0,6.0,50.0
,立功里,0070,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,16.0,0.0,16.0,0,16.0,12.0,28.0,57.14
,立功里,0070,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0,3.0,3.0,6.0,50.0
,軍功里,0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0,4.0,7.0,11.0,36.36
,軍功里,0000,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,8.0,0,8.0,3.0,11.0,72.73
,軍功里,0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0,4.0,7.0,11.0,36.36
,軍功里,0067,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,8.0,0.0,8.0,0,8.0,3.0,11.0,72.73
,軍功里,0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,軍功里,0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,軍功里,0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,軍功里,0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,建功里,0000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,建功里,0000,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,7.0,0,7.0,2.0,9.0,77.78
,建功里,0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,建功里,0071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,建功里,0072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,6.0,0,6.0,2.0,8.0,75.0
,建功里,0072,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,7.0,0,7.0,2.0,9.0,77.78
,建功里,0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,建功里,0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,建功里,0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,建功里,0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,前溪里,0000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,前溪里,0000,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0,6.0,1.0,7.0,85.71
,前溪里,0052,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,前溪里,0052,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0,6.0,1.0,7.0,85.71
,前溪里,0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,前溪里,0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,前溪里,0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,前溪里,0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,水源里,0000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,5.0,0,5.0,11.0,16.0,31.25
,水源里,0000,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,13.0,0.0,13.0,0,13.0,9.0,22.0,59.09
,水源里,0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,水源里,0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,水源里,0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,水源里,0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,水源里,0057,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,0.0,5.0,0,5.0,11.0,16.0,31.25
,水源里,0057,0.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,13.0,0.0,13.0,0,13.0,9.0,22.0,59.09
,千甲里,0000,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,11.0,0.0,11.0,0,11.0,12.0,23.0,47.83
,千甲里,0000,0.0,7.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,24.0,40.0,40.0
,千甲里,0058,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,11.0,0.0,11.0,0,11.0,12.0,23.0,47.83
,千甲里,0058,0.0,7.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,16.0,0,16.0,24.0,40.0,40.0
,千甲里,0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,千甲里,0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0000,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,0.0,7.0,0,7.0,6.0,13.0,53.85
,埔頂里,0000,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,11.0,0,11.0,7.0,18.0,61.11
,埔頂里,0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0094,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,0.0,7.0,0,7.0,6.0,13.0,53.85
,埔頂里,0094,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,11.0,0,11.0,7.0,18.0,61.11
,埔頂里,0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,埔頂里,0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,10.0,0.0,10.0,0,10.0,7.0,17.0,58.82
,龍山里,0000,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,14.0,0.0,14.0,0,14.0,6.0,20.0,70.0
,龍山里,0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0083,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,10.0,0.0,10.0,0,10.0,7.0,17.0,58.82
,龍山里,0083,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,14.0,0.0,14.0,0,14.0,6.0,20.0,70.0
,龍山里,0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,龍山里,0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新莊里,0000,1.0,0.0,2.0,0.0,1.0,2.0,0.0,8.0,0.0,1.0,15.0,0.0,15.0,0,15.0,8.0,23.0,65.22
,新莊里,0000,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,新莊里,0099,1.0,0.0,2.0,0.0,1.0,2.0,0.0,8.0,0.0,1.0,15.0,0.0,15.0,0,15.0,8.0,23.0,65.22
,新莊里,0099,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,6.0,0.0,6.0,0,6.0,6.0,12.0,50.0
,新莊里,0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新莊里,0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新莊里,0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新莊里,0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新莊里,0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新莊里,0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新莊里,0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,新莊里,0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仙水里,0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,8.0,0.0,8.0,0,8.0,7.0,15.0,53.33
,仙水里,0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,仙水里,0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仙水里,0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仙水里,0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仙水里,0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仙水里,0119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,8.0,0.0,8.0,0,8.0,7.0,15.0,53.33
,仙水里,0119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,0,4.0,2.0,6.0,66.67
,仙水里,0120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,仙水里,0120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,金山里,0000,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,7.0,1.0,8.0,0,8.0,4.0,12.0,66.67
,金山里,0000,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,7.0,0,7.0,5.0,12.0,58.33
,金山里,0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,金山里,0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,金山里,0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,金山里,0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,金山里,0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
,金山里,0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
