行政區別,村里別,1_柯文哲/吳欣盈,67_1_黨籍,2_賴清德/蕭美琴,67_2_黨籍,3_侯友宜/趙少康,67_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
臺南市西港區,西港里,968,無黨籍及未經政黨推薦,2622,民主進步黨,864,中國國民黨,4454,46,4500,0,4500,1670,6170,72.93
臺南市西港區,南海里,930,無黨籍及未經政黨推薦,2154,民主進步黨,634,中國國民黨,3718,40,3758,0,3758,1414,5172,72.66
臺南市西港區,港東里,538,無黨籍及未經政黨推薦,1272,民主進步黨,522,中國國民黨,2332,22,2354,0,2354,884,3238,72.7
臺南市西港區,檨林里,458,無黨籍及未經政黨推薦,1354,民主進步黨,364,中國國民黨,2176,26,2202,0,2202,888,3090,71.26
臺南市西港區,後營里,394,無黨籍及未經政黨推薦,1220,民主進步黨,354,中國國民黨,1968,12,1980,0,1980,942,2922,67.76
臺南市西港區,營西里,462,無黨籍及未經政黨推薦,1120,民主進步黨,406,中國國民黨,1988,18,2006,0,2006,868,2874,69.8
臺南市西港區,金砂里,180,無黨籍及未經政黨推薦,698,民主進步黨,216,中國國民黨,1094,6,1100,0,1100,384,1484,74.12
臺南市西港區,劉厝里,460,無黨籍及未經政黨推薦,1266,民主進步黨,390,中國國民黨,2116,28,2144,0,2144,778,2922,73.37
臺南市西港區,竹林里,312,無黨籍及未經政黨推薦,1218,民主進步黨,366,中國國民黨,1896,20,1916,0,1916,750,2666,71.87
臺南市西港區,永樂里,404,無黨籍及未經政黨推薦,1182,民主進步黨,330,中國國民黨,1916,22,1938,0,1938,734,2672,72.53
臺南市西港區,新復里,278,無黨籍及未經政黨推薦,590,民主進步黨,298,中國國民黨,1166,10,1176,0,1176,426,1602,73.41
臺南市西港區,慶安里,1306,無黨籍及未經政黨推薦,3160,民主進步黨,1328,中國國民黨,5794,48,5842,0,5842,2378,8220,71.07
臺南市七股區,後港里,230,無黨籍及未經政黨推薦,834,民主進步黨,266,中國國民黨,1330,20,1350,0,1350,520,1870,72.19
臺南市七股區,大潭里,132,無黨籍及未經政黨推薦,496,民主進步黨,172,中國國民黨,800,14,814,0,814,494,1308,62.23
臺南市七股區,篤加里,190,無黨籍及未經政黨推薦,646,民主進步黨,214,中國國民黨,1050,6,1056,0,1056,482,1538,68.66
臺南市七股區,頂山里,154,無黨籍及未經政黨推薦,646,民主進步黨,216,中國國民黨,1016,12,1028,0,1028,510,1538,66.84
臺南市七股區,西寮里,74,無黨籍及未經政黨推薦,346,民主進步黨,114,中國國民黨,534,6,540,0,540,288,828,65.22
臺南市七股區,塩埕里,86,無黨籍及未經政黨推薦,314,民主進步黨,90,中國國民黨,490,2,492,0,492,300,792,62.12
臺南市七股區,龍山里,312,無黨籍及未經政黨推薦,1368,民主進步黨,350,中國國民黨,2030,26,2056,0,2056,992,3048,67.45
臺南市七股區,溪南里,96,無黨籍及未經政黨推薦,266,民主進步黨,174,中國國民黨,536,2,538,0,538,172,710,75.77
臺南市七股區,七股里,222,無黨籍及未經政黨推薦,758,民主進步黨,186,中國國民黨,1166,10,1176,0,1176,438,1614,72.86
臺南市七股區,玉成里,220,無黨籍及未經政黨推薦,560,民主進步黨,254,中國國民黨,1034,8,1042,0,1042,422,1464,71.17
臺南市七股區,大埕里,774,無黨籍及未經政黨推薦,1946,民主進步黨,636,中國國民黨,3356,34,3390,0,3390,1486,4876,69.52
臺南市七股區,樹林里,526,無黨籍及未經政黨推薦,1494,民主進步黨,482,中國國民黨,2502,42,2544,0,2544,1188,3732,68.17
臺南市七股區,中寮里,100,無黨籍及未經政黨推薦,442,民主進步黨,176,中國國民黨,718,8,726,0,726,564,1290,56.28
臺南市七股區,竹橋里,292,無黨籍及未經政黨推薦,1018,民主進步黨,334,中國國民黨,1644,22,1666,0,1666,608,2274,73.26
臺南市七股區,義合里,532,無黨籍及未經政黨推薦,1484,民主進步黨,572,中國國民黨,2588,38,2626,0,2626,954,3580,73.35
臺南市七股區,永吉里,288,無黨籍及未經政黨推薦,716,民主進步黨,328,中國國民黨,1332,10,1342,0,1342,662,2004,66.97
臺南市七股區,三股里,386,無黨籍及未經政黨推薦,950,民主進步黨,352,中國國民黨,1688,28,1716,0,1716,792,2508,68.42
臺南市七股區,十份里,426,無黨籍及未經政黨推薦,918,民主進步黨,422,中國國民黨,1766,16,1782,0,1782,934,2716,65.61
臺南市將軍區,長榮里,308,無黨籍及未經政黨推薦,884,民主進步黨,348,中國國民黨,1540,14,1554,0,1554,628,2182,71.22
臺南市將軍區,玉山里,132,無黨籍及未經政黨推薦,666,民主進步黨,170,中國國民黨,968,10,978,0,978,630,1608,60.82
臺南市將軍區,廣山里,98,無黨籍及未經政黨推薦,372,民主進步黨,162,中國國民黨,632,8,640,0,640,534,1174,54.51
臺南市將軍區,長沙里,222,無黨籍及未經政黨推薦,1012,民主進步黨,272,中國國民黨,1506,12,1518,0,1518,1006,2524,60.14
臺南市將軍區,平沙里,210,無黨籍及未經政黨推薦,896,民主進步黨,230,中國國民黨,1336,12,1348,0,1348,842,2190,61.55
臺南市將軍區,鯤鯓里,356,無黨籍及未經政黨推薦,1524,民主進步黨,434,中國國民黨,2314,16,2330,0,2330,1182,3512,66.34
臺南市將軍區,鯤溟里,160,無黨籍及未經政黨推薦,742,民主進步黨,198,中國國民黨,1100,14,1114,0,1114,794,1908,58.39
臺南市將軍區,巷埔里,180,無黨籍及未經政黨推薦,988,民主進步黨,254,中國國民黨,1422,4,1426,0,1426,752,2178,65.47
臺南市將軍區,西甲里,542,無黨籍及未經政黨推薦,1808,民主進步黨,740,中國國民黨,3090,10,3100,0,3100,1420,4520,68.58
臺南市將軍區,忠嘉里,622,無黨籍及未經政黨推薦,1802,民主進步黨,682,中國國民黨,3106,30,3136,0,3136,1590,4726,66.36
臺南市將軍區,苓仔寮里,494,無黨籍及未經政黨推薦,1538,民主進步黨,514,中國國民黨,2546,12,2558,0,2558,1244,3802,67.28
臺南市將軍區,將軍里,286,無黨籍及未經政黨推薦,1166,民主進步黨,450,中國國民黨,1902,10,1912,0,1912,946,2858,66.9
臺南市北門區,保吉里,290,無黨籍及未經政黨推薦,788,民主進步黨,484,中國國民黨,1562,8,1570,0,1570,942,2512,62.5
臺南市北門區,雙春里,74,無黨籍及未經政黨推薦,306,民主進步黨,150,中國國民黨,530,6,536,0,536,328,864,62.04
臺南市北門區,北門里,186,無黨籍及未經政黨推薦,508,民主進步黨,274,中國國民黨,968,4,972,0,972,554,1526,63.7
臺南市北門區,錦湖里,192,無黨籍及未經政黨推薦,586,民主進步黨,268,中國國民黨,1046,4,1050,0,1050,730,1780,58.99
臺南市北門區,三光里,314,無黨籍及未經政黨推薦,820,民主進步黨,300,中國國民黨,1434,10,1444,0,1444,800,2244,64.35
臺南市北門區,玉港里,142,無黨籍及未經政黨推薦,550,民主進步黨,164,中國國民黨,856,2,858,0,858,460,1318,65.1
臺南市北門區,慈安里,188,無黨籍及未經政黨推薦,444,民主進步黨,200,中國國民黨,832,6,838,0,838,574,1412,59.35
臺南市北門區,永隆里,138,無黨籍及未經政黨推薦,500,民主進步黨,302,中國國民黨,940,14,954,0,954,638,1592,59.92
臺南市北門區,蚵寮里,294,無黨籍及未經政黨推薦,864,民主進步黨,396,中國國民黨,1554,2,1556,0,1556,1066,2622,59.34
臺南市北門區,文山里,244,無黨籍及未經政黨推薦,896,民主進步黨,302,中國國民黨,1442,14,1456,0,1456,832,2288,63.64
臺南市新化區,武安里,1006,無黨籍及未經政黨推薦,2070,民主進步黨,1370,中國國民黨,4446,24,4470,0,4470,1440,5910,75.63
臺南市新化區,東榮里,1250,無黨籍及未經政黨推薦,2732,民主進步黨,1622,中國國民黨,5604,36,5640,0,5640,2230,7870,71.66
臺南市新化區,護國里,748,無黨籍及未經政黨推薦,1742,民主進步黨,1118,中國國民黨,3608,18,3626,0,3626,1560,5186,69.92
臺南市新化區,太平里,1606,無黨籍及未經政黨推薦,3246,民主進步黨,1574,中國國民黨,6426,42,6468,0,6468,2274,8742,73.99
臺南市新化區,協興里,996,無黨籍及未經政黨推薦,2306,民主進步黨,1258,中國國民黨,4560,34,4594,0,4594,1678,6272,73.25
臺南市新化區,唪口里,698,無黨籍及未經政黨推薦,1624,民主進步黨,726,中國國民黨,3048,18,3066,0,3066,1096,4162,73.67
臺南市新化區,北勢里,512,無黨籍及未經政黨推薦,1016,民主進步黨,542,中國國民黨,2070,26,2096,0,2096,800,2896,72.38
臺南市新化區,豐榮里,1236,無黨籍及未經政黨推薦,2144,民主進步黨,1270,中國國民黨,4650,32,4682,0,4682,1712,6394,73.22
臺南市新化區,全興里,1044,無黨籍及未經政黨推薦,1876,民主進步黨,1220,中國國民黨,4140,24,4164,0,4164,1346,5510,75.57
臺南市新化區,崙頂里,718,無黨籍及未經政黨推薦,1658,民主進步黨,756,中國國民黨,3132,26,3158,0,3158,942,4100,77.02
臺南市新化區,知義里,586,無黨籍及未經政黨推薦,1600,民主進步黨,772,中國國民黨,2958,22,2980,0,2980,1112,4092,72.83
臺南市新化區,山脚里,844,無黨籍及未經政黨推薦,1376,民主進步黨,574,中國國民黨,2794,24,2818,0,2818,1160,3978,70.84
臺南市新化區,大坑里,108,無黨籍及未經政黨推薦,396,民主進步黨,104,中國國民黨,608,4,612,0,612,190,802,76.31
臺南市新化區,𦰡拔里,708,無黨籍及未經政黨推薦,1348,民主進步黨,802,中國國民黨,2858,16,2874,0,2874,1098,3972,72.36
臺南市新化區,羊林里,270,無黨籍及未經政黨推薦,646,民主進步黨,346,中國國民黨,1262,12,1274,0,1274,478,1752,72.72
臺南市新化區,礁坑里,160,無黨籍及未經政黨推薦,860,民主進步黨,206,中國國民黨,1226,0,1226,0,1226,526,1752,69.98
臺南市善化區,東關里,392,無黨籍及未經政黨推薦,756,民主進步黨,386,中國國民黨,1534,12,1546,0,1546,642,2188,70.66
臺南市善化區,坐駕里,1462,無黨籍及未經政黨推薦,2632,民主進步黨,1440,中國國民黨,5534,28,5562,0,5562,1984,7546,73.71
臺南市善化區,光文里,2044,無黨籍及未經政黨推薦,3746,民主進步黨,1908,中國國民黨,7698,28,7726,0,7726,3022,10748,71.88
臺南市善化區,文昌里,992,無黨籍及未經政黨推薦,1840,民主進步黨,856,中國國民黨,3688,28,3716,0,3716,1588,5304,70.06
臺南市善化區,南關里,628,無黨籍及未經政黨推薦,1422,民主進步黨,490,中國國民黨,2540,26,2566,0,2566,878,3444,74.51
臺南市善化區,文正里,554,無黨籍及未經政黨推薦,1186,民主進步黨,490,中國國民黨,2230,16,2246,0,2246,826,3072,73.11
臺南市善化區,胡家里,358,無黨籍及未經政黨推薦,1106,民主進步黨,264,中國國民黨,1728,16,1744,0,1744,654,2398,72.73
臺南市善化區,胡厝里,836,無黨籍及未經政黨推薦,1616,民主進步黨,522,中國國民黨,2974,34,3008,0,3008,1058,4066,73.98
臺南市善化區,什乃里,468,無黨籍及未經政黨推薦,958,民主進步黨,300,中國國民黨,1726,4,1730,0,1730,634,2364,73.18
臺南市善化區,溪美里,624,無黨籍及未經政黨推薦,1390,民主進步黨,702,中國國民黨,2716,14,2730,0,2730,1076,3806,71.73
臺南市善化區,六分里,206,無黨籍及未經政黨推薦,574,民主進步黨,170,中國國民黨,950,10,960,0,960,340,1300,73.85
臺南市善化區,六德里,358,無黨籍及未經政黨推薦,784,民主進步黨,224,中國國民黨,1366,14,1380,0,1380,610,1990,69.35
臺南市善化區,田寮里,546,無黨籍及未經政黨推薦,1392,民主進步黨,468,中國國民黨,2406,22,2428,0,2428,812,3240,74.94
臺南市善化區,牛庄里,632,無黨籍及未經政黨推薦,1256,民主進步黨,494,中國國民黨,2382,20,2402,0,2402,820,3222,74.55
臺南市善化區,嘉北里,596,無黨籍及未經政黨推薦,1288,民主進步黨,428,中國國民黨,2312,22,2334,0,2334,820,3154,74.0
臺南市善化區,嘉南里,358,無黨籍及未經政黨推薦,896,民主進步黨,232,中國國民黨,1486,10,1496,0,1496,590,2086,71.72
臺南市善化區,小新里,1934,無黨籍及未經政黨推薦,3142,民主進步黨,1430,中國國民黨,6506,56,6562,0,6562,2446,9008,72.85
臺南市善化區,頂街里,450,無黨籍及未經政黨推薦,898,民主進步黨,434,中國國民黨,1782,10,1792,0,1792,676,2468,72.61
臺南市善化區,昌隆里,642,無黨籍及未經政黨推薦,1500,民主進步黨,508,中國國民黨,2650,16,2666,0,2666,1236,3902,68.32
臺南市善化區,蓮潭里,2612,無黨籍及未經政黨推薦,2700,民主進步黨,980,中國國民黨,6292,36,6328,0,6328,1914,8242,76.78
臺南市新市區,新市里,1016,無黨籍及未經政黨推薦,2078,民主進步黨,1000,中國國民黨,4094,28,4122,0,4122,1634,5756,71.61
臺南市新市區,新和里,2584,無黨籍及未經政黨推薦,4728,民主進步黨,2184,中國國民黨,9496,52,9548,0,9548,3272,12820,74.48
臺南市新市區,社內里,1266,無黨籍及未經政黨推薦,2280,民主進步黨,744,中國國民黨,4290,20,4310,0,4310,1428,5738,75.11
臺南市新市區,大洲里,276,無黨籍及未經政黨推薦,612,民主進步黨,152,中國國民黨,1040,12,1052,0,1052,370,1422,73.98
臺南市新市區,豐華里,294,無黨籍及未經政黨推薦,686,民主進步黨,228,中國國民黨,1208,10,1218,0,1218,458,1676,72.67
臺南市新市區,三舍里,622,無黨籍及未經政黨推薦,1208,民主進步黨,468,中國國民黨,2298,18,2316,0,2316,802,3118,74.28
臺南市新市區,大營里,1386,無黨籍及未經政黨推薦,2344,民主進步黨,1218,中國國民黨,4948,34,4982,0,4982,1782,6764,73.65
臺南市新市區,大社里,1676,無黨籍及未經政黨推薦,3634,民主進步黨,1190,中國國民黨,6500,20,6520,0,6520,2278,8798,74.11
臺南市新市區,潭頂里,598,無黨籍及未經政黨推薦,1468,民主進步黨,520,中國國民黨,2586,18,2604,0,2604,902,3506,74.27
臺南市新市區,港墘里,1270,無黨籍及未經政黨推薦,2370,民主進步黨,1018,中國國民黨,4658,36,4694,0,4694,1752,6446,72.82
臺南市新市區,永就里,1106,無黨籍及未經政黨推薦,2110,民主進步黨,1058,中國國民黨,4274,34,4308,0,4308,1404,5712,75.42
臺南市安定區,蘇林里,696,無黨籍及未經政黨推薦,1786,民主進步黨,654,中國國民黨,3136,40,3176,0,3176,898,4074,77.96
臺南市安定區,蘇厝里,732,無黨籍及未經政黨推薦,1522,民主進步黨,574,中國國民黨,2828,22,2850,0,2850,1096,3946,72.23
臺南市安定區,安定里,476,無黨籍及未經政黨推薦,1058,民主進步黨,414,中國國民黨,1948,16,1964,0,1964,658,2622,74.9
臺南市安定區,安加里,626,無黨籍及未經政黨推薦,1694,民主進步黨,688,中國國民黨,3008,32,3040,0,3040,1204,4244,71.63
臺南市安定區,港尾里,488,無黨籍及未經政黨推薦,1146,民主進步黨,474,中國國民黨,2108,26,2134,0,2134,744,2878,74.15
臺南市安定區,中榮里,646,無黨籍及未經政黨推薦,1382,民主進步黨,464,中國國民黨,2492,30,2522,0,2522,894,3416,73.83
臺南市安定區,港口里,1166,無黨籍及未經政黨推薦,2106,民主進步黨,886,中國國民黨,4158,34,4192,0,4192,1538,5730,73.16
臺南市安定區,港南里,1066,無黨籍及未經政黨推薦,1992,民主進步黨,810,中國國民黨,3868,40,3908,0,3908,1352,5260,74.3
臺南市安定區,中沙里,234,無黨籍及未經政黨推薦,574,民主進步黨,262,中國國民黨,1070,8,1078,0,1078,302,1380,78.12
臺南市安定區,新吉里,942,無黨籍及未經政黨推薦,1926,民主進步黨,660,中國國民黨,3528,32,3560,0,3560,1328,4888,72.83
臺南市安定區,海寮里,780,無黨籍及未經政黨推薦,1910,民主進步黨,858,中國國民黨,3548,36,3584,0,3584,1366,4950,72.4
臺南市安定區,文科里,470,無黨籍及未經政黨推薦,1416,民主進步黨,394,中國國民黨,2280,16,2296,0,2296,888,3184,72.11
臺南市安定區,嘉同里,728,無黨籍及未經政黨推薦,1804,民主進步黨,712,中國國民黨,3244,24,3268,0,3268,1260,4528,72.17
臺南市山上區,明和里,502,無黨籍及未經政黨推薦,1150,民主進步黨,540,中國國民黨,2192,14,2206,0,2206,976,3182,69.33
臺南市山上區,南洲里,436,無黨籍及未經政黨推薦,1056,民主進步黨,502,中國國民黨,1994,10,2004,0,2004,882,2886,69.44
臺南市山上區,山上里,360,無黨籍及未經政黨推薦,728,民主進步黨,376,中國國民黨,1464,14,1478,0,1478,634,2112,69.98
臺南市山上區,新莊里,302,無黨籍及未經政黨推薦,716,民主進步黨,248,中國國民黨,1266,10,1276,0,1276,532,1808,70.58
臺南市山上區,玉峯里,88,無黨籍及未經政黨推薦,444,民主進步黨,194,中國國民黨,726,2,728,0,728,344,1072,67.91
臺南市山上區,平陽里,132,無黨籍及未經政黨推薦,210,民主進步黨,188,中國國民黨,530,4,534,0,534,166,700,76.29
臺南市山上區,豐德里,124,無黨籍及未經政黨推薦,274,民主進步黨,110,中國國民黨,508,4,512,0,512,232,744,68.82
臺南市玉井區,玉井里,318,無黨籍及未經政黨推薦,602,民主進步黨,592,中國國民黨,1512,8,1520,0,1520,752,2272,66.9
臺南市玉井區,玉田里,1164,無黨籍及未經政黨推薦,1840,民主進步黨,1696,中國國民黨,4700,44,4744,0,4744,2204,6948,68.28
臺南市玉井區,中正里,284,無黨籍及未經政黨推薦,712,民主進步黨,498,中國國民黨,1494,14,1508,0,1508,738,2246,67.14
臺南市玉井區,竹圍里,400,無黨籍及未經政黨推薦,784,民主進步黨,548,中國國民黨,1732,10,1742,0,1742,958,2700,64.52
臺南市玉井區,沙田里,128,無黨籍及未經政黨推薦,272,民主進步黨,262,中國國民黨,662,4,666,0,666,288,954,69.81
臺南市玉井區,三埔里,142,無黨籍及未經政黨推薦,260,民主進步黨,186,中國國民黨,588,2,590,0,590,348,938,62.9
臺南市玉井區,三和里,146,無黨籍及未經政黨推薦,460,民主進步黨,336,中國國民黨,942,6,948,0,948,392,1340,70.75
臺南市玉井區,望明里,358,無黨籍及未經政黨推薦,846,民主進步黨,644,中國國民黨,1848,14,1862,0,1862,954,2816,66.12
臺南市玉井區,層林里,108,無黨籍及未經政黨推薦,366,民主進步黨,260,中國國民黨,734,4,738,0,738,362,1100,67.09
臺南市玉井區,豐里里,176,無黨籍及未經政黨推薦,556,民主進步黨,428,中國國民黨,1160,16,1176,0,1176,622,1798,65.41
臺南市楠西區,楠西里,458,無黨籍及未經政黨推薦,812,民主進步黨,924,中國國民黨,2194,18,2212,0,2212,1176,3388,65.29
臺南市楠西區,灣丘里,204,無黨籍及未經政黨推薦,590,民主進步黨,532,中國國民黨,1326,10,1336,0,1336,774,2110,63.32
臺南市楠西區,密枝里,148,無黨籍及未經政黨推薦,316,民主進步黨,332,中國國民黨,796,6,802,0,802,478,1280,62.66
臺南市楠西區,照興里,262,無黨籍及未經政黨推薦,480,民主進步黨,480,中國國民黨,1222,8,1230,0,1230,600,1830,67.21
臺南市楠西區,鹿田里,198,無黨籍及未經政黨推薦,502,民主進步黨,522,中國國民黨,1222,18,1240,0,1240,464,1704,72.77
臺南市楠西區,龜丹里,132,無黨籍及未經政黨推薦,388,民主進步黨,308,中國國民黨,828,10,838,0,838,360,1198,69.95
臺南市楠西區,東勢里,604,無黨籍及未經政黨推薦,1084,民主進步黨,1112,中國國民黨,2800,24,2824,0,2824,1402,4226,66.82
臺南市南化區,南化里,302,無黨籍及未經政黨推薦,930,民主進步黨,606,中國國民黨,1838,12,1850,0,1850,744,2594,71.32
臺南市南化區,小崙里,168,無黨籍及未經政黨推薦,450,民主進步黨,346,中國國民黨,964,10,974,0,974,510,1484,65.63
臺南市南化區,中坑里,90,無黨籍及未經政黨推薦,226,民主進步黨,210,中國國民黨,526,2,528,0,528,258,786,67.18
臺南市南化區,北平里,140,無黨籍及未經政黨推薦,414,民主進步黨,240,中國國民黨,794,6,800,0,800,246,1046,76.48
臺南市南化區,東和里,120,無黨籍及未經政黨推薦,338,民主進步黨,238,中國國民黨,696,6,702,0,702,468,1170,60.0
臺南市南化區,西埔里,146,無黨籍及未經政黨推薦,418,民主進步黨,288,中國國民黨,852,6,858,0,858,512,1370,62.63
臺南市南化區,北寮里,282,無黨籍及未經政黨推薦,530,民主進步黨,528,中國國民黨,1340,8,1348,0,1348,788,2136,63.11
臺南市南化區,玉山里,248,無黨籍及未經政黨推薦,600,民主進步黨,464,中國國民黨,1312,6,1318,0,1318,622,1940,67.94
臺南市南化區,關山里,248,無黨籍及未經政黨推薦,368,民主進步黨,386,中國國民黨,1002,8,1010,0,1010,832,1842,54.83
臺南市左鎮區,光和里,58,無黨籍及未經政黨推薦,230,民主進步黨,168,中國國民黨,456,2,458,0,458,226,684,66.96
臺南市左鎮區,榮和里,124,無黨籍及未經政黨推薦,494,民主進步黨,196,中國國民黨,814,8,822,0,822,366,1188,69.19
臺南市左鎮區,左鎮里,120,無黨籍及未經政黨推薦,330,民主進步黨,126,中國國民黨,576,10,586,0,586,270,856,68.46
臺南市左鎮區,中正里,126,無黨籍及未經政黨推薦,422,民主進步黨,290,中國國民黨,838,6,844,0,844,490,1334,63.27
臺南市左鎮區,睦光里,78,無黨籍及未經政黨推薦,220,民主進步黨,144,中國國民黨,442,2,444,0,444,196,640,69.38
臺南市左鎮區,內庄里,54,無黨籍及未經政黨推薦,216,民主進步黨,164,中國國民黨,434,8,442,0,442,222,664,66.57
臺南市左鎮區,澄山里,80,無黨籍及未經政黨推薦,396,民主進步黨,100,中國國民黨,576,6,582,0,582,310,892,65.25
臺南市左鎮區,岡林里,62,無黨籍及未經政黨推薦,302,民主進步黨,122,中國國民黨,486,2,488,0,488,266,754,64.72
臺南市左鎮區,草山里,36,無黨籍及未經政黨推薦,174,民主進步黨,98,中國國民黨,308,10,318,0,318,210,528,60.23
臺南市左鎮區,二寮里,28,無黨籍及未經政黨推薦,180,民主進步黨,46,中國國民黨,254,2,256,0,256,82,338,75.74
臺南市仁德區,太子里,1792,無黨籍及未經政黨推薦,4520,民主進步黨,1584,中國國民黨,7896,52,7948,0,7948,2722,10670,74.49
臺南市仁德區,土庫里,882,無黨籍及未經政黨推薦,2546,民主進步黨,768,中國國民黨,4196,24,4220,0,4220,1300,5520,76.45
臺南市仁德區,一甲里,904,無黨籍及未經政黨推薦,2030,民主進步黨,980,中國國民黨,3914,22,3936,0,3936,1204,5140,76.58
臺南市仁德區,仁德里,3332,無黨籍及未經政黨推薦,5832,民主進步黨,3172,中國國民黨,12336,96,12432,0,12432,4690,17122,72.61
臺南市仁德區,仁義里,3098,無黨籍及未經政黨推薦,6620,民主進步黨,3522,中國國民黨,13240,72,13312,0,13312,4346,17658,75.39
臺南市仁德區,新田里,1240,無黨籍及未經政黨推薦,2512,民主進步黨,1212,中國國民黨,4964,32,4996,0,4996,1646,6642,75.22
臺南市仁德區,後壁里,3554,無黨籍及未經政黨推薦,6988,民主進步黨,3122,中國國民黨,13664,86,13750,0,13750,5058,18808,73.11
臺南市仁德區,上崙里,2290,無黨籍及未經政黨推薦,4532,民主進步黨,2016,中國國民黨,8838,60,8898,0,8898,2976,11874,74.94
臺南市仁德區,保安里,896,無黨籍及未經政黨推薦,1992,民主進步黨,972,中國國民黨,3860,24,3884,0,3884,1424,5308,73.17
臺南市仁德區,成功里,1564,無黨籍及未經政黨推薦,2810,民主進步黨,2556,中國國民黨,6930,62,6992,0,6992,2658,9650,72.46
臺南市仁德區,仁和里,514,無黨籍及未經政黨推薦,318,民主進步黨,1274,中國國民黨,2106,20,2126,0,2126,754,2880,73.82
臺南市仁德區,仁愛里,412,無黨籍及未經政黨推薦,584,民主進步黨,632,中國國民黨,1628,8,1636,0,1636,616,2252,72.65
臺南市仁德區,二行里,644,無黨籍及未經政黨推薦,1452,民主進步黨,798,中國國民黨,2894,30,2924,0,2924,1110,4034,72.48
臺南市仁德區,大甲里,638,無黨籍及未經政黨推薦,1682,民主進步黨,808,中國國民黨,3128,30,3158,0,3158,1092,4250,74.31
臺南市仁德區,中洲里,726,無黨籍及未經政黨推薦,1994,民主進步黨,946,中國國民黨,3666,40,3706,0,3706,1338,5044,73.47
臺南市仁德區,文賢里,802,無黨籍及未經政黨推薦,1630,民主進步黨,838,中國國民黨,3270,24,3294,0,3294,1006,4300,76.6
臺南市歸仁區,南保里,2034,無黨籍及未經政黨推薦,4542,民主進步黨,1990,中國國民黨,8566,66,8632,0,8632,2854,11486,75.15
臺南市歸仁區,六甲里,1298,無黨籍及未經政黨推薦,2906,民主進步黨,1138,中國國民黨,5342,62,5404,0,5404,2444,7848,68.86
臺南市歸仁區,歸仁里,762,無黨籍及未經政黨推薦,1636,民主進步黨,890,中國國民黨,3288,14,3302,0,3302,1142,4444,74.3
臺南市歸仁區,後市里,1014,無黨籍及未經政黨推薦,2400,民主進步黨,1156,中國國民黨,4570,18,4588,0,4588,1650,6238,73.55
臺南市歸仁區,辜厝里,1050,無黨籍及未經政黨推薦,2412,民主進步黨,1248,中國國民黨,4710,36,4746,0,4746,1598,6344,74.81
臺南市歸仁區,許厝里,1256,無黨籍及未經政黨推薦,2504,民主進步黨,1124,中國國民黨,4884,32,4916,0,4916,1550,6466,76.03
臺南市歸仁區,看西里,768,無黨籍及未經政黨推薦,1750,民主進步黨,756,中國國民黨,3274,20,3294,0,3294,1086,4380,75.21
臺南市歸仁區,看東里,654,無黨籍及未經政黨推薦,1376,民主進步黨,652,中國國民黨,2682,14,2696,0,2696,902,3598,74.93
臺南市歸仁區,崙頂里,1120,無黨籍及未經政黨推薦,2516,民主進步黨,1032,中國國民黨,4668,38,4706,0,4706,1328,6034,77.99
臺南市歸仁區,沙崙里,286,無黨籍及未經政黨推薦,624,民主進步黨,286,中國國民黨,1196,10,1206,0,1206,434,1640,73.54
臺南市歸仁區,大潭里,650,無黨籍及未經政黨推薦,1508,民主進步黨,550,中國國民黨,2708,30,2738,0,2738,966,3704,73.92
臺南市歸仁區,武東里,572,無黨籍及未經政黨推薦,1336,民主進步黨,558,中國國民黨,2466,26,2492,0,2492,1314,3806,65.48
臺南市歸仁區,八甲里,874,無黨籍及未經政黨推薦,2134,民主進步黨,952,中國國民黨,3960,32,3992,0,3992,1422,5414,73.73
臺南市歸仁區,七甲里,1290,無黨籍及未經政黨推薦,2682,民主進步黨,1036,中國國民黨,5008,22,5030,0,5030,1704,6734,74.7
臺南市歸仁區,媽廟里,522,無黨籍及未經政黨推薦,1698,民主進步黨,566,中國國民黨,2786,14,2800,0,2800,956,3756,74.55
臺南市歸仁區,西埔里,582,無黨籍及未經政黨推薦,1414,民主進步黨,512,中國國民黨,2508,22,2530,0,2530,700,3230,78.33
臺南市歸仁區,大廟里,1208,無黨籍及未經政黨推薦,2466,民主進步黨,990,中國國民黨,4664,44,4708,0,4708,1472,6180,76.18
臺南市歸仁區,南興里,1532,無黨籍及未經政黨推薦,3152,民主進步黨,1532,中國國民黨,6216,40,6256,0,6256,1962,8218,76.13
臺南市歸仁區,新厝里,820,無黨籍及未經政黨推薦,1972,民主進步黨,742,中國國民黨,3534,38,3572,0,3572,1216,4788,74.6
臺南市歸仁區,歸南里,740,無黨籍及未經政黨推薦,1796,民主進步黨,798,中國國民黨,3334,30,3364,0,3364,1100,4464,75.36
臺南市歸仁區,文化里,944,無黨籍及未經政黨推薦,2166,民主進步黨,1054,中國國民黨,4164,20,4184,0,4184,1418,5602,74.69
臺南市關廟區,關廟里,776,無黨籍及未經政黨推薦,1708,民主進步黨,808,中國國民黨,3292,26,3318,0,3318,1136,4454,74.49
臺南市關廟區,山西里,644,無黨籍及未經政黨推薦,1666,民主進步黨,668,中國國民黨,2978,14,2992,0,2992,1000,3992,74.95
