行政區別,村里別,1_宋楚瑜/余湘,67_1_黨籍,2_韓國瑜/張善政,67_2_黨籍,3_蔡英文/賴清德,67_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
臺南市永康區,塩興里,234,親民黨,1472,中國國民黨,3650,民主進步黨,5356,40,5396,0,5396,1830,7226,74.67
臺南市東區,富裕里,128,親民黨,984,中國國民黨,2154,民主進步黨,3266,34,3300,0,3300,984,4284,77.03
臺南市東區,裕農里,186,親民黨,1476,中國國民黨,2676,民主進步黨,4338,52,4390,0,4390,1288,5678,77.32
臺南市東區,大智里,368,親民黨,3838,中國國民黨,5594,民主進步黨,9800,82,9882,0,9882,2912,12794,77.24
臺南市東區,崇學里,160,親民黨,1504,中國國民黨,2690,民主進步黨,4354,60,4414,0,4414,1228,5642,78.23
臺南市東區,泉南里,252,親民黨,2278,中國國民黨,4360,民主進步黨,6890,80,6970,0,6970,2238,9208,75.7
臺南市東區,仁和里,228,親民黨,2146,中國國民黨,4114,民主進步黨,6488,64,6552,0,6552,2148,8700,75.31
臺南市東區,後甲里,134,親民黨,1602,中國國民黨,2634,民主進步黨,4370,42,4412,0,4412,1224,5636,78.28
臺南市東區,東光里,292,親民黨,2860,中國國民黨,4188,民主進步黨,7340,74,7414,0,7414,2000,9414,78.76
臺南市東區,新東里,164,親民黨,1362,中國國民黨,2162,民主進步黨,3688,44,3732,0,3732,1000,4732,78.87
臺南市東區,中西里,212,親民黨,1596,中國國民黨,2770,民主進步黨,4578,56,4634,0,4634,1376,6010,77.1
臺南市東區,東安里,58,親民黨,598,中國國民黨,1226,民主進步黨,1882,14,1896,0,1896,760,2656,71.39
臺南市東區,崇明里,202,親民黨,2402,中國國民黨,3484,民主進步黨,6088,54,6142,0,6142,1646,7788,78.86
臺南市東區,自強里,366,親民黨,2686,中國國民黨,4532,民主進步黨,7584,96,7680,0,7680,2326,10006,76.75
臺南市東區,和平里,308,親民黨,2486,中國國民黨,4672,民主進步黨,7466,80,7546,0,7546,2200,9746,77.43
臺南市東區,路東里,102,親民黨,948,中國國民黨,1288,民主進步黨,2338,30,2368,0,2368,738,3106,76.24
臺南市東區,大德里,84,親民黨,780,中國國民黨,1394,民主進步黨,2258,10,2268,0,2268,742,3010,75.35
臺南市東區,關聖里,280,親民黨,2548,中國國民黨,3768,民主進步黨,6596,68,6664,0,6664,1792,8456,78.81
臺南市東區,衛國里,74,親民黨,828,中國國民黨,1292,民主進步黨,2194,34,2228,0,2228,760,2988,74.56
臺南市東區,崇善里,310,親民黨,2464,中國國民黨,4920,民主進步黨,7694,72,7766,0,7766,1998,9764,79.54
臺南市東區,富強里,200,親民黨,2064,中國國民黨,4482,民主進步黨,6746,86,6832,0,6832,1892,8724,78.31
臺南市東區,圍下里,148,親民黨,952,中國國民黨,1722,民主進步黨,2822,38,2860,0,2860,834,3694,77.42
臺南市東區,小東里,232,親民黨,2414,中國國民黨,3602,民主進步黨,6248,72,6320,0,6320,1934,8254,76.57
臺南市東區,大學里,72,親民黨,676,中國國民黨,976,民主進步黨,1724,20,1744,0,1744,456,2200,79.27
臺南市東區,龍山里,286,親民黨,2368,中國國民黨,4176,民主進步黨,6830,66,6896,0,6896,2098,8994,76.67
臺南市東區,虎尾里,272,親民黨,2564,中國國民黨,4772,民主進步黨,7608,96,7704,0,7704,2022,9726,79.21
臺南市東區,德高里,158,親民黨,1510,中國國民黨,3048,民主進步黨,4716,36,4752,0,4752,1306,6058,78.44
臺南市東區,莊敬里,214,親民黨,1986,中國國民黨,3298,民主進步黨,5498,34,5532,0,5532,1436,6968,79.39
臺南市東區,大福里,84,親民黨,886,中國國民黨,1434,民主進步黨,2404,32,2436,0,2436,854,3290,74.04
臺南市東區,忠孝里,292,親民黨,2576,中國國民黨,3490,民主進步黨,6358,60,6418,0,6418,1860,8278,77.53
臺南市東區,崇誨里,126,親民黨,1616,中國國民黨,1932,民主進步黨,3674,22,3696,0,3696,1056,4752,77.78
臺南市東區,東明里,156,親民黨,1730,中國國民黨,2522,民主進步黨,4408,44,4452,0,4452,1266,5718,77.86
臺南市東區,崇德里,252,親民黨,2490,中國國民黨,4062,民主進步黨,6804,90,6894,0,6894,1768,8662,79.59
臺南市東區,東智里,144,親民黨,1398,中國國民黨,2300,民主進步黨,3842,34,3876,0,3876,1208,5084,76.24
臺南市東區,東聖里,130,親民黨,1160,中國國民黨,2134,民主進步黨,3424,24,3448,0,3448,1006,4454,77.41
臺南市東區,崇成里,162,親民黨,1612,中國國民黨,2618,民主進步黨,4392,52,4444,0,4444,1232,5676,78.29
臺南市東區,東門里,116,親民黨,856,中國國民黨,1746,民主進步黨,2718,32,2750,0,2750,878,3628,75.8
臺南市東區,成大里,108,親民黨,1152,中國國民黨,1530,民主進步黨,2790,48,2838,0,2838,1002,3840,73.91
臺南市東區,大同里,122,親民黨,1428,中國國民黨,2554,民主進步黨,4104,42,4146,0,4146,1558,5704,72.69
臺南市東區,德光里,274,親民黨,2218,中國國民黨,3548,民主進步黨,6040,50,6090,0,6090,1662,7752,78.56
臺南市東區,崇信里,178,親民黨,1828,中國國民黨,3516,民主進步黨,5522,90,5612,0,5612,2918,8530,65.79
臺南市東區,崇文里,330,親民黨,3300,中國國民黨,5328,民主進步黨,8958,104,9062,0,9062,2346,11408,79.44
臺南市東區,復興里,158,親民黨,1562,中國國民黨,3260,民主進步黨,4980,50,5030,0,5030,1394,6424,78.3
臺南市東區,裕聖里,344,親民黨,2596,中國國民黨,4000,民主進步黨,6940,74,7014,0,7014,1640,8654,81.05
臺南市東區,南聖里,164,親民黨,1428,中國國民黨,2262,民主進步黨,3854,40,3894,0,3894,870,4764,81.74
臺南市東區,文聖里,292,親民黨,2332,中國國民黨,3850,民主進步黨,6474,68,6542,0,6542,1558,8100,80.77
臺南市南區,竹溪里,118,親民黨,890,中國國民黨,1440,民主進步黨,2448,20,2468,0,2468,714,3182,77.56
臺南市南區,明德里,72,親民黨,708,中國國民黨,1146,民主進步黨,1926,24,1950,0,1950,668,2618,74.48
臺南市南區,大成里,50,親民黨,722,中國國民黨,1438,民主進步黨,2210,32,2242,0,2242,604,2846,78.78
臺南市南區,廣州里,88,親民黨,944,中國國民黨,2458,民主進步黨,3490,30,3520,0,3520,910,4430,79.46
臺南市南區,新昌里,152,親民黨,1040,中國國民黨,2166,民主進步黨,3358,30,3388,0,3388,1008,4396,77.07
臺南市南區,新興里,112,親民黨,1212,中國國民黨,2622,民主進步黨,3946,46,3992,0,3992,1362,5354,74.56
臺南市南區,田寮里,200,親民黨,1564,中國國民黨,3068,民主進步黨,4832,54,4886,0,4886,1316,6202,78.78
臺南市南區,國宅里,144,親民黨,1210,中國國民黨,3032,民主進步黨,4386,50,4436,0,4436,1300,5736,77.34
臺南市南區,光明里,198,親民黨,1518,中國國民黨,4554,民主進步黨,6270,68,6338,0,6338,1868,8206,77.24
臺南市南區,明亮里,200,親民黨,1426,中國國民黨,3812,民主進步黨,5438,58,5496,0,5496,1532,7028,78.2
臺南市南區,喜東里,58,親民黨,628,中國國民黨,2446,民主進步黨,3132,30,3162,0,3162,868,4030,78.46
臺南市南區,喜北里,84,親民黨,668,中國國民黨,2466,民主進步黨,3218,42,3260,0,3260,950,4210,77.43
臺南市南區,喜南里,30,親民黨,306,中國國民黨,1484,民主進步黨,1820,10,1830,0,1830,574,2404,76.12
臺南市南區,省躬里,196,親民黨,1132,中國國民黨,3936,民主進步黨,5264,56,5320,0,5320,1646,6966,76.37
臺南市南區,興農里,160,親民黨,726,中國國民黨,2958,民主進步黨,3844,30,3874,0,3874,1062,4936,78.48
臺南市南區,同安里,86,親民黨,698,中國國民黨,2474,民主進步黨,3258,24,3282,0,3282,978,4260,77.04
臺南市南區,佛壇里,118,親民黨,672,中國國民黨,3004,民主進步黨,3794,26,3820,0,3820,982,4802,79.55
臺南市南區,大林里,92,親民黨,1344,中國國民黨,1876,民主進步黨,3312,32,3344,0,3344,1036,4380,76.35
臺南市南區,大忠里,214,親民黨,2442,中國國民黨,4190,民主進步黨,6846,70,6916,0,6916,1972,8888,77.81
臺南市南區,大恩里,202,親民黨,1958,中國國民黨,2918,民主進步黨,5078,38,5116,0,5116,1466,6582,77.73
臺南市南區,新生里,214,親民黨,3000,中國國民黨,1862,民主進步黨,5076,52,5128,0,5128,1534,6662,76.97
臺南市南區,再興里,126,親民黨,964,中國國民黨,2302,民主進步黨,3392,56,3448,0,3448,1012,4460,77.31
臺南市南區,明興里,188,親民黨,1144,中國國民黨,3612,民主進步黨,4944,68,5012,0,5012,1486,6498,77.13
臺南市南區,文華里,172,親民黨,1512,中國國民黨,3352,民主進步黨,5036,48,5084,0,5084,1308,6392,79.54
臺南市南區,金華里,260,親民黨,2102,中國國民黨,5016,民主進步黨,7378,76,7454,0,7454,2336,9790,76.14
臺南市南區,南都里,170,親民黨,996,中國國民黨,2326,民主進步黨,3492,28,3520,0,3520,1836,5356,65.72
臺南市南區,開南里,332,親民黨,2406,中國國民黨,5536,民主進步黨,8274,82,8356,0,8356,2822,11178,74.75
臺南市南區,彰南里,108,親民黨,672,中國國民黨,1632,民主進步黨,2412,30,2442,0,2442,706,3148,77.57
臺南市南區,建南里,284,親民黨,2090,中國國民黨,5510,民主進步黨,7884,64,7948,0,7948,1952,9900,80.28
臺南市南區,郡南里,160,親民黨,1518,中國國民黨,3622,民主進步黨,5300,56,5356,0,5356,1566,6922,77.38
臺南市南區,府南里,256,親民黨,2132,中國國民黨,4686,民主進步黨,7074,84,7158,0,7158,2238,9396,76.18
臺南市南區,文南里,232,親民黨,2360,中國國民黨,5098,民主進步黨,7690,76,7766,0,7766,2180,9946,78.08
臺南市南區,鯤鯓里,82,親民黨,722,中國國民黨,1772,民主進步黨,2576,34,2610,0,2610,834,3444,75.78
臺南市南區,松安里,74,親民黨,528,中國國民黨,2084,民主進步黨,2686,36,2722,0,2722,716,3438,79.17
臺南市南區,永寧里,60,親民黨,562,中國國民黨,2010,民主進步黨,2632,38,2670,0,2670,720,3390,78.76
臺南市南區,南華里,114,親民黨,1072,中國國民黨,2306,民主進步黨,3492,32,3524,0,3524,1202,4726,74.57
臺南市南區,鹽埕里,174,親民黨,1514,中國國民黨,3938,民主進步黨,5626,40,5666,0,5666,1634,7300,77.62
臺南市北區,開元里,194,親民黨,1790,中國國民黨,3060,民主進步黨,5044,62,5106,0,5106,1624,6730,75.87
臺南市北區,東興里,102,親民黨,1312,中國國民黨,1640,民主進步黨,3054,22,3076,0,3076,838,3914,78.59
臺南市北區,力行里,124,親民黨,1344,中國國民黨,2160,民主進步黨,3628,42,3670,0,3670,1100,4770,76.94
臺南市北區,振興里,106,親民黨,980,中國國民黨,1752,民主進步黨,2838,48,2886,0,2886,936,3822,75.51
臺南市北區,仁愛里,114,親民黨,1106,中國國民黨,1904,民主進步黨,3124,32,3156,0,3156,878,4034,78.24
臺南市北區,大豐里,228,親民黨,1678,中國國民黨,4414,民主進步黨,6320,64,6384,0,6384,2004,8388,76.11
臺南市北區,重興里,122,親民黨,1096,中國國民黨,1630,民主進步黨,2848,30,2878,0,2878,748,3626,79.37
臺南市北區,和順里,322,親民黨,2280,中國國民黨,4658,民主進步黨,7260,66,7326,0,7326,2090,9416,77.8
臺南市北區,正覺里,224,親民黨,1166,中國國民黨,3362,民主進步黨,4752,44,4796,0,4796,1426,6222,77.08
臺南市北區,成功里,268,親民黨,1846,中國國民黨,4578,民主進步黨,6692,52,6744,0,6744,1878,8622,78.22
臺南市北區,文元里,170,親民黨,1284,中國國民黨,3512,民主進步黨,4966,50,5016,0,5016,1474,6490,77.29
臺南市北區,大港里,304,親民黨,2374,中國國民黨,5394,民主進步黨,8072,64,8136,0,8136,2306,10442,77.92
臺南市北區,中樓里,84,親民黨,718,中國國民黨,1302,民主進步黨,2104,40,2144,0,2144,722,2866,74.81
臺南市北區,公園里,106,親民黨,1012,中國國民黨,1420,民主進步黨,2538,34,2572,0,2572,1002,3574,71.96
臺南市北區,元寶里,208,親民黨,1802,中國國民黨,3610,民主進步黨,5620,62,5682,0,5682,2102,7784,73.0
臺南市北區,永祥里,194,親民黨,1622,中國國民黨,2722,民主進步黨,4538,36,4574,0,4574,1400,5974,76.57
臺南市北區,成德里,272,親民黨,1984,中國國民黨,4186,民主進步黨,6442,46,6488,0,6488,1816,8304,78.13
臺南市北區,文成里,196,親民黨,1302,中國國民黨,2942,民主進步黨,4440,54,4494,0,4494,1242,5736,78.35
臺南市北區,大和里,190,親民黨,1360,中國國民黨,3984,民主進步黨,5534,58,5592,0,5592,1546,7138,78.34
臺南市北區,賢北里,208,親民黨,1524,中國國民黨,3742,民主進步黨,5474,66,5540,0,5540,1432,6972,79.46
臺南市北區,長勝里,250,親民黨,2948,中國國民黨,2448,民主進步黨,5646,72,5718,0,5718,2016,7734,73.93
臺南市北區,合興里,208,親民黨,1690,中國國民黨,3308,民主進步黨,5206,60,5266,0,5266,1508,6774,77.74
臺南市北區,北門里,296,親民黨,2712,中國國民黨,4756,民主進步黨,7764,92,7856,0,7856,2472,10328,76.07
臺南市北區,小北里,238,親民黨,1716,中國國民黨,3844,民主進步黨,5798,72,5870,0,5870,1846,7716,76.08
臺南市北區,大光里,288,親民黨,3574,中國國民黨,3196,民主進步黨,7058,60,7118,0,7118,2440,9558,74.47
臺南市北區,大興里,186,親民黨,1524,中國國民黨,2590,民主進步黨,4300,46,4346,0,4346,1550,5896,73.71
臺南市北區,長興里,152,親民黨,1208,中國國民黨,2646,民主進步黨,4006,30,4036,0,4036,1382,5418,74.49
臺南市北區,北華里,176,親民黨,1496,中國國民黨,3528,民主進步黨,5200,76,5276,0,5276,2790,8066,65.41
臺南市北區,華德里,188,親民黨,1450,中國國民黨,3388,民主進步黨,5026,54,5080,0,5080,1354,6434,78.96
臺南市北區,福德里,244,親民黨,1978,中國國民黨,4358,民主進步黨,6580,78,6658,0,6658,1682,8340,79.83
臺南市北區,立人里,122,親民黨,1080,中國國民黨,2616,民主進步黨,3818,44,3862,0,3862,1154,5016,76.99
臺南市北區,雙安里,158,親民黨,1164,中國國民黨,2124,民主進步黨,3446,30,3476,0,3476,946,4422,78.61
臺南市北區,元美里,188,親民黨,1248,中國國民黨,3090,民主進步黨,4526,54,4580,0,4580,1140,5720,80.07
臺南市安南區,東和里,198,親民黨,1006,中國國民黨,2832,民主進步黨,4036,44,4080,0,4080,1116,5196,78.52
臺南市安南區,安順里,246,親民黨,1828,中國國民黨,4898,民主進步黨,6972,64,7036,0,7036,2012,9048,77.76
臺南市安南區,塭南里,248,親民黨,1682,中國國民黨,4916,民主進步黨,6846,66,6912,0,6912,1892,8804,78.51
臺南市安南區,州南里,246,親民黨,1924,中國國民黨,5240,民主進步黨,7410,64,7474,0,7474,2182,9656,77.4
臺南市安南區,州北里,268,親民黨,1646,中國國民黨,4822,民主進步黨,6736,90,6826,0,6826,1950,8776,77.78
臺南市安南區,安東里,156,親民黨,922,中國國民黨,3086,民主進步黨,4164,68,4232,0,4232,1192,5424,78.02
臺南市安南區,安西里,186,親民黨,1352,中國國民黨,3860,民主進步黨,5398,52,5450,0,5450,1446,6896,79.03
臺南市安南區,頂安里,276,親民黨,1476,中國國民黨,5092,民主進步黨,6844,58,6902,0,6902,1934,8836,78.11
臺南市安南區,安慶里,322,親民黨,2022,中國國民黨,6606,民主進步黨,8950,92,9042,0,9042,2694,11736,77.04
臺南市安南區,新順里,352,親民黨,2410,中國國民黨,6154,民主進步黨,8916,78,8994,0,8994,2636,11630,77.33
臺南市安南區,原佃里,142,親民黨,776,中國國民黨,2240,民主進步黨,3158,34,3192,0,3192,1020,4212,75.78
臺南市安南區,總頭里,92,親民黨,614,中國國民黨,1954,民主進步黨,2660,38,2698,0,2698,886,3584,75.28
臺南市安南區,長安里,278,親民黨,1544,中國國民黨,4898,民主進步黨,6720,46,6766,0,6766,2272,9038,74.86
臺南市安南區,公親里,62,親民黨,372,中國國民黨,1296,民主進步黨,1730,24,1754,0,1754,524,2278,77.0
臺南市安南區,海東里,306,親民黨,1880,中國國民黨,5706,民主進步黨,7892,38,7930,0,7930,2812,10742,73.82
臺南市安南區,海西里,144,親民黨,1086,中國國民黨,2784,民主進步黨,4014,54,4068,0,4068,1344,5412,75.17
臺南市安南區,海南里,108,親民黨,720,中國國民黨,2164,民主進步黨,2992,30,3022,0,3022,860,3882,77.85
臺南市安南區,溪心里,382,親民黨,2656,中國國民黨,7234,民主進步黨,10272,106,10378,0,10378,4452,14830,69.98
臺南市安南區,塩田里,74,親民黨,794,中國國民黨,1402,民主進步黨,2270,28,2298,0,2298,670,2968,77.43
臺南市安南區,淵東里,202,親民黨,1562,中國國民黨,4800,民主進步黨,6564,80,6644,0,6644,2270,8914,74.53
臺南市安南區,淵西里,148,親民黨,1152,中國國民黨,3588,民主進步黨,4888,68,4956,0,4956,1644,6600,75.09
臺南市安南區,佃東里,198,親民黨,1250,中國國民黨,3382,民主進步黨,4830,62,4892,0,4892,1712,6604,74.08
臺南市安南區,佃西里,110,親民黨,620,中國國民黨,2100,民主進步黨,2830,46,2876,0,2876,1028,3904,73.67
臺南市安南區,公塭里,34,親民黨,328,中國國民黨,1154,民主進步黨,1516,14,1530,0,1530,362,1892,80.87
臺南市安南區,南興里,102,親民黨,532,中國國民黨,1912,民主進步黨,2546,28,2574,0,2574,920,3494,73.67
臺南市安南區,學東里,92,親民黨,774,中國國民黨,2332,民主進步黨,3198,26,3224,0,3224,1332,4556,70.76
臺南市安南區,城東里,102,親民黨,572,中國國民黨,1438,民主進步黨,2112,24,2136,0,2136,950,3086,69.22
臺南市安南區,城北里,76,親民黨,514,中國國民黨,1600,民主進步黨,2190,36,2226,0,2226,744,2970,74.95
臺南市安南區,城中里,78,親民黨,482,中國國民黨,1038,民主進步黨,1598,20,1618,0,1618,414,2032,79.63
臺南市安南區,城南里,140,親民黨,1014,中國國民黨,3238,民主進步黨,4392,48,4440,0,4440,1634,6074,73.1
臺南市安南區,城西里,78,親民黨,458,中國國民黨,1510,民主進步黨,2046,14,2060,0,2060,666,2726,75.57
臺南市安南區,青草里,74,親民黨,422,中國國民黨,1454,民主進步黨,1950,22,1972,0,1972,902,2874,68.62
臺南市安南區,砂崙里,72,親民黨,382,中國國民黨,1452,民主進步黨,1906,14,1920,0,1920,598,2518,76.25
臺南市安南區,顯宮里,70,親民黨,590,中國國民黨,1382,民主進步黨,2042,16,2058,0,2058,766,2824,72.88
臺南市安南區,鹿耳里,62,親民黨,412,中國國民黨,830,民主進步黨,1304,26,1330,0,1330,476,1806,73.64
臺南市安南區,四草里,62,親民黨,822,中國國民黨,1786,民主進步黨,2670,36,2706,0,2706,898,3604,75.08
臺南市安南區,安和里,88,親民黨,786,中國國民黨,2226,民主進步黨,3100,46,3146,0,3146,1046,4192,75.05
臺南市安南區,溪北里,172,親民黨,1100,中國國民黨,2954,民主進步黨,4226,38,4264,0,4264,1150,5414,78.76
臺南市安南區,溪頂里,230,親民黨,1802,中國國民黨,4582,民主進步黨,6614,68,6682,0,6682,1876,8558,78.08
臺南市安南區,溪墘里,152,親民黨,1128,中國國民黨,3364,民主進步黨,4644,40,4684,0,4684,1310,5994,78.14
臺南市安南區,海佃里,218,親民黨,1496,中國國民黨,4676,民主進步黨,6390,72,6462,0,6462,1832,8294,77.91
臺南市安南區,幸福里,186,親民黨,1180,中國國民黨,4030,民主進步黨,5396,70,5466,0,5466,1540,7006,78.02
臺南市安南區,鳳凰里,226,親民黨,1708,中國國民黨,4352,民主進步黨,6286,50,6336,0,6336,2280,8616,73.54
臺南市安南區,梅花里,202,親民黨,1476,中國國民黨,4102,民主進步黨,5780,76,5856,0,5856,1970,7826,74.83
臺南市安南區,理想里,256,親民黨,1674,中國國民黨,4912,民主進步黨,6842,52,6894,0,6894,1962,8856,77.85
臺南市安南區,溪東里,246,親民黨,1576,中國國民黨,4034,民主進步黨,5856,62,5918,0,5918,1654,7572,78.16
臺南市安南區,淵中里,168,親民黨,1204,中國國民黨,3468,民主進步黨,4840,38,4878,0,4878,1578,6456,75.56
臺南市安南區,布袋里,74,親民黨,632,中國國民黨,1532,民主進步黨,2238,12,2250,0,2250,702,2952,76.22
臺南市安南區,國安里,138,親民黨,850,中國國民黨,2460,民主進步黨,3448,42,3490,0,3490,902,4392,79.46
臺南市安南區,安富里,280,親民黨,1864,中國國民黨,5788,民主進步黨,7932,90,8022,0,8022,2652,10674,75.15
臺南市安南區,大安里,192,親民黨,1400,中國國民黨,3908,民主進步黨,5500,72,5572,0,5572,1582,7154,77.89
臺南市安平區,金城里,104,親民黨,1100,中國國民黨,1740,民主進步黨,2944,22,2966,0,2966,942,3908,75.9
臺南市安平區,漁光里,14,親民黨,174,中國國民黨,396,民主進步黨,584,4,588,0,588,266,854,68.85
臺南市安平區,建平里,262,親民黨,2284,中國國民黨,4886,民主進步黨,7432,104,7536,0,7536,2292,9828,76.68
臺南市安平區,怡平里,236,親民黨,1880,中國國民黨,3870,民主進步黨,5986,84,6070,0,6070,2096,8166,74.33
臺南市安平區,華平里,240,親民黨,2274,中國國民黨,4446,民主進步黨,6960,64,7024,0,7024,2278,9302,75.51
臺南市安平區,平通里,372,親民黨,3130,中國國民黨,6318,民主進步黨,9820,114,9934,0,9934,3868,13802,71.98
臺南市安平區,文平里,292,親民黨,2464,中國國民黨,4812,民主進步黨,7568,82,7650,0,7650,2092,9742,78.53
臺南市安平區,國平里,422,親民黨,3482,中國國民黨,6856,民主進步黨,10760,96,10856,0,10856,3268,14124,76.86
臺南市安平區,育平里,438,親民黨,3742,中國國民黨,6770,民主進步黨,10950,112,11062,0,11062,3866,14928,74.1
臺南市安平區,億載里,202,親民黨,1352,中國國民黨,2740,民主進步黨,4294,54,4348,0,4348,1280,5628,77.26
臺南市安平區,平安里,192,親民黨,1448,中國國民黨,3262,民主進步黨,4902,50,4952,0,4952,1568,6520,75.95
臺南市安平區,天妃里,168,親民黨,1340,中國國民黨,3444,民主進步黨,4952,46,4998,0,4998,1544,6542,76.4
臺南市安平區,王城里,104,親民黨,1218,中國國民黨,2584,民主進步黨,3906,42,3948,0,3948,1478,5426,72.76
臺南市中西區,赤嵌里,210,親民黨,1564,中國國民黨,3652,民主進步黨,5426,54,5480,0,5480,1840,7320,74.86
臺南市中西區,郡王里,162,親民黨,1484,中國國民黨,2896,民主進步黨,4542,56,4598,0,4598,1376,5974,76.97
臺南市中西區,法華里,204,親民黨,1376,中國國民黨,2438,民主進步黨,4018,70,4088,0,4088,1204,5292,77.25
臺南市中西區,開山里,160,親民黨,1018,中國國民黨,2496,民主進步黨,3674,58,3732,0,3732,1204,4936,75.61
臺南市中西區,永華里,138,親民黨,1126,中國國民黨,2442,民主進步黨,3706,64,3770,0,3770,1182,4952,76.13
臺南市中西區,藥王里,152,親民黨,1390,中國國民黨,3494,民主進步黨,5036,58,5094,0,5094,1668,6762,75.33
臺南市中西區,光賢里,198,親民黨,1384,中國國民黨,3710,民主進步黨,5292,62,5354,0,5354,1486,6840,78.27
臺南市中西區,大涼里,158,親民黨,1250,中國國民黨,2380,民主進步黨,3788,52,3840,0,3840,1118,4958,77.45
臺南市中西區,西湖里,426,親民黨,2772,中國國民黨,5202,民主進步黨,8400,102,8502,0,8502,2318,10820,78.58
臺南市中西區,西賢里,304,親民黨,2348,中國國民黨,4870,民主進步黨,7522,104,7626,0,7626,1904,9530,80.02
臺南市中西區,城隍里,200,親民黨,1568,中國國民黨,3514,民主進步黨,5282,56,5338,0,5338,1796,7134,74.82
臺南市中西區,南美里,140,親民黨,1452,中國國民黨,3184,民主進步黨,4776,44,4820,0,4820,1564,6384,75.5
臺南市中西區,南門里,166,親民黨,1474,中國國民黨,2184,民主進步黨,3824,40,3864,0,3864,1090,4954,78.0
臺南市中西區,小西門里,194,親民黨,1514,中國國民黨,2788,民主進步黨,4496,56,4552,0,4552,1544,6096,74.67
臺南市中西區,五條港里,102,親民黨,926,中國國民黨,1998,民主進步黨,3026,16,3042,0,3042,1022,4064,74.85
臺南市中西區,兌悅里,192,親民黨,1484,中國國民黨,3620,民主進步黨,5296,52,5348,0,5348,2328,7676,69.67
臺南市中西區,淺草里,118,親民黨,1138,中國國民黨,2202,民主進步黨,3458,32,3490,0,3490,1390,4880,71.52
臺南市中西區,府前里,96,親民黨,828,中國國民黨,1882,民主進步黨,2806,48,2854,0,2854,1026,3880,73.56
臺南市中西區,南廠里,214,親民黨,1598,中國國民黨,4008,民主進步黨,5820,68,5888,0,5888,1934,7822,75.27
臺南市中西區,西和里,248,親民黨,1722,中國國民黨,3704,民主進步黨,5674,60,5734,0,5734,1542,7276,78.81
