行政區別,村里別,1_柯文哲/吳欣盈,10-004_1_黨籍,2_賴清德/蕭美琴,10-004_2_黨籍,3_侯友宜/趙少康,10-004_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
竹北市,白地里,1082,無黨籍及未經政黨推薦,1160,民主進步黨,928,中國國民黨,3170,42,3212,0,3212,1124,4336,74.08
竹北市,新港里,558,無黨籍及未經政黨推薦,868,民主進步黨,368,中國國民黨,1794,6,1800,0,1800,630,2430,74.07
竹北市,大義里,772,無黨籍及未經政黨推薦,1130,民主進步黨,526,中國國民黨,2428,8,2436,0,2436,844,3280,74.27
竹北市,崇義里,774,無黨籍及未經政黨推薦,1174,民主進步黨,690,中國國民黨,2638,20,2658,0,2658,1018,3676,72.31
竹北市,大眉里,896,無黨籍及未經政黨推薦,820,民主進步黨,846,中國國民黨,2562,14,2576,0,2576,942,3518,73.22
竹北市,尚義里,790,無黨籍及未經政黨推薦,1090,民主進步黨,592,中國國民黨,2472,18,2490,0,2490,910,3400,73.24
竹北市,十興里,3990,無黨籍及未經政黨推薦,3560,民主進步黨,3110,中國國民黨,10660,64,10724,0,10724,2974,13698,78.29
竹北市,新國里,3862,無黨籍及未經政黨推薦,2876,民主進步黨,2706,中國國民黨,9444,68,9512,0,9512,2992,12504,76.07
竹北市,新庄里,616,無黨籍及未經政黨推薦,540,民主進步黨,520,中國國民黨,1676,12,1688,0,1688,570,2258,74.76
竹北市,北崙里,2244,無黨籍及未經政黨推薦,1586,民主進步黨,2090,中國國民黨,5920,32,5952,0,5952,1704,7656,77.74
竹北市,新崙里,4080,無黨籍及未經政黨推薦,2916,民主進步黨,3086,中國國民黨,10082,46,10128,0,10128,3248,13376,75.72
竹北市,福德里,1584,無黨籍及未經政黨推薦,1296,民主進步黨,1788,中國國民黨,4668,36,4704,0,4704,1682,6386,73.66
竹北市,東興里,5396,無黨籍及未經政黨推薦,3956,民主進步黨,3088,中國國民黨,12440,48,12488,0,12488,3398,15886,78.61
竹北市,北興里,4760,無黨籍及未經政黨推薦,3244,民主進步黨,2324,中國國民黨,10328,44,10372,0,10372,2722,13094,79.21
竹北市,興安里,2192,無黨籍及未經政黨推薦,1540,民主進步黨,1970,中國國民黨,5702,24,5726,0,5726,1542,7268,78.78
竹北市,文化里,1892,無黨籍及未經政黨推薦,1440,民主進步黨,1812,中國國民黨,5144,22,5166,0,5166,1456,6622,78.01
竹北市,中崙里,4194,無黨籍及未經政黨推薦,3122,民主進步黨,3340,中國國民黨,10656,56,10712,0,10712,2656,13368,80.13
竹東鎮,上坪里,102,無黨籍及未經政黨推薦,88,民主進步黨,206,中國國民黨,396,2,398,0,398,172,570,69.82
竹東鎮,瑞峰里,102,無黨籍及未經政黨推薦,174,民主進步黨,256,中國國民黨,532,4,536,0,536,234,770,69.61
竹東鎮,軟橋里,144,無黨籍及未經政黨推薦,130,民主進步黨,226,中國國民黨,500,2,502,0,502,196,698,71.92
竹東鎮,員崠里,1050,無黨籍及未經政黨推薦,594,民主進步黨,1400,中國國民黨,3044,14,3058,0,3058,1280,4338,70.49
竹東鎮,東寧里,1566,無黨籍及未經政黨推薦,984,民主進步黨,2088,中國國民黨,4638,32,4670,0,4670,1854,6524,71.58
竹東鎮,上舘里,4624,無黨籍及未經政黨推薦,2648,民主進步黨,5488,中國國民黨,12760,108,12868,0,12868,5280,18148,70.91
竹東鎮,大鄉里,2212,無黨籍及未經政黨推薦,1372,民主進步黨,2612,中國國民黨,6196,50,6246,0,6246,2630,8876,70.37
竹東鎮,東華里,256,無黨籍及未經政黨推薦,246,民主進步黨,454,中國國民黨,956,6,962,0,962,266,1228,78.34
竹東鎮,商華里,1112,無黨籍及未經政黨推薦,768,民主進步黨,1642,中國國民黨,3522,32,3554,0,3554,2346,5900,60.24
竹東鎮,竹東里,432,無黨籍及未經政黨推薦,540,民主進步黨,806,中國國民黨,1778,8,1786,0,1786,702,2488,71.78
竹東鎮,榮樂里,618,無黨籍及未經政黨推薦,410,民主進步黨,860,中國國民黨,1888,16,1904,0,1904,666,2570,74.09
竹東鎮,鷄林里,1696,無黨籍及未經政黨推薦,1080,民主進步黨,2284,中國國民黨,5060,20,5080,0,5080,2036,7116,71.39
竹東鎮,仁愛里,1610,無黨籍及未經政黨推薦,1152,民主進步黨,1944,中國國民黨,4706,30,4736,0,4736,1702,6438,73.56
竹東鎮,五豐里,3762,無黨籍及未經政黨推薦,2030,民主進步黨,3954,中國國民黨,9746,90,9836,0,9836,4800,14636,67.2
竹東鎮,三重里,3474,無黨籍及未經政黨推薦,2076,民主進步黨,3476,中國國民黨,9026,62,9088,0,9088,3498,12586,72.21
竹東鎮,頭重里,2304,無黨籍及未經政黨推薦,1792,民主進步黨,2584,中國國民黨,6680,82,6762,0,6762,2232,8994,75.18
竹東鎮,員山里,924,無黨籍及未經政黨推薦,758,民主進步黨,1150,中國國民黨,2832,8,2840,0,2840,880,3720,76.34
竹東鎮,柯湖里,260,無黨籍及未經政黨推薦,240,民主進步黨,344,中國國民黨,844,8,852,0,852,280,1132,75.27
竹東鎮,二重里,6904,無黨籍及未經政黨推薦,4368,民主進步黨,5984,中國國民黨,17256,96,17352,0,17352,5740,23092,75.14
竹東鎮,中山里,736,無黨籍及未經政黨推薦,458,民主進步黨,1088,中國國民黨,2282,20,2302,0,2302,904,3206,71.8
竹東鎮,中正里,1360,無黨籍及未經政黨推薦,890,民主進步黨,1514,中國國民黨,3764,26,3790,0,3790,1278,5068,74.78
竹東鎮,南華里,406,無黨籍及未經政黨推薦,386,民主進步黨,654,中國國民黨,1446,0,1446,0,1446,532,1978,73.1
竹東鎮,榮華里,3642,無黨籍及未經政黨推薦,2214,民主進步黨,4326,中國國民黨,10182,86,10268,0,10268,3654,13922,73.75
竹東鎮,忠孝里,662,無黨籍及未經政黨推薦,422,民主進步黨,946,中國國民黨,2030,20,2050,0,2050,824,2874,71.33
竹東鎮,陸豐里,256,無黨籍及未經政黨推薦,176,民主進步黨,384,中國國民黨,816,6,822,0,822,282,1104,74.46
新埔鎮,內立里,430,無黨籍及未經政黨推薦,442,民主進步黨,578,中國國民黨,1450,12,1462,0,1462,644,2106,69.42
新埔鎮,寶石里,306,無黨籍及未經政黨推薦,378,民主進步黨,476,中國國民黨,1160,6,1166,0,1166,480,1646,70.84
新埔鎮,文山里,2552,無黨籍及未經政黨推薦,1916,民主進步黨,2668,中國國民黨,7136,40,7176,0,7176,2574,9750,73.6
新埔鎮,五埔里,822,無黨籍及未經政黨推薦,696,民主進步黨,1070,中國國民黨,2588,28,2616,0,2616,1150,3766,69.46
新埔鎮,四座里,1490,無黨籍及未經政黨推薦,1474,民主進步黨,1628,中國國民黨,4592,40,4632,0,4632,1666,6298,73.55
新埔鎮,旱坑里,664,無黨籍及未經政黨推薦,676,民主進步黨,962,中國國民黨,2302,22,2324,0,2324,1004,3328,69.83
新埔鎮,田新里,2238,無黨籍及未經政黨推薦,1358,民主進步黨,1858,中國國民黨,5454,50,5504,0,5504,1764,7268,75.73
新埔鎮,新埔里,408,無黨籍及未經政黨推薦,350,民主進步黨,552,中國國民黨,1310,8,1318,0,1318,498,1816,72.58
新埔鎮,新生里,236,無黨籍及未經政黨推薦,268,民主進步黨,284,中國國民黨,788,6,794,0,794,252,1046,75.91
新埔鎮,新民里,462,無黨籍及未經政黨推薦,362,民主進步黨,568,中國國民黨,1392,6,1398,0,1398,534,1932,72.36
新埔鎮,上寮里,808,無黨籍及未經政黨推薦,744,民主進步黨,870,中國國民黨,2422,26,2448,0,2448,1020,3468,70.59
新埔鎮,下寮里,1236,無黨籍及未經政黨推薦,1034,民主進步黨,1336,中國國民黨,3606,28,3634,0,3634,1294,4928,73.74
新埔鎮,南平里,418,無黨籍及未經政黨推薦,422,民主進步黨,506,中國國民黨,1346,10,1356,0,1356,504,1860,72.9
新埔鎮,北平里,254,無黨籍及未經政黨推薦,326,民主進步黨,298,中國國民黨,878,4,882,0,882,332,1214,72.65
新埔鎮,巨埔里,400,無黨籍及未經政黨推薦,590,民主進步黨,492,中國國民黨,1482,12,1494,0,1494,580,2074,72.03
新埔鎮,照門里,420,無黨籍及未經政黨推薦,604,民主進步黨,722,中國國民黨,1746,18,1764,0,1764,732,2496,70.67
新埔鎮,清水里,102,無黨籍及未經政黨推薦,256,民主進步黨,216,中國國民黨,574,4,578,0,578,196,774,74.68
新埔鎮,鹿鳴里,236,無黨籍及未經政黨推薦,408,民主進步黨,298,中國國民黨,942,10,952,0,952,362,1314,72.45
新埔鎮,新北里,206,無黨籍及未經政黨推薦,290,民主進步黨,308,中國國民黨,804,8,812,0,812,254,1066,76.17
關西鎮,東興里,172,無黨籍及未經政黨推薦,166,民主進步黨,348,中國國民黨,686,6,692,0,692,194,886,78.1
關西鎮,西安里,744,無黨籍及未經政黨推薦,598,民主進步黨,1314,中國國民黨,2656,26,2682,0,2682,964,3646,73.56
關西鎮,南雄里,276,無黨籍及未經政黨推薦,252,民主進步黨,466,中國國民黨,994,12,1006,0,1006,328,1334,75.41
關西鎮,北斗里,1532,無黨籍及未經政黨推薦,1388,民主進步黨,2200,中國國民黨,5120,46,5166,0,5166,2042,7208,71.67
關西鎮,仁安里,326,無黨籍及未經政黨推薦,408,民主進步黨,534,中國國民黨,1268,10,1278,0,1278,556,1834,69.68
關西鎮,北山里,240,無黨籍及未經政黨推薦,328,民主進步黨,446,中國國民黨,1014,12,1026,0,1026,384,1410,72.77
關西鎮,南山里,374,無黨籍及未經政黨推薦,414,民主進步黨,582,中國國民黨,1370,12,1382,0,1382,630,2012,68.69
關西鎮,東安里,1602,無黨籍及未經政黨推薦,1332,民主進步黨,2224,中國國民黨,5158,50,5208,0,5208,2080,7288,71.46
關西鎮,東光里,486,無黨籍及未經政黨推薦,492,民主進步黨,662,中國國民黨,1640,14,1654,0,1654,704,2358,70.14
關西鎮,新富里,146,無黨籍及未經政黨推薦,250,民主進步黨,258,中國國民黨,654,2,656,0,656,326,982,66.8
關西鎮,金山里,170,無黨籍及未經政黨推薦,180,民主進步黨,330,中國國民黨,680,14,694,0,694,320,1014,68.44
關西鎮,錦山里,318,無黨籍及未經政黨推薦,308,民主進步黨,498,中國國民黨,1124,4,1128,0,1128,602,1730,65.2
關西鎮,玉山里,122,無黨籍及未經政黨推薦,170,民主進步黨,232,中國國民黨,524,0,524,0,524,284,808,64.85
關西鎮,大同里,230,無黨籍及未經政黨推薦,446,民主進步黨,410,中國國民黨,1086,12,1098,0,1098,400,1498,73.3
關西鎮,石光里,704,無黨籍及未經政黨推薦,694,民主進步黨,1110,中國國民黨,2508,10,2518,0,2518,828,3346,75.25
關西鎮,上林里,276,無黨籍及未經政黨推薦,312,民主進步黨,500,中國國民黨,1088,8,1096,0,1096,392,1488,73.66
關西鎮,新力里,228,無黨籍及未經政黨推薦,206,民主進步黨,382,中國國民黨,816,8,824,0,824,250,1074,76.72
關西鎮,南和里,370,無黨籍及未經政黨推薦,304,民主進步黨,454,中國國民黨,1128,18,1146,0,1146,358,1504,76.2
關西鎮,東山里,282,無黨籍及未經政黨推薦,382,民主進步黨,434,中國國民黨,1098,14,1112,0,1112,454,1566,71.01
關西鎮,南新里,234,無黨籍及未經政黨推薦,338,民主進步黨,580,中國國民黨,1152,12,1164,0,1164,540,1704,68.31
關西鎮,東平里,326,無黨籍及未經政黨推薦,416,民主進步黨,554,中國國民黨,1296,18,1314,0,1314,482,1796,73.16
湖口鄉,孝勢村,576,無黨籍及未經政黨推薦,432,民主進步黨,750,中國國民黨,1758,22,1780,0,1780,552,2332,76.33
湖口鄉,仁勢村,356,無黨籍及未經政黨推薦,348,民主進步黨,524,中國國民黨,1228,22,1250,0,1250,408,1658,75.39
湖口鄉,愛勢村,2038,無黨籍及未經政黨推薦,1590,民主進步黨,2338,中國國民黨,5966,48,6014,0,6014,1912,7926,75.88
湖口鄉,信勢村,2628,無黨籍及未經政黨推薦,1906,民主進步黨,2776,中國國民黨,7310,66,7376,0,7376,3184,10560,69.85
湖口鄉,中勢村,1968,無黨籍及未經政黨推薦,1324,民主進步黨,1940,中國國民黨,5232,36,5268,0,5268,1760,7028,74.96
湖口鄉,德盛村,2560,無黨籍及未經政黨推薦,1892,民主進步黨,2586,中國國民黨,7038,54,7092,0,7092,2936,10028,70.72
湖口鄉,和興村,1234,無黨籍及未經政黨推薦,1222,民主進步黨,1558,中國國民黨,4014,30,4044,0,4044,1612,5656,71.5
湖口鄉,長嶺村,1600,無黨籍及未經政黨推薦,1078,民主進步黨,1718,中國國民黨,4396,46,4442,0,4442,1756,6198,71.67
湖口鄉,長安村,456,無黨籍及未經政黨推薦,440,民主進步黨,494,中國國民黨,1390,10,1400,0,1400,602,2002,69.93
湖口鄉,湖口村,1272,無黨籍及未經政黨推薦,994,民主進步黨,1656,中國國民黨,3922,40,3962,0,3962,1332,5294,74.84
湖口鄉,湖鏡村,1178,無黨籍及未經政黨推薦,790,民主進步黨,1658,中國國民黨,3626,40,3666,0,3666,1234,4900,74.82
湖口鄉,湖南村,698,無黨籍及未經政黨推薦,504,民主進步黨,934,中國國民黨,2136,26,2162,0,2162,800,2962,72.99
湖口鄉,波羅村,1084,無黨籍及未經政黨推薦,888,民主進步黨,1068,中國國民黨,3040,32,3072,0,3072,1256,4328,70.98
湖口鄉,鳳凰村,2604,無黨籍及未經政黨推薦,1684,民主進步黨,2630,中國國民黨,6918,56,6974,0,6974,3452,10426,66.89
湖口鄉,鳳山村,1482,無黨籍及未經政黨推薦,936,民主進步黨,1936,中國國民黨,4354,26,4380,0,4380,1864,6244,70.15
湖口鄉,中興村,3282,無黨籍及未經政黨推薦,1716,民主進步黨,3410,中國國民黨,8408,64,8472,0,8472,3992,12464,67.97
湖口鄉,信義村,2406,無黨籍及未經政黨推薦,1444,民主進步黨,2140,中國國民黨,5990,38,6028,0,6028,2124,8152,73.95
湖口鄉,中正村,2348,無黨籍及未經政黨推薦,1572,民主進步黨,2106,中國國民黨,6026,34,6060,0,6060,1822,7882,76.88
湖口鄉,東興村,2656,無黨籍及未經政黨推薦,1800,民主進步黨,2348,中國國民黨,6804,64,6868,0,6868,2672,9540,71.99
湖口鄉,勝利村,2012,無黨籍及未經政黨推薦,1222,民主進步黨,2430,中國國民黨,5664,46,5710,0,5710,2620,8330,68.55
新豐鄉,福興村,496,無黨籍及未經政黨推薦,458,民主進步黨,570,中國國民黨,1524,10,1534,0,1534,614,2148,71.42
新豐鄉,後湖村,774,無黨籍及未經政黨推薦,712,民主進步黨,886,中國國民黨,2372,30,2402,0,2402,1066,3468,69.26
新豐鄉,青埔村,950,無黨籍及未經政黨推薦,722,民主進步黨,992,中國國民黨,2664,24,2688,0,2688,1156,3844,69.93
新豐鄉,埔和村,1222,無黨籍及未經政黨推薦,1518,民主進步黨,998,中國國民黨,3738,42,3780,0,3780,1624,5404,69.95
新豐鄉,瑞興村,790,無黨籍及未經政黨推薦,758,民主進步黨,786,中國國民黨,2334,36,2370,0,2370,1248,3618,65.51
新豐鄉,坡頭村,344,無黨籍及未經政黨推薦,474,民主進步黨,320,中國國民黨,1138,10,1148,0,1148,428,1576,72.84
新豐鄉,中崙村,1558,無黨籍及未經政黨推薦,1132,民主進步黨,1602,中國國民黨,4292,44,4336,0,4336,1896,6232,69.58
新豐鄉,重興村,2740,無黨籍及未經政黨推薦,1770,民主進步黨,2672,中國國民黨,7182,54,7236,0,7236,3280,10516,68.81
新豐鄉,新豐村,898,無黨籍及未經政黨推薦,1210,民主進步黨,830,中國國民黨,2938,22,2960,0,2960,1254,4214,70.24
新豐鄉,員山村,1612,無黨籍及未經政黨推薦,1026,民主進步黨,1476,中國國民黨,4114,26,4140,0,4140,1568,5708,72.53
新豐鄉,松林村,2438,無黨籍及未經政黨推薦,1598,民主進步黨,2376,中國國民黨,6412,32,6444,0,6444,2400,8844,72.86
新豐鄉,上坑村,794,無黨籍及未經政黨推薦,630,民主進步黨,828,中國國民黨,2252,8,2260,0,2260,874,3134,72.11
新豐鄉,鳳坑村,514,無黨籍及未經政黨推薦,412,民主進步黨,532,中國國民黨,1458,8,1466,0,1466,586,2052,71.44
新豐鄉,忠孝村,1952,無黨籍及未經政黨推薦,1224,民主進步黨,2070,中國國民黨,5246,28,5274,0,5274,1712,6986,75.49
新豐鄉,山崎村,2332,無黨籍及未經政黨推薦,1646,民主進步黨,2348,中國國民黨,6326,54,6380,0,6380,2178,8558,74.55
新豐鄉,松柏村,4286,無黨籍及未經政黨推薦,2322,民主進步黨,2900,中國國民黨,9508,70,9578,0,9578,3212,12790,74.89
新豐鄉,崎頂村,1376,無黨籍及未經政黨推薦,964,民主進步黨,1430,中國國民黨,3770,34,3804,0,3804,1432,5236,72.65
芎林鄉,五龍村,218,無黨籍及未經政黨推薦,156,民主進步黨,342,中國國民黨,716,2,718,0,718,202,920,78.04
芎林鄉,華龍村,90,無黨籍及未經政黨推薦,156,民主進步黨,280,中國國民黨,526,2,528,0,528,198,726,72.73
芎林鄉,秀湖村,422,無黨籍及未經政黨推薦,214,民主進步黨,598,中國國民黨,1234,6,1240,0,1240,536,1776,69.82
芎林鄉,永興村,196,無黨籍及未經政黨推薦,88,民主進步黨,274,中國國民黨,558,4,562,0,562,274,836,67.22
芎林鄉,石潭村,1114,無黨籍及未經政黨推薦,874,民主進步黨,1512,中國國民黨,3500,32,3532,0,3532,1574,5106,69.17
芎林鄉,新鳳村,684,無黨籍及未經政黨推薦,546,民主進步黨,942,中國國民黨,2172,24,2196,0,2196,850,3046,72.09
芎林鄉,中坑村,256,無黨籍及未經政黨推薦,136,民主進步黨,436,中國國民黨,828,6,834,0,834,354,1188,70.2
芎林鄉,水坑村,334,無黨籍及未經政黨推薦,270,民主進步黨,442,中國國民黨,1046,14,1060,0,1060,444,1504,70.48
芎林鄉,文林村,1082,無黨籍及未經政黨推薦,792,民主進步黨,1488,中國國民黨,3362,28,3390,0,3390,1258,4648,72.93
芎林鄉,芎林村,706,無黨籍及未經政黨推薦,648,民主進步黨,970,中國國民黨,2324,18,2342,0,2342,738,3080,76.04
芎林鄉,上山村,2856,無黨籍及未經政黨推薦,2094,民主進步黨,2740,中國國民黨,7690,62,7752,0,7752,2400,10152,76.36
芎林鄉,下山村,632,無黨籍及未經政黨推薦,496,民主進步黨,694,中國國民黨,1822,20,1842,0,1842,544,2386,77.2
橫山鄉,橫山村,1374,無黨籍及未經政黨推薦,944,民主進步黨,2096,中國國民黨,4414,36,4450,0,4450,1912,6362,69.95
橫山鄉,田寮村,318,無黨籍及未經政黨推薦,304,民主進步黨,526,中國國民黨,1148,14,1162,0,1162,488,1650,70.42
橫山鄉,南昌村,42,無黨籍及未經政黨推薦,52,民主進步黨,116,中國國民黨,210,2,212,0,212,122,334,63.47
橫山鄉,豐鄉村,54,無黨籍及未經政黨推薦,88,民主進步黨,126,中國國民黨,268,6,274,0,274,166,440,62.27
橫山鄉,豐田村,102,無黨籍及未經政黨推薦,130,民主進步黨,202,中國國民黨,434,0,434,0,434,202,636,68.24
橫山鄉,內灣村,318,無黨籍及未經政黨推薦,296,民主進步黨,564,中國國民黨,1178,4,1182,0,1182,504,1686,70.11
橫山鄉,福興村,140,無黨籍及未經政黨推薦,196,民主進步黨,250,中國國民黨,586,6,592,0,592,210,802,73.82
橫山鄉,沙坑村,316,無黨籍及未經政黨推薦,408,民主進步黨,584,中國國民黨,1308,14,1322,0,1322,468,1790,73.85
橫山鄉,新興村,550,無黨籍及未經政黨推薦,428,民主進步黨,1082,中國國民黨,2060,20,2080,0,2080,866,2946,70.6
橫山鄉,大肚村,818,無黨籍及未經政黨推薦,422,民主進步黨,1142,中國國民黨,2382,18,2400,0,2400,890,3290,72.95
橫山鄉,力行村,308,無黨籍及未經政黨推薦,242,民主進步黨,588,中國國民黨,1138,4,1142,0,1142,376,1518,75.23
北埔鄉,北埔村,486,無黨籍及未經政黨推薦,400,民主進步黨,656,中國國民黨,1542,12,1554,0,1554,578,2132,72.89
北埔鄉,南興村,466,無黨籍及未經政黨推薦,316,民主進步黨,806,中國國民黨,1588,6,1594,0,1594,646,2240,71.16
北埔鄉,埔尾村,1068,無黨籍及未經政黨推薦,828,民主進步黨,1582,中國國民黨,3478,30,3508,0,3508,1430,4938,71.04
北埔鄉,水磜村,344,無黨籍及未經政黨推薦,294,民主進步黨,412,中國國民黨,1050,16,1066,0,1066,506,1572,67.81
北埔鄉,南埔村,148,無黨籍及未經政黨推薦,108,民主進步黨,280,中國國民黨,536,0,536,0,536,180,716,74.86
北埔鄉,大林村,334,無黨籍及未經政黨推薦,204,民主進步黨,482,中國國民黨,1020,14,1034,0,1034,340,1374,75.25
北埔鄉,大湖村,196,無黨籍及未經政黨推薦,152,民主進步黨,364,中國國民黨,712,6,718,0,718,310,1028,69.84
北埔鄉,南坑村,112,無黨籍及未經政黨推薦,92,民主進步黨,226,中國國民黨,430,0,430,0,430,174,604,71.19
北埔鄉,外坪村,54,無黨籍及未經政黨推薦,132,民主進步黨,172,中國國民黨,358,6,364,0,364,180,544,66.91
寶山鄉,雙溪村,1498,無黨籍及未經政黨推薦,1048,民主進步黨,1264,中國國民黨,3810,18,3828,0,3828,1464,5292,72.34
寶山鄉,大崎村,912,無黨籍及未經政黨推薦,696,民主進步黨,1090,中國國民黨,2698,14,2712,0,2712,980,3692,73.46
寶山鄉,三峰村,364,無黨籍及未經政黨推薦,428,民主進步黨,654,中國國民黨,1446,18,1464,0,1464,542,2006,72.98
寶山鄉,新城村,422,無黨籍及未經政黨推薦,512,民主進步黨,714,中國國民黨,1648,14,1662,0,1662,570,2232,74.46
寶山鄉,深井村,326,無黨籍及未經政黨推薦,296,民主進步黨,528,中國國民黨,1150,14,1164,0,1164,370,1534,75.88
寶山鄉,寶斗村,268,無黨籍及未經政黨推薦,316,民主進步黨,400,中國國民黨,984,8,992,0,992,426,1418,69.96
寶山鄉,山湖村,232,無黨籍及未經政黨推薦,204,民主進步黨,350,中國國民黨,786,6,792,0,792,272,1064,74.44
寶山鄉,寶山村,468,無黨籍及未經政黨推薦,360,民主進步黨,602,中國國民黨,1430,14,1444,0,1444,478,1922,75.13
寶山鄉,油田村,198,無黨籍及未經政黨推薦,234,民主進步黨,412,中國國民黨,844,8,852,0,852,282,1134,75.13
寶山鄉,雙新村,1396,無黨籍及未經政黨推薦,1046,民主進步黨,1426,中國國民黨,3868,8,3876,0,3876,1482,5358,72.34
峨眉鄉,峨眉村,302,無黨籍及未經政黨推薦,266,民主進步黨,594,中國國民黨,1162,4,1166,0,1166,362,1528,76.31
峨眉鄉,中盛村,274,無黨籍及未經政黨推薦,330,民主進步黨,358,中國國民黨,962,12,974,0,974,324,1298,75.04
峨眉鄉,石井村,196,無黨籍及未經政黨推薦,246,民主進步黨,366,中國國民黨,808,4,812,0,812,252,1064,76.32
峨眉鄉,富興村,488,無黨籍及未經政黨推薦,502,民主進步黨,786,中國國民黨,1776,20,1796,0,1796,814,2610,68.81
峨眉鄉,七星村,160,無黨籍及未經政黨推薦,298,民主進步黨,388,中國國民黨,846,10,856,0,856,324,1180,72.54
峨眉鄉,湖光村,256,無黨籍及未經政黨推薦,402,民主進步黨,558,中國國民黨,1216,8,1224,0,1224,470,1694,72.26
尖石鄉,義興村,196,無黨籍及未經政黨推薦,146,民主進步黨,454,中國國民黨,796,8,804,0,804,350,1154,69.67
尖石鄉,嘉樂村,270,無黨籍及未經政黨推薦,176,民主進步黨,566,中國國民黨,1012,6,1018,0,1018,500,1518,67.06
尖石鄉,新樂村,472,無黨籍及未經政黨推薦,194,民主進步黨,818,中國國民黨,1484,10,1494,0,1494,828,2322,64.34
尖石鄉,梅花村,182,無黨籍及未經政黨推薦,118,民主進步黨,532,中國國民黨,832,4,836,0,836,402,1238,67.53
尖石鄉,錦屏村,376,無黨籍及未經政黨推薦,142,民主進步黨,944,中國國民黨,1462,10,1472,0,1472,764,2236,65.83
尖石鄉,玉峰村,452,無黨籍及未經政黨推薦,370,民主進步黨,676,中國國民黨,1498,20,1518,0,1518,1126,2644,57.41
尖石鄉,秀巒村,532,無黨籍及未經政黨推薦,354,民主進步黨,716,中國國民黨,1602,16,1618,0,1618,1612,3230,50.09
五峰鄉,大隘村,404,無黨籍及未經政黨推薦,180,民主進步黨,1096,中國國民黨,1680,10,1690,0,1690,848,2538,66.59
五峰鄉,花園村,236,無黨籍及未經政黨推薦,194,民主進步黨,454,中國國民黨,884,10,894,0,894,480,1374,65.07
五峰鄉,竹林村,96,無黨籍及未經政黨推薦,72,民主進步黨,290,中國國民黨,458,8,466,0,466,278,744,62.63
五峰鄉,桃山村,372,無黨籍及未經政黨推薦,342,民主進步黨,968,中國國民黨,1682,8,1690,0,1690,1080,2770,61.01
