行政區別,村里別,1_宋楚瑜/余湘,65_1_黨籍,2_韓國瑜/張善政,65_2_黨籍,3_蔡英文/賴清德,65_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
新北市三重區,慈福里,158,親民黨,848,中國國民黨,1944,民主進步黨,2950,32,2982,0,2982,990,3972,75.08
新北市三重區,慈生里,162,親民黨,1008,中國國民黨,2026,民主進步黨,3196,30,3226,0,3226,850,4076,79.15
新北市三重區,慈惠里,142,親民黨,754,中國國民黨,2126,民主進步黨,3022,28,3050,0,3050,908,3958,77.06
新北市三重區,慈愛里,178,親民黨,1330,中國國民黨,3074,民主進步黨,4582,62,4644,0,4644,1478,6122,75.86
新北市三重區,慈化里,148,親民黨,1002,中國國民黨,2134,民主進步黨,3284,52,3336,0,3336,974,4310,77.4
新北市三重區,慈祐里,270,親民黨,1872,中國國民黨,4208,民主進步黨,6350,76,6426,0,6426,1994,8420,76.32
新北市三重區,五華里,250,親民黨,2114,中國國民黨,4364,民主進步黨,6728,82,6810,0,6810,2146,8956,76.04
新北市三重區,富貴里,384,親民黨,3052,中國國民黨,5022,民主進步黨,8458,70,8528,0,8528,2622,11150,76.48
新北市三重區,富華里,230,親民黨,1440,中國國民黨,2616,民主進步黨,4286,66,4352,0,4352,1354,5706,76.27
新北市三重區,富福里,124,親民黨,772,中國國民黨,1658,民主進步黨,2554,28,2582,0,2582,968,3550,72.73
新北市三重區,碧華里,496,親民黨,3718,中國國民黨,6148,民主進步黨,10362,116,10478,0,10478,3168,13646,76.78
新北市三重區,五谷里,110,親民黨,804,中國國民黨,1564,民主進步黨,2478,24,2502,0,2502,802,3304,75.73
新北市三重區,博愛里,222,親民黨,2106,中國國民黨,3834,民主進步黨,6162,86,6248,0,6248,1778,8026,77.85
新北市三重區,福德里,228,親民黨,1868,中國國民黨,3300,民主進步黨,5396,60,5456,0,5456,1620,7076,77.11
新北市三重區,永吉里,138,親民黨,1252,中國國民黨,2396,民主進步黨,3786,50,3836,0,3836,1192,5028,76.29
新北市三重區,永發里,320,親民黨,2210,中國國民黨,5274,民主進步黨,7804,92,7896,0,7896,2086,9982,79.1
新北市三重區,永順里,320,親民黨,1748,中國國民黨,4380,民主進步黨,6448,62,6510,0,6510,2224,8734,74.54
新北市三重區,永豐里,342,親民黨,2118,中國國民黨,5006,民主進步黨,7466,64,7530,0,7530,2350,9880,76.21
新北市三重區,立德里,202,親民黨,1482,中國國民黨,3036,民主進步黨,4720,50,4770,0,4770,1206,5976,79.82
新北市三重區,福樂里,226,親民黨,1456,中國國民黨,3102,民主進步黨,4784,50,4834,0,4834,1578,6412,75.39
新北市三重區,仁華里,280,親民黨,1776,中國國民黨,3544,民主進步黨,5600,82,5682,0,5682,1670,7352,77.29
新北市三重區,五順里,188,親民黨,1650,中國國民黨,3336,民主進步黨,5174,30,5204,0,5204,1732,6936,75.03
新北市中和區,中原里,366,親民黨,3276,中國國民黨,4578,民主進步黨,8220,100,8320,0,8320,2712,11032,75.42
新北市中和區,平河里,614,親民黨,4924,中國國民黨,6258,民主進步黨,11796,152,11948,0,11948,3522,15470,77.23
新北市中和區,信和里,232,親民黨,2194,中國國民黨,3204,民主進步黨,5630,64,5694,0,5694,1776,7470,76.22
新北市中和區,仁和里,246,親民黨,2314,中國國民黨,2952,民主進步黨,5512,66,5578,0,5578,1648,7226,77.19
新北市中和區,中正里,254,親民黨,2102,中國國民黨,2816,民主進步黨,5172,72,5244,0,5244,1704,6948,75.47
新北市中和區,建和里,182,親民黨,2508,中國國民黨,2116,民主進步黨,4806,46,4852,0,4852,1304,6156,78.82
新北市中和區,連和里,132,親民黨,1844,中國國民黨,1310,民主進步黨,3286,44,3330,0,3330,976,4306,77.33
新北市中和區,連城里,366,親民黨,4282,中國國民黨,4082,民主進步黨,8730,92,8822,0,8822,2402,11224,78.6
新北市中和區,力行里,414,親民黨,3422,中國國民黨,4162,民主進步黨,7998,92,8090,0,8090,2208,10298,78.56
新北市中和區,枋寮里,248,親民黨,2100,中國國民黨,2620,民主進步黨,4968,52,5020,0,5020,1552,6572,76.38
新北市中和區,漳和里,260,親民黨,2074,中國國民黨,2676,民主進步黨,5010,50,5060,0,5060,1424,6484,78.04
新北市中和區,廟美里,234,親民黨,2458,中國國民黨,3216,民主進步黨,5908,74,5982,0,5982,1780,7762,77.07
新北市中和區,福真里,258,親民黨,2246,中國國民黨,2990,民主進步黨,5494,70,5564,0,5564,1694,7258,76.66
新北市中和區,福善里,234,親民黨,2512,中國國民黨,3110,民主進步黨,5856,68,5924,0,5924,1822,7746,76.48
新北市中和區,福美里,254,親民黨,2626,中國國民黨,3242,民主進步黨,6122,80,6202,0,6202,1614,7816,79.35
新北市中和區,福祥里,310,親民黨,2804,中國國民黨,3760,民主進步黨,6874,108,6982,0,6982,1902,8884,78.59
新北市中和區,瓦磘里,294,親民黨,3078,中國國民黨,3860,民主進步黨,7232,92,7324,0,7324,2444,9768,74.98
新北市中和區,福和里,226,親民黨,2068,中國國民黨,2644,民主進步黨,4938,52,4990,0,4990,1484,6474,77.08
新北市中和區,佳和里,298,親民黨,2854,中國國民黨,3406,民主進步黨,6558,106,6664,0,6664,2004,8668,76.88
新北市中和區,安樂里,254,親民黨,2572,中國國民黨,2230,民主進步黨,5056,60,5116,0,5116,1358,6474,79.02
新北市中和區,安和里,234,親民黨,2040,中國國民黨,2002,民主進步黨,4276,38,4314,0,4314,1228,5542,77.84
新北市中和區,安平里,398,親民黨,4350,中國國民黨,3516,民主進步黨,8264,82,8346,0,8346,2210,10556,79.06
新北市中和區,中安里,288,親民黨,3296,中國國民黨,2506,民主進步黨,6090,56,6146,0,6146,1582,7728,79.53
新北市中和區,泰安里,222,親民黨,2246,中國國民黨,2330,民主進步黨,4798,54,4852,0,4852,1416,6268,77.41
新北市中和區,新南里,502,親民黨,5164,中國國民黨,4978,民主進步黨,10644,138,10782,0,10782,3120,13902,77.56
新北市中和區,南山里,294,親民黨,3214,中國國民黨,3330,民主進步黨,6838,130,6968,0,6968,1918,8886,78.42
新北市中和區,秀山里,268,親民黨,2920,中國國民黨,2900,民主進步黨,6088,54,6142,0,6142,1758,7900,77.75
新北市中和區,秀成里,214,親民黨,2286,中國國民黨,2232,民主進步黨,4732,64,4796,0,4796,1458,6254,76.69
新北市中和區,秀福里,258,親民黨,3070,中國國民黨,3166,民主進步黨,6494,60,6554,0,6554,1924,8478,77.31
新北市中和區,秀景里,388,親民黨,4388,中國國民黨,3638,民主進步黨,8414,104,8518,0,8518,2608,11126,76.56
新北市中和區,秀明里,338,親民黨,3778,中國國民黨,2482,民主進步黨,6598,84,6682,0,6682,2186,8868,75.35
新北市中和區,秀峰里,274,親民黨,3286,中國國民黨,2880,民主進步黨,6440,76,6516,0,6516,1786,8302,78.49
新北市中和區,秀仁里,180,親民黨,2196,中國國民黨,2074,民主進步黨,4450,46,4496,0,4496,1338,5834,77.07
新北市中和區,頂南里,186,親民黨,2224,中國國民黨,1674,民主進步黨,4084,54,4138,0,4138,1172,5310,77.93
新北市中和區,華新里,442,親民黨,4960,中國國民黨,3858,民主進步黨,9260,106,9366,0,9366,3106,12472,75.1
新北市中和區,東南里,236,親民黨,3748,中國國民黨,1840,民主進步黨,5824,74,5898,0,5898,1788,7686,76.74
新北市中和區,華南里,294,親民黨,3522,中國國民黨,2760,民主進步黨,6576,90,6666,0,6666,2138,8804,75.72
新北市中和區,忠孝里,256,親民黨,3400,中國國民黨,2570,民主進步黨,6226,80,6306,0,6306,2102,8408,75.0
新北市中和區,崇南里,270,親民黨,3188,中國國民黨,2440,民主進步黨,5898,86,5984,0,5984,1620,7604,78.7
新北市中和區,景南里,158,親民黨,2082,中國國民黨,1952,民主進步黨,4192,42,4234,0,4234,1356,5590,75.74
新北市中和區,橫路里,28,親民黨,168,中國國民黨,290,民主進步黨,486,8,494,0,494,134,628,78.66
新北市中和區,內南里,280,親民黨,3190,中國國民黨,3064,民主進步黨,6534,84,6618,0,6618,2192,8810,75.12
新北市中和區,壽南里,122,親民黨,1468,中國國民黨,1552,民主進步黨,3142,32,3174,0,3174,970,4144,76.59
新北市中和區,外南里,294,親民黨,2844,中國國民黨,2938,民主進步黨,6076,66,6142,0,6142,7424,13566,45.27
新北市中和區,復興里,298,親民黨,3266,中國國民黨,3198,民主進步黨,6762,94,6856,0,6856,1956,8812,77.8
新北市中和區,和興里,232,親民黨,2832,中國國民黨,2792,民主進步黨,5856,84,5940,0,5940,1732,7672,77.42
新北市中和區,景平里,358,親民黨,3674,中國國民黨,3238,民主進步黨,7270,110,7380,0,7380,2288,9668,76.33
新北市中和區,景新里,268,親民黨,2328,中國國民黨,2258,民主進步黨,4854,62,4916,0,4916,1408,6324,77.74
新北市中和區,景福里,338,親民黨,3806,中國國民黨,3460,民主進步黨,7604,102,7706,0,7706,2414,10120,76.15
新北市中和區,景安里,308,親民黨,3248,中國國民黨,3008,民主進步黨,6564,108,6672,0,6672,1742,8414,79.3
新北市中和區,景文里,300,親民黨,2324,中國國民黨,2384,民主進步黨,5008,54,5062,0,5062,1422,6484,78.07
新北市中和區,錦和里,300,親民黨,3024,中國國民黨,3860,民主進步黨,7184,66,7250,0,7250,2060,9310,77.87
新北市中和區,錦昌里,110,親民黨,1422,中國國民黨,1362,民主進步黨,2894,34,2928,0,2928,898,3826,76.53
新北市中和區,灰磘里,58,親民黨,304,中國國民黨,584,民主進步黨,946,14,960,0,960,398,1358,70.69
新北市中和區,積穗里,580,親民黨,4512,中國國民黨,5922,民主進步黨,11014,106,11120,0,11120,3016,14136,78.66
新北市中和區,民享里,112,親民黨,1190,中國國民黨,2250,民主進步黨,3552,54,3606,0,3606,772,4378,82.37
新北市中和區,員山里,430,親民黨,3350,中國國民黨,4866,民主進步黨,8646,82,8728,0,8728,2352,11080,78.77
新北市中和區,嘉穗里,184,親民黨,1538,中國國民黨,2162,民主進步黨,3884,28,3912,0,3912,1030,4942,79.16
新北市中和區,文元里,328,親民黨,2584,中國國民黨,4076,民主進步黨,6988,84,7072,0,7072,2092,9164,77.17
新北市中和區,嘉新里,224,親民黨,1984,中國國民黨,2992,民主進步黨,5200,60,5260,0,5260,1660,6920,76.01
新北市中和區,民安里,316,親民黨,2452,中國國民黨,3828,民主進步黨,6596,108,6704,0,6704,1906,8610,77.86
新北市中和區,安穗里,302,親民黨,2132,中國國民黨,3492,民主進步黨,5926,72,5998,0,5998,1870,7868,76.23
新北市中和區,瑞穗里,130,親民黨,1378,中國國民黨,1672,民主進步黨,3180,44,3224,0,3224,902,4126,78.14
新北市中和區,明穗里,290,親民黨,2264,中國國民黨,3670,民主進步黨,6224,50,6274,0,6274,1622,7896,79.46
新北市中和區,清穗里,176,親民黨,1620,中國國民黨,2408,民主進步黨,4204,42,4246,0,4246,1232,5478,77.51
新北市中和區,自強里,312,親民黨,2328,中國國民黨,3926,民主進步黨,6566,70,6636,0,6636,2024,8660,76.63
新北市中和區,德穗里,266,親民黨,2662,中國國民黨,3178,民主進步黨,6106,88,6194,0,6194,1826,8020,77.23
新北市中和區,民生里,258,親民黨,2294,中國國民黨,3128,民主進步黨,5680,76,5756,0,5756,1652,7408,77.7
新北市中和區,國光里,246,親民黨,2048,中國國民黨,2926,民主進步黨,5220,72,5292,0,5292,1544,6836,77.41
新北市中和區,壽德里,286,親民黨,3382,中國國民黨,2384,民主進步黨,6052,72,6124,0,6124,1570,7694,79.59
新北市中和區,明德里,254,親民黨,1944,中國國民黨,2974,民主進步黨,5172,72,5244,0,5244,1592,6836,76.71
新北市中和區,秀水里,214,親民黨,2700,中國國民黨,2012,民主進步黨,4926,56,4982,0,4982,1604,6586,75.65
新北市中和區,德行里,474,親民黨,3812,中國國民黨,4440,民主進步黨,8726,108,8834,0,8834,2442,11276,78.34
新北市中和區,宜安里,126,親民黨,1346,中國國民黨,1096,民主進步黨,2568,46,2614,0,2614,724,3338,78.31
新北市中和區,安順里,250,親民黨,3090,中國國民黨,2686,民主進步黨,6026,86,6112,0,6112,1668,7780,78.56
新北市中和區,秀義里,202,親民黨,1566,中國國民黨,1854,民主進步黨,3622,40,3662,0,3662,1098,4760,76.93
新北市中和區,秀士里,114,親民黨,1814,中國國民黨,1370,民主進步黨,3298,38,3336,0,3336,1064,4400,75.82
新北市中和區,興南里,154,親民黨,2112,中國國民黨,1848,民主進步黨,4114,44,4158,0,4158,1398,5556,74.84
新北市中和區,景本里,126,親民黨,1350,中國國民黨,1492,民主進步黨,2968,42,3010,0,3010,826,3836,78.47
新北市中和區,福南里,228,親民黨,2944,中國國民黨,2360,民主進步黨,5532,64,5596,0,5596,1820,7416,75.46
新北市中和區,中興里,434,親民黨,4126,中國國民黨,4356,民主進步黨,8916,100,9016,0,9016,2596,11612,77.64
新北市中和區,吉興里,184,親民黨,1900,中國國民黨,1800,民主進步黨,3884,50,3934,0,3934,1238,5172,76.06
新北市中和區,中山里,136,親民黨,1496,中國國民黨,1976,民主進步黨,3608,56,3664,0,3664,1034,4698,77.99
新北市中和區,碧河里,242,親民黨,2538,中國國民黨,3172,民主進步黨,5952,76,6028,0,6028,1628,7656,78.74
新北市中和區,錦中里,236,親民黨,2230,中國國民黨,3008,民主進步黨,5474,44,5518,0,5518,1786,7304,75.55
新北市中和區,錦盛里,180,親民黨,1950,中國國民黨,2910,民主進步黨,5040,86,5126,0,5126,1592,6718,76.3
新北市中和區,民有里,150,親民黨,1510,中國國民黨,2148,民主進步黨,3808,48,3856,0,3856,1074,4930,78.22
新北市中和區,員富里,190,親民黨,1622,中國國民黨,2660,民主進步黨,4472,56,4528,0,4528,1530,6058,74.74
新北市中和區,嘉慶里,286,親民黨,2144,中國國民黨,3178,民主進步黨,5608,70,5678,0,5678,1896,7574,74.97
新北市中和區,冠穗里,222,親民黨,1766,中國國民黨,2722,民主進步黨,4710,62,4772,0,4772,1210,5982,79.77
新北市中和區,國華里,208,親民黨,1620,中國國民黨,2500,民主進步黨,4328,42,4370,0,4370,1408,5778,75.63
新北市中和區,正南里,174,親民黨,2470,中國國民黨,1808,民主進步黨,4452,86,4538,0,4538,1658,6196,73.24
新北市中和區,正行里,238,親民黨,1722,中國國民黨,1970,民主進步黨,3930,30,3960,0,3960,1122,5082,77.92
新北市永和區,福林里,250,親民黨,2180,中國國民黨,1994,民主進步黨,4424,44,4468,0,4468,1372,5840,76.51
新北市永和區,文化里,184,親民黨,1948,中國國民黨,1658,民主進步黨,3790,50,3840,0,3840,1106,4946,77.64
新北市永和區,豫溪里,224,親民黨,2790,中國國民黨,2242,民主進步黨,5256,70,5326,0,5326,3950,9276,57.42
新北市永和區,光明里,178,親民黨,2048,中國國民黨,1852,民主進步黨,4078,50,4128,0,4128,1164,5292,78.0
新北市永和區,仁愛里,170,親民黨,1720,中國國民黨,1756,民主進步黨,3646,58,3704,0,3704,1040,4744,78.08
新北市永和區,永貞里,190,親民黨,2254,中國國民黨,2128,民主進步黨,4572,52,4624,0,4624,1338,5962,77.56
新北市永和區,永福里,182,親民黨,1912,中國國民黨,1730,民主進步黨,3824,30,3854,0,3854,950,4804,80.22
新北市永和區,民治里,162,親民黨,1940,中國國民黨,1578,民主進步黨,3680,46,3726,0,3726,1240,4966,75.03
新北市永和區,永成里,40,親民黨,932,中國國民黨,314,民主進步黨,1286,16,1302,0,1302,444,1746,74.57
新北市永和區,忠義里,68,親民黨,756,中國國民黨,282,民主進步黨,1106,12,1118,0,1118,328,1446,77.32
新北市永和區,永元里,258,親民黨,2952,中國國民黨,2978,民主進步黨,6188,76,6264,0,6264,1810,8074,77.58
新北市永和區,秀林里,186,親民黨,2246,中國國民黨,2686,民主進步黨,5118,74,5192,0,5192,1370,6562,79.12
新北市永和區,保安里,398,親民黨,4340,中國國民黨,4596,民主進步黨,9334,130,9464,0,9464,2756,12220,77.45
新北市永和區,中溪里,312,親民黨,2974,中國國民黨,3346,民主進步黨,6632,76,6708,0,6708,1952,8660,77.46
新北市永和區,永安里,260,親民黨,2868,中國國民黨,2380,民主進步黨,5508,52,5560,0,5560,1596,7156,77.7
新北市永和區,民族里,282,親民黨,3100,中國國民黨,2634,民主進步黨,6016,54,6070,0,6070,1874,7944,76.41
新北市永和區,民權里,222,親民黨,2946,中國國民黨,2538,民主進步黨,5706,72,5778,0,5778,1724,7502,77.02
新北市永和區,中興里,168,親民黨,2050,中國國民黨,1852,民主進步黨,4070,46,4116,0,4116,1288,5404,76.17
新北市永和區,勵行里,72,親民黨,650,中國國民黨,934,民主進步黨,1656,22,1678,0,1678,524,2202,76.2
新北市永和區,秀朗里,220,親民黨,2326,中國國民黨,2536,民主進步黨,5082,56,5138,0,5138,1608,6746,76.16
新北市永和區,秀成里,166,親民黨,1844,中國國民黨,1864,民主進步黨,3874,48,3922,0,3922,1186,5108,76.78
新北市永和區,上溪里,88,親民黨,1230,中國國民黨,1218,民主進步黨,2536,52,2588,0,2588,930,3518,73.56
新北市永和區,竹林里,206,親民黨,2530,中國國民黨,2188,民主進步黨,4924,74,4998,0,4998,1518,6516,76.7
新北市永和區,雙和里,220,親民黨,2626,中國國民黨,2456,民主進步黨,5302,60,5362,0,5362,1406,6768,79.23
新北市永和區,安和里,244,親民黨,2718,中國國民黨,2258,民主進步黨,5220,58,5278,0,5278,1506,6784,77.8
新北市永和區,水源里,256,親民黨,2668,中國國民黨,2422,民主進步黨,5346,66,5412,0,5412,1564,6976,77.58
新北市永和區,協和里,166,親民黨,1902,中國國民黨,1926,民主進步黨,3994,44,4038,0,4038,1194,5232,77.18
新北市永和區,河堤里,180,親民黨,2238,中國國民黨,2006,民主進步黨,4424,42,4466,0,4466,1454,5920,75.44
新北市永和區,頂溪里,164,親民黨,1656,中國國民黨,1592,民主進步黨,3412,54,3466,0,3466,980,4446,77.96
新北市永和區,潭墘里,262,親民黨,3198,中國國民黨,2540,民主進步黨,6000,64,6064,0,6064,1720,7784,77.9
新北市永和區,潭安里,302,親民黨,3310,中國國民黨,2698,民主進步黨,6310,84,6394,0,6394,1770,8164,78.32
新北市永和區,大新里,190,親民黨,1802,中國國民黨,1614,民主進步黨,3606,30,3636,0,3636,940,4576,79.46
新北市永和區,保平里,290,親民黨,2754,中國國民黨,3214,民主進步黨,6258,70,6328,0,6328,1824,8152,77.63
新北市永和區,民本里,224,親民黨,2342,中國國民黨,2470,民主進步黨,5036,54,5090,0,5090,1688,6778,75.1
新北市永和區,民樂里,290,親民黨,3298,中國國民黨,2714,民主進步黨,6302,82,6384,0,6384,1770,8154,78.29
新北市永和區,光復里,102,親民黨,1182,中國國民黨,984,民主進步黨,2268,38,2306,0,2306,690,2996,76.97
新北市永和區,復興里,154,親民黨,1658,中國國民黨,1376,民主進步黨,3188,48,3236,0,3236,934,4170,77.6
新北市永和區,福和里,348,親民黨,3512,中國國民黨,3022,民主進步黨,6882,62,6944,0,6944,1982,8926,77.8
新北市永和區,得和里,266,親民黨,3038,中國國民黨,2442,民主進步黨,5746,58,5804,0,5804,1614,7418,78.24
新北市永和區,智光里,224,親民黨,2154,中國國民黨,1918,民主進步黨,4296,34,4330,0,4330,1428,5758,75.2
新北市永和區,新生里,64,親民黨,566,中國國民黨,302,民主進步黨,932,18,950,0,950,358,1308,72.63
新北市永和區,大同里,52,親民黨,634,中國國民黨,320,民主進步黨,1006,10,1016,0,1016,320,1336,76.05
新北市永和區,前溪里,102,親民黨,1472,中國國民黨,1188,民主進步黨,2762,48,2810,0,2810,936,3746,75.01
新北市永和區,和平里,290,親民黨,3078,中國國民黨,3058,民主進步黨,6426,66,6492,0,6492,1928,8420,77.1
新北市永和區,新廍里,140,親民黨,1594,中國國民黨,1304,民主進步黨,3038,54,3092,0,3092,922,4014,77.03
新北市永和區,下溪里,272,親民黨,2480,中國國民黨,2600,民主進步黨,5352,80,5432,0,5432,1584,7016,77.42
新北市永和區,秀和里,272,親民黨,3124,中國國民黨,3200,民主進步黨,6596,90,6686,0,6686,1830,8516,78.51
新北市永和區,河濱里,180,親民黨,2074,中國國民黨,1906,民主進步黨,4160,54,4214,0,4214,1292,5506,76.53
新北市永和區,民生里,228,親民黨,2484,中國國民黨,2436,民主進步黨,5148,58,5206,0,5206,1536,6742,77.22
新北市永和區,秀得里,152,親民黨,1768,中國國民黨,1556,民主進步黨,3476,44,3520,0,3520,990,4510,78.05
新北市永和區,上林里,206,親民黨,2464,中國國民黨,1834,民主進步黨,4504,46,4550,0,4550,1454,6004,75.78
新北市永和區,網溪里,80,親民黨,772,中國國民黨,666,民主進步黨,1518,22,1540,0,1540,482,2022,76.16
新北市永和區,正興里,114,親民黨,1524,中國國民黨,1268,民主進步黨,2906,40,2946,0,2946,1032,3978,74.06
新北市永和區,永興里,148,親民黨,2100,中國國民黨,1834,民主進步黨,4082,52,4134,0,4134,1416,5550,74.49
新北市永和區,桂林里,252,親民黨,2604,中國國民黨,2038,民主進步黨,4894,66,4960,0,4960,1556,6516,76.12
新北市永和區,店街里,214,親民黨,2796,中國國民黨,2446,民主進步黨,5456,52,5508,0,5508,1706,7214,76.35
新北市永和區,信義里,166,親民黨,1754,中國國民黨,1628,民主進步黨,3548,44,3592,0,3592,1118,4710,76.26
新北市永和區,後溪里,118,親民黨,1132,中國國民黨,1398,民主進步黨,2648,26,2674,0,2674,750,3424,78.1
新北市永和區,民富里,188,親民黨,1720,中國國民黨,1868,民主進步黨,3776,34,3810,0,3810,1186,4996,76.26
新北市永和區,秀元里,198,親民黨,1926,中國國民黨,1876,民主進步黨,4000,66,4066,0,4066,1106,5172,78.62
新北市永和區,永樂里,104,親民黨,1414,中國國民黨,1610,民主進步黨,3128,28,3156,0,3156,940,4096,77.05
新北市永和區,保順里,664,親民黨,6308,中國國民黨,5918,民主進步黨,12890,154,13044,0,13044,3984,17028,76.6
新北市新莊區,海山里,304,親民黨,2358,中國國民黨,4374,民主進步黨,7036,46,7082,0,7082,2206,9288,76.25
新北市新莊區,頭前里,546,親民黨,3460,中國國民黨,6896,民主進步黨,10902,102,11004,0,11004,3564,14568,75.54
新北市新莊區,國泰里,102,親民黨,666,中國國民黨,1148,民主進步黨,1916,24,1940,0,1940,630,2570,75.49
新北市新莊區,全安里,314,親民黨,1944,中國國民黨,3730,民主進步黨,5988,70,6058,0,6058,1678,7736,78.31
新北市新莊區,福基里,318,親民黨,2066,中國國民黨,3684,民主進步黨,6068,68,6136,0,6136,1884,8020,76.51
新北市新莊區,豐年里,186,親民黨,1510,中國國民黨,3068,民主進步黨,4764,58,4822,0,4822,1588,6410,75.23
新北市新莊區,忠孝里,280,親民黨,2212,中國國民黨,3816,民主進步黨,6308,84,6392,0,6392,1860,8252,77.46
新北市新莊區,恆安里,300,親民黨,2014,中國國民黨,3540,民主進步黨,5854,44,5898,0,5898,1812,7710,76.5
新北市新莊區,後港里,452,親民黨,2938,中國國民黨,6094,民主進步黨,9484,80,9564,0,9564,2666,12230,78.2
新北市新莊區,文衡里,122,親民黨,966,中國國民黨,1778,民主進步黨,2866,14,2880,0,2880,786,3666,78.56
新北市新莊區,中美里,342,親民黨,2486,中國國民黨,4720,民主進步黨,7548,88,7636,0,7636,2238,9874,77.33
新北市新莊區,八德里,158,親民黨,1184,中國國民黨,2552,民主進步黨,3894,48,3942,0,3942,1444,5386,73.19
新北市新莊區,興漢里,200,親民黨,1824,中國國民黨,2496,民主進步黨,4520,54,4574,0,4574,1282,5856,78.11
新北市新莊區,中和里,240,親民黨,1918,中國國民黨,3844,民主進步黨,6002,48,6050,0,6050,1876,7926,76.33
新北市新莊區,西盛里,738,親民黨,4880,中國國民黨,9164,民主進步黨,14782,188,14970,0,14970,4824,19794,75.63
新北市新莊區,榮和里,190,親民黨,1548,中國國民黨,2420,民主進步黨,4158,52,4210,0,4210,5360,9570,43.99
新北市新莊區,中泰里,232,親民黨,1760,中國國民黨,3838,民主進步黨,5830,68,5898,0,5898,1860,7758,76.02
新北市新莊區,瓊林里,326,親民黨,2184,中國國民黨,4890,民主進步黨,7400,52,7452,0,7452,2566,10018,74.39
新北市新莊區,文德里,102,親民黨,844,中國國民黨,1424,民主進步黨,2370,34,2404,0,2404,652,3056,78.66
新北市新莊區,中誠里,112,親民黨,826,中國國民黨,1854,民主進步黨,2792,24,2816,0,2816,960,3776,74.58
新北市新莊區,裕民里,398,親民黨,2676,中國國民黨,5548,民主進步黨,8622,82,8704,0,8704,3094,11798,73.78
新北市新莊區,文明里,120,親民黨,748,中國國民黨,1478,民主進步黨,2346,20,2366,0,2366,724,3090,76.57
新北市新莊區,中港里,352,親民黨,2700,中國國民黨,5122,民主進步黨,8174,72,8246,0,8246,2510,10756,76.66
新北市新莊區,富國里,146,親民黨,946,中國國民黨,1938,民主進步黨,3030,26,3056,0,3056,1072,4128,74.03
新北市新莊區,思源里,272,親民黨,2150,中國國民黨,4476,民主進步黨,6898,56,6954,0,6954,2212,9166,75.87
新北市新莊區,立人里,142,親民黨,1296,中國國民黨,1272,民主進步黨,2710,32,2742,0,2742,792,3534,77.59
新北市新莊區,南港里,374,親民黨,2136,中國國民黨,4266,民主進步黨,6776,88,6864,0,6864,2264,9128,75.2
新北市新莊區,仁愛里,148,親民黨,1054,中國國民黨,2256,民主進步黨,3458,26,3484,0,3484,1222,4706,74.03
新北市新莊區,立德里,138,親民黨,1260,中國國民黨,2122,民主進步黨,3520,24,3544,0,3544,1040,4584,77.31
新北市新莊區,信義里,274,親民黨,2378,中國國民黨,4246,民主進步黨,6898,64,6962,0,6962,2268,9230,75.43
新北市新莊區,立言里,346,親民黨,2366,中國國民黨,3948,民主進步黨,6660,64,6724,0,6724,1968,8692,77.36
新北市新莊區,民安里,354,親民黨,2444,中國國民黨,4776,民主進步黨,7574,76,7650,0,7650,2486,10136,75.47
新北市新莊區,和平里,272,親民黨,1840,中國國民黨,4130,民主進步黨,6242,68,6310,0,6310,2036,8346,75.61
新北市新莊區,立功里,180,親民黨,1590,中國國民黨,2980,民主進步黨,4750,40,4790,0,4790,1574,6364,75.27
新北市新莊區,民本里,130,親民黨,1040,中國國民黨,2450,民主進步黨,3620,52,3672,0,3672,1500,5172,71.0
新北市新莊區,化成里,234,親民黨,1496,中國國民黨,3128,民主進步黨,4858,64,4922,0,4922,1496,6418,76.69
新北市新莊區,立志里,238,親民黨,1624,中國國民黨,3314,民主進步黨,5176,66,5242,0,5242,1556,6798,77.11
新北市新莊區,光華里,376,親民黨,2762,中國國民黨,5550,民主進步黨,8688,74,8762,0,8762,3268,12030,72.83
新北市新莊區,思賢里,236,親民黨,1846,中國國民黨,3576,民主進步黨,5658,50,5708,0,5708,1560,7268,78.54
新北市新莊區,營盤里,140,親民黨,1004,中國國民黨,1864,民主進步黨,3008,40,3048,0,3048,878,3926,77.64
新北市新莊區,光榮里,220,親民黨,1892,中國國民黨,3252,民主進步黨,5364,60,5424,0,5424,1930,7354,73.76
新北市新莊區,自強里,142,親民黨,1068,中國國民黨,2146,民主進步黨,3356,40,3396,0,3396,1294,4690,72.41
新北市新莊區,丹鳳里,582,親民黨,3904,中國國民黨,6400,民主進步黨,10886,108,10994,0,10994,3810,14804,74.26
新北市新莊區,光明里,266,親民黨,1834,中國國民黨,3810,民主進步黨,5910,52,5962,0,5962,2060,8022,74.32
新北市新莊區,自立里,284,親民黨,2056,中國國民黨,4482,民主進步黨,6822,78,6900,0,6900,2358,9258,74.53
新北市新莊區,合鳳里,310,親民黨,1814,中國國民黨,3542,民主進步黨,5666,52,5718,0,5718,2118,7836,72.97
新北市新莊區,幸福里,248,親民黨,1566,中國國民黨,3698,民主進步黨,5512,42,5554,0,5554,1898,7452,74.53
新北市新莊區,雙鳳里,682,親民黨,4882,中國國民黨,7842,民主進步黨,13406,130,13536,0,13536,4800,18336,73.82
