行政區別,村里別,丁勇智,冼義哲,劉建國,劉文忠,劉文雄,劉櫂豪,劉泳君,卓恩宗,古文發,吳威志,吳子維,吳宜臻,吳成典,吳旭智,吳淑敏,吳紹文,周書涵,孫博萮,張中法,張佳偉,張兆陽,張宏陸,張春寶,徐志榮,戴文祥,曾耀澂,李宗華,李志鏞,林于玲,林國春,林國正,林宗彥,林家宇,林為洲,林獻山,林金官,柯建銘,楊悟空,楊曜,楊石城,楊鎮浯,歐崇敬,汪婷萱,洪宗熠,洪志恒,温國銘,王廷升,王榮德,王煒婷,范振揆,莊瑞雄,蔡媽福,蔡煌瑯,蔡適應,蔣乃辛,蕭美琴,蘇柏豪,蘇雯英,許智傑,許淑華,許謹如,賴瑞隆,賴競民,邱錫奎,邱靖雅,邱顯智,郝龍斌,郭儒釗,鄭正鈐,鄭永金,陳仲立,陳建閣,陳德輝,陳明文,陳歐珀,陳滄江,陳雙全,陳雪生,馬凱妮,高丹樺,魏揚,黃昭展,黃源甫,黃漢東,黃秀龍,黄師鵬,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
,高苗里,0,0,0,2,0,0,0,0,0,0,0,1646,0,0,0,0,114,0,0,0,0,0,0,1836,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672,74,3746,0,3746,2092,5838,64.17
,玉苗里,0,0,0,4,0,0,0,0,0,0,0,570,0,0,0,0,38,0,0,0,0,0,0,578,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,16,1230,0,1230,640,1870,65.78
,大同里,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,14,0,0,0,0,0,0,374,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,12,710,0,710,406,1116,63.62
,新苗里,0,0,0,6,0,0,0,0,0,0,0,570,0,0,0,0,28,0,0,0,0,0,0,562,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,24,1212,0,1212,612,1824,66.45
,勝利里,0,0,0,18,0,0,0,0,0,0,0,2346,0,0,0,0,130,0,0,0,0,0,0,2500,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5108,80,5188,0,5188,2462,7650,67.82
,恭敬里,0,0,0,2,0,0,0,0,0,0,0,814,0,0,0,0,50,0,0,0,0,0,0,782,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,36,1726,0,1726,922,2648,65.18
,上苗里,0,0,0,4,0,0,0,0,0,0,0,960,0,0,0,0,70,0,0,0,0,0,0,1080,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,32,2204,0,2204,1004,3208,68.7
,北苗里,0,0,0,20,0,0,0,0,0,0,0,2594,0,0,0,0,184,0,0,0,0,0,0,3406,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374,80,6454,0,6454,3258,9712,66.45
,清華里,0,0,0,16,0,0,0,0,0,0,0,1872,0,0,0,0,82,0,0,0,0,0,0,2092,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4180,48,4228,0,4228,1960,6188,68.33
,嘉盛里,0,0,0,18,0,0,0,0,0,0,0,2036,0,0,0,0,152,0,0,0,0,0,0,2236,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4542,50,4592,0,4592,2318,6910,66.45
,福星里,0,0,0,6,0,0,0,0,0,0,0,2296,0,0,0,0,168,0,0,0,0,0,0,2380,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4960,68,5028,0,5028,2770,7798,64.48
,新川里,0,0,0,14,0,0,0,0,0,0,0,692,0,0,0,0,28,0,0,0,0,0,0,702,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,26,1478,0,1478,868,2346,63.0
,文山里,0,0,0,12,0,0,0,0,0,0,0,1848,0,0,0,0,120,0,0,0,0,0,0,2184,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4282,78,4360,0,4360,2264,6624,65.82
,福麗里,0,0,0,12,0,0,0,0,0,0,0,2438,0,0,0,0,180,0,0,0,0,0,0,3156,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5926,108,6034,0,6034,3762,9796,61.6
,水源里,0,0,0,6,0,0,0,0,0,0,0,1274,0,0,0,0,92,0,0,0,0,0,0,1454,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890,60,2950,0,2950,1728,4678,63.06
,新英里,0,0,0,6,0,0,0,0,0,0,0,858,0,0,0,0,66,0,0,0,0,0,0,896,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,48,1912,0,1912,1338,3250,58.83
,福安里,0,0,0,4,0,0,0,0,0,0,0,1800,0,0,0,0,136,0,0,0,0,0,0,1906,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3926,54,3980,0,3980,2416,6396,62.23
,嘉新里,0,0,0,6,0,0,0,0,0,0,0,1666,0,0,0,0,108,0,0,0,0,0,0,2040,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888,52,3940,0,3940,1826,5766,68.33
,南勢里,0,0,0,2,0,0,0,0,0,0,0,1184,0,0,0,0,70,0,0,0,0,0,0,1096,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,40,2434,0,2434,1378,3812,63.85
,文聖里,0,0,0,14,0,0,0,0,0,0,0,1850,0,0,0,0,94,0,0,0,0,0,0,1868,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3882,72,3954,0,3954,2318,6272,63.04
,總計,0,0,0,6988,0,0,0,0,0,0,0,243676,0,0,0,0,15084,0,0,0,0,0,0,192736,101826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560310,10556,570866,0,570866,307876,878742,64.96
,苑東里,0,0,0,64,0,0,0,0,0,0,0,824,0,0,0,0,62,0,0,0,0,0,0,282,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,56,2676,0,2676,1482,4158,64.36
,苑南里,0,0,0,102,0,0,0,0,0,0,0,658,0,0,0,0,26,0,0,0,0,0,0,232,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,34,2118,0,2118,1088,3206,66.06
,苑北里,0,0,0,36,0,0,0,0,0,0,0,304,0,0,0,0,34,0,0,0,0,0,0,116,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160,32,1192,0,1192,542,1734,68.74
,西平里,0,0,0,40,0,0,0,0,0,0,0,532,0,0,0,0,20,0,0,0,0,0,0,180,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078,44,2122,0,2122,856,2978,71.26
,苑港里,0,0,0,32,0,0,0,0,0,0,0,376,0,0,0,0,44,0,0,0,0,0,0,140,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,56,1638,0,1638,762,2400,68.25
,西勢里,0,0,0,78,0,0,0,0,0,0,0,728,0,0,0,0,58,0,0,0,0,0,0,200,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,42,2632,0,2632,1218,3850,68.36
,海岸里,0,0,0,30,0,0,0,0,0,0,0,332,0,0,0,0,28,0,0,0,0,0,0,102,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,32,1402,0,1402,720,2122,66.07
,房裡里,0,0,0,46,0,0,0,0,0,0,0,914,0,0,0,0,44,0,0,0,0,0,0,278,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,46,3026,0,3026,1400,4426,68.37
,客庄里,0,0,0,186,0,0,0,0,0,0,0,1568,0,0,0,0,80,0,0,0,0,0,0,450,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5018,108,5126,0,5126,2334,7460,68.71
,中正里,0,0,0,86,0,0,0,0,0,0,0,798,0,0,0,0,48,0,0,0,0,0,0,194,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,58,2890,0,2890,1196,4086,70.73
,苑坑里,0,0,0,12,0,0,0,0,0,0,0,266,0,0,0,0,28,0,0,0,0,0,0,74,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,26,1252,0,1252,568,1820,68.79
,水坡里,0,0,0,16,0,0,0,0,0,0,0,172,0,0,0,0,20,0,0,0,0,0,0,44,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,12,898,0,898,412,1310,68.55
,新復里,0,0,0,28,0,0,0,0,0,0,0,570,0,0,0,0,36,0,0,0,0,0,0,100,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,28,1756,0,1756,926,2682,65.47
,山脚里,0,0,0,48,0,0,0,0,0,0,0,560,0,0,0,0,26,0,0,0,0,0,0,72,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890,24,1914,0,1914,930,2844,67.3
,舊社里,0,0,0,42,0,0,0,0,0,0,0,754,0,0,0,0,70,0,0,0,0,0,0,150,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2470,32,2502,0,2502,1076,3578,69.93
,福田里,0,0,0,34,0,0,0,0,0,0,0,520,0,0,0,0,30,0,0,0,0,0,0,132,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,34,1704,0,1704,820,2524,67.51
,石鎮里,0,0,0,16,0,0,0,0,0,0,0,256,0,0,0,0,10,0,0,0,0,0,0,32,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,22,764,0,764,374,1138,67.14
,蕉埔里,0,0,0,14,0,0,0,0,0,0,0,452,0,0,0,0,4,0,0,0,0,0,0,48,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,24,1180,0,1180,430,1610,73.29
,社苓里,0,0,0,32,0,0,0,0,0,0,0,790,0,0,0,0,34,0,0,0,0,0,0,140,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,50,3034,0,3034,1336,4370,69.43
,泰田里,0,0,0,30,0,0,0,0,0,0,0,644,0,0,0,0,40,0,0,0,0,0,0,86,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,46,2210,0,2210,996,3206,68.93
,上舘里,0,0,0,42,0,0,0,0,0,0,0,710,0,0,0,0,40,0,0,0,0,0,0,130,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,44,2166,0,2166,1138,3304,65.56
,玉田里,0,0,0,16,0,0,0,0,0,0,0,644,0,0,0,0,32,0,0,0,0,0,0,112,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230,42,2272,0,2272,1162,3434,66.16
,南勢里,0,0,0,20,0,0,0,0,0,0,0,306,0,0,0,0,6,0,0,0,0,0,0,48,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,6,922,0,922,504,1426,64.66
,山柑里,0,0,0,22,0,0,0,0,0,0,0,590,0,0,0,0,24,0,0,0,0,0,0,80,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,22,1820,0,1820,896,2716,67.01
,田心里,0,0,0,34,0,0,0,0,0,0,0,764,0,0,0,0,52,0,0,0,0,0,0,144,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,44,2334,0,2334,1112,3446,67.73
,通東里,0,0,0,16,0,0,0,0,0,0,0,638,0,0,0,0,18,0,0,0,0,0,0,116,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,22,1576,0,1576,730,2306,68.34
,通西里,0,0,0,66,0,0,0,0,0,0,0,1018,0,0,0,0,62,0,0,0,0,0,0,278,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2686,52,2738,0,2738,1198,3936,69.56
,平元里,0,0,0,34,0,0,0,0,0,0,0,878,0,0,0,0,44,0,0,0,0,0,0,236,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2534,36,2570,0,2570,1032,3602,71.35
,梅南里,0,0,0,24,0,0,0,0,0,0,0,814,0,0,0,0,56,0,0,0,0,0,0,126,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,26,2010,0,2010,1030,3040,66.12
,圳頭里,0,0,0,8,0,0,0,0,0,0,0,396,0,0,0,0,10,0,0,0,0,0,0,78,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944,18,962,0,962,484,1446,66.53
,通南里,0,0,0,44,0,0,0,0,0,0,0,1158,0,0,0,0,80,0,0,0,0,0,0,300,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302,50,3352,0,3352,2002,5354,62.61
,城北里,0,0,0,10,0,0,0,0,0,0,0,382,0,0,0,0,16,0,0,0,0,0,0,66,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,14,998,0,998,450,1448,68.92
