行政區別,村里別,1_宋楚瑜/余湘,10-010_1_黨籍,2_韓國瑜/張善政,10-010_2_黨籍,3_蔡英文/賴清德,10-010_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
鹿草鄉,三角村,60,親民黨,556,中國國民黨,1392,民主進步黨,2008,42,2050,0,2050,716,2766,74.11
鹿草鄉,下麻村,20,親民黨,312,中國國民黨,514,民主進步黨,846,14,860,0,860,306,1166,73.76
水上鄉,水上村,266,親民黨,2106,中國國民黨,3460,民主進步黨,5832,72,5904,0,5904,1876,7780,75.89
水上鄉,水頭村,160,親民黨,1366,中國國民黨,2258,民主進步黨,3784,40,3824,0,3824,980,4804,79.6
水上鄉,大堀村,62,親民黨,688,中國國民黨,1752,民主進步黨,2502,44,2546,0,2546,624,3170,80.32
水上鄉,大崙村,102,親民黨,824,中國國民黨,1984,民主進步黨,2910,38,2948,0,2948,1118,4066,72.5
水上鄉,塗溝村,30,親民黨,334,中國國民黨,818,民主進步黨,1182,6,1188,0,1188,374,1562,76.06
水上鄉,粗溪村,88,親民黨,712,中國國民黨,1384,民主進步黨,2184,32,2216,0,2216,794,3010,73.62
水上鄉,下寮村,80,親民黨,902,中國國民黨,1738,民主進步黨,2720,24,2744,0,2744,838,3582,76.61
水上鄉,三和村,120,親民黨,968,中國國民黨,1526,民主進步黨,2614,28,2642,0,2642,874,3516,75.14
水上鄉,回歸村,22,親民黨,280,中國國民黨,362,民主進步黨,664,6,670,0,670,194,864,77.55
水上鄉,三鎮村,44,親民黨,380,中國國民黨,450,民主進步黨,874,10,884,0,884,330,1214,72.82
水上鄉,靖和村,28,親民黨,296,中國國民黨,334,民主進步黨,658,4,662,0,662,150,812,81.53
水上鄉,南和村,72,親民黨,644,中國國民黨,1214,民主進步黨,1930,24,1954,0,1954,680,2634,74.18
水上鄉,龍德村,96,親民黨,800,中國國民黨,2040,民主進步黨,2936,44,2980,0,2980,774,3754,79.38
水上鄉,溪洲村,50,親民黨,430,中國國民黨,940,民主進步黨,1420,16,1436,0,1436,540,1976,72.67
水上鄉,柳林村,138,親民黨,918,中國國民黨,1818,民主進步黨,2874,38,2912,0,2912,1018,3930,74.1
水上鄉,柳鄉村,82,親民黨,816,中國國民黨,1976,民主進步黨,2874,30,2904,0,2904,954,3858,75.27
水上鄉,柳新村,96,親民黨,1012,中國國民黨,1438,民主進步黨,2546,34,2580,0,2580,834,3414,75.57
水上鄉,寬士村,190,親民黨,1860,中國國民黨,4140,民主進步黨,6190,86,6276,0,6276,2210,8486,73.96
水上鄉,民生村,202,親民黨,1422,中國國民黨,2664,民主進步黨,4288,24,4312,0,4312,1516,5828,73.99
水上鄉,忠和村,90,親民黨,1006,中國國民黨,1504,民主進步黨,2600,48,2648,0,2648,1046,3694,71.68
水上鄉,中庄村,68,親民黨,912,中國國民黨,1588,民主進步黨,2568,30,2598,0,2598,880,3478,74.7
水上鄉,南鄉村,38,親民黨,396,中國國民黨,816,民主進步黨,1250,12,1262,0,1262,492,1754,71.95
水上鄉,三界村,34,親民黨,430,中國國民黨,892,民主進步黨,1356,12,1368,0,1368,538,1906,71.77
水上鄉,國姓村,70,親民黨,462,中國國民黨,1076,民主進步黨,1608,26,1634,0,1634,808,2442,66.91
水上鄉,內溪村,58,親民黨,512,中國國民黨,1112,民主進步黨,1682,22,1704,0,1704,550,2254,75.6
水上鄉,義興村,40,親民黨,390,中國國民黨,738,民主進步黨,1168,16,1184,0,1184,398,1582,74.84
中埔鄉,中埔村,92,親民黨,832,中國國民黨,1596,民主進步黨,2520,24,2544,0,2544,956,3500,72.69
中埔鄉,塩舘村,38,親民黨,434,中國國民黨,838,民主進步黨,1310,8,1318,0,1318,522,1840,71.63
中埔鄉,龍門村,44,親民黨,412,中國國民黨,668,民主進步黨,1124,10,1134,0,1134,440,1574,72.05
中埔鄉,裕民村,36,親民黨,256,中國國民黨,862,民主進步黨,1154,6,1160,0,1160,542,1702,68.16
中埔鄉,金蘭村,74,親民黨,612,中國國民黨,1214,民主進步黨,1900,20,1920,0,1920,930,2850,67.37
中埔鄉,富收村,176,親民黨,1260,中國國民黨,2618,民主進步黨,4054,40,4094,0,4094,1480,5574,73.45
中埔鄉,和睦村,144,親民黨,1552,中國國民黨,2982,民主進步黨,4678,40,4718,0,4718,1784,6502,72.56
中埔鄉,和美村,354,親民黨,3674,中國國民黨,6068,民主進步黨,10096,86,10182,0,10182,3650,13832,73.61
中埔鄉,和興村,280,親民黨,2506,中國國民黨,4868,民主進步黨,7654,106,7760,0,7760,3218,10978,70.69
中埔鄉,隆興村,90,親民黨,952,中國國民黨,1494,民主進步黨,2536,16,2552,0,2552,1070,3622,70.46
中埔鄉,義仁村,80,親民黨,638,中國國民黨,1394,民主進步黨,2112,20,2132,0,2132,728,2860,74.55
中埔鄉,社口村,80,親民黨,1040,中國國民黨,1686,民主進步黨,2806,28,2834,0,2834,1230,4064,69.73
中埔鄉,灣潭村,56,親民黨,506,中國國民黨,806,民主進步黨,1368,16,1384,0,1384,640,2024,68.38
中埔鄉,石硦村,60,親民黨,570,中國國民黨,1018,民主進步黨,1648,10,1658,0,1658,612,2270,73.04
中埔鄉,頂埔村,40,親民黨,398,中國國民黨,874,民主進步黨,1312,8,1320,0,1320,542,1862,70.89
中埔鄉,同仁村,90,親民黨,788,中國國民黨,1720,民主進步黨,2598,34,2632,0,2632,1062,3694,71.25
中埔鄉,瑞豐村,54,親民黨,356,中國國民黨,612,民主進步黨,1022,18,1040,0,1040,390,1430,72.73
中埔鄉,沄水村,56,親民黨,456,中國國民黨,884,民主進步黨,1396,20,1416,0,1416,524,1940,72.99
中埔鄉,三層村,30,親民黨,256,中國國民黨,580,民主進步黨,866,8,874,0,874,376,1250,69.92
中埔鄉,深坑村,42,親民黨,364,中國國民黨,670,民主進步黨,1076,12,1088,0,1088,356,1444,75.35
中埔鄉,東興村,30,親民黨,218,中國國民黨,254,民主進步黨,502,0,502,0,502,176,678,74.04
中埔鄉,中崙村,24,親民黨,184,中國國民黨,188,民主進步黨,396,6,402,0,402,184,586,68.6
竹崎鄉,竹崎村,154,親民黨,1232,中國國民黨,2188,民主進步黨,3574,42,3616,0,3616,1164,4780,75.65
竹崎鄉,和平村,134,親民黨,972,中國國民黨,1892,民主進步黨,2998,26,3024,0,3024,1210,4234,71.42
竹崎鄉,坑頭村,34,親民黨,344,中國國民黨,628,民主進步黨,1006,10,1016,0,1016,440,1456,69.78
竹崎鄉,沙坑村,32,親民黨,304,中國國民黨,846,民主進步黨,1182,26,1208,0,1208,414,1622,74.48
竹崎鄉,獅埜村,54,親民黨,526,中國國民黨,1214,民主進步黨,1794,14,1808,0,1808,562,2370,76.29
竹崎鄉,義和村,38,親民黨,306,中國國民黨,610,民主進步黨,954,6,960,0,960,224,1184,81.08
竹崎鄉,義仁村,48,親民黨,452,中國國民黨,932,民主進步黨,1432,10,1442,0,1442,576,2018,71.46
竹崎鄉,灣橋村,272,親民黨,2712,中國國民黨,4462,民主進步黨,7446,50,7496,0,7496,2782,10278,72.93
竹崎鄉,鹿滿村,72,親民黨,674,中國國民黨,1288,民主進步黨,2034,32,2066,0,2066,700,2766,74.69
竹崎鄉,紫雲村,108,親民黨,668,中國國民黨,1154,民主進步黨,1930,16,1946,0,1946,790,2736,71.13
竹崎鄉,內埔村,112,親民黨,746,中國國民黨,1434,民主進步黨,2292,22,2314,0,2314,780,3094,74.79
竹崎鄉,昇平村,72,親民黨,812,中國國民黨,1436,民主進步黨,2320,32,2352,0,2352,1072,3424,68.69
竹崎鄉,白杞村,38,親民黨,380,中國國民黨,482,民主進步黨,900,12,912,0,912,342,1254,72.73
竹崎鄉,桃源村,46,親民黨,516,中國國民黨,808,民主進步黨,1370,12,1382,0,1382,582,1964,70.37
竹崎鄉,塘興村,52,親民黨,524,中國國民黨,608,民主進步黨,1184,18,1202,0,1202,460,1662,72.32
竹崎鄉,義隆村,44,親民黨,354,中國國民黨,500,民主進步黨,898,20,918,0,918,314,1232,74.51
竹崎鄉,龍山村,82,親民黨,696,中國國民黨,1678,民主進步黨,2456,18,2474,0,2474,936,3410,72.55
竹崎鄉,文峯村,38,親民黨,298,中國國民黨,510,民主進步黨,846,4,850,0,850,422,1272,66.82
竹崎鄉,金獅村,36,親民黨,202,中國國民黨,344,民主進步黨,582,8,590,0,590,220,810,72.84
竹崎鄉,復金村,90,親民黨,870,中國國民黨,1644,民主進步黨,2604,34,2638,0,2638,1032,3670,71.88
竹崎鄉,緞繻村,42,親民黨,454,中國國民黨,656,民主進步黨,1152,6,1158,0,1158,640,1798,64.4
竹崎鄉,仁壽村,2,親民黨,54,中國國民黨,188,民主進步黨,244,8,252,0,252,204,456,55.26
竹崎鄉,中和村,58,親民黨,362,中國國民黨,666,民主進步黨,1086,10,1096,0,1096,442,1538,71.26
竹崎鄉,光華村,34,親民黨,350,中國國民黨,532,民主進步黨,916,4,920,0,920,466,1386,66.38
梅山鄉,梅東村,98,親民黨,1062,中國國民黨,1994,民主進步黨,3154,10,3164,0,3164,1240,4404,71.84
梅山鄉,梅南村,40,親民黨,522,中國國民黨,754,民主進步黨,1316,6,1322,0,1322,432,1754,75.37
梅山鄉,過山村,30,親民黨,288,中國國民黨,466,民主進步黨,784,18,802,0,802,264,1066,75.23
梅山鄉,梅北村,266,親民黨,2034,中國國民黨,3912,民主進步黨,6212,36,6248,0,6248,2264,8512,73.4
梅山鄉,圳南村,28,親民黨,190,中國國民黨,324,民主進步黨,542,6,548,0,548,260,808,67.82
梅山鄉,永興村,22,親民黨,300,中國國民黨,422,民主進步黨,744,4,748,0,748,252,1000,74.8
梅山鄉,半天村,18,親民黨,136,中國國民黨,296,民主進步黨,450,8,458,0,458,232,690,66.38
梅山鄉,圳北村,46,親民黨,352,中國國民黨,472,民主進步黨,870,6,876,0,876,344,1220,71.8
梅山鄉,大南村,70,親民黨,858,中國國民黨,1420,民主進步黨,2348,30,2378,0,2378,862,3240,73.4
梅山鄉,双溪村,32,親民黨,320,中國國民黨,458,民主進步黨,810,14,824,0,824,286,1110,74.23
梅山鄉,安靖村,36,親民黨,426,中國國民黨,626,民主進步黨,1088,12,1100,0,1100,542,1642,66.99
梅山鄉,太平村,24,親民黨,250,中國國民黨,386,民主進步黨,660,14,674,0,674,308,982,68.64
梅山鄉,碧湖村,16,親民黨,134,中國國民黨,204,民主進步黨,354,4,358,0,358,198,556,64.39
梅山鄉,太興村,34,親民黨,284,中國國民黨,274,民主進步黨,592,10,602,0,602,246,848,70.99
梅山鄉,瑞峯村,104,親民黨,350,中國國民黨,504,民主進步黨,958,16,974,0,974,420,1394,69.87
梅山鄉,瑞里村,42,親民黨,428,中國國民黨,358,民主進步黨,828,14,842,0,842,322,1164,72.34
梅山鄉,太和村,40,親民黨,538,中國國民黨,598,民主進步黨,1176,14,1190,0,1190,614,1804,65.96
梅山鄉,龍眼村,22,親民黨,140,中國國民黨,384,民主進步黨,546,6,552,0,552,242,794,69.52
番路鄉,江西村,38,親民黨,686,中國國民黨,968,民主進步黨,1692,12,1704,0,1704,518,2222,76.69
番路鄉,內甕村,28,親民黨,254,中國國民黨,376,民主進步黨,658,10,668,0,668,196,864,77.31
番路鄉,新福村,70,親民黨,642,中國國民黨,1026,民主進步黨,1738,16,1754,0,1754,796,2550,68.78
番路鄉,下坑村,84,親民黨,896,中國國民黨,1534,民主進步黨,2514,32,2546,0,2546,876,3422,74.4
番路鄉,番路村,42,親民黨,450,中國國民黨,746,民主進步黨,1238,14,1252,0,1252,384,1636,76.53
番路鄉,民和村,50,親民黨,432,中國國民黨,746,民主進步黨,1228,6,1234,0,1234,426,1660,74.34
番路鄉,觸口村,52,親民黨,702,中國國民黨,934,民主進步黨,1688,8,1696,0,1696,666,2362,71.8
番路鄉,大湖村,14,親民黨,294,中國國民黨,436,民主進步黨,744,6,750,0,750,446,1196,62.71
番路鄉,公田村,94,親民黨,536,中國國民黨,682,民主進步黨,1312,14,1326,0,1326,578,1904,69.64
番路鄉,公興村,24,親民黨,282,中國國民黨,310,民主進步黨,616,8,624,0,624,362,986,63.29
番路鄉,草山村,50,親民黨,240,中國國民黨,174,民主進步黨,464,8,472,0,472,254,726,65.01
大埔鄉,大埔村,46,親民黨,610,中國國民黨,982,民主進步黨,1638,16,1654,0,1654,1170,2824,58.57
大埔鄉,和平村,18,親民黨,294,中國國民黨,400,民主進步黨,712,10,722,0,722,512,1234,58.51
大埔鄉,永樂村,28,親民黨,254,中國國民黨,216,民主進步黨,498,4,502,0,502,312,814,61.67
大埔鄉,茄苳村,32,親民黨,400,中國國民黨,486,民主進步黨,918,10,928,0,928,902,1830,50.71
大埔鄉,西興村,28,親民黨,302,中國國民黨,364,民主進步黨,694,6,700,0,700,422,1122,62.39
阿里山鄉,中山村,24,親民黨,252,中國國民黨,176,民主進步黨,452,6,458,0,458,274,732,62.57
阿里山鄉,中正村,16,親民黨,150,中國國民黨,86,民主進步黨,252,2,254,0,254,110,364,69.78
阿里山鄉,香林村,12,親民黨,106,中國國民黨,30,民主進步黨,148,0,148,0,148,146,294,50.34
阿里山鄉,十字村,12,親民黨,280,中國國民黨,90,民主進步黨,382,4,386,0,386,216,602,64.12
阿里山鄉,來吉村,8,親民黨,302,中國國民黨,116,民主進步黨,426,6,432,0,432,162,594,72.73
阿里山鄉,豐山村,10,親民黨,202,中國國民黨,158,民主進步黨,370,8,378,0,378,228,606,62.38
阿里山鄉,達邦村,16,親民黨,824,中國國民黨,266,民主進步黨,1106,6,1112,0,1112,474,1586,70.11
阿里山鄉,樂野村,74,親民黨,746,中國國民黨,474,民主進步黨,1294,14,1308,0,1308,540,1848,70.78
阿里山鄉,里佳村,4,親民黨,228,中國國民黨,78,民主進步黨,310,2,312,0,312,150,462,67.53
阿里山鄉,山美村,12,親民黨,480,中國國民黨,126,民主進步黨,618,4,622,0,622,320,942,66.03
阿里山鄉,新美村,12,親民黨,254,中國國民黨,94,民主進步黨,360,4,364,0,364,200,564,64.54
阿里山鄉,茶山村,12,親民黨,188,中國國民黨,168,民主進步黨,368,0,368,0,368,122,490,75.1
