行政區別,村里別,1_宋楚瑜/余湘,10-007_1_黨籍,2_韓國瑜/張善政,10-007_2_黨籍,3_蔡英文/賴清德,10-007_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
員林市,和平里,174,親民黨,1724,中國國民黨,2204,民主進步黨,4102,42,4144,0,4144,1334,5478,75.65
員林市,光明里,56,親民黨,504,中國國民黨,710,民主進步黨,1270,6,1276,0,1276,288,1564,81.59
員林市,中山里,36,親民黨,394,中國國民黨,484,民主進步黨,914,10,924,0,924,220,1144,80.77
員林市,黎明里,126,親民黨,984,中國國民黨,1502,民主進步黨,2612,30,2642,0,2642,974,3616,73.06
員林市,惠來里,352,親民黨,3172,中國國民黨,4806,民主進步黨,8330,102,8432,0,8432,2588,11020,76.52
員林市,三義里,174,親民黨,1460,中國國民黨,1998,民主進步黨,3632,60,3692,0,3692,1262,4954,74.53
員林市,新生里,282,親民黨,2376,中國國民黨,3470,民主進步黨,6128,86,6214,0,6214,1836,8050,77.19
員林市,南平里,318,親民黨,3014,中國國民黨,4416,民主進步黨,7748,78,7826,0,7826,2246,10072,77.7
員林市,南興里,306,親民黨,2768,中國國民黨,3540,民主進步黨,6614,92,6706,0,6706,2202,8908,75.28
員林市,源潭里,130,親民黨,826,中國國民黨,1498,民主進步黨,2454,34,2488,0,2488,814,3302,75.35
員林市,大埔里,156,親民黨,1158,中國國民黨,1768,民主進步黨,3082,48,3130,0,3130,1072,4202,74.49
員林市,三條里,188,親民黨,1512,中國國民黨,2232,民主進步黨,3932,56,3988,0,3988,1248,5236,76.17
員林市,三和里,380,親民黨,3472,中國國民黨,4788,民主進步黨,8640,116,8756,0,8756,3250,12006,72.93
員林市,三橋里,246,親民黨,1642,中國國民黨,2348,民主進步黨,4236,54,4290,0,4290,1300,5590,76.74
員林市,中央里,112,親民黨,1072,中國國民黨,1644,民主進步黨,2828,26,2854,0,2854,896,3750,76.11
員林市,溝皂里,196,親民黨,1396,中國國民黨,2036,民主進步黨,3628,28,3656,0,3656,986,4642,78.76
員林市,大饒里,206,親民黨,1946,中國國民黨,2538,民主進步黨,4690,50,4740,0,4740,1564,6304,75.19
員林市,大明里,142,親民黨,1244,中國國民黨,2116,民主進步黨,3502,28,3530,0,3530,1182,4712,74.92
員林市,萬年里,232,親民黨,2260,中國國民黨,2872,民主進步黨,5364,68,5432,0,5432,1636,7068,76.85
員林市,崙雅里,136,親民黨,1560,中國國民黨,1752,民主進步黨,3448,38,3486,0,3486,1178,4664,74.74
員林市,振興里,186,親民黨,1584,中國國民黨,2056,民主進步黨,3826,50,3876,0,3876,1334,5210,74.4
員林市,林厝里,206,親民黨,1390,中國國民黨,2294,民主進步黨,3890,42,3932,0,3932,1420,5352,73.47
員林市,出水里,98,親民黨,764,中國國民黨,1444,民主進步黨,2306,16,2322,0,2322,872,3194,72.7
員林市,湖水里,72,親民黨,518,中國國民黨,1050,民主進步黨,1640,38,1678,0,1678,604,2282,73.53
員林市,大峯里,30,親民黨,532,中國國民黨,470,民主進步黨,1032,10,1042,0,1042,326,1368,76.17
員林市,鎮興里,94,親民黨,1042,中國國民黨,1674,民主進步黨,2810,52,2862,0,2862,1024,3886,73.65
員林市,浮圳里,148,親民黨,1218,中國國民黨,1786,民主進步黨,3152,54,3206,0,3206,1052,4258,75.29
員林市,西東里,128,親民黨,860,中國國民黨,1718,民主進步黨,2706,46,2752,0,2752,1062,3814,72.16
員林市,南東里,98,親民黨,940,中國國民黨,1466,民主進步黨,2504,44,2548,0,2548,886,3434,74.2
員林市,中東里,126,親民黨,994,中國國民黨,1346,民主進步黨,2466,34,2500,0,2500,928,3428,72.93
員林市,東北里,124,親民黨,1218,中國國民黨,1882,民主進步黨,3224,40,3264,0,3264,1214,4478,72.89
員林市,三愛里,172,親民黨,1744,中國國民黨,2414,民主進步黨,4330,34,4364,0,4364,1248,5612,77.76
員林市,三信里,132,親民黨,1522,中國國民黨,1804,民主進步黨,3458,44,3502,0,3502,948,4450,78.7
員林市,三多里,200,親民黨,1450,中國國民黨,2134,民主進步黨,3784,40,3824,0,3824,976,4800,79.67
員林市,仁愛里,110,親民黨,804,中國國民黨,1166,民主進步黨,2080,26,2106,0,2106,528,2634,79.95
員林市,忠孝里,152,親民黨,1278,中國國民黨,1760,民主進步黨,3190,36,3226,0,3226,1028,4254,75.83
溪湖鎮,光平里,82,親民黨,722,中國國民黨,986,民主進步黨,1790,14,1804,0,1804,560,2364,76.31
溪湖鎮,平和里,36,親民黨,416,中國國民黨,548,民主進步黨,1000,16,1016,0,1016,194,1210,83.97
溪湖鎮,太平里,126,親民黨,1158,中國國民黨,1332,民主進步黨,2616,26,2642,0,2642,860,3502,75.44
溪湖鎮,光華里,38,親民黨,300,中國國民黨,308,民主進步黨,646,14,660,0,660,166,826,79.9
溪湖鎮,東寮里,236,親民黨,1972,中國國民黨,2412,民主進步黨,4620,52,4672,0,4672,1764,6436,72.59
溪湖鎮,西寮里,130,親民黨,1326,中國國民黨,1668,民主進步黨,3124,52,3176,0,3176,1044,4220,75.26
溪湖鎮,大突里,216,親民黨,2116,中國國民黨,2512,民主進步黨,4844,64,4908,0,4908,1654,6562,74.79
溪湖鎮,北勢里,92,親民黨,726,中國國民黨,1188,民主進步黨,2006,20,2026,0,2026,720,2746,73.78
溪湖鎮,汴頭里,152,親民黨,1680,中國國民黨,2442,民主進步黨,4274,60,4334,0,4334,1490,5824,74.42
溪湖鎮,大竹里,156,親民黨,1522,中國國民黨,1878,民主進步黨,3556,44,3600,0,3600,1266,4866,73.98
溪湖鎮,湖西里,132,親民黨,1410,中國國民黨,1728,民主進步黨,3270,28,3298,0,3298,1120,4418,74.65
溪湖鎮,田中里,40,親民黨,434,中國國民黨,716,民主進步黨,1190,20,1210,0,1210,396,1606,75.34
溪湖鎮,河東里,120,親民黨,1016,中國國民黨,1434,民主進步黨,2570,36,2606,0,2606,944,3550,73.41
溪湖鎮,中山里,148,親民黨,1306,中國國民黨,1784,民主進步黨,3238,28,3266,0,3266,1220,4486,72.8
溪湖鎮,中竹里,50,親民黨,436,中國國民黨,760,民主進步黨,1246,12,1258,0,1258,376,1634,76.99
溪湖鎮,東溪里,112,親民黨,568,中國國民黨,1304,民主進步黨,1984,22,2006,0,2006,674,2680,74.85
溪湖鎮,西溪里,138,親民黨,1012,中國國民黨,1460,民主進步黨,2610,22,2632,0,2632,924,3556,74.02
溪湖鎮,湖東里,268,親民黨,2536,中國國民黨,3828,民主進步黨,6632,98,6730,0,6730,2324,9054,74.33
溪湖鎮,頂庄里,58,親民黨,370,中國國民黨,496,民主進步黨,924,10,934,0,934,316,1250,74.72
溪湖鎮,忠覺里,70,親民黨,758,中國國民黨,970,民主進步黨,1798,34,1832,0,1832,624,2456,74.59
溪湖鎮,湳底里,50,親民黨,400,中國國民黨,584,民主進步黨,1034,10,1044,0,1044,324,1368,76.32
溪湖鎮,大庭里,72,親民黨,854,中國國民黨,1030,民主進步黨,1956,36,1992,0,1992,698,2690,74.05
溪湖鎮,媽厝里,46,親民黨,566,中國國民黨,1038,民主進步黨,1650,30,1680,0,1680,734,2414,69.59
溪湖鎮,西勢里,166,親民黨,1048,中國國民黨,1818,民主進步黨,3032,42,3074,0,3074,1202,4276,71.89
溪湖鎮,番婆里,134,親民黨,938,中國國民黨,1356,民主進步黨,2428,48,2476,0,2476,926,3402,72.78
田中鎮,香山里,22,親民黨,434,中國國民黨,700,民主進步黨,1156,8,1164,0,1164,496,1660,70.12
田中鎮,碧峰里,40,親民黨,674,中國國民黨,672,民主進步黨,1386,42,1428,0,1428,718,2146,66.54
田中鎮,東源里,48,親民黨,444,中國國民黨,582,民主進步黨,1074,8,1082,0,1082,416,1498,72.23
田中鎮,復興里,88,親民黨,956,中國國民黨,1054,民主進步黨,2098,34,2132,0,2132,878,3010,70.83
田中鎮,平和里,98,親民黨,880,中國國民黨,1066,民主進步黨,2044,32,2076,0,2076,822,2898,71.64
田中鎮,頂潭里,42,親民黨,730,中國國民黨,1070,民主進步黨,1842,22,1864,0,1864,620,2484,75.04
田中鎮,中潭里,100,親民黨,976,中國國民黨,1466,民主進步黨,2542,42,2584,0,2584,852,3436,75.2
田中鎮,龍潭里,34,親民黨,294,中國國民黨,544,民主進步黨,872,4,876,0,876,286,1162,75.39
田中鎮,北路里,184,親民黨,2160,中國國民黨,2546,民主進步黨,4890,32,4922,0,4922,1540,6462,76.17
田中鎮,西路里,130,親民黨,1360,中國國民黨,1982,民主進步黨,3472,46,3518,0,3518,1146,4664,75.43
田中鎮,東路里,64,親民黨,580,中國國民黨,908,民主進步黨,1552,20,1572,0,1572,520,2092,75.14
田中鎮,南路里,66,親民黨,668,中國國民黨,944,民主進步黨,1678,14,1692,0,1692,508,2200,76.91
田中鎮,中路里,112,親民黨,1260,中國國民黨,1462,民主進步黨,2834,38,2872,0,2872,962,3834,74.91
田中鎮,新庄里,114,親民黨,1434,中國國民黨,1914,民主進步黨,3462,20,3482,0,3482,1150,4632,75.17
田中鎮,三安里,68,親民黨,832,中國國民黨,1356,民主進步黨,2256,32,2288,0,2288,828,3116,73.43
田中鎮,大崙里,76,親民黨,694,中國國民黨,1054,民主進步黨,1824,22,1846,0,1846,760,2606,70.84
田中鎮,沙崙里,110,親民黨,842,中國國民黨,1468,民主進步黨,2420,22,2442,0,2442,1024,3466,70.46
田中鎮,新民里,270,親民黨,2394,中國國民黨,3440,民主進步黨,6104,56,6160,0,6160,1948,8108,75.97
田中鎮,梅州里,64,親民黨,620,中國國民黨,1132,民主進步黨,1816,36,1852,0,1852,622,2474,74.86
田中鎮,三民里,88,親民黨,932,中國國民黨,1148,民主進步黨,2168,28,2196,0,2196,850,3046,72.09
田中鎮,三光里,76,親民黨,496,中國國民黨,768,民主進步黨,1340,12,1352,0,1352,488,1840,73.48
田中鎮,大社里,70,親民黨,428,中國國民黨,790,民主進步黨,1288,12,1300,0,1300,454,1754,74.12
大村鄉,大村村,224,親民黨,1808,中國國民黨,2624,民主進步黨,4656,60,4716,0,4716,1496,6212,75.92
大村鄉,茄苳村,82,親民黨,852,中國國民黨,1328,民主進步黨,2262,36,2298,0,2298,680,2978,77.17
大村鄉,南勢村,76,親民黨,742,中國國民黨,1354,民主進步黨,2172,12,2184,0,2184,644,2828,77.23
大村鄉,田洋村,58,親民黨,624,中國國民黨,922,民主進步黨,1604,14,1618,0,1618,564,2182,74.15
大村鄉,新興村,90,親民黨,534,中國國民黨,1010,民主進步黨,1634,16,1650,0,1650,580,2230,73.99
大村鄉,過溝村,226,親民黨,1822,中國國民黨,2240,民主進步黨,4288,36,4324,0,4324,1258,5582,77.46
大村鄉,美港村,196,親民黨,1620,中國國民黨,2500,民主進步黨,4316,52,4368,0,4368,1490,5858,74.56
大村鄉,平和村,146,親民黨,1204,中國國民黨,2110,民主進步黨,3460,56,3516,0,3516,1326,4842,72.61
大村鄉,貢旗村,102,親民黨,796,中國國民黨,1326,民主進步黨,2224,20,2244,0,2244,700,2944,76.22
大村鄉,加錫村,108,親民黨,748,中國國民黨,1298,民主進步黨,2154,28,2182,0,2182,674,2856,76.4
大村鄉,村上村,86,親民黨,838,中國國民黨,1138,民主進步黨,2062,18,2080,0,2080,670,2750,75.64
大村鄉,大橋村,110,親民黨,1258,中國國民黨,1542,民主進步黨,2910,34,2944,0,2944,954,3898,75.53
大村鄉,大崙村,90,親民黨,728,中國國民黨,1408,民主進步黨,2226,26,2252,0,2252,858,3110,72.41
大村鄉,擺塘村,150,親民黨,1240,中國國民黨,2214,民主進步黨,3604,28,3632,0,3632,1254,4886,74.33
大村鄉,黃厝村,162,親民黨,1178,中國國民黨,1862,民主進步黨,3202,32,3234,0,3234,1274,4508,71.74
大村鄉,福興村,150,親民黨,1004,中國國民黨,1764,民主進步黨,2918,30,2948,0,2948,1116,4064,72.54
埔鹽鄉,埔鹽村,132,親民黨,1058,中國國民黨,1302,民主進步黨,2492,28,2520,0,2520,798,3318,75.95
埔鹽鄉,埔南村,100,親民黨,982,中國國民黨,1210,民主進步黨,2292,20,2312,0,2312,732,3044,75.95
埔鹽鄉,廍子村,92,親民黨,942,中國國民黨,846,民主進步黨,1880,32,1912,0,1912,568,2480,77.1
埔鹽鄉,出水村,70,親民黨,614,中國國民黨,652,民主進步黨,1336,24,1360,0,1360,402,1762,77.19
埔鹽鄉,南港村,132,親民黨,1038,中國國民黨,1304,民主進步黨,2474,36,2510,0,2510,812,3322,75.56
埔鹽鄉,打廉村,92,親民黨,458,中國國民黨,774,民主進步黨,1324,36,1360,0,1360,484,1844,73.75
埔鹽鄉,豐澤村,102,親民黨,792,中國國民黨,962,民主進步黨,1856,34,1890,0,1890,720,2610,72.41
埔鹽鄉,崑崙村,62,親民黨,662,中國國民黨,856,民主進步黨,1580,28,1608,0,1608,538,2146,74.93
埔鹽鄉,角樹村,50,親民黨,456,中國國民黨,528,民主進步黨,1034,4,1038,0,1038,284,1322,78.52
埔鹽鄉,瓦磘村,98,親民黨,736,中國國民黨,922,民主進步黨,1756,16,1772,0,1772,612,2384,74.33
埔鹽鄉,好修村,136,親民黨,1088,中國國民黨,1170,民主進步黨,2394,20,2414,0,2414,986,3400,71.0
埔鹽鄉,西湖村,118,親民黨,1290,中國國民黨,1440,民主進步黨,2848,50,2898,0,2898,1102,4000,72.45
埔鹽鄉,大有村,98,親民黨,598,中國國民黨,1020,民主進步黨,1716,22,1738,0,1738,620,2358,73.71
埔鹽鄉,新興村,26,親民黨,362,中國國民黨,232,民主進步黨,620,8,628,0,628,196,824,76.21
埔鹽鄉,永平村,46,親民黨,684,中國國民黨,788,民主進步黨,1518,24,1542,0,1542,600,2142,71.99
埔鹽鄉,永樂村,60,親民黨,502,中國國民黨,660,民主進步黨,1222,22,1244,0,1244,436,1680,74.05
埔鹽鄉,石埤村,82,親民黨,664,中國國民黨,1254,民主進步黨,2000,32,2032,0,2032,792,2824,71.95
埔鹽鄉,天盛村,48,親民黨,602,中國國民黨,586,民主進步黨,1236,10,1246,0,1246,406,1652,75.42
埔鹽鄉,太平村,90,親民黨,962,中國國民黨,1062,民主進步黨,2114,18,2132,0,2132,794,2926,72.86
埔鹽鄉,新水村,92,親民黨,1194,中國國民黨,878,民主進步黨,2164,24,2188,0,2188,796,2984,73.32
埔鹽鄉,三省村,80,親民黨,902,中國國民黨,946,民主進步黨,1928,28,1956,0,1956,730,2686,72.82
埔鹽鄉,南新村,90,親民黨,950,中國國民黨,878,民主進步黨,1918,24,1942,0,1942,668,2610,74.41
埔心鄉,東門村,216,親民黨,2018,中國國民黨,3102,民主進步黨,5336,74,5410,0,5410,1624,7034,76.91
埔心鄉,埔心村,96,親民黨,612,中國國民黨,1082,民主進步黨,1790,16,1806,0,1806,600,2406,75.06
埔心鄉,義民村,100,親民黨,902,中國國民黨,1300,民主進步黨,2302,22,2324,0,2324,688,3012,77.16
埔心鄉,油車村,68,親民黨,754,中國國民黨,1036,民主進步黨,1858,16,1874,0,1874,560,2434,76.99
埔心鄉,瓦北村,100,親民黨,836,中國國民黨,1596,民主進步黨,2532,28,2560,0,2560,854,3414,74.99
埔心鄉,瓦中村,166,親民黨,906,中國國民黨,1766,民主進步黨,2838,48,2886,0,2886,1014,3900,74.0
埔心鄉,瓦南村,102,親民黨,690,中國國民黨,1336,民主進步黨,2128,14,2142,0,2142,650,2792,76.72
埔心鄉,太平村,158,親民黨,1002,中國國民黨,1682,民主進步黨,2842,38,2880,0,2880,1030,3910,73.66
埔心鄉,經口村,194,親民黨,1052,中國國民黨,2114,民主進步黨,3360,46,3406,0,3406,1132,4538,75.06
埔心鄉,大華村,40,親民黨,366,中國國民黨,568,民主進步黨,974,14,988,0,988,290,1278,77.31
埔心鄉,仁里村,92,親民黨,648,中國國民黨,940,民主進步黨,1680,34,1714,0,1714,674,2388,71.78
埔心鄉,舊舘村,132,親民黨,764,中國國民黨,1332,民主進步黨,2228,20,2248,0,2248,732,2980,75.44
埔心鄉,南舘村,52,親民黨,492,中國國民黨,980,民主進步黨,1524,14,1538,0,1538,528,2066,74.44
埔心鄉,新舘村,80,親民黨,452,中國國民黨,776,民主進步黨,1308,18,1326,0,1326,552,1878,70.61
埔心鄉,羅厝村,60,親民黨,598,中國國民黨,1240,民主進步黨,1898,16,1914,0,1914,698,2612,73.28
埔心鄉,芎蕉村,128,親民黨,834,中國國民黨,1688,民主進步黨,2650,38,2688,0,2688,894,3582,75.04
埔心鄉,二重村,74,親民黨,652,中國國民黨,1324,民主進步黨,2050,32,2082,0,2082,672,2754,75.6
埔心鄉,梧鳳村,62,親民黨,410,中國國民黨,822,民主進步黨,1294,14,1308,0,1308,466,1774,73.73
埔心鄉,埤霞村,40,親民黨,408,中國國民黨,614,民主進步黨,1062,14,1076,0,1076,388,1464,73.5
埔心鄉,埤脚村,74,親民黨,540,中國國民黨,752,民主進步黨,1366,8,1374,0,1374,434,1808,76.0
永靖鄉,永東村,46,親民黨,500,中國國民黨,650,民主進步黨,1196,8,1204,0,1204,344,1548,77.78
永靖鄉,永西村,96,親民黨,802,中國國民黨,1308,民主進步黨,2206,30,2236,0,2236,672,2908,76.89
永靖鄉,永南村,130,親民黨,1044,中國國民黨,1556,民主進步黨,2730,48,2778,0,2778,870,3648,76.15
永靖鄉,永北村,140,親民黨,1158,中國國民黨,1866,民主進步黨,3164,38,3202,0,3202,928,4130,77.53
永靖鄉,港西村,112,親民黨,872,中國國民黨,1502,民主進步黨,2486,34,2520,0,2520,860,3380,74.56
永靖鄉,五福村,98,親民黨,828,中國國民黨,1208,民主進步黨,2134,8,2142,0,2142,674,2816,76.07
永靖鄉,湳港村,74,親民黨,404,中國國民黨,960,民主進步黨,1438,30,1468,0,1468,512,1980,74.14
永靖鄉,新莊村,64,親民黨,654,中國國民黨,798,民主進步黨,1516,16,1532,0,1532,484,2016,75.99
永靖鄉,瑚璉村,184,親民黨,1486,中國國民黨,2206,民主進步黨,3876,50,3926,0,3926,1148,5074,77.37
永靖鄉,五汴村,88,親民黨,628,中國國民黨,1360,民主進步黨,2076,24,2100,0,2100,648,2748,76.42
永靖鄉,浮圳村,80,親民黨,654,中國國民黨,942,民主進步黨,1676,30,1706,0,1706,682,2388,71.44
永靖鄉,光雲村,118,親民黨,740,中國國民黨,1466,民主進步黨,2324,16,2340,0,2340,830,3170,73.82
永靖鄉,東寧村,116,親民黨,934,中國國民黨,1658,民主進步黨,2708,32,2740,0,2740,1006,3746,73.14
永靖鄉,永興村,90,親民黨,918,中國國民黨,1282,民主進步黨,2290,24,2314,0,2314,756,3070,75.37
永靖鄉,崙子村,76,親民黨,654,中國國民黨,1202,民主進步黨,1932,34,1966,0,1966,744,2710,72.55
永靖鄉,獨鰲村,38,親民黨,448,中國國民黨,754,民主進步黨,1240,24,1264,0,1264,400,1664,75.96
永靖鄉,敦厚村,64,親民黨,456,中國國民黨,618,民主進步黨,1138,26,1164,0,1164,214,1378,84.47
永靖鄉,崙美村,34,親民黨,372,中國國民黨,718,民主進步黨,1124,14,1138,0,1138,336,1474,77.2
永靖鄉,同安村,24,親民黨,388,中國國民黨,566,民主進步黨,978,10,988,0,988,292,1280,77.19
永靖鄉,同仁村,58,親民黨,478,中國國民黨,682,民主進步黨,1218,16,1234,0,1234,418,1652,74.7
永靖鄉,湳墘村,58,親民黨,450,中國國民黨,684,民主進步黨,1192,28,1220,0,1220,402,1622,75.22
永靖鄉,四芳村,38,親民黨,394,中國國民黨,546,民主進步黨,978,16,994,0,994,286,1280,77.66
永靖鄉,福興村,64,親民黨,640,中國國民黨,796,民主進步黨,1500,34,1534,0,1534,574,2108,72.77
永靖鄉,竹子村,62,親民黨,532,中國國民黨,1284,民主進步黨,1878,16,1894,0,1894,686,2580,73.41
社頭鄉,社頭村,164,親民黨,1312,中國國民黨,2534,民主進步黨,4010,62,4072,0,4072,1294,5366,75.89
社頭鄉,東興村,90,親民黨,834,中國國民黨,1182,民主進步黨,2106,12,2118,0,2118,726,2844,74.47
社頭鄉,山湖村,50,親民黨,568,中國國民黨,1136,民主進步黨,1754,18,1772,0,1772,490,2262,78.34
社頭鄉,廣興村,254,親民黨,2208,中國國民黨,3966,民主進步黨,6428,82,6510,0,6510,2202,8712,74.72
社頭鄉,廣福村,56,親民黨,504,中國國民黨,816,民主進步黨,1376,28,1404,0,1404,386,1790,78.44
社頭鄉,朝興村,74,親民黨,662,中國國民黨,968,民主進步黨,1704,18,1722,0,1722,392,2114,81.46
社頭鄉,仁雅村,178,親民黨,1616,中國國民黨,2278,民主進步黨,4072,50,4122,0,4122,1204,5326,77.39
社頭鄉,橋頭村,110,親民黨,1034,中國國民黨,1898,民主進步黨,3042,36,3078,0,3078,906,3984,77.26
社頭鄉,仁和村,42,親民黨,418,中國國民黨,554,民主進步黨,1014,30,1044,0,1044,360,1404,74.36
社頭鄉,崙雅村,54,親民黨,530,中國國民黨,702,民主進步黨,1286,36,1322,0,1322,474,1796,73.61
社頭鄉,湳底村,106,親民黨,744,中國國民黨,1510,民主進步黨,2360,30,2390,0,2390,834,3224,74.13
社頭鄉,泰安村,64,親民黨,602,中國國民黨,784,民主進步黨,1450,14,1464,0,1464,460,1924,76.09
社頭鄉,美雅村,80,親民黨,736,中國國民黨,1016,民主進步黨,1832,32,1864,0,1864,582,2446,76.21
社頭鄉,新厝村,92,親民黨,736,中國國民黨,1218,民主進步黨,2046,32,2078,0,2078,658,2736,75.95
社頭鄉,平和村,76,親民黨,550,中國國民黨,822,民主進步黨,1448,16,1464,0,1464,468,1932,75.78
社頭鄉,里仁村,66,親民黨,552,中國國民黨,840,民主進步黨,1458,22,1480,0,1480,420,1900,77.89
社頭鄉,張厝村,104,親民黨,638,中國國民黨,1108,民主進步黨,1850,14,1864,0,1864,554,2418,77.09
社頭鄉,龍井村,64,親民黨,410,中國國民黨,724,民主進步黨,1198,14,1212,0,1212,416,1628,74.45
社頭鄉,舊社村,102,親民黨,738,中國國民黨,1520,民主進步黨,2360,30,2390,0,2390,724,3114,76.75
社頭鄉,埤斗村,82,親民黨,454,中國國民黨,850,民主進步黨,1386,14,1400,0,1400,502,1902,73.61
社頭鄉,湳雅村,110,親民黨,668,中國國民黨,1314,民主進步黨,2092,48,2140,0,2140,764,2904,73.69
社頭鄉,松竹村,48,親民黨,522,中國國民黨,928,民主進步黨,1498,12,1510,0,1510,488,1998,75.58
社頭鄉,清水村,74,親民黨,790,中國國民黨,858,民主進步黨,1722,22,1744,0,1744,616,2360,73.9
社頭鄉,協和村,150,親民黨,1082,中國國民黨,1894,民主進步黨,3126,36,3162,0,3162,1088,4250,74.4
二水鄉,合和村,60,親民黨,478,中國國民黨,676,民主進步黨,1214,14,1228,0,1228,436,1664,73.8
二水鄉,上豊村,50,親民黨,566,中國國民黨,770,民主進步黨,1386,30,1416,0,1416,438,1854,76.38
二水鄉,過圳村,32,親民黨,374,中國國民黨,502,民主進步黨,908,6,914,0,914,286,1200,76.17
二水鄉,五伯村,28,親民黨,390,中國國民黨,532,民主進步黨,950,10,960,0,960,268,1228,78.18
二水鄉,光化村,40,親民黨,574,中國國民黨,778,民主進步黨,1392,16,1408,0,1408,398,1806,77.96
二水鄉,文化村,34,親民黨,716,中國國民黨,690,民主進步黨,1440,2,1442,0,1442,442,1884,76.54
二水鄉,二水村,48,親民黨,534,中國國民黨,604,民主進步黨,1186,12,1198,0,1198,380,1578,75.92
二水鄉,聖化村,20,親民黨,324,中國國民黨,300,民主進步黨,644,10,654,0,654,210,864,75.69
二水鄉,裕民村,88,親民黨,490,中國國民黨,840,民主進步黨,1418,18,1436,0,1436,536,1972,72.82
二水鄉,惠民村,48,親民黨,428,中國國民黨,730,民主進步黨,1206,14,1220,0,1220,396,1616,75.5
二水鄉,大園村,32,親民黨,346,中國國民黨,726,民主進步黨,1104,20,1124,0,1124,400,1524,73.75
二水鄉,修仁村,32,親民黨,492,中國國民黨,590,民主進步黨,1114,20,1134,0,1134,386,1520,74.61
二水鄉,合興村,26,親民黨,372,中國國民黨,568,民主進步黨,966,10,976,0,976,338,1314,74.28
二水鄉,源泉村,32,親民黨,428,中國國民黨,496,民主進步黨,956,12,968,0,968,250,1218,79.47
二水鄉,倡和村,28,親民黨,322,中國國民黨,442,民主進步黨,792,12,804,0,804,298,1102,72.96
二水鄉,復興村,62,親民黨,484,中國國民黨,928,民主進步黨,1474,30,1504,0,1504,456,1960,76.73
二水鄉,十五村,28,親民黨,370,中國國民黨,542,民主進步黨,940,20,960,0,960,362,1322,72.62
北斗鎮,光復里,100,親民黨,1058,中國國民黨,1522,民主進步黨,2680,32,2712,0,2712,738,3450,78.61
北斗鎮,新政里,60,親民黨,444,中國國民黨,610,民主進步黨,1114,20,1134,0,1134,384,1518,74.7
北斗鎮,重慶里,36,親民黨,280,中國國民黨,518,民主進步黨,834,6,840,0,840,234,1074,78.21
北斗鎮,五權里,40,親民黨,350,中國國民黨,580,民主進步黨,970,12,982,0,982,274,1256,78.18
北斗鎮,七星里,88,親民黨,748,中國國民黨,1198,民主進步黨,2034,36,2070,0,2070,712,2782,74.41
北斗鎮,居仁里,118,親民黨,848,中國國民黨,944,民主進步黨,1910,40,1950,0,1950,550,2500,78.0
北斗鎮,東光里,168,親民黨,1230,中國國民黨,1818,民主進步黨,3216,44,3260,0,3260,1036,4296,75.88
北斗鎮,文昌里,202,親民黨,1738,中國國民黨,2326,民主進步黨,4266,72,4338,0,4338,1558,5896,73.58
北斗鎮,中和里,90,親民黨,644,中國國民黨,1060,民主進步黨,1794,30,1824,0,1824,664,2488,73.31
北斗鎮,西德里,286,親民黨,2642,中國國民黨,3772,民主進步黨,6700,86,6786,0,6786,2136,8922,76.06
北斗鎮,西安里,122,親民黨,900,中國國民黨,1256,民主進步黨,2278,34,2312,0,2312,864,3176,72.8
北斗鎮,中寮里,168,親民黨,1242,中國國民黨,2372,民主進步黨,3782,58,3840,0,3840,1344,5184,74.07
北斗鎮,大道里,126,親民黨,882,中國國民黨,1848,民主進步黨,2856,38,2894,0,2894,786,3680,78.64
北斗鎮,新生里,128,親民黨,1074,中國國民黨,1454,民主進步黨,2656,52,2708,0,2708,1232,3940,68.73
北斗鎮,大新里,156,親民黨,994,中國國民黨,1344,民主進步黨,2494,44,2538,0,2538,914,3452,73.52
二林鎮,東和里,112,親民黨,1236,中國國民黨,1616,民主進步黨,2964,30,2994,0,2994,1084,4078,73.42
二林鎮,南光里,212,親民黨,1972,中國國民黨,2190,民主進步黨,4374,74,4448,0,4448,1664,6112,72.77
二林鎮,西平里,66,親民黨,856,中國國民黨,1092,民主進步黨,2014,34,2048,0,2048,724,2772,73.88
二林鎮,北平里,180,親民黨,1638,中國國民黨,2282,民主進步黨,4100,60,4160,0,4160,1688,5848,71.14
二林鎮,中西里,114,親民黨,1034,中國國民黨,978,民主進步黨,2126,34,2160,0,2160,1014,3174,68.05
二林鎮,廣興里,80,親民黨,710,中國國民黨,994,民主進步黨,1784,32,1816,0,1816,792,2608,69.63
二林鎮,香田里,38,親民黨,470,中國國民黨,792,民主進步黨,1300,22,1322,0,1322,658,1980,66.77
二林鎮,外竹里,40,親民黨,574,中國國民黨,690,民主進步黨,1304,22,1326,0,1326,596,1922,68.99
二林鎮,興華里,38,親民黨,794,中國國民黨,738,民主進步黨,1570,14,1584,0,1584,680,2264,69.96
二林鎮,東興里,108,親民黨,952,中國國民黨,1128,民主進步黨,2188,32,2220,0,2220,886,3106,71.47
二林鎮,後厝里,186,親民黨,2042,中國國民黨,2322,民主進步黨,4550,76,4626,0,4626,1698,6324,73.15
二林鎮,豐田里,150,親民黨,1440,中國國民黨,1740,民主進步黨,3330,58,3388,0,3388,1502,4890,69.28
