行政區別,村里別,1_柯文哲/吳欣盈,66_1_黨籍,2_賴清德/蕭美琴,66_2_黨籍,3_侯友宜/趙少康,66_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
臺中市北屯區,仁和里,3380,無黨籍及未經政黨推薦,4590,民主進步黨,4216,中國國民黨,12186,78,12264,0,12264,6298,18562,66.07
臺中市北屯區,仁美里,4576,無黨籍及未經政黨推薦,5064,民主進步黨,4570,中國國民黨,14210,78,14288,0,14288,4560,18848,75.81
臺中市北屯區,四民里,1194,無黨籍及未經政黨推薦,1180,民主進步黨,968,中國國民黨,3342,32,3374,0,3374,1028,4402,76.65
臺中市北屯區,后庄里,4372,無黨籍及未經政黨推薦,4552,民主進步黨,5768,中國國民黨,14692,78,14770,0,14770,4736,19506,75.72
臺中市北屯區,同榮里,2254,無黨籍及未經政黨推薦,2816,民主進步黨,2878,中國國民黨,7948,62,8010,0,8010,2496,10506,76.24
臺中市北屯區,仁愛里,434,無黨籍及未經政黨推薦,522,民主進步黨,598,中國國民黨,1554,4,1558,0,1558,496,2054,75.85
臺中市北屯區,水湳里,2620,無黨籍及未經政黨推薦,3576,民主進步黨,3498,中國國民黨,9694,66,9760,0,9760,3432,13192,73.98
臺中市北屯區,陳平里,2168,無黨籍及未經政黨推薦,2266,民主進步黨,2330,中國國民黨,6764,36,6800,0,6800,2362,9162,74.22
臺中市北屯區,新平里,1658,無黨籍及未經政黨推薦,1922,民主進步黨,2318,中國國民黨,5898,32,5930,0,5930,2492,8422,70.41
臺中市北屯區,平安里,1998,無黨籍及未經政黨推薦,2950,民主進步黨,2602,中國國民黨,7550,36,7586,0,7586,2682,10268,73.88
臺中市北屯區,平順里,1320,無黨籍及未經政黨推薦,1652,民主進步黨,1404,中國國民黨,4376,32,4408,0,4408,1722,6130,71.91
臺中市北屯區,平德里,2522,無黨籍及未經政黨推薦,3250,民主進步黨,2998,中國國民黨,8770,50,8820,0,8820,3310,12130,72.71
臺中市北屯區,松安里,2138,無黨籍及未經政黨推薦,2498,民主進步黨,2368,中國國民黨,7004,36,7040,0,7040,2426,9466,74.37
臺中市北屯區,松茂里,2152,無黨籍及未經政黨推薦,2530,民主進步黨,2810,中國國民黨,7492,44,7536,0,7536,2666,10202,73.87
臺中市北屯區,大德里,2014,無黨籍及未經政黨推薦,2138,民主進步黨,2634,中國國民黨,6786,38,6824,0,6824,2356,9180,74.34
臺中市北屯區,松強里,3028,無黨籍及未經政黨推薦,3550,民主進步黨,3248,中國國民黨,9826,80,9906,0,9906,3444,13350,74.2
臺中市北屯區,松勇里,2142,無黨籍及未經政黨推薦,2714,民主進步黨,2696,中國國民黨,7552,38,7590,0,7590,2346,9936,76.39
臺中市北屯區,北京里,1154,無黨籍及未經政黨推薦,1820,民主進步黨,1480,中國國民黨,4454,30,4484,0,4484,1576,6060,73.99
臺中市北屯區,平心里,2160,無黨籍及未經政黨推薦,2232,民主進步黨,2400,中國國民黨,6792,36,6828,0,6828,2516,9344,73.07
臺中市北屯區,平福里,1396,無黨籍及未經政黨推薦,1700,民主進步黨,2008,中國國民黨,5104,28,5132,0,5132,1726,6858,74.83
臺中市北屯區,松和里,3044,無黨籍及未經政黨推薦,3150,民主進步黨,3112,中國國民黨,9306,38,9344,0,9344,3696,13040,71.66
臺中市北屯區,平陽里,1958,無黨籍及未經政黨推薦,2446,民主進步黨,2438,中國國民黨,6842,36,6878,0,6878,2528,9406,73.12
臺中市北屯區,平興里,3014,無黨籍及未經政黨推薦,3318,民主進步黨,3324,中國國民黨,9656,64,9720,0,9720,3566,13286,73.16
臺中市北屯區,平昌里,1766,無黨籍及未經政黨推薦,2272,民主進步黨,2194,中國國民黨,6232,42,6274,0,6274,2334,8608,72.89
臺中市北屯區,三和里,2438,無黨籍及未經政黨推薦,2798,民主進步黨,3016,中國國民黨,8252,60,8312,0,8312,2820,11132,74.67
臺中市北屯區,忠平里,1594,無黨籍及未經政黨推薦,1708,民主進步黨,2260,中國國民黨,5562,54,5616,0,5616,1834,7450,75.38
臺中市豐原區,豐原里,824,無黨籍及未經政黨推薦,1060,民主進步黨,1208,中國國民黨,3092,40,3132,0,3132,1242,4374,71.6
臺中市豐原區,頂街里,294,無黨籍及未經政黨推薦,606,民主進步黨,384,中國國民黨,1284,6,1290,0,1290,478,1768,72.96
臺中市豐原區,中山里,280,無黨籍及未經政黨推薦,554,民主進步黨,382,中國國民黨,1216,2,1218,0,1218,326,1544,78.89
臺中市豐原區,豐榮里,408,無黨籍及未經政黨推薦,696,民主進步黨,450,中國國民黨,1554,4,1558,0,1558,546,2104,74.05
臺中市豐原區,下街里,312,無黨籍及未經政黨推薦,480,民主進步黨,340,中國國民黨,1132,8,1140,0,1140,348,1488,76.61
臺中市豐原區,富春里,218,無黨籍及未經政黨推薦,488,民主進步黨,350,中國國民黨,1056,6,1062,0,1062,264,1326,80.09
臺中市豐原區,葫蘆里,204,無黨籍及未經政黨推薦,388,民主進步黨,254,中國國民黨,846,10,856,0,856,296,1152,74.31
臺中市豐原區,豐西里,658,無黨籍及未經政黨推薦,964,民主進步黨,770,中國國民黨,2392,10,2402,0,2402,738,3140,76.5
臺中市豐原區,西安里,1994,無黨籍及未經政黨推薦,2874,民主進步黨,2232,中國國民黨,7100,38,7138,0,7138,2160,9298,76.77
臺中市豐原區,西勢里,810,無黨籍及未經政黨推薦,1360,民主進步黨,1050,中國國民黨,3220,24,3244,0,3244,956,4200,77.24
臺中市豐原區,東勢里,436,無黨籍及未經政黨推薦,944,民主進步黨,604,中國國民黨,1984,16,2000,0,2000,736,2736,73.1
臺中市豐原區,民生里,382,無黨籍及未經政黨推薦,708,民主進步黨,476,中國國民黨,1566,16,1582,0,1582,552,2134,74.13
臺中市豐原區,大湳里,1030,無黨籍及未經政黨推薦,1424,民主進步黨,1104,中國國民黨,3558,32,3590,0,3590,1248,4838,74.2
臺中市豐原區,北湳里,1384,無黨籍及未經政黨推薦,1740,民主進步黨,1456,中國國民黨,4580,52,4632,0,4632,1364,5996,77.25
臺中市豐原區,東湳里,1732,無黨籍及未經政黨推薦,2598,民主進步黨,1566,中國國民黨,5896,40,5936,0,5936,1850,7786,76.24
臺中市豐原區,西湳里,4178,無黨籍及未經政黨推薦,5764,民主進步黨,3708,中國國民黨,13650,88,13738,0,13738,4456,18194,75.51
臺中市豐原區,圳寮里,506,無黨籍及未經政黨推薦,808,民主進步黨,552,中國國民黨,1866,6,1872,0,1872,498,2370,78.99
臺中市豐原區,豐圳里,1398,無黨籍及未經政黨推薦,1900,民主進步黨,1654,中國國民黨,4952,42,4994,0,4994,1442,6436,77.59
臺中市豐原區,社皮里,4336,無黨籍及未經政黨推薦,5320,民主進步黨,4490,中國國民黨,14146,118,14264,0,14264,4984,19248,74.11
臺中市豐原區,三村里,2606,無黨籍及未經政黨推薦,3800,民主進步黨,2786,中國國民黨,9192,78,9270,0,9270,2876,12146,76.32
臺中市豐原區,中興里,1252,無黨籍及未經政黨推薦,1388,民主進步黨,1526,中國國民黨,4166,16,4182,0,4182,1458,5640,74.15
臺中市豐原區,田心里,2374,無黨籍及未經政黨推薦,3406,民主進步黨,2688,中國國民黨,8468,44,8512,0,8512,3732,12244,69.52
臺中市豐原區,豐田里,4118,無黨籍及未經政黨推薦,6112,民主進步黨,4456,中國國民黨,14686,126,14812,0,14812,5066,19878,74.51
臺中市豐原區,鎌村里,1874,無黨籍及未經政黨推薦,2782,民主進步黨,2128,中國國民黨,6784,60,6844,0,6844,2140,8984,76.18
臺中市豐原區,南陽里,4626,無黨籍及未經政黨推薦,5830,民主進步黨,4978,中國國民黨,15434,110,15544,0,15544,5196,20740,74.95
臺中市豐原區,陽明里,1088,無黨籍及未經政黨推薦,1542,民主進步黨,1324,中國國民黨,3954,22,3976,0,3976,1118,5094,78.05
臺中市豐原區,北陽里,5610,無黨籍及未經政黨推薦,7634,民主進步黨,6004,中國國民黨,19248,154,19402,0,19402,6126,25528,76.0
臺中市豐原區,中陽里,2258,無黨籍及未經政黨推薦,3146,民主進步黨,2418,中國國民黨,7822,48,7870,0,7870,2294,10164,77.43
臺中市豐原區,東陽里,574,無黨籍及未經政黨推薦,1104,民主進步黨,646,中國國民黨,2324,20,2344,0,2344,670,3014,77.77
臺中市豐原區,南村里,2298,無黨籍及未經政黨推薦,3198,民主進步黨,2294,中國國民黨,7790,64,7854,0,7854,2588,10442,75.22
臺中市豐原區,南田里,1350,無黨籍及未經政黨推薦,1996,民主進步黨,1282,中國國民黨,4628,26,4654,0,4654,1544,6198,75.09
臺中市豐原區,南嵩里,1336,無黨籍及未經政黨推薦,2124,民主進步黨,1356,中國國民黨,4816,40,4856,0,4856,1638,6494,74.78
臺中市豐原區,翁明里,1102,無黨籍及未經政黨推薦,1266,民主進步黨,1010,中國國民黨,3378,26,3404,0,3404,1020,4424,76.94
臺中市豐原區,翁子里,1402,無黨籍及未經政黨推薦,1896,民主進步黨,1464,中國國民黨,4762,34,4796,0,4796,1610,6406,74.87
臺中市豐原區,翁社里,810,無黨籍及未經政黨推薦,1294,民主進步黨,912,中國國民黨,3016,22,3038,0,3038,944,3982,76.29
臺中市豐原區,朴子里,1368,無黨籍及未經政黨推薦,2122,民主進步黨,1318,中國國民黨,4808,42,4850,0,4850,1538,6388,75.92
臺中市東勢區,北興里,538,無黨籍及未經政黨推薦,536,民主進步黨,812,中國國民黨,1886,12,1898,0,1898,854,2752,68.97
臺中市東勢區,中寧里,296,無黨籍及未經政黨推薦,324,民主進步黨,500,中國國民黨,1120,14,1134,0,1134,450,1584,71.59
臺中市東勢區,東安里,384,無黨籍及未經政黨推薦,410,民主進步黨,594,中國國民黨,1388,4,1392,0,1392,528,1920,72.5
臺中市東勢區,南平里,692,無黨籍及未經政黨推薦,650,民主進步黨,1158,中國國民黨,2500,24,2524,0,2524,832,3356,75.21
臺中市東勢區,延平里,730,無黨籍及未經政黨推薦,1042,民主進步黨,1186,中國國民黨,2958,24,2982,0,2982,1102,4084,73.02
臺中市東勢區,上新里,338,無黨籍及未經政黨推薦,386,民主進步黨,666,中國國民黨,1390,10,1400,0,1400,414,1814,77.18
臺中市東勢區,廣興里,426,無黨籍及未經政黨推薦,608,民主進步黨,866,中國國民黨,1900,22,1922,0,1922,738,2660,72.26
臺中市東勢區,泰昌里,1126,無黨籍及未經政黨推薦,1398,民主進步黨,2188,中國國民黨,4712,44,4756,0,4756,1696,6452,73.71
臺中市東勢區,中嵙里,610,無黨籍及未經政黨推薦,832,民主進步黨,1070,中國國民黨,2512,20,2532,0,2532,1030,3562,71.08
臺中市東勢區,福隆里,1378,無黨籍及未經政黨推薦,1696,民主進步黨,2148,中國國民黨,5222,42,5264,0,5264,2010,7274,72.37
臺中市東勢區,隆興里,442,無黨籍及未經政黨推薦,686,民主進步黨,782,中國國民黨,1910,24,1934,0,1934,800,2734,70.74
臺中市東勢區,新盛里,1950,無黨籍及未經政黨推薦,2422,民主進步黨,2560,中國國民黨,6932,56,6988,0,6988,2436,9424,74.15
臺中市東勢區,詒福里,512,無黨籍及未經政黨推薦,866,民主進步黨,860,中國國民黨,2238,26,2264,0,2264,824,3088,73.32
臺中市東勢區,上城里,350,無黨籍及未經政黨推薦,558,民主進步黨,476,中國國民黨,1384,4,1388,0,1388,452,1840,75.43
臺中市東勢區,下城里,240,無黨籍及未經政黨推薦,472,民主進步黨,440,中國國民黨,1152,14,1166,0,1166,454,1620,71.98
臺中市東勢區,慶東里,664,無黨籍及未經政黨推薦,996,民主進步黨,922,中國國民黨,2582,24,2606,0,2606,950,3556,73.28
臺中市東勢區,慶福里,370,無黨籍及未經政黨推薦,602,民主進步黨,568,中國國民黨,1540,16,1556,0,1556,796,2352,66.16
臺中市東勢區,東新里,756,無黨籍及未經政黨推薦,924,民主進步黨,1224,中國國民黨,2904,32,2936,0,2936,918,3854,76.18
臺中市東勢區,粵寧里,712,無黨籍及未經政黨推薦,1022,民主進步黨,1118,中國國民黨,2852,28,2880,0,2880,982,3862,74.57
臺中市東勢區,下新里,594,無黨籍及未經政黨推薦,842,民主進步黨,854,中國國民黨,2290,18,2308,0,2308,842,3150,73.27
臺中市東勢區,興隆里,398,無黨籍及未經政黨推薦,702,民主進步黨,488,中國國民黨,1588,14,1602,0,1602,648,2250,71.2
臺中市東勢區,茂興里,646,無黨籍及未經政黨推薦,878,民主進步黨,974,中國國民黨,2498,18,2516,0,2516,1032,3548,70.91
臺中市東勢區,泰興里,226,無黨籍及未經政黨推薦,378,民主進步黨,382,中國國民黨,986,16,1002,0,1002,370,1372,73.03
臺中市東勢區,埤頭里,248,無黨籍及未經政黨推薦,436,民主進步黨,276,中國國民黨,960,4,964,0,964,308,1272,75.79
臺中市東勢區,明正里,414,無黨籍及未經政黨推薦,720,民主進步黨,640,中國國民黨,1774,14,1788,0,1788,804,2592,68.98
臺中市大甲區,朝陽里,562,無黨籍及未經政黨推薦,748,民主進步黨,554,中國國民黨,1864,8,1872,0,1872,642,2514,74.46
臺中市大甲區,大甲里,376,無黨籍及未經政黨推薦,604,民主進步黨,422,中國國民黨,1402,8,1410,0,1410,442,1852,76.13
臺中市大甲區,順天里,608,無黨籍及未經政黨推薦,884,民主進步黨,614,中國國民黨,2106,10,2116,0,2116,800,2916,72.57
臺中市大甲區,孔門里,256,無黨籍及未經政黨推薦,322,民主進步黨,344,中國國民黨,922,10,932,0,932,504,1436,64.9
臺中市大甲區,平安里,864,無黨籍及未經政黨推薦,1098,民主進步黨,862,中國國民黨,2824,26,2850,0,2850,986,3836,74.3
臺中市大甲區,庄美里,854,無黨籍及未經政黨推薦,1192,民主進步黨,982,中國國民黨,3028,30,3058,0,3058,920,3978,76.87
臺中市大甲區,新美里,1484,無黨籍及未經政黨推薦,1760,民主進步黨,1510,中國國民黨,4754,44,4798,0,4798,1588,6386,75.13
臺中市大甲區,岷山里,890,無黨籍及未經政黨推薦,1022,民主進步黨,994,中國國民黨,2906,30,2936,0,2936,1042,3978,73.81
臺中市大甲區,中山里,2200,無黨籍及未經政黨推薦,2248,民主進步黨,2258,中國國民黨,6706,50,6756,0,6756,2426,9182,73.58
臺中市大甲區,南陽里,314,無黨籍及未經政黨推薦,432,民主進步黨,382,中國國民黨,1128,12,1140,0,1140,414,1554,73.36
臺中市大甲區,薰風里,332,無黨籍及未經政黨推薦,566,民主進步黨,444,中國國民黨,1342,6,1348,0,1348,376,1724,78.19
臺中市大甲區,義和里,1608,無黨籍及未經政黨推薦,1598,民主進步黨,1446,中國國民黨,4652,48,4700,0,4700,1536,6236,75.37
臺中市大甲區,武陵里,458,無黨籍及未經政黨推薦,576,民主進步黨,618,中國國民黨,1652,12,1664,0,1664,582,2246,74.09
臺中市大甲區,文曲里,386,無黨籍及未經政黨推薦,622,民主進步黨,404,中國國民黨,1412,16,1428,0,1428,652,2080,68.65
臺中市大甲區,武曲里,852,無黨籍及未經政黨推薦,956,民主進步黨,790,中國國民黨,2598,26,2624,0,2624,826,3450,76.06
臺中市大甲區,文武里,2362,無黨籍及未經政黨推薦,2820,民主進步黨,2412,中國國民黨,7594,76,7670,0,7670,2536,10206,75.15
臺中市大甲區,奉化里,976,無黨籍及未經政黨推薦,1016,民主進步黨,954,中國國民黨,2946,22,2968,0,2968,954,3922,75.68
臺中市大甲區,德化里,836,無黨籍及未經政黨推薦,1054,民主進步黨,602,中國國民黨,2492,22,2514,0,2514,848,3362,74.78
臺中市大甲區,江南里,636,無黨籍及未經政黨推薦,672,民主進步黨,570,中國國民黨,1878,14,1892,0,1892,770,2662,71.07
臺中市大甲區,頂店里,2108,無黨籍及未經政黨推薦,2378,民主進步黨,1996,中國國民黨,6482,38,6520,0,6520,2238,8758,74.45
臺中市大甲區,太白里,422,無黨籍及未經政黨推薦,754,民主進步黨,502,中國國民黨,1678,10,1688,0,1688,620,2308,73.14
臺中市大甲區,孟春里,1688,無黨籍及未經政黨推薦,2166,民主進步黨,1536,中國國民黨,5390,40,5430,0,5430,2204,7634,71.13
臺中市大甲區,幸福里,982,無黨籍及未經政黨推薦,1416,民主進步黨,972,中國國民黨,3370,26,3396,0,3396,1468,4864,69.82
臺中市大甲區,日南里,2546,無黨籍及未經政黨推薦,2804,民主進步黨,2266,中國國民黨,7616,60,7676,0,7676,3082,10758,71.35
臺中市大甲區,龍泉里,602,無黨籍及未經政黨推薦,822,民主進步黨,644,中國國民黨,2068,20,2088,0,2088,776,2864,72.91
臺中市大甲區,西岐里,712,無黨籍及未經政黨推薦,902,民主進步黨,782,中國國民黨,2396,24,2420,0,2420,822,3242,74.65
臺中市大甲區,銅安里,576,無黨籍及未經政黨推薦,690,民主進步黨,558,中國國民黨,1824,26,1850,0,1850,772,2622,70.56
臺中市大甲區,福德里,428,無黨籍及未經政黨推薦,538,民主進步黨,508,中國國民黨,1474,36,1510,0,1510,602,2112,71.5
臺中市大甲區,建興里,580,無黨籍及未經政黨推薦,848,民主進步黨,542,中國國民黨,1970,30,2000,0,2000,790,2790,71.68
臺中市清水區,鰲峰里,388,無黨籍及未經政黨推薦,658,民主進步黨,478,中國國民黨,1524,16,1540,0,1540,520,2060,74.76
臺中市清水區,靈泉里,320,無黨籍及未經政黨推薦,578,民主進步黨,434,中國國民黨,1332,14,1346,0,1346,396,1742,77.27
臺中市清水區,清水里,1056,無黨籍及未經政黨推薦,1380,民主進步黨,938,中國國民黨,3374,22,3396,0,3396,1260,4656,72.94
臺中市清水區,文昌里,250,無黨籍及未經政黨推薦,390,民主進步黨,278,中國國民黨,918,2,920,0,920,292,1212,75.91
臺中市清水區,南寧里,720,無黨籍及未經政黨推薦,1058,民主進步黨,732,中國國民黨,2510,18,2528,0,2528,874,3402,74.31
臺中市清水區,西寧里,576,無黨籍及未經政黨推薦,1038,民主進步黨,590,中國國民黨,2204,14,2218,0,2218,754,2972,74.63
臺中市清水區,北寧里,230,無黨籍及未經政黨推薦,432,民主進步黨,336,中國國民黨,998,14,1012,0,1012,304,1316,76.9
臺中市清水區,中興里,154,無黨籍及未經政黨推薦,270,民主進步黨,162,中國國民黨,586,8,594,0,594,148,742,80.05
臺中市清水區,西社里,842,無黨籍及未經政黨推薦,1434,民主進步黨,940,中國國民黨,3216,20,3236,0,3236,1020,4256,76.03
臺中市清水區,南社里,4972,無黨籍及未經政黨推薦,5758,民主進步黨,4302,中國國民黨,15032,98,15130,0,15130,5150,20280,74.61
臺中市清水區,裕嘉里,558,無黨籍及未經政黨推薦,886,民主進步黨,530,中國國民黨,1974,10,1984,0,1984,764,2748,72.2
臺中市清水區,臨江里,544,無黨籍及未經政黨推薦,850,民主進步黨,690,中國國民黨,2084,26,2110,0,2110,778,2888,73.06
臺中市清水區,秀水里,1918,無黨籍及未經政黨推薦,2518,民主進步黨,1958,中國國民黨,6394,64,6458,0,6458,2288,8746,73.84
臺中市清水區,武鹿里,1454,無黨籍及未經政黨推薦,2208,民主進步黨,1422,中國國民黨,5084,40,5124,0,5124,1902,7026,72.93
臺中市清水區,海濱里,790,無黨籍及未經政黨推薦,1302,民主進步黨,932,中國國民黨,3024,44,3068,0,3068,1100,4168,73.61
臺中市清水區,槺榔里,4128,無黨籍及未經政黨推薦,4246,民主進步黨,2862,中國國民黨,11236,118,11354,0,11354,5060,16414,69.17
臺中市清水區,中社里,1338,無黨籍及未經政黨推薦,964,民主進步黨,1808,中國國民黨,4110,34,4144,0,4144,1400,5544,74.75
臺中市清水區,高西里,454,無黨籍及未經政黨推薦,582,民主進步黨,638,中國國民黨,1674,36,1710,0,1710,748,2458,69.57
臺中市清水區,高南里,470,無黨籍及未經政黨推薦,678,民主進步黨,518,中國國民黨,1666,10,1676,0,1676,798,2474,67.74
臺中市清水區,高東里,468,無黨籍及未經政黨推薦,726,民主進步黨,464,中國國民黨,1658,20,1678,0,1678,664,2342,71.65
臺中市清水區,高北里,408,無黨籍及未經政黨推薦,474,民主進步黨,542,中國國民黨,1424,12,1436,0,1436,784,2220,64.68
臺中市清水區,高美里,508,無黨籍及未經政黨推薦,666,民主進步黨,600,中國國民黨,1774,30,1804,0,1804,720,2524,71.47
臺中市清水區,國姓里,662,無黨籍及未經政黨推薦,1266,民主進步黨,700,中國國民黨,2628,24,2652,0,2652,1222,3874,68.46
臺中市清水區,菁埔里,990,無黨籍及未經政黨推薦,1342,民主進步黨,850,中國國民黨,3182,26,3208,0,3208,1096,4304,74.54
臺中市清水區,頂湳里,692,無黨籍及未經政黨推薦,1030,民主進步黨,724,中國國民黨,2446,30,2476,0,2476,902,3378,73.3
臺中市清水區,田寮里,910,無黨籍及未經政黨推薦,1514,民主進步黨,774,中國國民黨,3198,22,3220,0,3220,1502,4722,68.19
臺中市清水區,橋頭里,3264,無黨籍及未經政黨推薦,4592,民主進步黨,2996,中國國民黨,10852,108,10960,0,10960,3586,14546,75.35
臺中市清水區,下湳里,1078,無黨籍及未經政黨推薦,1652,民主進步黨,1152,中國國民黨,3882,46,3928,0,3928,1424,5352,73.39
臺中市清水區,東山里,486,無黨籍及未經政黨推薦,580,民主進步黨,554,中國國民黨,1620,20,1640,0,1640,680,2320,70.69
臺中市清水區,楊厝里,504,無黨籍及未經政黨推薦,662,民主進步黨,368,中國國民黨,1534,12,1546,0,1546,618,2164,71.44
臺中市清水區,海風里,614,無黨籍及未經政黨推薦,824,民主進步黨,572,中國國民黨,2010,16,2026,0,2026,676,2702,74.98
臺中市清水區,吳厝里,602,無黨籍及未經政黨推薦,868,民主進步黨,652,中國國民黨,2122,20,2142,0,2142,692,2834,75.58
臺中市沙鹿區,居仁里,542,無黨籍及未經政黨推薦,756,民主進步黨,598,中國國民黨,1896,10,1906,0,1906,628,2534,75.22
臺中市沙鹿區,洛泉里,662,無黨籍及未經政黨推薦,1162,民主進步黨,1032,中國國民黨,2856,20,2876,0,2876,838,3714,77.44
臺中市沙鹿區,沙鹿里,262,無黨籍及未經政黨推薦,636,民主進步黨,360,中國國民黨,1258,6,1264,0,1264,428,1692,74.7
臺中市沙鹿區,美仁里,190,無黨籍及未經政黨推薦,232,民主進步黨,258,中國國民黨,680,4,684,0,684,224,908,75.33
臺中市沙鹿區,興仁里,1038,無黨籍及未經政黨推薦,1436,民主進步黨,1156,中國國民黨,3630,18,3648,0,3648,1072,4720,77.29
臺中市沙鹿區,斗抵里,2186,無黨籍及未經政黨推薦,2566,民主進步黨,2120,中國國民黨,6872,52,6924,0,6924,2024,8948,77.38
臺中市沙鹿區,鹿峰里,2824,無黨籍及未經政黨推薦,3392,民主進步黨,2486,中國國民黨,8702,48,8750,0,8750,2736,11486,76.18
臺中市沙鹿區,鹿寮里,3182,無黨籍及未經政黨推薦,4692,民主進步黨,2908,中國國民黨,10782,64,10846,0,10846,3114,13960,77.69
臺中市沙鹿區,竹林里,3592,無黨籍及未經政黨推薦,3882,民主進步黨,3676,中國國民黨,11150,72,11222,0,11222,3962,15184,73.91
臺中市沙鹿區,犁分里,506,無黨籍及未經政黨推薦,664,民主進步黨,452,中國國民黨,1622,16,1638,0,1638,522,2160,75.83
臺中市沙鹿區,北勢里,2478,無黨籍及未經政黨推薦,2540,民主進步黨,2316,中國國民黨,7334,48,7382,0,7382,2642,10024,73.64
臺中市沙鹿區,福興里,2018,無黨籍及未經政黨推薦,1982,民主進步黨,1964,中國國民黨,5964,44,6008,0,6008,1764,7772,77.3
臺中市沙鹿區,晉江里,820,無黨籍及未經政黨推薦,1016,民主進步黨,802,中國國民黨,2638,32,2670,0,2670,832,3502,76.24
臺中市沙鹿區,六路里,2944,無黨籍及未經政黨推薦,2986,民主進步黨,2292,中國國民黨,8222,72,8294,0,8294,2790,11084,74.83
臺中市沙鹿區,南勢里,1808,無黨籍及未經政黨推薦,1734,民主進步黨,1590,中國國民黨,5132,38,5170,0,5170,1484,6654,77.7
臺中市沙鹿區,埔子里,3276,無黨籍及未經政黨推薦,3010,民主進步黨,3020,中國國民黨,9306,72,9378,0,9378,2632,12010,78.08
臺中市沙鹿區,公明里,2008,無黨籍及未經政黨推薦,1822,民主進步黨,2364,中國國民黨,6194,56,6250,0,6250,2290,8540,73.19
臺中市沙鹿區,清泉里,1182,無黨籍及未經政黨推薦,1042,民主進步黨,1300,中國國民黨,3524,24,3548,0,3548,1070,4618,76.83
臺中市沙鹿區,西勢里,842,無黨籍及未經政黨推薦,936,民主進步黨,1196,中國國民黨,2974,34,3008,0,3008,1014,4022,74.79
臺中市沙鹿區,興安里,1678,無黨籍及未經政黨推薦,1838,民主進步黨,1426,中國國民黨,4942,30,4972,0,4972,1700,6672,74.52
臺中市沙鹿區,三鹿里,4074,無黨籍及未經政黨推薦,3534,民主進步黨,3546,中國國民黨,11154,66,11220,0,11220,3918,15138,74.12
臺中市梧棲區,頂寮里,1858,無黨籍及未經政黨推薦,1950,民主進步黨,1672,中國國民黨,5480,44,5524,0,5524,2274,7798,70.84
臺中市梧棲區,下寮里,844,無黨籍及未經政黨推薦,1092,民主進步黨,866,中國國民黨,2802,20,2822,0,2822,1016,3838,73.53
臺中市梧棲區,中正里,1538,無黨籍及未經政黨推薦,1962,民主進步黨,1736,中國國民黨,5236,42,5278,0,5278,2170,7448,70.86
臺中市梧棲區,中和里,156,無黨籍及未經政黨推薦,316,民主進步黨,220,中國國民黨,692,8,700,0,700,242,942,74.31
臺中市梧棲區,文化里,490,無黨籍及未經政黨推薦,624,民主進步黨,538,中國國民黨,1652,12,1664,0,1664,550,2214,75.16
臺中市梧棲區,安仁里,282,無黨籍及未經政黨推薦,416,民主進步黨,320,中國國民黨,1018,18,1036,0,1036,420,1456,71.15
臺中市梧棲區,草湳里,2868,無黨籍及未經政黨推薦,3242,民主進步黨,2766,中國國民黨,8876,74,8950,0,8950,3054,12004,74.56
臺中市梧棲區,南簡里,2772,無黨籍及未經政黨推薦,3208,民主進步黨,2130,中國國民黨,8110,62,8172,0,8172,3000,11172,73.15
臺中市梧棲區,福德里,2548,無黨籍及未經政黨推薦,2826,民主進步黨,1980,中國國民黨,7354,54,7408,0,7408,2874,10282,72.05
臺中市梧棲區,大庄里,3668,無黨籍及未經政黨推薦,4142,民主進步黨,3252,中國國民黨,11062,102,11164,0,11164,4170,15334,72.81
臺中市梧棲區,大村里,2680,無黨籍及未經政黨推薦,3162,民主進步黨,2340,中國國民黨,8182,54,8236,0,8236,3022,11258,73.16
臺中市梧棲區,興農里,1166,無黨籍及未經政黨推薦,1358,民主進步黨,1064,中國國民黨,3588,30,3618,0,3618,1386,5004,72.3
臺中市梧棲區,永寧里,896,無黨籍及未經政黨推薦,1358,民主進步黨,972,中國國民黨,3226,20,3246,0,3246,1198,4444,73.04
臺中市梧棲區,永安里,1032,無黨籍及未經政黨推薦,1374,民主進步黨,1036,中國國民黨,3442,32,3474,0,3474,1400,4874,71.28
臺中市后里區,廣福里,798,無黨籍及未經政黨推薦,718,民主進步黨,1244,中國國民黨,2760,16,2776,0,2776,1206,3982,69.71
臺中市后里區,仁里里,432,無黨籍及未經政黨推薦,468,民主進步黨,530,中國國民黨,1430,16,1446,0,1446,518,1964,73.63
臺中市后里區,義里里,1310,無黨籍及未經政黨推薦,1338,民主進步黨,1728,中國國民黨,4376,18,4394,0,4394,1544,5938,74.0
臺中市后里區,后里里,1580,無黨籍及未經政黨推薦,1894,民主進步黨,1900,中國國民黨,5374,50,5424,0,5424,1658,7082,76.59
臺中市后里區,厚里里,962,無黨籍及未經政黨推薦,1114,民主進步黨,1084,中國國民黨,3160,24,3184,0,3184,1002,4186,76.06
臺中市后里區,墩東里,2092,無黨籍及未經政黨推薦,2406,民主進步黨,2386,中國國民黨,6884,44,6928,0,6928,2328,9256,74.85
臺中市后里區,墩西里,784,無黨籍及未經政黨推薦,1088,民主進步黨,798,中國國民黨,2670,16,2686,0,2686,1080,3766,71.32
