行政區別,村里別,1_柯文哲/吳欣盈,65_1_黨籍,2_賴清德/蕭美琴,65_2_黨籍,3_侯友宜/趙少康,65_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
新北市三重區,介壽里,392,無黨籍及未經政黨推薦,604,民主進步黨,472,中國國民黨,1468,4,1472,0,1472,554,2026,72.66
新北市三重區,萬壽里,658,無黨籍及未經政黨推薦,1118,民主進步黨,828,中國國民黨,2604,24,2628,0,2628,900,3528,74.49
新北市三重區,錦江里,782,無黨籍及未經政黨推薦,1294,民主進步黨,818,中國國民黨,2894,20,2914,0,2914,1226,4140,70.39
新北市三重區,龍濱里,1174,無黨籍及未經政黨推薦,1824,民主進步黨,1312,中國國民黨,4310,38,4348,0,4348,1380,5728,75.91
新北市三重區,龍門里,640,無黨籍及未經政黨推薦,1040,民主進步黨,680,中國國民黨,2360,26,2386,0,2386,966,3352,71.18
新北市三重區,秀江里,366,無黨籍及未經政黨推薦,662,民主進步黨,472,中國國民黨,1500,12,1512,0,1512,648,2160,70.0
新北市三重區,奕壽里,542,無黨籍及未經政黨推薦,1040,民主進步黨,566,中國國民黨,2148,16,2164,0,2164,802,2966,72.96
新北市三重區,三安里,806,無黨籍及未經政黨推薦,1580,民主進步黨,992,中國國民黨,3378,26,3404,0,3404,1256,4660,73.05
新北市三重區,福安里,1046,無黨籍及未經政黨推薦,1762,民主進步黨,1160,中國國民黨,3968,16,3984,0,3984,1328,5312,75.0
新北市三重區,信安里,614,無黨籍及未經政黨推薦,1062,民主進步黨,808,中國國民黨,2484,8,2492,0,2492,1038,3530,70.59
新北市三重區,安慶里,688,無黨籍及未經政黨推薦,1232,民主進步黨,736,中國國民黨,2656,20,2676,0,2676,954,3630,73.72
新北市三重區,幸福里,1420,無黨籍及未經政黨推薦,2532,民主進步黨,1666,中國國民黨,5618,38,5656,0,5656,2342,7998,70.72
新北市三重區,六合里,1202,無黨籍及未經政黨推薦,2150,民主進步黨,1382,中國國民黨,4734,40,4774,0,4774,1824,6598,72.36
新北市三重區,六福里,2006,無黨籍及未經政黨推薦,3200,民主進步黨,1858,中國國民黨,7064,22,7086,0,7086,2492,9578,73.98
新北市三重區,順德里,758,無黨籍及未經政黨推薦,1204,民主進步黨,816,中國國民黨,2778,28,2806,0,2806,1058,3864,72.62
新北市三重區,承德里,574,無黨籍及未經政黨推薦,1052,民主進步黨,658,中國國民黨,2284,16,2300,0,2300,774,3074,74.82
新北市三重區,瑞德里,722,無黨籍及未經政黨推薦,1392,民主進步黨,898,中國國民黨,3012,10,3022,0,3022,1112,4134,73.1
新北市三重區,崇德里,1202,無黨籍及未經政黨推薦,2374,民主進步黨,1368,中國國民黨,4944,24,4968,0,4968,1888,6856,72.46
新北市三重區,厚德里,1194,無黨籍及未經政黨推薦,1980,民主進步黨,1440,中國國民黨,4614,52,4666,0,4666,1392,6058,77.02
新北市三重區,維德里,970,無黨籍及未經政黨推薦,1722,民主進步黨,966,中國國民黨,3658,34,3692,0,3692,1136,4828,76.47
新北市三重區,尚德里,990,無黨籍及未經政黨推薦,1652,民主進步黨,1160,中國國民黨,3802,14,3816,0,3816,1400,5216,73.16
新北市三重區,培德里,1170,無黨籍及未經政黨推薦,2236,民主進步黨,1386,中國國民黨,4792,14,4806,0,4806,1556,6362,75.54
新北市三重區,永德里,1536,無黨籍及未經政黨推薦,2716,民主進步黨,1616,中國國民黨,5868,44,5912,0,5912,2258,8170,72.36
新北市三重區,永盛里,1034,無黨籍及未經政黨推薦,1774,民主進步黨,1118,中國國民黨,3926,26,3952,0,3952,1464,5416,72.97
新北市三重區,永福里,1706,無黨籍及未經政黨推薦,3206,民主進步黨,1610,中國國民黨,6522,30,6552,0,6552,2272,8824,74.25
新北市三重區,永清里,1772,無黨籍及未經政黨推薦,3196,民主進步黨,1660,中國國民黨,6628,40,6668,0,6668,2328,8996,74.12
新北市三重區,永安里,1340,無黨籍及未經政黨推薦,2196,民主進步黨,1438,中國國民黨,4974,22,4996,0,4996,1784,6780,73.69
新北市三重區,永煇里,850,無黨籍及未經政黨推薦,1558,民主進步黨,798,中國國民黨,3206,18,3224,0,3224,1152,4376,73.67
新北市三重區,溪美里,3056,無黨籍及未經政黨推薦,4918,民主進步黨,3212,中國國民黨,11186,84,11270,0,11270,3840,15110,74.59
新北市三重區,福隆里,1592,無黨籍及未經政黨推薦,2420,民主進步黨,1524,中國國民黨,5536,26,5562,0,5562,2018,7580,73.38
新北市三重區,五常里,2764,無黨籍及未經政黨推薦,3484,民主進步黨,2198,中國國民黨,8446,42,8488,0,8488,2722,11210,75.72
新北市三重區,五福里,1254,無黨籍及未經政黨推薦,2028,民主進步黨,1344,中國國民黨,4626,28,4654,0,4654,1992,6646,70.03
新北市三重區,仁忠里,1082,無黨籍及未經政黨推薦,1532,民主進步黨,1070,中國國民黨,3684,28,3712,0,3712,1794,5506,67.42
新北市三重區,慈福里,720,無黨籍及未經政黨推薦,1374,民主進步黨,766,中國國民黨,2860,24,2884,0,2884,1092,3976,72.54
新北市三重區,慈生里,766,無黨籍及未經政黨推薦,1304,民主進步黨,794,中國國民黨,2864,18,2882,0,2882,926,3808,75.68
新北市三重區,慈惠里,794,無黨籍及未經政黨推薦,1446,民主進步黨,714,中國國民黨,2954,24,2978,0,2978,910,3888,76.59
新北市三重區,慈愛里,1120,無黨籍及未經政黨推薦,2068,民主進步黨,1162,中國國民黨,4350,46,4396,0,4396,1540,5936,74.06
新北市三重區,慈化里,856,無黨籍及未經政黨推薦,1338,民主進步黨,848,中國國民黨,3042,28,3070,0,3070,1150,4220,72.75
新北市三重區,慈祐里,1674,無黨籍及未經政黨推薦,2904,民主進步黨,1678,中國國民黨,6256,26,6282,0,6282,2340,8622,72.86
新北市三重區,五華里,1666,無黨籍及未經政黨推薦,2962,民主進步黨,1908,中國國民黨,6536,54,6590,0,6590,2288,8878,74.23
新北市三重區,富貴里,2256,無黨籍及未經政黨推薦,3570,民主進步黨,2806,中國國民黨,8632,52,8684,0,8684,3082,11766,73.81
新北市三重區,富華里,1108,無黨籍及未經政黨推薦,1810,民主進步黨,1248,中國國民黨,4166,26,4192,0,4192,1578,5770,72.65
新北市三重區,富福里,696,無黨籍及未經政黨推薦,1158,民主進步黨,668,中國國民黨,2522,20,2542,0,2542,1006,3548,71.65
新北市三重區,碧華里,3018,無黨籍及未經政黨推薦,4470,民主進步黨,3614,中國國民黨,11102,60,11162,0,11162,3798,14960,74.61
新北市三重區,五谷里,652,無黨籍及未經政黨推薦,1136,民主進步黨,762,中國國民黨,2550,10,2560,0,2560,822,3382,75.69
新北市三重區,博愛里,1542,無黨籍及未經政黨推薦,2422,民主進步黨,1774,中國國民黨,5738,32,5770,0,5770,2052,7822,73.77
新北市三重區,福德里,1322,無黨籍及未經政黨推薦,2182,民主進步黨,1596,中國國民黨,5100,36,5136,0,5136,1986,7122,72.11
新北市三重區,永吉里,940,無黨籍及未經政黨推薦,1570,民主進步黨,1014,中國國民黨,3524,18,3542,0,3542,1270,4812,73.61
新北市三重區,永發里,1940,無黨籍及未經政黨推薦,3610,民主進步黨,1938,中國國民黨,7488,46,7534,0,7534,2224,9758,77.21
新北市三重區,永順里,1804,無黨籍及未經政黨推薦,2724,民主進步黨,1528,中國國民黨,6056,30,6086,0,6086,2414,8500,71.6
新北市三重區,永豐里,1956,無黨籍及未經政黨推薦,3180,民主進步黨,1904,中國國民黨,7040,56,7096,0,7096,2602,9698,73.17
新北市三重區,立德里,1140,無黨籍及未經政黨推薦,2034,民主進步黨,1198,中國國民黨,4372,36,4408,0,4408,1420,5828,75.63
新北市三重區,福樂里,1258,無黨籍及未經政黨推薦,2100,民主進步黨,1218,中國國民黨,4576,32,4608,0,4608,1872,6480,71.11
新北市三重區,仁華里,1510,無黨籍及未經政黨推薦,2388,民主進步黨,1672,中國國民黨,5570,50,5620,0,5620,1838,7458,75.36
新北市三重區,五順里,1244,無黨籍及未經政黨推薦,2138,民主進步黨,1296,中國國民黨,4678,46,4724,0,4724,2058,6782,69.65
新北市中和區,中原里,3566,無黨籍及未經政黨推薦,4198,民主進步黨,4512,中國國民黨,12276,100,12376,0,12376,3914,16290,75.97
新北市中和區,平河里,3240,無黨籍及未經政黨推薦,4152,民主進步黨,4486,中國國民黨,11878,72,11950,0,11950,3746,15696,76.13
新北市中和區,信和里,1408,無黨籍及未經政黨推薦,2084,民主進步黨,1850,中國國民黨,5342,56,5398,0,5398,1870,7268,74.27
新北市中和區,仁和里,1372,無黨籍及未經政黨推薦,1768,民主進步黨,1852,中國國民黨,4992,50,5042,0,5042,1784,6826,73.86
新北市中和區,中正里,1266,無黨籍及未經政黨推薦,1730,民主進步黨,1814,中國國民黨,4810,38,4848,0,4848,1788,6636,73.06
新北市中和區,建和里,1160,無黨籍及未經政黨推薦,1486,民主進步黨,2062,中國國民黨,4708,28,4736,0,4736,1468,6204,76.34
新北市中和區,連和里,856,無黨籍及未經政黨推薦,924,民主進步黨,1486,中國國民黨,3266,20,3286,0,3286,1152,4438,74.04
新北市中和區,連城里,2234,無黨籍及未經政黨推薦,2688,民主進步黨,3554,中國國民黨,8476,72,8548,0,8548,2646,11194,76.36
新北市中和區,力行里,2050,無黨籍及未經政黨推薦,2870,民主進步黨,3074,中國國民黨,7994,76,8070,0,8070,2404,10474,77.05
新北市中和區,枋寮里,1204,無黨籍及未經政黨推薦,1656,民主進步黨,1872,中國國民黨,4732,28,4760,0,4760,1608,6368,74.75
新北市中和區,漳和里,1164,無黨籍及未經政黨推薦,1744,民主進步黨,1982,中國國民黨,4890,34,4924,0,4924,1748,6672,73.8
新北市中和區,廟美里,1362,無黨籍及未經政黨推薦,2154,民主進步黨,2116,中國國民黨,5632,32,5664,0,5664,1972,7636,74.17
新北市中和區,福真里,1376,無黨籍及未經政黨推薦,2020,民主進步黨,1918,中國國民黨,5314,52,5366,0,5366,1908,7274,73.77
新北市中和區,福善里,1392,無黨籍及未經政黨推薦,1982,民主進步黨,2154,中國國民黨,5528,48,5576,0,5576,1938,7514,74.21
新北市中和區,福美里,1490,無黨籍及未經政黨推薦,2078,民主進步黨,2202,中國國民黨,5770,48,5818,0,5818,1662,7480,77.78
新北市中和區,福祥里,1654,無黨籍及未經政黨推薦,2618,民主進步黨,2410,中國國民黨,6682,50,6732,0,6732,1964,8696,77.41
新北市中和區,瓦磘里,1748,無黨籍及未經政黨推薦,2588,民主進步黨,2714,中國國民黨,7050,34,7084,0,7084,2522,9606,73.75
新北市中和區,福和里,1030,無黨籍及未經政黨推薦,1708,民主進步黨,1880,中國國民黨,4618,20,4638,0,4638,1616,6254,74.16
新北市中和區,佳和里,1600,無黨籍及未經政黨推薦,2294,民主進步黨,2492,中國國民黨,6386,80,6466,0,6466,2178,8644,74.8
新北市中和區,安樂里,1110,無黨籍及未經政黨推薦,1482,民主進步黨,2256,中國國民黨,4848,28,4876,0,4876,1490,6366,76.59
新北市中和區,安和里,846,無黨籍及未經政黨推薦,1440,民主進步黨,1724,中國國民黨,4010,16,4026,0,4026,1306,5332,75.51
新北市中和區,安平里,1860,無黨籍及未經政黨推薦,2276,民主進步黨,3824,中國國民黨,7960,60,8020,0,8020,2264,10284,77.99
新北市中和區,中安里,1352,無黨籍及未經政黨推薦,1690,民主進步黨,2920,中國國民黨,5962,34,5996,0,5996,1820,7816,76.71
新北市中和區,泰安里,1116,無黨籍及未經政黨推薦,1466,民主進步黨,1806,中國國民黨,4388,26,4414,0,4414,1600,6014,73.4
新北市中和區,新南里,2528,無黨籍及未經政黨推薦,3344,民主進步黨,4654,中國國民黨,10526,72,10598,0,10598,3434,14032,75.53
新北市中和區,南山里,1624,無黨籍及未經政黨推薦,2220,民主進步黨,2908,中國國民黨,6752,42,6794,0,6794,2162,8956,75.86
新北市中和區,秀山里,1428,無黨籍及未經政黨推薦,1874,民主進步黨,2568,中國國民黨,5870,40,5910,0,5910,1994,7904,74.77
新北市中和區,秀成里,1036,無黨籍及未經政黨推薦,1470,民主進步黨,1866,中國國民黨,4372,30,4402,0,4402,1508,5910,74.48
新北市中和區,秀福里,1472,無黨籍及未經政黨推薦,2162,民主進步黨,2642,中國國民黨,6276,64,6340,0,6340,2150,8490,74.68
新北市中和區,秀景里,2018,無黨籍及未經政黨推薦,2492,民主進步黨,3744,中國國民黨,8254,64,8318,0,8318,2846,11164,74.51
新北市中和區,秀明里,1534,無黨籍及未經政黨推薦,1588,民主進步黨,3208,中國國民黨,6330,48,6378,0,6378,2414,8792,72.54
新北市中和區,秀峰里,1722,無黨籍及未經政黨推薦,1814,民主進步黨,2706,中國國民黨,6242,66,6308,0,6308,2252,8560,73.69
新北市中和區,秀仁里,1060,無黨籍及未經政黨推薦,1246,民主進步黨,1856,中國國民黨,4162,26,4188,0,4188,1456,5644,74.2
新北市中和區,頂南里,962,無黨籍及未經政黨推薦,980,民主進步黨,1780,中國國民黨,3722,18,3740,0,3740,1236,4976,75.16
新北市中和區,華新里,2528,無黨籍及未經政黨推薦,2666,民主進步黨,4506,中國國民黨,9700,130,9830,0,9830,3860,13690,71.8
新北市中和區,東南里,1092,無黨籍及未經政黨推薦,1104,民主進步黨,3072,中國國民黨,5268,18,5286,0,5286,1908,7194,73.48
新北市中和區,華南里,1542,無黨籍及未經政黨推薦,1732,民主進步黨,3102,中國國民黨,6376,62,6438,0,6438,2276,8714,73.88
新北市中和區,忠孝里,1450,無黨籍及未經政黨推薦,1518,民主進步黨,2754,中國國民黨,5722,60,5782,0,5782,2212,7994,72.33
新北市中和區,崇南里,1428,無黨籍及未經政黨推薦,1658,民主進步黨,2660,中國國民黨,5746,50,5796,0,5796,1870,7666,75.61
新北市中和區,景南里,1012,無黨籍及未經政黨推薦,1130,民主進步黨,1688,中國國民黨,3830,44,3874,0,3874,1500,5374,72.09
新北市中和區,橫路里,122,無黨籍及未經政黨推薦,204,民主進步黨,144,中國國民黨,470,2,472,0,472,128,600,78.67
新北市中和區,內南里,1552,無黨籍及未經政黨推薦,1932,民主進步黨,2642,中國國民黨,6126,58,6184,0,6184,2280,8464,73.06
新北市中和區,壽南里,824,無黨籍及未經政黨推薦,1048,民主進步黨,1290,中國國民黨,3162,32,3194,0,3194,1238,4432,72.07
新北市中和區,外南里,1528,無黨籍及未經政黨推薦,1958,民主進步黨,2216,中國國民黨,5702,50,5752,0,5752,7716,13468,42.71
新北市中和區,復興里,1494,無黨籍及未經政黨推薦,2100,民主進步黨,2714,中國國民黨,6308,54,6362,0,6362,2232,8594,74.03
新北市中和區,和興里,1356,無黨籍及未經政黨推薦,1884,民主進步黨,2446,中國國民黨,5686,56,5742,0,5742,1886,7628,75.28
新北市中和區,景平里,1946,無黨籍及未經政黨推薦,2304,民主進步黨,3728,中國國民黨,7978,44,8022,0,8022,2494,10516,76.28
新北市中和區,景新里,1088,無黨籍及未經政黨推薦,1446,民主進步黨,2086,中國國民黨,4620,46,4666,0,4666,1566,6232,74.87
新北市中和區,景福里,1892,無黨籍及未經政黨推薦,2400,民主進步黨,3466,中國國民黨,7758,78,7836,0,7836,2686,10522,74.47
新北市中和區,景安里,1570,無黨籍及未經政黨推薦,2086,民主進步黨,2856,中國國民黨,6512,64,6576,0,6576,1900,8476,77.58
新北市中和區,景文里,1390,無黨籍及未經政黨推薦,1706,民主進步黨,2278,中國國民黨,5374,56,5430,0,5430,1632,7062,76.89
新北市中和區,錦和里,1838,無黨籍及未經政黨推薦,2430,民主進步黨,2618,中國國民黨,6886,28,6914,0,6914,2292,9206,75.1
新北市中和區,錦昌里,822,無黨籍及未經政黨推薦,934,民主進步黨,1254,中國國民黨,3010,26,3036,0,3036,970,4006,75.79
新北市中和區,灰磘里,282,無黨籍及未經政黨推薦,402,民主進步黨,292,中國國民黨,976,12,988,0,988,356,1344,73.51
新北市中和區,積穗里,2954,無黨籍及未經政黨推薦,3910,民主進步黨,4058,中國國民黨,10922,94,11016,0,11016,3256,14272,77.19
新北市中和區,民享里,838,無黨籍及未經政黨推薦,1436,民主進步黨,1102,中國國民黨,3376,12,3388,0,3388,866,4254,79.64
新北市中和區,員山里,2108,無黨籍及未經政黨推薦,3140,民主進步黨,2854,中國國民黨,8102,66,8168,0,8168,2650,10818,75.5
新北市中和區,嘉穗里,940,無黨籍及未經政黨推薦,1472,民主進步黨,1260,中國國民黨,3672,18,3690,0,3690,1160,4850,76.08
新北市中和區,文元里,1536,無黨籍及未經政黨推薦,2674,民主進步黨,2184,中國國民黨,6394,56,6450,0,6450,2310,8760,73.63
新北市中和區,嘉新里,1324,無黨籍及未經政黨推薦,1926,民主進步黨,1768,中國國民黨,5018,34,5052,0,5052,1900,6952,72.67
新北市中和區,民安里,1786,無黨籍及未經政黨推薦,2606,民主進步黨,2276,中國國民黨,6668,40,6708,0,6708,2194,8902,75.35
新北市中和區,安穗里,1544,無黨籍及未經政黨推薦,2282,民主進步黨,1914,中國國民黨,5740,32,5772,0,5772,1898,7670,75.25
新北市中和區,瑞穗里,734,無黨籍及未經政黨推薦,1014,民主進步黨,1274,中國國民黨,3022,12,3034,0,3034,980,4014,75.59
新北市中和區,明穗里,1526,無黨籍及未經政黨推薦,2288,民主進步黨,1896,中國國民黨,5710,56,5766,0,5766,1798,7564,76.23
新北市中和區,清穗里,1090,無黨籍及未經政黨推薦,1730,民主進步黨,1538,中國國民黨,4358,20,4378,0,4378,1350,5728,76.43
新北市中和區,自強里,1604,無黨籍及未經政黨推薦,2626,民主進步黨,2050,中國國民黨,6280,50,6330,0,6330,2230,8560,73.95
新北市中和區,德穗里,1380,無黨籍及未經政黨推薦,2174,民主進步黨,2308,中國國民黨,5862,42,5904,0,5904,2066,7970,74.08
新北市中和區,民生里,1342,無黨籍及未經政黨推薦,2134,民主進步黨,2100,中國國民黨,5576,46,5622,0,5622,1712,7334,76.66
新北市中和區,國光里,1236,無黨籍及未經政黨推薦,1874,民主進步黨,1962,中國國民黨,5072,58,5130,0,5130,1576,6706,76.5
新北市中和區,壽德里,1446,無黨籍及未經政黨推薦,1558,民主進步黨,2888,中國國民黨,5892,48,5940,0,5940,1766,7706,77.08
新北市中和區,明德里,1212,無黨籍及未經政黨推薦,2016,民主進步黨,1766,中國國民黨,4994,42,5036,0,5036,1662,6698,75.19
新北市中和區,秀水里,1168,無黨籍及未經政黨推薦,1298,民主進步黨,2328,中國國民黨,4794,28,4822,0,4822,1710,6532,73.82
新北市中和區,德行里,2312,無黨籍及未經政黨推薦,2978,民主進步黨,3288,中國國民黨,8578,70,8648,0,8648,2602,11250,76.87
新北市中和區,宜安里,672,無黨籍及未經政黨推薦,838,民主進步黨,1188,中國國民黨,2698,22,2720,0,2720,852,3572,76.15
新北市中和區,安順里,1232,無黨籍及未經政黨推薦,1876,民主進步黨,2820,中國國民黨,5928,48,5976,0,5976,1758,7734,77.27
新北市中和區,秀義里,898,無黨籍及未經政黨推薦,1200,民主進步黨,1378,中國國民黨,3476,24,3500,0,3500,1162,4662,75.08
新北市中和區,秀士里,868,無黨籍及未經政黨推薦,852,民主進步黨,1480,中國國民黨,3200,14,3214,0,3214,1182,4396,73.11
新北市中和區,興南里,866,無黨籍及未經政黨推薦,1174,民主進步黨,1822,中國國民黨,3862,34,3896,0,3896,1414,5310,73.37
新北市中和區,景本里,634,無黨籍及未經政黨推薦,884,民主進步黨,1120,中國國民黨,2638,28,2666,0,2666,888,3554,75.01
新北市中和區,福南里,1280,無黨籍及未經政黨推薦,1362,民主進步黨,2576,中國國民黨,5218,40,5258,0,5258,1988,7246,72.56
新北市中和區,中興里,2272,無黨籍及未經政黨推薦,2728,民主進步黨,3492,中國國民黨,8492,74,8566,0,8566,2834,11400,75.14
新北市中和區,吉興里,1014,無黨籍及未經政黨推薦,1108,民主進步黨,1670,中國國民黨,3792,20,3812,0,3812,1310,5122,74.42
新北市中和區,中山里,842,無黨籍及未經政黨推薦,1254,民主進步黨,1316,中國國民黨,3412,32,3444,0,3444,1210,4654,74.0
新北市中和區,碧河里,1876,無黨籍及未經政黨推薦,2518,民主進步黨,2610,中國國民黨,7004,54,7058,0,7058,2044,9102,77.54
新北市中和區,錦中里,1354,無黨籍及未經政黨推薦,1848,民主進步黨,1984,中國國民黨,5186,44,5230,0,5230,1892,7122,73.43
新北市中和區,錦盛里,1338,無黨籍及未經政黨推薦,1878,民主進步黨,1632,中國國民黨,4848,36,4884,0,4884,1692,6576,74.27
新北市中和區,民有里,894,無黨籍及未經政黨推薦,1426,民主進步黨,1374,中國國民黨,3694,38,3732,0,3732,1114,4846,77.01
新北市中和區,員富里,1302,無黨籍及未經政黨推薦,1850,民主進步黨,1520,中國國民黨,4672,42,4714,0,4714,1692,6406,73.59
新北市中和區,嘉慶里,1518,無黨籍及未經政黨推薦,2046,民主進步黨,1714,中國國民黨,5278,38,5316,0,5316,2084,7400,71.84
新北市中和區,冠穗里,1110,無黨籍及未經政黨推薦,1840,民主進步黨,1528,中國國民黨,4478,42,4520,0,4520,1190,5710,79.16
新北市中和區,國華里,1096,無黨籍及未經政黨推薦,1788,民主進步黨,1472,中國國民黨,4356,42,4398,0,4398,1420,5818,75.59
新北市中和區,正南里,982,無黨籍及未經政黨推薦,1140,民主進步黨,2034,中國國民黨,4156,56,4212,0,4212,1800,6012,70.06
新北市中和區,正行里,888,無黨籍及未經政黨推薦,1276,民主進步黨,1526,中國國民黨,3690,16,3706,0,3706,1266,4972,74.54
新北市永和區,福林里,926,無黨籍及未經政黨推薦,1362,民主進步黨,1812,中國國民黨,4100,32,4132,0,4132,1432,5564,74.26
新北市永和區,文化里,878,無黨籍及未經政黨推薦,1042,民主進步黨,1588,中國國民黨,3508,30,3538,0,3538,1236,4774,74.11
新北市永和區,豫溪里,914,無黨籍及未經政黨推薦,1510,民主進步黨,2250,中國國民黨,4674,46,4720,0,4720,4188,8908,52.99
新北市永和區,光明里,910,無黨籍及未經政黨推薦,1120,民主進步黨,1848,中國國民黨,3878,34,3912,0,3912,1148,5060,77.31
新北市永和區,仁愛里,800,無黨籍及未經政黨推薦,1250,民主進步黨,1604,中國國民黨,3654,30,3684,0,3684,1044,4728,77.92
新北市永和區,永貞里,880,無黨籍及未經政黨推薦,1362,民主進步黨,1944,中國國民黨,4186,28,4214,0,4214,1406,5620,74.98
新北市永和區,永福里,828,無黨籍及未經政黨推薦,1170,民主進步黨,1560,中國國民黨,3558,18,3576,0,3576,1080,4656,76.8
新北市永和區,民治里,732,無黨籍及未經政黨推薦,1096,民主進步黨,1616,中國國民黨,3444,28,3472,0,3472,1348,4820,72.03
新北市永和區,永成里,318,無黨籍及未經政黨推薦,162,民主進步黨,776,中國國民黨,1256,16,1272,0,1272,484,1756,72.44
新北市永和區,忠義里,178,無黨籍及未經政黨推薦,170,民主進步黨,644,中國國民黨,992,16,1008,0,1008,326,1334,75.56
新北市永和區,永元里,1478,無黨籍及未經政黨推薦,1966,民主進步黨,2454,中國國民黨,5898,36,5934,0,5934,1910,7844,75.65
新北市永和區,秀林里,1190,無黨籍及未經政黨推薦,1828,民主進步黨,1998,中國國民黨,5016,32,5048,0,5048,1586,6634,76.09
新北市永和區,保安里,2046,無黨籍及未經政黨推薦,3190,民主進步黨,3698,中國國民黨,8934,60,8994,0,8994,2856,11850,75.9
新北市永和區,中溪里,1580,無黨籍及未經政黨推薦,2194,民主進步黨,2608,中國國民黨,6382,64,6446,0,6446,2148,8594,75.01
新北市永和區,永安里,1270,無黨籍及未經政黨推薦,1688,民主進步黨,2458,中國國民黨,5416,40,5456,0,5456,1674,7130,76.52
新北市永和區,民族里,1354,無黨籍及未經政黨推薦,1764,民主進步黨,2614,中國國民黨,5732,36,5768,0,5768,1930,7698,74.93
新北市永和區,民權里,1328,無黨籍及未經政黨推薦,1734,民主進步黨,2526,中國國民黨,5588,38,5626,0,5626,1854,7480,75.21
新北市永和區,中興里,962,無黨籍及未經政黨推薦,1298,民主進步黨,1816,中國國民黨,4076,26,4102,0,4102,1474,5576,73.57
新北市永和區,勵行里,388,無黨籍及未經政黨推薦,602,民主進步黨,554,中國國民黨,1544,20,1564,0,1564,572,2136,73.22
新北市永和區,秀朗里,1130,無黨籍及未經政黨推薦,1646,民主進步黨,1942,中國國民黨,4718,44,4762,0,4762,1740,6502,73.24
新北市永和區,秀成里,898,無黨籍及未經政黨推薦,1094,民主進步黨,1502,中國國民黨,3494,32,3526,0,3526,1312,4838,72.88
新北市永和區,上溪里,518,無黨籍及未經政黨推薦,808,民主進步黨,1038,中國國民黨,2364,8,2372,0,2372,932,3304,71.79
新北市永和區,竹林里,1046,無黨籍及未經政黨推薦,1410,民主進步黨,2120,中國國民黨,4576,46,4622,0,4622,1578,6200,74.55
新北市永和區,雙和里,1186,無黨籍及未經政黨推薦,1608,民主進步黨,2162,中國國民黨,4956,40,4996,0,4996,1580,6576,75.97
新北市永和區,安和里,1100,無黨籍及未經政黨推薦,1562,民主進步黨,2376,中國國民黨,5038,24,5062,0,5062,1506,6568,77.07
新北市永和區,水源里,1212,無黨籍及未經政黨推薦,1516,民主進步黨,2192,中國國民黨,4920,46,4966,0,4966,1652,6618,75.04
新北市永和區,協和里,852,無黨籍及未經政黨推薦,1300,民主進步黨,1574,中國國民黨,3726,32,3758,0,3758,1274,5032,74.68
新北市永和區,河堤里,1044,無黨籍及未經政黨推薦,1272,民主進步黨,1960,中國國民黨,4276,30,4306,0,4306,1560,5866,73.41
新北市永和區,頂溪里,766,無黨籍及未經政黨推薦,1080,民主進步黨,1410,中國國民黨,3256,32,3288,0,3288,1030,4318,76.15
新北市永和區,潭墘里,1330,無黨籍及未經政黨推薦,1680,民主進步黨,2666,中國國民黨,5676,38,5714,0,5714,1966,7680,74.4
新北市永和區,潭安里,1434,無黨籍及未經政黨推薦,1710,民主進步黨,2792,中國國民黨,5936,46,5982,0,5982,2062,8044,74.37
新北市永和區,大新里,772,無黨籍及未經政黨推薦,1082,民主進步黨,1548,中國國民黨,3402,22,3424,0,3424,1066,4490,76.26
新北市永和區,保平里,1468,無黨籍及未經政黨推薦,2208,民主進步黨,2434,中國國民黨,6110,48,6158,0,6158,1886,8044,76.55
新北市永和區,民本里,1066,無黨籍及未經政黨推薦,1636,民主進步黨,2026,中國國民黨,4728,34,4762,0,4762,1868,6630,71.83
新北市永和區,民樂里,1350,無黨籍及未經政黨推薦,1730,民主進步黨,2728,中國國民黨,5808,48,5856,0,5856,1830,7686,76.19
新北市永和區,光復里,472,無黨籍及未經政黨推薦,682,民主進步黨,1006,中國國民黨,2160,34,2194,0,2194,764,2958,74.17
新北市永和區,復興里,678,無黨籍及未經政黨推薦,932,民主進步黨,1426,中國國民黨,3036,30,3066,0,3066,1058,4124,74.35
新北市永和區,福和里,1366,無黨籍及未經政黨推薦,2102,民主進步黨,3016,中國國民黨,6484,32,6516,0,6516,2242,8758,74.4
新北市永和區,得和里,1254,無黨籍及未經政黨推薦,1524,民主進步黨,2594,中國國民黨,5372,16,5388,0,5388,1748,7136,75.5
新北市永和區,智光里,996,無黨籍及未經政黨推薦,1190,民主進步黨,1682,中國國民黨,3868,34,3902,0,3902,1534,5436,71.78
新北市永和區,新生里,332,無黨籍及未經政黨推薦,280,民主進步黨,608,中國國民黨,1220,8,1228,0,1228,476,1704,72.07
新北市永和區,大同里,292,無黨籍及未經政黨推薦,314,民主進步黨,748,中國國民黨,1354,20,1374,0,1374,488,1862,73.79
新北市永和區,前溪里,658,無黨籍及未經政黨推薦,796,民主進步黨,1260,中國國民黨,2714,18,2732,0,2732,964,3696,73.92
新北市永和區,和平里,1372,無黨籍及未經政黨推薦,1982,民主進步黨,2532,中國國民黨,5886,46,5932,0,5932,2252,8184,72.48
