行政區別,村里別,1_柯文哲/吳欣盈,10-009_1_黨籍,2_賴清德/蕭美琴,10-009_2_黨籍,3_侯友宜/趙少康,10-009_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
大埤鄉,西鎮村,168,無黨籍及未經政黨推薦,382,民主進步黨,234,中國國民黨,784,8,792,0,792,526,1318,60.09
莿桐鄉,莿桐村,1528,無黨籍及未經政黨推薦,2742,民主進步黨,1550,中國國民黨,5820,38,5858,0,5858,2246,8104,72.29
莿桐鄉,甘厝村,338,無黨籍及未經政黨推薦,668,民主進步黨,204,中國國民黨,1210,14,1224,0,1224,434,1658,73.82
莿桐鄉,甘西村,408,無黨籍及未經政黨推薦,1172,民主進步黨,412,中國國民黨,1992,10,2002,0,2002,956,2958,67.68
莿桐鄉,興桐村,302,無黨籍及未經政黨推薦,874,民主進步黨,442,中國國民黨,1618,12,1630,0,1630,596,2226,73.23
莿桐鄉,義和村,306,無黨籍及未經政黨推薦,802,民主進步黨,248,中國國民黨,1356,10,1366,0,1366,664,2030,67.29
莿桐鄉,埔子村,798,無黨籍及未經政黨推薦,1448,民主進步黨,576,中國國民黨,2822,26,2848,0,2848,1068,3916,72.73
莿桐鄉,大美村,1168,無黨籍及未經政黨推薦,1940,民主進步黨,1208,中國國民黨,4316,44,4360,0,4360,1598,5958,73.18
莿桐鄉,埔尾村,396,無黨籍及未經政黨推薦,812,民主進步黨,508,中國國民黨,1716,20,1736,0,1736,608,2344,74.06
莿桐鄉,饒平村,406,無黨籍及未經政黨推薦,686,民主進步黨,412,中國國民黨,1504,6,1510,0,1510,674,2184,69.14
莿桐鄉,興貴村,598,無黨籍及未經政黨推薦,1198,民主進步黨,698,中國國民黨,2494,16,2510,0,2510,1114,3624,69.26
莿桐鄉,四合村,622,無黨籍及未經政黨推薦,1114,民主進步黨,614,中國國民黨,2350,20,2370,0,2370,944,3314,71.51
莿桐鄉,麻園村,444,無黨籍及未經政黨推薦,1010,民主進步黨,476,中國國民黨,1930,8,1938,0,1938,788,2726,71.09
莿桐鄉,五華村,368,無黨籍及未經政黨推薦,868,民主進步黨,438,中國國民黨,1674,18,1692,0,1692,764,2456,68.89
莿桐鄉,六合村,602,無黨籍及未經政黨推薦,1246,民主進步黨,604,中國國民黨,2452,16,2468,0,2468,964,3432,71.91
林內鄉,林南村,374,無黨籍及未經政黨推薦,520,民主進步黨,458,中國國民黨,1352,18,1370,0,1370,544,1914,71.58
林內鄉,林中村,1358,無黨籍及未經政黨推薦,2066,民主進步黨,1562,中國國民黨,4986,46,5032,0,5032,1830,6862,73.33
林內鄉,林北村,716,無黨籍及未經政黨推薦,1294,民主進步黨,820,中國國民黨,2830,18,2848,0,2848,1132,3980,71.56
林內鄉,坪頂村,140,無黨籍及未經政黨推薦,254,民主進步黨,240,中國國民黨,634,4,638,0,638,294,932,68.45
林內鄉,林茂村,320,無黨籍及未經政黨推薦,416,民主進步黨,330,中國國民黨,1066,12,1078,0,1078,500,1578,68.31
林內鄉,九芎村,1018,無黨籍及未經政黨推薦,1366,民主進步黨,996,中國國民黨,3380,30,3410,0,3410,1566,4976,68.53
林內鄉,湖本村,228,無黨籍及未經政黨推薦,386,民主進步黨,220,中國國民黨,834,8,842,0,842,376,1218,69.13
林內鄉,烏塗村,396,無黨籍及未經政黨推薦,580,民主進步黨,476,中國國民黨,1452,12,1464,0,1464,652,2116,69.19
林內鄉,烏麻村,376,無黨籍及未經政黨推薦,514,民主進步黨,434,中國國民黨,1324,28,1352,0,1352,580,1932,69.98
林內鄉,重興村,648,無黨籍及未經政黨推薦,1216,民主進步黨,602,中國國民黨,2466,30,2496,0,2496,954,3450,72.35
二崙鄉,崙東村,562,無黨籍及未經政黨推薦,810,民主進步黨,544,中國國民黨,1916,12,1928,0,1928,826,2754,70.01
二崙鄉,崙西村,618,無黨籍及未經政黨推薦,1078,民主進步黨,642,中國國民黨,2338,20,2358,0,2358,954,3312,71.2
二崙鄉,來惠村,454,無黨籍及未經政黨推薦,1094,民主進步黨,450,中國國民黨,1998,16,2014,0,2014,1056,3070,65.6
二崙鄉,三和村,416,無黨籍及未經政黨推薦,996,民主進步黨,398,中國國民黨,1810,20,1830,0,1830,956,2786,65.69
二崙鄉,湳仔村,370,無黨籍及未經政黨推薦,632,民主進步黨,438,中國國民黨,1440,24,1464,0,1464,724,2188,66.91
二崙鄉,田尾村,590,無黨籍及未經政黨推薦,1244,民主進步黨,642,中國國民黨,2476,28,2504,0,2504,1004,3508,71.38
二崙鄉,定安村,268,無黨籍及未經政黨推薦,582,民主進步黨,280,中國國民黨,1130,10,1140,0,1140,534,1674,68.1
二崙鄉,大華村,234,無黨籍及未經政黨推薦,720,民主進步黨,184,中國國民黨,1138,8,1146,0,1146,526,1672,68.54
二崙鄉,義庄村,176,無黨籍及未經政黨推薦,608,民主進步黨,148,中國國民黨,932,6,938,0,938,464,1402,66.9
二崙鄉,楊賢村,338,無黨籍及未經政黨推薦,1212,民主進步黨,336,中國國民黨,1886,20,1906,0,1906,880,2786,68.41
二崙鄉,港後村,402,無黨籍及未經政黨推薦,1348,民主進步黨,444,中國國民黨,2194,24,2218,0,2218,1154,3372,65.78
二崙鄉,大義村,188,無黨籍及未經政黨推薦,562,民主進步黨,226,中國國民黨,976,10,986,0,986,556,1542,63.94
二崙鄉,油車村,488,無黨籍及未經政黨推薦,1198,民主進步黨,522,中國國民黨,2208,20,2228,0,2228,1092,3320,67.11
二崙鄉,大庄村,340,無黨籍及未經政黨推薦,854,民主進步黨,344,中國國民黨,1538,16,1554,0,1554,802,2356,65.96
二崙鄉,庄西村,194,無黨籍及未經政黨推薦,566,民主進步黨,258,中國國民黨,1018,8,1026,0,1026,684,1710,60.0
二崙鄉,大同村,232,無黨籍及未經政黨推薦,534,民主進步黨,242,中國國民黨,1008,6,1014,0,1014,584,1598,63.45
二崙鄉,復興村,266,無黨籍及未經政黨推薦,672,民主進步黨,298,中國國民黨,1236,14,1250,0,1250,672,1922,65.04
二崙鄉,永定村,414,無黨籍及未經政黨推薦,1058,民主進步黨,380,中國國民黨,1852,8,1860,0,1860,792,2652,70.14
崙背鄉,東明村,308,無黨籍及未經政黨推薦,670,民主進步黨,470,中國國民黨,1448,16,1464,0,1464,644,2108,69.45
崙背鄉,西榮村,510,無黨籍及未經政黨推薦,854,民主進步黨,512,中國國民黨,1876,10,1886,0,1886,854,2740,68.83
崙背鄉,南陽村,820,無黨籍及未經政黨推薦,1316,民主進步黨,1008,中國國民黨,3144,38,3182,0,3182,1244,4426,71.89
崙背鄉,崙前村,608,無黨籍及未經政黨推薦,1362,民主進步黨,602,中國國民黨,2572,36,2608,0,2608,1256,3864,67.49
崙背鄉,羅厝村,640,無黨籍及未經政黨推薦,1344,民主進步黨,712,中國國民黨,2696,32,2728,0,2728,1254,3982,68.51
崙背鄉,港尾村,384,無黨籍及未經政黨推薦,862,民主進步黨,300,中國國民黨,1546,22,1568,0,1568,826,2394,65.5
崙背鄉,阿勸村,684,無黨籍及未經政黨推薦,1114,民主進步黨,714,中國國民黨,2512,42,2554,0,2554,1312,3866,66.06
崙背鄉,五魁村,282,無黨籍及未經政黨推薦,272,民主進步黨,406,中國國民黨,960,8,968,0,968,544,1512,64.02
崙背鄉,大有村,430,無黨籍及未經政黨推薦,858,民主進步黨,480,中國國民黨,1768,18,1786,0,1786,1046,2832,63.06
崙背鄉,豐榮村,450,無黨籍及未經政黨推薦,910,民主進步黨,490,中國國民黨,1850,30,1880,0,1880,1352,3232,58.17
崙背鄉,草湖村,422,無黨籍及未經政黨推薦,760,民主進步黨,554,中國國民黨,1736,22,1758,0,1758,938,2696,65.21
崙背鄉,舊庄村,314,無黨籍及未經政黨推薦,606,民主進步黨,354,中國國民黨,1274,8,1282,0,1282,848,2130,60.19
崙背鄉,水尾村,292,無黨籍及未經政黨推薦,960,民主進步黨,324,中國國民黨,1576,10,1586,0,1586,666,2252,70.43
崙背鄉,枋南村,212,無黨籍及未經政黨推薦,442,民主進步黨,282,中國國民黨,936,10,946,0,946,462,1408,67.19
麥寮鄉,麥津村,1812,無黨籍及未經政黨推薦,1690,民主進步黨,1756,中國國民黨,5258,48,5306,0,5306,3240,8546,62.09
麥寮鄉,麥豐村,3390,無黨籍及未經政黨推薦,3172,民主進步黨,2974,中國國民黨,9536,104,9640,0,9640,5410,15050,64.05
麥寮鄉,瓦磘村,674,無黨籍及未經政黨推薦,1124,民主進步黨,588,中國國民黨,2386,30,2416,0,2416,1550,3966,60.92
麥寮鄉,興華村,1208,無黨籍及未經政黨推薦,1460,民主進步黨,1040,中國國民黨,3708,38,3746,0,3746,2266,6012,62.31
麥寮鄉,崙後村,1028,無黨籍及未經政黨推薦,1138,民主進步黨,1152,中國國民黨,3318,26,3344,0,3344,2206,5550,60.25
麥寮鄉,後安村,1138,無黨籍及未經政黨推薦,928,民主進步黨,1326,中國國民黨,3392,32,3424,0,3424,2654,6078,56.33
麥寮鄉,海豐村,928,無黨籍及未經政黨推薦,858,民主進步黨,810,中國國民黨,2596,28,2624,0,2624,1826,4450,58.97
麥寮鄉,三盛村,1008,無黨籍及未經政黨推薦,1092,民主進步黨,676,中國國民黨,2776,38,2814,0,2814,1688,4502,62.51
麥寮鄉,橋頭村,1730,無黨籍及未經政黨推薦,1892,民主進步黨,1570,中國國民黨,5192,44,5236,0,5236,2884,8120,64.48
麥寮鄉,新吉村,494,無黨籍及未經政黨推薦,548,民主進步黨,432,中國國民黨,1474,16,1490,0,1490,912,2402,62.03
麥寮鄉,施厝村,1524,無黨籍及未經政黨推薦,1726,民主進步黨,1210,中國國民黨,4460,50,4510,0,4510,2822,7332,61.51
麥寮鄉,雷厝村,858,無黨籍及未經政黨推薦,1138,民主進步黨,828,中國國民黨,2824,20,2844,0,2844,1628,4472,63.6
麥寮鄉,中興村,678,無黨籍及未經政黨推薦,674,民主進步黨,592,中國國民黨,1944,26,1970,0,1970,1152,3122,63.1
東勢鄉,東南村,502,無黨籍及未經政黨推薦,744,民主進步黨,686,中國國民黨,1932,4,1936,0,1936,808,2744,70.55
東勢鄉,東北村,444,無黨籍及未經政黨推薦,670,民主進步黨,496,中國國民黨,1610,18,1628,0,1628,652,2280,71.4
東勢鄉,嘉隆村,442,無黨籍及未經政黨推薦,940,民主進步黨,456,中國國民黨,1838,4,1842,0,1842,1066,2908,63.34
東勢鄉,復興村,168,無黨籍及未經政黨推薦,334,民主進步黨,218,中國國民黨,720,4,724,0,724,270,994,72.84
東勢鄉,月眉村,312,無黨籍及未經政黨推薦,690,民主進步黨,348,中國國民黨,1350,6,1356,0,1356,786,2142,63.31
東勢鄉,程海村,160,無黨籍及未經政黨推薦,356,民主進步黨,178,中國國民黨,694,4,698,0,698,346,1044,66.86
東勢鄉,龍潭村,168,無黨籍及未經政黨推薦,490,民主進步黨,252,中國國民黨,910,8,918,0,918,594,1512,60.71
東勢鄉,安南村,208,無黨籍及未經政黨推薦,442,民主進步黨,240,中國國民黨,890,10,900,0,900,594,1494,60.24
東勢鄉,昌南村,164,無黨籍及未經政黨推薦,524,民主進步黨,342,中國國民黨,1030,12,1042,0,1042,542,1584,65.78
東勢鄉,同安村,504,無黨籍及未經政黨推薦,984,民主進步黨,712,中國國民黨,2200,20,2220,0,2220,1380,3600,61.67
東勢鄉,新坤村,222,無黨籍及未經政黨推薦,580,民主進步黨,390,中國國民黨,1192,4,1196,0,1196,756,1952,61.27
東勢鄉,四美村,216,無黨籍及未經政黨推薦,518,民主進步黨,382,中國國民黨,1116,18,1134,0,1134,740,1874,60.51
褒忠鄉,中民村,684,無黨籍及未經政黨推薦,1104,民主進步黨,736,中國國民黨,2524,30,2554,0,2554,978,3532,72.31
褒忠鄉,埔姜村,530,無黨籍及未經政黨推薦,810,民主進步黨,552,中國國民黨,1892,20,1912,0,1912,908,2820,67.8
褒忠鄉,中勝村,498,無黨籍及未經政黨推薦,868,民主進步黨,594,中國國民黨,1960,16,1976,0,1976,780,2756,71.7
褒忠鄉,新湖村,302,無黨籍及未經政黨推薦,780,民主進步黨,362,中國國民黨,1444,10,1454,0,1454,736,2190,66.39
褒忠鄉,馬鳴村,454,無黨籍及未經政黨推薦,882,民主進步黨,468,中國國民黨,1804,22,1826,0,1826,870,2696,67.73
褒忠鄉,有才村,208,無黨籍及未經政黨推薦,504,民主進步黨,302,中國國民黨,1014,16,1030,0,1030,556,1586,64.94
褒忠鄉,田洋村,266,無黨籍及未經政黨推薦,436,民主進步黨,296,中國國民黨,998,14,1012,0,1012,412,1424,71.07
褒忠鄉,龍岩村,366,無黨籍及未經政黨推薦,618,民主進步黨,496,中國國民黨,1480,16,1496,0,1496,758,2254,66.37
褒忠鄉,潮厝村,248,無黨籍及未經政黨推薦,516,民主進步黨,232,中國國民黨,996,6,1002,0,1002,622,1624,61.7
臺西鄉,台西村,436,無黨籍及未經政黨推薦,456,民主進步黨,630,中國國民黨,1522,4,1526,0,1526,776,2302,66.29
臺西鄉,海北村,390,無黨籍及未經政黨推薦,474,民主進步黨,452,中國國民黨,1316,6,1322,0,1322,732,2054,64.36
臺西鄉,海南村,334,無黨籍及未經政黨推薦,442,民主進步黨,498,中國國民黨,1274,18,1292,0,1292,794,2086,61.94
臺西鄉,海口村,700,無黨籍及未經政黨推薦,796,民主進步黨,786,中國國民黨,2282,34,2316,0,2316,1480,3796,61.01
臺西鄉,溪頂村,372,無黨籍及未經政黨推薦,724,民主進步黨,514,中國國民黨,1610,6,1616,0,1616,1118,2734,59.11
臺西鄉,牛厝村,444,無黨籍及未經政黨推薦,936,民主進步黨,556,中國國民黨,1936,30,1966,0,1966,1496,3462,56.79
臺西鄉,泉州村,164,無黨籍及未經政黨推薦,258,民主進步黨,214,中國國民黨,636,10,646,0,646,482,1128,57.27
臺西鄉,光華村,196,無黨籍及未經政黨推薦,336,民主進步黨,302,中國國民黨,834,12,846,0,846,420,1266,66.82
臺西鄉,五榔村,104,無黨籍及未經政黨推薦,330,民主進步黨,88,中國國民黨,522,8,530,0,530,324,854,62.06
臺西鄉,山寮村,192,無黨籍及未經政黨推薦,350,民主進步黨,340,中國國民黨,882,6,888,0,888,674,1562,56.85
臺西鄉,富琦村,498,無黨籍及未經政黨推薦,698,民主進步黨,664,中國國民黨,1860,22,1882,0,1882,1006,2888,65.17
臺西鄉,永豐村,470,無黨籍及未經政黨推薦,552,民主進步黨,580,中國國民黨,1602,14,1616,0,1616,888,2504,64.54
臺西鄉,和豐村,800,無黨籍及未經政黨推薦,1326,民主進步黨,1088,中國國民黨,3214,56,3270,0,3270,2308,5578,58.62
臺西鄉,蚊港村,436,無黨籍及未經政黨推薦,662,民主進步黨,808,中國國民黨,1906,24,1930,0,1930,1286,3216,60.01
臺西鄉,五港村,628,無黨籍及未經政黨推薦,818,民主進步黨,666,中國國民黨,2112,16,2128,0,2128,1250,3378,63.0
元長鄉,長南村,960,無黨籍及未經政黨推薦,1860,民主進步黨,1178,中國國民黨,3998,36,4034,0,4034,2202,6236,64.69
元長鄉,長北村,348,無黨籍及未經政黨推薦,836,民主進步黨,490,中國國民黨,1674,24,1698,0,1698,1068,2766,61.39
元長鄉,子茂村,334,無黨籍及未經政黨推薦,750,民主進步黨,444,中國國民黨,1528,18,1546,0,1546,930,2476,62.44
元長鄉,後湖村,188,無黨籍及未經政黨推薦,528,民主進步黨,186,中國國民黨,902,10,912,0,912,422,1334,68.37
元長鄉,山內村,220,無黨籍及未經政黨推薦,540,民主進步黨,338,中國國民黨,1098,12,1110,0,1110,666,1776,62.5
元長鄉,合和村,246,無黨籍及未經政黨推薦,674,民主進步黨,314,中國國民黨,1234,12,1246,0,1246,704,1950,63.9
元長鄉,五塊村,230,無黨籍及未經政黨推薦,458,民主進步黨,400,中國國民黨,1088,10,1098,0,1098,562,1660,66.14
元長鄉,潭西村,140,無黨籍及未經政黨推薦,536,民主進步黨,134,中國國民黨,810,8,818,0,818,560,1378,59.36
元長鄉,潭東村,140,無黨籍及未經政黨推薦,304,民主進步黨,266,中國國民黨,710,4,714,0,714,360,1074,66.48
元長鄉,客厝村,240,無黨籍及未經政黨推薦,434,民主進步黨,294,中國國民黨,968,4,972,0,972,606,1578,61.6
元長鄉,卓運村,92,無黨籍及未經政黨推薦,250,民主進步黨,66,中國國民黨,408,2,410,0,410,236,646,63.47
元長鄉,頂寮村,294,無黨籍及未經政黨推薦,662,民主進步黨,358,中國國民黨,1314,12,1326,0,1326,810,2136,62.08
元長鄉,下寮村,382,無黨籍及未經政黨推薦,832,民主進步黨,580,中國國民黨,1794,22,1816,0,1816,1002,2818,64.44
元長鄉,龍岩村,250,無黨籍及未經政黨推薦,648,民主進步黨,220,中國國民黨,1118,16,1134,0,1134,672,1806,62.79
元長鄉,西莊村,270,無黨籍及未經政黨推薦,502,民主進步黨,262,中國國民黨,1034,12,1046,0,1046,532,1578,66.29
元長鄉,鹿北村,372,無黨籍及未經政黨推薦,602,民主進步黨,356,中國國民黨,1330,18,1348,0,1348,792,2140,62.99
元長鄉,鹿南村,206,無黨籍及未經政黨推薦,482,民主進步黨,304,中國國民黨,992,6,998,0,998,566,1564,63.81
元長鄉,瓦磘村,370,無黨籍及未經政黨推薦,956,民主進步黨,390,中國國民黨,1716,14,1730,0,1730,1008,2738,63.18
元長鄉,內寮村,148,無黨籍及未經政黨推薦,348,民主進步黨,182,中國國民黨,678,4,682,0,682,410,1092,62.45
元長鄉,崙仔村,234,無黨籍及未經政黨推薦,478,民主進步黨,246,中國國民黨,958,12,970,0,970,568,1538,63.07
元長鄉,新吉村,202,無黨籍及未經政黨推薦,396,民主進步黨,276,中國國民黨,874,18,892,0,892,410,1302,68.51
四湖鄉,四湖村,580,無黨籍及未經政黨推薦,868,民主進步黨,664,中國國民黨,2112,18,2130,0,2130,1140,3270,65.14
四湖鄉,新庄村,162,無黨籍及未經政黨推薦,404,民主進步黨,178,中國國民黨,744,4,748,0,748,424,1172,63.82
四湖鄉,溪底村,190,無黨籍及未經政黨推薦,576,民主進步黨,320,中國國民黨,1086,14,1100,0,1100,668,1768,62.22
四湖鄉,鹿場村,228,無黨籍及未經政黨推薦,500,民主進步黨,246,中國國民黨,974,12,986,0,986,654,1640,60.12
四湖鄉,湖西村,798,無黨籍及未經政黨推薦,1120,民主進步黨,1008,中國國民黨,2926,38,2964,0,2964,1256,4220,70.24
四湖鄉,施湖村,258,無黨籍及未經政黨推薦,514,民主進步黨,438,中國國民黨,1210,14,1224,0,1224,994,2218,55.18
四湖鄉,湖寮村,158,無黨籍及未經政黨推薦,358,民主進步黨,162,中國國民黨,678,2,680,0,680,664,1344,50.6
四湖鄉,蔡厝村,152,無黨籍及未經政黨推薦,470,民主進步黨,266,中國國民黨,888,16,904,0,904,650,1554,58.17
四湖鄉,飛沙村,174,無黨籍及未經政黨推薦,346,民主進步黨,282,中國國民黨,802,10,812,0,812,728,1540,52.73
四湖鄉,三姓村,68,無黨籍及未經政黨推薦,226,民主進步黨,116,中國國民黨,410,8,418,0,418,250,668,62.57
四湖鄉,內湖村,132,無黨籍及未經政黨推薦,378,民主進步黨,192,中國國民黨,702,12,714,0,714,716,1430,49.93
四湖鄉,羊調村,200,無黨籍及未經政黨推薦,436,民主進步黨,348,中國國民黨,984,2,986,0,986,698,1684,58.55
四湖鄉,崙北村,380,無黨籍及未經政黨推薦,780,民主進步黨,530,中國國民黨,1690,8,1698,0,1698,1448,3146,53.97
四湖鄉,崙南村,166,無黨籍及未經政黨推薦,324,民主進步黨,296,中國國民黨,786,10,796,0,796,694,1490,53.42
四湖鄉,廣溝村,114,無黨籍及未經政黨推薦,276,民主進步黨,182,中國國民黨,572,6,578,0,578,666,1244,46.46
四湖鄉,萡子村,140,無黨籍及未經政黨推薦,536,民主進步黨,154,中國國民黨,830,18,848,0,848,770,1618,52.41
四湖鄉,林厝村,176,無黨籍及未經政黨推薦,554,民主進步黨,302,中國國民黨,1032,16,1048,0,1048,886,1934,54.19
四湖鄉,林東村,164,無黨籍及未經政黨推薦,394,民主進步黨,342,中國國民黨,900,18,918,0,918,860,1778,51.63
四湖鄉,溪尾村,150,無黨籍及未經政黨推薦,298,民主進步黨,278,中國國民黨,726,14,740,0,740,620,1360,54.41
四湖鄉,飛東村,110,無黨籍及未經政黨推薦,286,民主進步黨,126,中國國民黨,522,4,526,0,526,454,980,53.67
四湖鄉,萡東村,194,無黨籍及未經政黨推薦,670,民主進步黨,124,中國國民黨,988,10,998,0,998,904,1902,52.47
口湖鄉,湖東村,360,無黨籍及未經政黨推薦,520,民主進步黨,496,中國國民黨,1376,6,1382,0,1382,846,2228,62.03
口湖鄉,口湖村,308,無黨籍及未經政黨推薦,534,民主進步黨,414,中國國民黨,1256,8,1264,0,1264,806,2070,61.06
口湖鄉,頂湖村,162,無黨籍及未經政黨推薦,292,民主進步黨,180,中國國民黨,634,6,640,0,640,538,1178,54.33
口湖鄉,埔北村,252,無黨籍及未經政黨推薦,508,民主進步黨,192,中國國民黨,952,8,960,0,960,708,1668,57.55
口湖鄉,埔南村,208,無黨籍及未經政黨推薦,472,民主進步黨,210,中國國民黨,890,6,896,0,896,452,1348,66.47
口湖鄉,謝厝村,262,無黨籍及未經政黨推薦,672,民主進步黨,284,中國國民黨,1218,22,1240,0,1240,640,1880,65.96
口湖鄉,蚵寮村,368,無黨籍及未經政黨推薦,820,民主進步黨,334,中國國民黨,1522,22,1544,0,1544,1104,2648,58.31
口湖鄉,下崙村,494,無黨籍及未經政黨推薦,1046,民主進步黨,516,中國國民黨,2056,8,2064,0,2064,1750,3814,54.12
口湖鄉,崙中村,350,無黨籍及未經政黨推薦,780,民主進步黨,366,中國國民黨,1496,16,1512,0,1512,1292,2804,53.92
口湖鄉,崙東村,392,無黨籍及未經政黨推薦,772,民主進步黨,432,中國國民黨,1596,22,1618,0,1618,1064,2682,60.33
口湖鄉,青蚶村,90,無黨籍及未經政黨推薦,322,民主進步黨,128,中國國民黨,540,8,548,0,548,394,942,58.17
口湖鄉,港東村,342,無黨籍及未經政黨推薦,740,民主進步黨,480,中國國民黨,1562,12,1574,0,1574,1226,2800,56.21
口湖鄉,港西村,184,無黨籍及未經政黨推薦,452,民主進步黨,300,中國國民黨,936,12,948,0,948,640,1588,59.7
口湖鄉,台子村,402,無黨籍及未經政黨推薦,1462,民主進步黨,360,中國國民黨,2224,14,2238,0,2238,1396,3634,61.59
口湖鄉,成龍村,168,無黨籍及未經政黨推薦,524,民主進步黨,306,中國國民黨,998,8,1006,0,1006,670,1676,60.02
口湖鄉,湖口村,254,無黨籍及未經政黨推薦,590,民主進步黨,252,中國國民黨,1096,8,1104,0,1104,776,1880,58.72
口湖鄉,水井村,204,無黨籍及未經政黨推薦,562,民主進步黨,446,中國國民黨,1212,6,1218,0,1218,538,1756,69.36
口湖鄉,後厝村,172,無黨籍及未經政黨推薦,476,民主進步黨,184,中國國民黨,832,4,836,0,836,470,1306,64.01
口湖鄉,梧南村,492,無黨籍及未經政黨推薦,1120,民主進步黨,590,中國國民黨,2202,20,2222,0,2222,1134,3356,66.21
口湖鄉,梧北村,254,無黨籍及未經政黨推薦,956,民主進步黨,252,中國國民黨,1462,4,1466,0,1466,720,2186,67.06
口湖鄉,過港村,100,無黨籍及未經政黨推薦,314,民主進步黨,210,中國國民黨,624,2,626,0,626,508,1134,55.2
水林鄉,水北村,612,無黨籍及未經政黨推薦,1294,民主進步黨,670,中國國民黨,2576,36,2612,0,2612,1486,4098,63.74
水林鄉,水南村,612,無黨籍及未經政黨推薦,1390,民主進步黨,640,中國國民黨,2642,26,2668,0,2668,1168,3836,69.55
水林鄉,海埔村,234,無黨籍及未經政黨推薦,730,民主進步黨,178,中國國民黨,1142,10,1152,0,1152,698,1850,62.27
水林鄉,土厝村,304,無黨籍及未經政黨推薦,858,民主進步黨,246,中國國民黨,1408,10,1418,0,1418,742,2160,65.65
水林鄉,春埔村,192,無黨籍及未經政黨推薦,674,民主進步黨,248,中國國民黨,1114,12,1126,0,1126,660,1786,63.05
水林鄉,西井村,170,無黨籍及未經政黨推薦,400,民主進步黨,206,中國國民黨,776,12,788,0,788,368,1156,68.17
水林鄉,車港村,116,無黨籍及未經政黨推薦,374,民主進步黨,160,中國國民黨,650,16,666,0,666,432,1098,60.66
水林鄉,蘇秦村,166,無黨籍及未經政黨推薦,638,民主進步黨,226,中國國民黨,1030,8,1038,0,1038,754,1792,57.92
水林鄉,灣東村,148,無黨籍及未經政黨推薦,312,民主進步黨,228,中國國民黨,688,4,692,0,692,420,1112,62.23
水林鄉,灣西村,194,無黨籍及未經政黨推薦,540,民主進步黨,260,中國國民黨,994,12,1006,0,1006,668,1674,60.1
水林鄉,萬興村,166,無黨籍及未經政黨推薦,492,民主進步黨,142,中國國民黨,800,6,806,0,806,482,1288,62.58
水林鄉,尖山村,180,無黨籍及未經政黨推薦,486,民主進步黨,176,中國國民黨,842,10,852,0,852,398,1250,68.16
水林鄉,大山村,218,無黨籍及未經政黨推薦,762,民主進步黨,248,中國國民黨,1228,24,1252,0,1252,670,1922,65.14
水林鄉,大溝村,248,無黨籍及未經政黨推薦,642,民主進步黨,256,中國國民黨,1146,12,1158,0,1158,686,1844,62.8
水林鄉,順興村,162,無黨籍及未經政黨推薦,534,民主進步黨,184,中國國民黨,880,4,884,0,884,596,1480,59.73
水林鄉,蕃薯村,212,無黨籍及未經政黨推薦,652,民主進步黨,262,中國國民黨,1126,12,1138,0,1138,660,1798,63.29
水林鄉,山腳村,124,無黨籍及未經政黨推薦,570,民主進步黨,202,中國國民黨,896,14,910,0,910,530,1440,63.19
水林鄉,松北村,220,無黨籍及未經政黨推薦,614,民主進步黨,324,中國國民黨,1158,14,1172,0,1172,668,1840,63.7
水林鄉,松中村,76,無黨籍及未經政黨推薦,384,民主進步黨,138,中國國民黨,598,4,602,0,602,316,918,65.58
水林鄉,松西村,112,無黨籍及未經政黨推薦,466,民主進步黨,160,中國國民黨,738,16,754,0,754,438,1192,63.26
水林鄉,瓊埔村,116,無黨籍及未經政黨推薦,520,民主進步黨,128,中國國民黨,764,6,770,0,770,462,1232,62.5
水林鄉,塭底村,110,無黨籍及未經政黨推薦,478,民主進步黨,158,中國國民黨,746,4,750,0,750,510,1260,59.52
水林鄉,後寮村,156,無黨籍及未經政黨推薦,422,民主進步黨,186,中國國民黨,764,6,770,0,770,456,1226,62.81
水林鄉,溪墘村,236,無黨籍及未經政黨推薦,524,民主進步黨,254,中國國民黨,1014,12,1026,0,1026,462,1488,68.95
