行政區別,村里別,1_宋楚瑜/余湘,10-009_1_黨籍,2_韓國瑜/張善政,10-009_2_黨籍,3_蔡英文/賴清德,10-009_3_黨籍,有效票數A,無效票數B,投票數C,已領未投票數D,發出票數E,用餘票數F,選舉人數G,投票率H
二崙鄉,楊賢村,62,親民黨,416,中國國民黨,1532,民主進步黨,2010,42,2052,0,2052,832,2884,71.15
二崙鄉,港後村,56,親民黨,574,中國國民黨,1778,民主進步黨,2408,30,2438,0,2438,1116,3554,68.6
二崙鄉,大義村,20,親民黨,324,中國國民黨,732,民主進步黨,1076,8,1084,0,1084,548,1632,66.42
二崙鄉,油車村,76,親民黨,706,中國國民黨,1594,民主進步黨,2376,48,2424,0,2424,994,3418,70.92
二崙鄉,大庄村,48,親民黨,438,中國國民黨,1128,民主進步黨,1614,20,1634,0,1634,796,2430,67.24
二崙鄉,庄西村,24,親民黨,362,中國國民黨,734,民主進步黨,1120,2,1122,0,1122,660,1782,62.96
二崙鄉,大同村,44,親民黨,314,中國國民黨,784,民主進步黨,1142,20,1162,0,1162,474,1636,71.03
二崙鄉,復興村,26,親民黨,418,中國國民黨,920,民主進步黨,1364,10,1374,0,1374,610,1984,69.25
二崙鄉,永定村,52,親民黨,494,中國國民黨,1504,民主進步黨,2050,20,2070,0,2070,680,2750,75.27
崙背鄉,東明村,66,親民黨,568,中國國民黨,1056,民主進步黨,1690,32,1722,0,1722,532,2254,76.4
崙背鄉,西榮村,86,親民黨,622,中國國民黨,1262,民主進步黨,1970,18,1988,0,1988,776,2764,71.92
崙背鄉,南陽村,118,親民黨,1242,中國國民黨,1984,民主進步黨,3344,44,3388,0,3388,1100,4488,75.49
崙背鄉,崙前村,96,親民黨,726,中國國民黨,1908,民主進步黨,2730,42,2772,0,2772,1210,3982,69.61
崙背鄉,羅厝村,90,親民黨,870,中國國民黨,1886,民主進步黨,2846,22,2868,0,2868,1032,3900,73.54
崙背鄉,港尾村,46,親民黨,436,中國國民黨,1176,民主進步黨,1658,20,1678,0,1678,816,2494,67.28
崙背鄉,阿勸村,104,親民黨,900,中國國民黨,1580,民主進步黨,2584,50,2634,0,2634,1250,3884,67.82
崙背鄉,五魁村,24,親民黨,620,中國國民黨,436,民主進步黨,1080,14,1094,0,1094,480,1574,69.5
崙背鄉,大有村,48,親民黨,704,中國國民黨,1150,民主進步黨,1902,38,1940,0,1940,954,2894,67.04
崙背鄉,豐榮村,80,親民黨,674,中國國民黨,1336,民主進步黨,2090,24,2114,0,2114,1264,3378,62.58
崙背鄉,草湖村,80,親民黨,708,中國國民黨,1148,民主進步黨,1936,26,1962,0,1962,836,2798,70.12
崙背鄉,舊庄村,42,親民黨,524,中國國民黨,872,民主進步黨,1438,20,1458,0,1458,780,2238,65.15
崙背鄉,水尾村,22,親民黨,388,中國國民黨,1280,民主進步黨,1690,26,1716,0,1716,646,2362,72.65
崙背鄉,枋南村,44,親民黨,370,中國國民黨,714,民主進步黨,1128,12,1140,0,1140,420,1560,73.08
麥寮鄉,麥津村,274,親民黨,2246,中國國民黨,2778,民主進步黨,5298,64,5362,0,5362,2620,7982,67.18
麥寮鄉,麥豐村,442,親民黨,3732,中國國民黨,5072,民主進步黨,9246,132,9378,0,9378,4456,13834,67.79
麥寮鄉,瓦磘村,78,親民黨,696,中國國民黨,1668,民主進步黨,2442,26,2468,0,2468,1342,3810,64.78
麥寮鄉,興華村,158,親民黨,1152,中國國民黨,2078,民主進步黨,3388,54,3442,0,3442,1740,5182,66.42
麥寮鄉,崙後村,166,親民黨,1350,中國國民黨,1678,民主進步黨,3194,36,3230,0,3230,1874,5104,63.28
麥寮鄉,後安村,168,親民黨,1672,中國國民黨,1748,民主進步黨,3588,56,3644,0,3644,2196,5840,62.4
麥寮鄉,海豐村,146,親民黨,1140,中國國民黨,1446,民主進步黨,2732,40,2772,0,2772,1542,4314,64.26
麥寮鄉,三盛村,114,親民黨,756,中國國民黨,1624,民主進步黨,2494,24,2518,0,2518,1454,3972,63.39
麥寮鄉,橋頭村,260,親民黨,1828,中國國民黨,2860,民主進步黨,4948,80,5028,0,5028,2550,7578,66.35
麥寮鄉,新吉村,60,親民黨,492,中國國民黨,840,民主進步黨,1392,22,1414,0,1414,746,2160,65.46
麥寮鄉,施厝村,206,親民黨,1474,中國國民黨,2702,民主進步黨,4382,72,4454,0,4454,2322,6776,65.73
麥寮鄉,雷厝村,96,親民黨,958,中國國民黨,1634,民主進步黨,2688,34,2722,0,2722,1424,4146,65.65
麥寮鄉,中興村,100,親民黨,724,中國國民黨,1056,民主進步黨,1880,26,1906,0,1906,1022,2928,65.1
東勢鄉,東南村,80,親民黨,886,中國國民黨,1124,民主進步黨,2090,26,2116,0,2116,742,2858,74.04
東勢鄉,東北村,62,親民黨,640,中國國民黨,918,民主進步黨,1620,28,1648,0,1648,678,2326,70.85
東勢鄉,嘉隆村,58,親民黨,720,中國國民黨,1346,民主進步黨,2124,26,2150,0,2150,1006,3156,68.12
東勢鄉,復興村,28,親民黨,256,中國國民黨,464,民主進步黨,748,8,756,0,756,278,1034,73.11
東勢鄉,月眉村,68,親民黨,414,中國國民黨,964,民主進步黨,1446,18,1464,0,1464,842,2306,63.49
東勢鄉,程海村,24,親民黨,212,中國國民黨,440,民主進步黨,676,12,688,0,688,326,1014,67.85
東勢鄉,龍潭村,44,親民黨,322,中國國民黨,652,民主進步黨,1018,10,1028,0,1028,576,1604,64.09
東勢鄉,安南村,42,親民黨,334,中國國民黨,614,民主進步黨,990,2,992,0,992,614,1606,61.77
東勢鄉,昌南村,40,親民黨,410,中國國民黨,690,民主進步黨,1140,16,1156,0,1156,512,1668,69.3
東勢鄉,同安村,98,親民黨,950,中國國民黨,1288,民主進步黨,2336,42,2378,0,2378,1368,3746,63.48
東勢鄉,新坤村,38,親民黨,542,中國國民黨,748,民主進步黨,1328,12,1340,0,1340,720,2060,65.05
東勢鄉,四美村,48,親民黨,508,中國國民黨,638,民主進步黨,1194,14,1208,0,1208,784,1992,60.64
褒忠鄉,中民村,104,親民黨,960,中國國民黨,1594,民主進步黨,2658,34,2692,0,2692,952,3644,73.87
褒忠鄉,埔姜村,70,親民黨,722,中國國民黨,1150,民主進步黨,1942,26,1968,0,1968,792,2760,71.3
褒忠鄉,中勝村,70,親民黨,718,中國國民黨,1306,民主進步黨,2094,40,2134,0,2134,800,2934,72.73
褒忠鄉,新湖村,64,親民黨,450,中國國民黨,1128,民主進步黨,1642,40,1682,0,1682,670,2352,71.51
褒忠鄉,馬鳴村,88,親民黨,624,中國國民黨,1374,民主進步黨,2086,18,2104,0,2104,798,2902,72.5
褒忠鄉,有才村,52,親民黨,338,中國國民黨,706,民主進步黨,1096,14,1110,0,1110,526,1636,67.85
褒忠鄉,田洋村,50,親民黨,348,中國國民黨,684,民主進步黨,1082,18,1100,0,1100,402,1502,73.24
褒忠鄉,龍岩村,56,親民黨,646,中國國民黨,918,民主進步黨,1620,28,1648,0,1648,704,2352,70.07
褒忠鄉,潮厝村,36,親民黨,300,中國國民黨,770,民主進步黨,1106,16,1122,0,1122,604,1726,65.01
臺西鄉,台西村,72,親民黨,838,中國國民黨,710,民主進步黨,1620,26,1646,0,1646,726,2372,69.39
臺西鄉,海北村,66,親民黨,584,中國國民黨,652,民主進步黨,1302,18,1320,0,1320,760,2080,63.46
臺西鄉,海南村,72,親民黨,642,中國國民黨,642,民主進步黨,1356,12,1368,0,1368,776,2144,63.81
臺西鄉,海口村,84,親民黨,1086,中國國民黨,1262,民主進步黨,2432,36,2468,0,2468,1492,3960,62.32
臺西鄉,溪頂村,58,親民黨,584,中國國民黨,1030,民主進步黨,1672,28,1700,0,1700,1148,2848,59.69
臺西鄉,牛厝村,64,親民黨,756,中國國民黨,1380,民主進步黨,2200,48,2248,0,2248,1382,3630,61.93
臺西鄉,泉州村,18,親民黨,266,中國國民黨,404,民主進步黨,688,6,694,0,694,472,1166,59.52
臺西鄉,光華村,34,親民黨,344,中國國民黨,494,民主進步黨,872,18,890,0,890,430,1320,67.42
臺西鄉,五榔村,12,親民黨,136,中國國民黨,438,民主進步黨,586,16,602,0,602,302,904,66.59
臺西鄉,山寮村,46,親民黨,380,中國國民黨,508,民主進步黨,934,22,956,0,956,690,1646,58.08
臺西鄉,富琦村,90,親民黨,820,中國國民黨,1028,民主進步黨,1938,30,1968,0,1968,942,2910,67.63
臺西鄉,永豐村,66,親民黨,788,中國國民黨,866,民主進步黨,1720,26,1746,0,1746,910,2656,65.74
臺西鄉,和豐村,152,親民黨,1518,中國國民黨,1850,民主進步黨,3520,80,3600,0,3600,2256,5856,61.48
臺西鄉,蚊港村,88,親民黨,1050,中國國民黨,1148,民主進步黨,2286,54,2340,0,2340,1190,3530,66.29
臺西鄉,五港村,82,親民黨,888,中國國民黨,1210,民主進步黨,2180,32,2212,0,2212,1330,3542,62.45
元長鄉,長南村,180,親民黨,1516,中國國民黨,2612,民主進步黨,4308,54,4362,0,4362,1970,6332,68.89
元長鄉,長北村,70,親民黨,630,中國國民黨,1220,民主進步黨,1920,26,1946,0,1946,998,2944,66.1
元長鄉,子茂村,54,親民黨,588,中國國民黨,1060,民主進步黨,1702,28,1730,0,1730,870,2600,66.54
元長鄉,後湖村,26,親民黨,260,中國國民黨,728,民主進步黨,1014,16,1030,0,1030,400,1430,72.03
元長鄉,山內村,22,親民黨,482,中國國民黨,708,民主進步黨,1212,16,1228,0,1228,614,1842,66.67
元長鄉,合和村,44,親民黨,372,中國國民黨,932,民主進步黨,1348,14,1362,0,1362,698,2060,66.12
元長鄉,五塊村,54,親民黨,476,中國國民黨,692,民主進步黨,1222,16,1238,0,1238,564,1802,68.7
元長鄉,潭西村,20,親民黨,174,中國國民黨,710,民主進步黨,904,24,928,0,928,542,1470,63.13
元長鄉,潭東村,34,親民黨,330,中國國民黨,388,民主進步黨,752,20,772,0,772,354,1126,68.56
元長鄉,客厝村,44,親民黨,402,中國國民黨,682,民主進步黨,1128,18,1146,0,1146,536,1682,68.13
元長鄉,卓運村,14,親民黨,100,中國國民黨,360,民主進步黨,474,4,478,0,478,240,718,66.57
元長鄉,頂寮村,60,親民黨,438,中國國民黨,930,民主進步黨,1428,16,1444,0,1444,766,2210,65.34
元長鄉,下寮村,72,親民黨,678,中國國民黨,1172,民主進步黨,1922,32,1954,0,1954,924,2878,67.89
元長鄉,龍岩村,36,親民黨,308,中國國民黨,986,民主進步黨,1330,16,1346,0,1346,586,1932,69.67
元長鄉,西莊村,42,親民黨,306,中國國民黨,760,民主進步黨,1108,20,1128,0,1128,500,1628,69.29
元長鄉,鹿北村,60,親民黨,492,中國國民黨,994,民主進步黨,1546,14,1560,0,1560,686,2246,69.46
元長鄉,鹿南村,46,親民黨,288,中國國民黨,708,民主進步黨,1042,8,1050,0,1050,598,1648,63.71
元長鄉,瓦磘村,58,親民黨,600,中國國民黨,1236,民主進步黨,1894,20,1914,0,1914,1066,2980,64.23
元長鄉,內寮村,24,親民黨,200,中國國民黨,548,民主進步黨,772,16,788,0,788,400,1188,66.33
元長鄉,崙仔村,30,親民黨,326,中國國民黨,676,民主進步黨,1032,14,1046,0,1046,572,1618,64.65
元長鄉,新吉村,24,親民黨,320,中國國民黨,588,民主進步黨,932,16,948,0,948,390,1338,70.85
四湖鄉,四湖村,88,親民黨,892,中國國民黨,1234,民主進步黨,2214,34,2248,0,2248,1082,3330,67.51
四湖鄉,新庄村,20,親民黨,238,中國國民黨,570,民主進步黨,828,10,838,0,838,426,1264,66.3
四湖鄉,溪底村,30,親民黨,388,中國國民黨,758,民主進步黨,1176,4,1180,0,1180,644,1824,64.69
四湖鄉,鹿場村,46,親民黨,372,中國國民黨,670,民主進步黨,1088,14,1102,0,1102,694,1796,61.36
四湖鄉,湖西村,118,親民黨,1196,中國國民黨,1706,民主進步黨,3020,58,3078,0,3078,1338,4416,69.7
四湖鄉,施湖村,52,親民黨,564,中國國民黨,750,民主進步黨,1366,58,1424,0,1424,918,2342,60.8
四湖鄉,湖寮村,14,親民黨,254,中國國民黨,514,民主進步黨,782,8,790,0,790,638,1428,55.32
四湖鄉,蔡厝村,20,親民黨,368,中國國民黨,638,民主進步黨,1026,18,1044,0,1044,626,1670,62.51
四湖鄉,飛沙村,34,親民黨,362,中國國民黨,512,民主進步黨,908,12,920,0,920,764,1684,54.63
四湖鄉,三姓村,12,親民黨,152,中國國民黨,278,民主進步黨,442,14,456,0,456,260,716,63.69
四湖鄉,內湖村,18,親民黨,268,中國國民黨,508,民主進步黨,794,18,812,0,812,664,1476,55.01
四湖鄉,羊調村,30,親民黨,436,中國國民黨,580,民主進步黨,1046,18,1064,0,1064,722,1786,59.57
四湖鄉,崙北村,50,親民黨,750,中國國民黨,1026,民主進步黨,1826,22,1848,0,1848,1468,3316,55.73
四湖鄉,崙南村,32,親民黨,356,中國國民黨,484,民主進步黨,872,14,886,0,886,676,1562,56.72
四湖鄉,廣溝村,46,親民黨,310,中國國民黨,388,民主進步黨,744,12,756,0,756,614,1370,55.18
四湖鄉,萡子村,28,親民黨,264,中國國民黨,690,民主進步黨,982,12,994,0,994,806,1800,55.22
四湖鄉,林厝村,26,親民黨,418,中國國民黨,708,民主進步黨,1152,18,1170,0,1170,896,2066,56.63
四湖鄉,林東村,22,親民黨,420,中國國民黨,610,民主進步黨,1052,6,1058,0,1058,878,1936,54.65
四湖鄉,溪尾村,24,親民黨,364,中國國民黨,418,民主進步黨,806,16,822,0,822,596,1418,57.97
四湖鄉,飛東村,28,親民黨,204,中國國民黨,356,民主進步黨,588,6,594,0,594,476,1070,55.51
四湖鄉,萡東村,36,親民黨,188,中國國民黨,900,民主進步黨,1124,20,1144,0,1144,902,2046,55.91
口湖鄉,湖東村,46,親民黨,654,中國國民黨,892,民主進步黨,1592,20,1612,0,1612,780,2392,67.39
口湖鄉,口湖村,78,親民黨,544,中國國民黨,836,民主進步黨,1458,26,1484,0,1484,678,2162,68.64
口湖鄉,頂湖村,14,親民黨,294,中國國民黨,416,民主進步黨,724,8,732,0,732,496,1228,59.61
口湖鄉,埔北村,42,親民黨,270,中國國民黨,664,民主進步黨,976,16,992,0,992,704,1696,58.49
口湖鄉,埔南村,42,親民黨,276,中國國民黨,658,民主進步黨,976,16,992,0,992,402,1394,71.16
口湖鄉,謝厝村,26,親民黨,336,中國國民黨,970,民主進步黨,1332,26,1358,0,1358,580,1938,70.07
口湖鄉,蚵寮村,72,親民黨,494,中國國民黨,1196,民主進步黨,1762,18,1780,0,1780,998,2778,64.07
口湖鄉,下崙村,86,親民黨,650,中國國民黨,1658,民主進步黨,2394,22,2416,0,2416,1524,3940,61.32
口湖鄉,崙中村,84,親民黨,498,中國國民黨,1174,民主進步黨,1756,28,1784,0,1784,1214,2998,59.51
口湖鄉,崙東村,72,親民黨,540,中國國民黨,1124,民主進步黨,1736,34,1770,0,1770,1052,2822,62.72
口湖鄉,青蚶村,20,親民黨,172,中國國民黨,460,民主進步黨,652,20,672,0,672,390,1062,63.28
口湖鄉,港東村,76,親民黨,656,中國國民黨,1030,民主進步黨,1762,14,1776,0,1776,1186,2962,59.96
口湖鄉,港西村,40,親民黨,374,中國國民黨,600,民主進步黨,1014,10,1024,0,1024,614,1638,62.52
口湖鄉,台子村,60,親民黨,472,中國國民黨,1946,民主進步黨,2478,38,2516,0,2516,1114,3630,69.31
口湖鄉,成龍村,48,親民黨,368,中國國民黨,700,民主進步黨,1116,12,1128,0,1128,680,1808,62.39
口湖鄉,湖口村,40,親民黨,342,中國國民黨,834,民主進步黨,1216,28,1244,0,1244,718,1962,63.4
口湖鄉,水井村,34,親民黨,480,中國國民黨,734,民主進步黨,1248,14,1262,0,1262,576,1838,68.66
口湖鄉,後厝村,34,親民黨,250,中國國民黨,610,民主進步黨,894,6,900,0,900,486,1386,64.94
口湖鄉,梧南村,88,親民黨,752,中國國民黨,1570,民主進步黨,2410,30,2440,0,2440,1038,3478,70.16
口湖鄉,梧北村,22,親民黨,306,中國國民黨,1198,民主進步黨,1526,32,1558,0,1558,758,2316,67.27
口湖鄉,過港村,18,親民黨,228,中國國民黨,454,民主進步黨,700,8,708,0,708,452,1160,61.03
水林鄉,水北村,114,親民黨,858,中國國民黨,1890,民主進步黨,2862,40,2902,0,2902,1388,4290,67.65
水林鄉,水南村,98,親民黨,790,中國國民黨,1876,民主進步黨,2764,38,2802,0,2802,1036,3838,73.01
水林鄉,海埔村,28,親民黨,262,中國國民黨,936,民主進步黨,1226,18,1244,0,1244,696,1940,64.12
水林鄉,土厝村,36,親民黨,304,中國國民黨,1174,民主進步黨,1514,20,1534,0,1534,710,2244,68.36
水林鄉,春埔村,32,親民黨,314,中國國民黨,874,民主進步黨,1220,18,1238,0,1238,646,1884,65.71
水林鄉,西井村,26,親民黨,248,中國國民黨,484,民主進步黨,758,30,788,0,788,438,1226,64.27
水林鄉,車港村,16,親民黨,196,中國國民黨,506,民主進步黨,718,6,724,0,724,458,1182,61.25
水林鄉,蘇秦村,42,親民黨,258,中國國民黨,878,民主進步黨,1178,20,1198,0,1198,760,1958,61.18
水林鄉,灣東村,32,親民黨,284,中國國民黨,416,民主進步黨,732,8,740,0,740,490,1230,60.16
水林鄉,灣西村,44,親民黨,372,中國國民黨,686,民主進步黨,1102,18,1120,0,1120,726,1846,60.67
水林鄉,萬興村,24,親民黨,190,中國國民黨,684,民主進步黨,898,12,910,0,910,486,1396,65.19
水林鄉,尖山村,24,親民黨,232,中國國民黨,578,民主進步黨,834,10,844,0,844,404,1248,67.63
水林鄉,大山村,60,親民黨,318,中國國民黨,1064,民主進步黨,1442,8,1450,0,1450,594,2044,70.94
水林鄉,大溝村,38,親民黨,318,中國國民黨,924,民主進步黨,1280,16,1296,0,1296,630,1926,67.29
水林鄉,順興村,24,親民黨,210,中國國民黨,744,民主進步黨,978,18,996,0,996,608,1604,62.09
水林鄉,蕃薯村,40,親民黨,314,中國國民黨,850,民主進步黨,1204,2,1206,0,1206,642,1848,65.26
水林鄉,山腳村,20,親民黨,218,中國國民黨,778,民主進步黨,1016,8,1024,0,1024,538,1562,65.56
水林鄉,松北村,70,親民黨,406,中國國民黨,842,民主進步黨,1318,32,1350,0,1350,658,2008,67.23
水林鄉,松中村,12,親民黨,158,中國國民黨,476,民主進步黨,646,12,658,0,658,320,978,67.28
水林鄉,松西村,26,親民黨,162,中國國民黨,616,民主進步黨,804,20,824,0,824,472,1296,63.58
水林鄉,瓊埔村,28,親民黨,138,中國國民黨,642,民主進步黨,808,16,824,0,824,500,1324,62.24
水林鄉,塭底村,20,親民黨,190,中國國民黨,568,民主進步黨,778,6,784,0,784,540,1324,59.21
水林鄉,後寮村,38,親民黨,186,中國國民黨,636,民主進步黨,860,12,872,0,872,432,1304,66.87
水林鄉,溪墘村,34,親民黨,284,中國國民黨,700,民主進步黨,1018,16,1034,0,1034,464,1498,69.03
